['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '0', '--vr_mode', '1', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep5_opt0vr1.log']
2020-07-31 05:08:04.547251

Round   0, Devices participated 10, Average loss 2.299, Central accuracy on global test data 12.390, Local accuracy on global train data 11.006, Local accuracy on local train data 11.416
Round 249, Devices participated 10, Average loss 0.572, Central accuracy on global test data 56.080, Local accuracy on global train data 72.319, Local accuracy on local train data 81.516
Round 250, Devices participated 10, Average loss 0.535, Central accuracy on global test data 56.751, Local accuracy on global train data 73.164, Local accuracy on local train data 82.472
Round 251, Devices participated 10, Average loss 0.542, Central accuracy on global test data 56.390, Local accuracy on global train data 72.976, Local accuracy on local train data 82.348
Round 252, Devices participated 10, Average loss 0.572, Central accuracy on global test data 56.440, Local accuracy on global train data 72.720, Local accuracy on local train data 81.416
Round 253, Devices participated 10, Average loss 0.569, Central accuracy on global test data 56.671, Local accuracy on global train data 71.968, Local accuracy on local train data 81.712
Round 254, Devices participated 10, Average loss 0.555, Central accuracy on global test data 56.601, Local accuracy on global train data 72.715, Local accuracy on local train data 81.424
Round 255, Devices participated 10, Average loss 0.545, Central accuracy on global test data 56.540, Local accuracy on global train data 72.788, Local accuracy on local train data 82.260
Round 256, Devices participated 10, Average loss 0.536, Central accuracy on global test data 56.621, Local accuracy on global train data 72.847, Local accuracy on local train data 82.584
Round 257, Devices participated 10, Average loss 0.555, Central accuracy on global test data 56.430, Local accuracy on global train data 71.296, Local accuracy on local train data 81.368
Round 258, Devices participated 10, Average loss 0.552, Central accuracy on global test data 56.861, Local accuracy on global train data 72.290, Local accuracy on local train data 82.008
Round 259, Devices participated 10, Average loss 0.556, Central accuracy on global test data 56.400, Local accuracy on global train data 72.351, Local accuracy on local train data 81.880
Round 260, Devices participated 10, Average loss 0.558, Central accuracy on global test data 56.851, Local accuracy on global train data 72.866, Local accuracy on local train data 82.008
Round 261, Devices participated 10, Average loss 0.568, Central accuracy on global test data 56.851, Local accuracy on global train data 71.951, Local accuracy on local train data 81.476
Round 262, Devices participated 10, Average loss 0.583, Central accuracy on global test data 57.242, Local accuracy on global train data 72.556, Local accuracy on local train data 80.972
Round 263, Devices participated 10, Average loss 0.556, Central accuracy on global test data 56.981, Local accuracy on global train data 72.456, Local accuracy on local train data 81.812
Round 264, Devices participated 10, Average loss 0.530, Central accuracy on global test data 56.851, Local accuracy on global train data 72.483, Local accuracy on local train data 82.684
Round 265, Devices participated 10, Average loss 0.550, Central accuracy on global test data 56.961, Local accuracy on global train data 72.566, Local accuracy on local train data 82.004
Round 266, Devices participated 10, Average loss 0.550, Central accuracy on global test data 56.651, Local accuracy on global train data 72.559, Local accuracy on local train data 82.112
Round 267, Devices participated 10, Average loss 0.538, Central accuracy on global test data 56.961, Local accuracy on global train data 73.315, Local accuracy on local train data 82.380
Round 268, Devices participated 10, Average loss 0.571, Central accuracy on global test data 56.601, Local accuracy on global train data 73.359, Local accuracy on local train data 81.744
Round 269, Devices participated 10, Average loss 0.547, Central accuracy on global test data 56.791, Local accuracy on global train data 73.748, Local accuracy on local train data 82.288
Round 270, Devices participated 10, Average loss 0.586, Central accuracy on global test data 56.500, Local accuracy on global train data 72.844, Local accuracy on local train data 81.028
Round 271, Devices participated 10, Average loss 0.520, Central accuracy on global test data 56.550, Local accuracy on global train data 74.421, Local accuracy on local train data 82.748
Round 272, Devices participated 10, Average loss 0.559, Central accuracy on global test data 56.631, Local accuracy on global train data 72.769, Local accuracy on local train data 82.048
Round 273, Devices participated 10, Average loss 0.539, Central accuracy on global test data 57.061, Local accuracy on global train data 73.184, Local accuracy on local train data 82.484
Round 274, Devices participated 10, Average loss 0.533, Central accuracy on global test data 57.091, Local accuracy on global train data 73.721, Local accuracy on local train data 82.956
Round 275, Devices participated 10, Average loss 0.547, Central accuracy on global test data 57.031, Local accuracy on global train data 73.357, Local accuracy on local train data 81.992
Round 276, Devices participated 10, Average loss 0.538, Central accuracy on global test data 57.292, Local accuracy on global train data 73.267, Local accuracy on local train data 82.408
Round 277, Devices participated 10, Average loss 0.534, Central accuracy on global test data 56.721, Local accuracy on global train data 73.406, Local accuracy on local train data 82.748
Round 278, Devices participated 10, Average loss 0.544, Central accuracy on global test data 57.602, Local accuracy on global train data 73.840, Local accuracy on local train data 82.132
Round 279, Devices participated 10, Average loss 0.540, Central accuracy on global test data 57.011, Local accuracy on global train data 73.469, Local accuracy on local train data 82.108
Round 280, Devices participated 10, Average loss 0.567, Central accuracy on global test data 56.921, Local accuracy on global train data 72.422, Local accuracy on local train data 81.792
Round 281, Devices participated 10, Average loss 0.538, Central accuracy on global test data 57.141, Local accuracy on global train data 73.770, Local accuracy on local train data 82.544
Round 282, Devices participated 10, Average loss 0.534, Central accuracy on global test data 57.101, Local accuracy on global train data 74.119, Local accuracy on local train data 82.752
Round 283, Devices participated 10, Average loss 0.511, Central accuracy on global test data 56.941, Local accuracy on global train data 74.072, Local accuracy on local train data 83.620
Round 284, Devices participated 10, Average loss 0.520, Central accuracy on global test data 57.192, Local accuracy on global train data 73.381, Local accuracy on local train data 83.032
Round 285, Devices participated 10, Average loss 0.545, Central accuracy on global test data 57.202, Local accuracy on global train data 72.969, Local accuracy on local train data 82.260
Round 286, Devices participated 10, Average loss 0.535, Central accuracy on global test data 56.831, Local accuracy on global train data 73.804, Local accuracy on local train data 82.884
Round 287, Devices participated 10, Average loss 0.526, Central accuracy on global test data 56.761, Local accuracy on global train data 72.173, Local accuracy on local train data 82.612
Round 288, Devices participated 10, Average loss 0.536, Central accuracy on global test data 57.252, Local accuracy on global train data 73.186, Local accuracy on local train data 82.628
Round 289, Devices participated 10, Average loss 0.519, Central accuracy on global test data 56.851, Local accuracy on global train data 73.281, Local accuracy on local train data 83.000
Round 290, Devices participated 10, Average loss 0.545, Central accuracy on global test data 56.540, Local accuracy on global train data 73.044, Local accuracy on local train data 81.996
Round 291, Devices participated 10, Average loss 0.522, Central accuracy on global test data 56.921, Local accuracy on global train data 73.843, Local accuracy on local train data 82.864
Round 292, Devices participated 10, Average loss 0.532, Central accuracy on global test data 57.111, Local accuracy on global train data 72.532, Local accuracy on local train data 82.500
Round 293, Devices participated 10, Average loss 0.557, Central accuracy on global test data 56.811, Local accuracy on global train data 73.987, Local accuracy on local train data 82.084
Round 294, Devices participated 10, Average loss 0.542, Central accuracy on global test data 57.051, Local accuracy on global train data 73.533, Local accuracy on local train data 82.064
Round 295, Devices participated 10, Average loss 0.532, Central accuracy on global test data 56.761, Local accuracy on global train data 74.026, Local accuracy on local train data 82.596
Round 296, Devices participated 10, Average loss 0.540, Central accuracy on global test data 56.811, Local accuracy on global train data 73.206, Local accuracy on local train data 82.612
Round 297, Devices participated 10, Average loss 0.533, Central accuracy on global test data 57.101, Local accuracy on global train data 74.583, Local accuracy on local train data 82.676
Round 298, Devices participated 10, Average loss 0.565, Central accuracy on global test data 56.741, Local accuracy on global train data 73.157, Local accuracy on local train data 81.372
Round 299, Devices participated 10, Average loss 0.594, Central accuracy on global test data 56.661, Local accuracy on global train data 73.018, Local accuracy on local train data 80.888
Round 300, Devices participated 10, Average loss 0.542, Central accuracy on global test data 56.510, Local accuracy on global train data 73.550, Local accuracy on local train data 81.856
Round 301, Devices participated 10, Average loss 0.540, Central accuracy on global test data 56.831, Local accuracy on global train data 73.284, Local accuracy on local train data 82.248
Round 302, Devices participated 10, Average loss 0.539, Central accuracy on global test data 57.141, Local accuracy on global train data 74.846, Local accuracy on local train data 82.748
Round 303, Devices participated 10, Average loss 0.556, Central accuracy on global test data 56.450, Local accuracy on global train data 73.865, Local accuracy on local train data 81.904
Round 304, Devices participated 10, Average loss 0.548, Central accuracy on global test data 56.911, Local accuracy on global train data 73.206, Local accuracy on local train data 82.000
Round 305, Devices participated 10, Average loss 0.541, Central accuracy on global test data 56.991, Local accuracy on global train data 74.800, Local accuracy on local train data 82.336
Round 306, Devices participated 10, Average loss 0.552, Central accuracy on global test data 56.490, Local accuracy on global train data 73.074, Local accuracy on local train data 81.940
Round 307, Devices participated 10, Average loss 0.530, Central accuracy on global test data 56.901, Local accuracy on global train data 75.337, Local accuracy on local train data 82.504
Round 308, Devices participated 10, Average loss 0.552, Central accuracy on global test data 56.721, Local accuracy on global train data 74.780, Local accuracy on local train data 81.936
Round 309, Devices participated 10, Average loss 0.524, Central accuracy on global test data 57.101, Local accuracy on global train data 74.641, Local accuracy on local train data 83.256
Round 310, Devices participated 10, Average loss 0.520, Central accuracy on global test data 56.901, Local accuracy on global train data 73.564, Local accuracy on local train data 82.840
Round 311, Devices participated 10, Average loss 0.523, Central accuracy on global test data 56.731, Local accuracy on global train data 75.559, Local accuracy on local train data 83.064
Round 312, Devices participated 10, Average loss 0.506, Central accuracy on global test data 56.981, Local accuracy on global train data 74.939, Local accuracy on local train data 83.632
Round 313, Devices participated 10, Average loss 0.535, Central accuracy on global test data 56.340, Local accuracy on global train data 74.436, Local accuracy on local train data 82.652
Round 314, Devices participated 10, Average loss 0.518, Central accuracy on global test data 56.751, Local accuracy on global train data 73.542, Local accuracy on local train data 83.344
Round 315, Devices participated 10, Average loss 0.506, Central accuracy on global test data 56.821, Local accuracy on global train data 75.889, Local accuracy on local train data 83.608
Round 316, Devices participated 10, Average loss 0.531, Central accuracy on global test data 56.721, Local accuracy on global train data 74.851, Local accuracy on local train data 82.852
Round 317, Devices participated 10, Average loss 0.501, Central accuracy on global test data 56.510, Local accuracy on global train data 74.907, Local accuracy on local train data 83.684
Round 318, Devices participated 10, Average loss 0.551, Central accuracy on global test data 56.781, Local accuracy on global train data 75.625, Local accuracy on local train data 81.928
Round 319, Devices participated 10, Average loss 0.519, Central accuracy on global test data 56.550, Local accuracy on global train data 75.222, Local accuracy on local train data 83.248
Round 320, Devices participated 10, Average loss 0.503, Central accuracy on global test data 57.021, Local accuracy on global train data 76.177, Local accuracy on local train data 83.332
Round 321, Devices participated 10, Average loss 0.526, Central accuracy on global test data 56.981, Local accuracy on global train data 75.276, Local accuracy on local train data 83.112
Round 322, Devices participated 10, Average loss 0.491, Central accuracy on global test data 56.731, Local accuracy on global train data 76.233, Local accuracy on local train data 83.684
Round 323, Devices participated 10, Average loss 0.500, Central accuracy on global test data 56.581, Local accuracy on global train data 75.142, Local accuracy on local train data 83.400
Round 324, Devices participated 10, Average loss 0.515, Central accuracy on global test data 56.611, Local accuracy on global train data 74.912, Local accuracy on local train data 83.488
Round 325, Devices participated 10, Average loss 0.530, Central accuracy on global test data 56.310, Local accuracy on global train data 75.259, Local accuracy on local train data 82.808
Round 326, Devices participated 10, Average loss 0.495, Central accuracy on global test data 56.550, Local accuracy on global train data 74.722, Local accuracy on local train data 83.988
Round 327, Devices participated 10, Average loss 0.539, Central accuracy on global test data 56.300, Local accuracy on global train data 74.712, Local accuracy on local train data 82.432
Round 328, Devices participated 10, Average loss 0.551, Central accuracy on global test data 57.071, Local accuracy on global train data 74.558, Local accuracy on local train data 82.268
Round 329, Devices participated 10, Average loss 0.529, Central accuracy on global test data 56.641, Local accuracy on global train data 74.065, Local accuracy on local train data 82.868
Round 330, Devices participated 10, Average loss 0.525, Central accuracy on global test data 56.310, Local accuracy on global train data 74.817, Local accuracy on local train data 83.036
Round 331, Devices participated 10, Average loss 0.518, Central accuracy on global test data 56.721, Local accuracy on global train data 74.651, Local accuracy on local train data 83.456
Round 332, Devices participated 10, Average loss 0.550, Central accuracy on global test data 56.270, Local accuracy on global train data 75.176, Local accuracy on local train data 81.712
Round 333, Devices participated 10, Average loss 0.538, Central accuracy on global test data 55.929, Local accuracy on global train data 74.434, Local accuracy on local train data 82.448
Round 334, Devices participated 10, Average loss 0.507, Central accuracy on global test data 56.270, Local accuracy on global train data 74.717, Local accuracy on local train data 83.428
Round 335, Devices participated 10, Average loss 0.513, Central accuracy on global test data 56.290, Local accuracy on global train data 74.385, Local accuracy on local train data 83.320
Round 336, Devices participated 10, Average loss 0.544, Central accuracy on global test data 56.180, Local accuracy on global train data 73.728, Local accuracy on local train data 82.376
Round 337, Devices participated 10, Average loss 0.530, Central accuracy on global test data 56.280, Local accuracy on global train data 74.854, Local accuracy on local train data 82.648
Round 338, Devices participated 10, Average loss 0.526, Central accuracy on global test data 56.330, Local accuracy on global train data 75.085, Local accuracy on local train data 82.936
Round 339, Devices participated 10, Average loss 0.536, Central accuracy on global test data 56.410, Local accuracy on global train data 74.463, Local accuracy on local train data 82.432
Round 340, Devices participated 10, Average loss 0.518, Central accuracy on global test data 56.260, Local accuracy on global train data 74.998, Local accuracy on local train data 82.980
Round 341, Devices participated 10, Average loss 0.538, Central accuracy on global test data 56.120, Local accuracy on global train data 75.408, Local accuracy on local train data 82.576
Round 342, Devices participated 10, Average loss 0.524, Central accuracy on global test data 56.080, Local accuracy on global train data 75.703, Local accuracy on local train data 82.860
Round 343, Devices participated 10, Average loss 0.505, Central accuracy on global test data 56.540, Local accuracy on global train data 75.642, Local accuracy on local train data 83.708
Round 344, Devices participated 10, Average loss 0.527, Central accuracy on global test data 56.510, Local accuracy on global train data 75.728, Local accuracy on local train data 83.148
Round 345, Devices participated 10, Average loss 0.514, Central accuracy on global test data 56.781, Local accuracy on global train data 75.908, Local accuracy on local train data 83.432
Round 346, Devices participated 10, Average loss 0.530, Central accuracy on global test data 56.080, Local accuracy on global train data 74.846, Local accuracy on local train data 82.904
Round 347, Devices participated 10, Average loss 0.517, Central accuracy on global test data 55.950, Local accuracy on global train data 74.893, Local accuracy on local train data 83.388
Round 348, Devices participated 10, Average loss 0.516, Central accuracy on global test data 56.480, Local accuracy on global train data 76.609, Local accuracy on local train data 83.308
Round 349, Devices participated 10, Average loss 0.472, Central accuracy on global test data 56.460, Local accuracy on global train data 76.035, Local accuracy on local train data 84.544
Round 350, Devices participated 10, Average loss 0.509, Central accuracy on global test data 56.090, Local accuracy on global train data 75.278, Local accuracy on local train data 83.612
Round 351, Devices participated 10, Average loss 0.485, Central accuracy on global test data 56.210, Local accuracy on global train data 76.187, Local accuracy on local train data 84.000
Round 352, Devices participated 10, Average loss 0.532, Central accuracy on global test data 56.190, Local accuracy on global train data 74.229, Local accuracy on local train data 82.468
Round 353, Devices participated 10, Average loss 0.531, Central accuracy on global test data 56.320, Local accuracy on global train data 75.376, Local accuracy on local train data 82.928
Round 354, Devices participated 10, Average loss 0.526, Central accuracy on global test data 56.230, Local accuracy on global train data 75.735, Local accuracy on local train data 82.844
Round 355, Devices participated 10, Average loss 0.567, Central accuracy on global test data 56.060, Local accuracy on global train data 74.250, Local accuracy on local train data 81.440
Round 356, Devices participated 10, Average loss 0.510, Central accuracy on global test data 56.571, Local accuracy on global train data 75.430, Local accuracy on local train data 83.324
Round 357, Devices participated 10, Average loss 0.519, Central accuracy on global test data 56.210, Local accuracy on global train data 75.220, Local accuracy on local train data 83.308
Round 358, Devices participated 10, Average loss 0.515, Central accuracy on global test data 55.849, Local accuracy on global train data 75.808, Local accuracy on local train data 83.148
Round 359, Devices participated 10, Average loss 0.516, Central accuracy on global test data 56.430, Local accuracy on global train data 75.913, Local accuracy on local train data 83.248
Round 360, Devices participated 10, Average loss 0.510, Central accuracy on global test data 56.160, Local accuracy on global train data 75.403, Local accuracy on local train data 83.712
Round 361, Devices participated 10, Average loss 0.504, Central accuracy on global test data 56.430, Local accuracy on global train data 76.426, Local accuracy on local train data 83.720
Round 362, Devices participated 10, Average loss 0.531, Central accuracy on global test data 56.470, Local accuracy on global train data 74.939, Local accuracy on local train data 82.876
Round 363, Devices participated 10, Average loss 0.551, Central accuracy on global test data 56.480, Local accuracy on global train data 73.823, Local accuracy on local train data 81.960
Round 364, Devices participated 10, Average loss 0.521, Central accuracy on global test data 56.881, Local accuracy on global train data 75.957, Local accuracy on local train data 83.024
Round 365, Devices participated 10, Average loss 0.525, Central accuracy on global test data 56.641, Local accuracy on global train data 76.106, Local accuracy on local train data 82.884
Round 366, Devices participated 10, Average loss 0.530, Central accuracy on global test data 56.550, Local accuracy on global train data 74.651, Local accuracy on local train data 82.732
Round 367, Devices participated 10, Average loss 0.512, Central accuracy on global test data 56.520, Local accuracy on global train data 76.343, Local accuracy on local train data 83.368
Round 368, Devices participated 10, Average loss 0.497, Central accuracy on global test data 56.490, Local accuracy on global train data 76.948, Local accuracy on local train data 83.536
Round 369, Devices participated 10, Average loss 0.510, Central accuracy on global test data 56.470, Local accuracy on global train data 75.059, Local accuracy on local train data 83.764
Round 370, Devices participated 10, Average loss 0.501, Central accuracy on global test data 56.240, Local accuracy on global train data 75.483, Local accuracy on local train data 83.460
Round 371, Devices participated 10, Average loss 0.491, Central accuracy on global test data 56.420, Local accuracy on global train data 76.807, Local accuracy on local train data 84.000
Round 372, Devices participated 10, Average loss 0.512, Central accuracy on global test data 55.970, Local accuracy on global train data 75.337, Local accuracy on local train data 83.520
Round 373, Devices participated 10, Average loss 0.527, Central accuracy on global test data 56.160, Local accuracy on global train data 75.093, Local accuracy on local train data 82.620
Round 374, Devices participated 10, Average loss 0.535, Central accuracy on global test data 55.929, Local accuracy on global train data 74.949, Local accuracy on local train data 82.680
Round 375, Devices participated 10, Average loss 0.516, Central accuracy on global test data 55.769, Local accuracy on global train data 75.847, Local accuracy on local train data 83.520
Round 376, Devices participated 10, Average loss 0.523, Central accuracy on global test data 56.300, Local accuracy on global train data 75.920, Local accuracy on local train data 83.336
Round 377, Devices participated 10, Average loss 0.531, Central accuracy on global test data 55.990, Local accuracy on global train data 76.250, Local accuracy on local train data 82.624
Round 378, Devices participated 10, Average loss 0.475, Central accuracy on global test data 56.030, Local accuracy on global train data 76.077, Local accuracy on local train data 84.420
Round 379, Devices participated 10, Average loss 0.538, Central accuracy on global test data 56.120, Local accuracy on global train data 75.576, Local accuracy on local train data 83.236
Round 380, Devices participated 10, Average loss 0.532, Central accuracy on global test data 56.240, Local accuracy on global train data 76.042, Local accuracy on local train data 82.888
Round 381, Devices participated 10, Average loss 0.526, Central accuracy on global test data 56.040, Local accuracy on global train data 75.825, Local accuracy on local train data 82.936
Round 382, Devices participated 10, Average loss 0.507, Central accuracy on global test data 56.300, Local accuracy on global train data 75.588, Local accuracy on local train data 83.628
Round 383, Devices participated 10, Average loss 0.495, Central accuracy on global test data 56.170, Local accuracy on global train data 77.024, Local accuracy on local train data 83.928
Round 384, Devices participated 10, Average loss 0.515, Central accuracy on global test data 56.540, Local accuracy on global train data 75.667, Local accuracy on local train data 83.364
Round 385, Devices participated 10, Average loss 0.528, Central accuracy on global test data 56.390, Local accuracy on global train data 75.576, Local accuracy on local train data 82.760
Round 386, Devices participated 10, Average loss 0.534, Central accuracy on global test data 56.611, Local accuracy on global train data 76.145, Local accuracy on local train data 82.724
Round 387, Devices participated 10, Average loss 0.500, Central accuracy on global test data 56.631, Local accuracy on global train data 77.517, Local accuracy on local train data 83.564
Round 388, Devices participated 10, Average loss 0.511, Central accuracy on global test data 56.550, Local accuracy on global train data 76.394, Local accuracy on local train data 83.892
Round 389, Devices participated 10, Average loss 0.492, Central accuracy on global test data 56.791, Local accuracy on global train data 76.492, Local accuracy on local train data 84.084
Round 390, Devices participated 10, Average loss 0.515, Central accuracy on global test data 56.420, Local accuracy on global train data 75.105, Local accuracy on local train data 83.456
Round 391, Devices participated 10, Average loss 0.521, Central accuracy on global test data 56.571, Local accuracy on global train data 75.603, Local accuracy on local train data 83.128
Round 392, Devices participated 10, Average loss 0.521, Central accuracy on global test data 56.260, Local accuracy on global train data 75.442, Local accuracy on local train data 83.160
Round 393, Devices participated 10, Average loss 0.504, Central accuracy on global test data 56.611, Local accuracy on global train data 76.938, Local accuracy on local train data 83.768
Round 394, Devices participated 10, Average loss 0.514, Central accuracy on global test data 56.781, Local accuracy on global train data 76.248, Local accuracy on local train data 83.432
Round 395, Devices participated 10, Average loss 0.527, Central accuracy on global test data 56.350, Local accuracy on global train data 76.875, Local accuracy on local train data 82.712
Round 396, Devices participated 10, Average loss 0.525, Central accuracy on global test data 56.701, Local accuracy on global train data 75.669, Local accuracy on local train data 83.028
Round 397, Devices participated 10, Average loss 0.496, Central accuracy on global test data 56.971, Local accuracy on global train data 75.298, Local accuracy on local train data 83.400
Round 398, Devices participated 10, Average loss 0.499, Central accuracy on global test data 56.771, Local accuracy on global train data 76.399, Local accuracy on local train data 83.560
Round 399, Devices participated 10, Average loss 0.506, Central accuracy on global test data 56.611, Local accuracy on global train data 76.536, Local accuracy on local train data 83.384
Round 400, Devices participated 10, Average loss 0.507, Central accuracy on global test data 56.571, Local accuracy on global train data 76.162, Local accuracy on local train data 83.532
Round 401, Devices participated 10, Average loss 0.497, Central accuracy on global test data 56.951, Local accuracy on global train data 77.190, Local accuracy on local train data 83.684
Round 402, Devices participated 10, Average loss 0.504, Central accuracy on global test data 56.571, Local accuracy on global train data 76.602, Local accuracy on local train data 83.576
Round 403, Devices participated 10, Average loss 0.523, Central accuracy on global test data 57.031, Local accuracy on global train data 77.256, Local accuracy on local train data 83.000
Round 404, Devices participated 10, Average loss 0.523, Central accuracy on global test data 56.781, Local accuracy on global train data 76.001, Local accuracy on local train data 83.124
Round 405, Devices participated 10, Average loss 0.524, Central accuracy on global test data 56.651, Local accuracy on global train data 76.458, Local accuracy on local train data 83.276
Round 406, Devices participated 10, Average loss 0.504, Central accuracy on global test data 56.470, Local accuracy on global train data 76.084, Local accuracy on local train data 83.576
Round 407, Devices participated 10, Average loss 0.539, Central accuracy on global test data 56.350, Local accuracy on global train data 75.742, Local accuracy on local train data 82.840
Round 408, Devices participated 10, Average loss 0.523, Central accuracy on global test data 56.120, Local accuracy on global train data 76.458, Local accuracy on local train data 83.268
Round 409, Devices participated 10, Average loss 0.529, Central accuracy on global test data 56.701, Local accuracy on global train data 75.635, Local accuracy on local train data 82.924
Round 410, Devices participated 10, Average loss 0.526, Central accuracy on global test data 56.801, Local accuracy on global train data 75.542, Local accuracy on local train data 82.812
Round 411, Devices participated 10, Average loss 0.523, Central accuracy on global test data 56.851, Local accuracy on global train data 75.640, Local accuracy on local train data 83.464
Round 412, Devices participated 10, Average loss 0.495, Central accuracy on global test data 57.542, Local accuracy on global train data 76.077, Local accuracy on local train data 83.972
Round 413, Devices participated 10, Average loss 0.553, Central accuracy on global test data 56.831, Local accuracy on global train data 75.103, Local accuracy on local train data 82.272
Round 414, Devices participated 10, Average loss 0.520, Central accuracy on global test data 56.791, Local accuracy on global train data 76.475, Local accuracy on local train data 83.096
Round 415, Devices participated 10, Average loss 0.527, Central accuracy on global test data 56.931, Local accuracy on global train data 76.074, Local accuracy on local train data 83.144
Round 416, Devices participated 10, Average loss 0.513, Central accuracy on global test data 56.691, Local accuracy on global train data 76.084, Local accuracy on local train data 83.768
Round 417, Devices participated 10, Average loss 0.514, Central accuracy on global test data 56.721, Local accuracy on global train data 76.167, Local accuracy on local train data 83.300
Round 418, Devices participated 10, Average loss 0.503, Central accuracy on global test data 56.560, Local accuracy on global train data 76.382, Local accuracy on local train data 83.908
Round 419, Devices participated 10, Average loss 0.511, Central accuracy on global test data 56.490, Local accuracy on global train data 75.833, Local accuracy on local train data 83.216
Round 420, Devices participated 10, Average loss 0.506, Central accuracy on global test data 56.661, Local accuracy on global train data 77.842, Local accuracy on local train data 83.508
Round 421, Devices participated 10, Average loss 0.500, Central accuracy on global test data 56.701, Local accuracy on global train data 76.357, Local accuracy on local train data 83.924
Round 422, Devices participated 10, Average loss 0.502, Central accuracy on global test data 56.440, Local accuracy on global train data 76.917, Local accuracy on local train data 83.788
Round 423, Devices participated 10, Average loss 0.492, Central accuracy on global test data 56.210, Local accuracy on global train data 77.310, Local accuracy on local train data 84.168
Round 424, Devices participated 10, Average loss 0.508, Central accuracy on global test data 55.889, Local accuracy on global train data 76.775, Local accuracy on local train data 83.876
Round 425, Devices participated 10, Average loss 0.520, Central accuracy on global test data 56.050, Local accuracy on global train data 75.801, Local accuracy on local train data 83.380
Round 426, Devices participated 10, Average loss 0.509, Central accuracy on global test data 56.100, Local accuracy on global train data 77.441, Local accuracy on local train data 83.660
Round 427, Devices participated 10, Average loss 0.486, Central accuracy on global test data 55.709, Local accuracy on global train data 76.836, Local accuracy on local train data 84.404
Round 428, Devices participated 10, Average loss 0.491, Central accuracy on global test data 56.380, Local accuracy on global train data 76.528, Local accuracy on local train data 84.296
Round 429, Devices participated 10, Average loss 0.518, Central accuracy on global test data 55.960, Local accuracy on global train data 76.523, Local accuracy on local train data 83.424
Round 430, Devices participated 10, Average loss 0.524, Central accuracy on global test data 55.980, Local accuracy on global train data 77.112, Local accuracy on local train data 83.196
Round 431, Devices participated 10, Average loss 0.475, Central accuracy on global test data 56.310, Local accuracy on global train data 77.056, Local accuracy on local train data 84.980
Round 432, Devices participated 10, Average loss 0.513, Central accuracy on global test data 56.080, Local accuracy on global train data 77.180, Local accuracy on local train data 83.528
Round 433, Devices participated 10, Average loss 0.508, Central accuracy on global test data 56.350, Local accuracy on global train data 77.117, Local accuracy on local train data 83.732
Round 434, Devices participated 10, Average loss 0.479, Central accuracy on global test data 56.340, Local accuracy on global train data 77.056, Local accuracy on local train data 84.636
Round 435, Devices participated 10, Average loss 0.520, Central accuracy on global test data 56.721, Local accuracy on global train data 77.593, Local accuracy on local train data 83.180
Round 436, Devices participated 10, Average loss 0.507, Central accuracy on global test data 56.460, Local accuracy on global train data 77.754, Local accuracy on local train data 83.288
Round 437, Devices participated 10, Average loss 0.500, Central accuracy on global test data 56.440, Local accuracy on global train data 77.815, Local accuracy on local train data 84.076
Round 438, Devices participated 10, Average loss 0.501, Central accuracy on global test data 56.550, Local accuracy on global train data 77.354, Local accuracy on local train data 83.980
Round 439, Devices participated 10, Average loss 0.517, Central accuracy on global test data 56.661, Local accuracy on global train data 77.087, Local accuracy on local train data 83.864
Round 440, Devices participated 10, Average loss 0.519, Central accuracy on global test data 56.671, Local accuracy on global train data 75.518, Local accuracy on local train data 83.232
Round 441, Devices participated 10, Average loss 0.515, Central accuracy on global test data 56.701, Local accuracy on global train data 75.969, Local accuracy on local train data 83.568
Round 442, Devices participated 10, Average loss 0.502, Central accuracy on global test data 56.761, Local accuracy on global train data 76.909, Local accuracy on local train data 83.924
Round 443, Devices participated 10, Average loss 0.525, Central accuracy on global test data 56.831, Local accuracy on global train data 75.464, Local accuracy on local train data 82.964
Round 444, Devices participated 10, Average loss 0.483, Central accuracy on global test data 56.540, Local accuracy on global train data 76.877, Local accuracy on local train data 84.468
Round 445, Devices participated 10, Average loss 0.493, Central accuracy on global test data 56.941, Local accuracy on global train data 78.000, Local accuracy on local train data 84.084
Round 446, Devices participated 10, Average loss 0.519, Central accuracy on global test data 56.901, Local accuracy on global train data 76.462, Local accuracy on local train data 83.652
Round 447, Devices participated 10, Average loss 0.479, Central accuracy on global test data 56.350, Local accuracy on global train data 77.371, Local accuracy on local train data 84.572
Round 448, Devices participated 10, Average loss 0.502, Central accuracy on global test data 56.641, Local accuracy on global train data 77.449, Local accuracy on local train data 83.812
Round 449, Devices participated 10, Average loss 0.495, Central accuracy on global test data 56.340, Local accuracy on global train data 77.778, Local accuracy on local train data 84.252
Round 450, Devices participated 10, Average loss 0.509, Central accuracy on global test data 56.851, Local accuracy on global train data 76.313, Local accuracy on local train data 83.432
Round 451, Devices participated 10, Average loss 0.500, Central accuracy on global test data 56.090, Local accuracy on global train data 76.064, Local accuracy on local train data 84.008
Round 452, Devices participated 10, Average loss 0.524, Central accuracy on global test data 56.380, Local accuracy on global train data 76.045, Local accuracy on local train data 83.488
