['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '0', '--vr_mode', '1', '--vr_scale', '0.5', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt0vr1_vrs05.log']
2020-08-01 01:13:00.341678

Round   0, Devices participated 10, Average loss 2.302, Central accuracy on global test data 10.627, Local accuracy on global train data 10.342, Local accuracy on local train data 10.420
Round 251, Devices participated 10, Average loss 0.407, Central accuracy on global test data 56.020, Local accuracy on global train data 81.760, Local accuracy on local train data 86.700
Round 252, Devices participated 10, Average loss 0.386, Central accuracy on global test data 55.419, Local accuracy on global train data 81.550, Local accuracy on local train data 87.000
Round 253, Devices participated 10, Average loss 0.384, Central accuracy on global test data 55.519, Local accuracy on global train data 80.750, Local accuracy on local train data 86.993
Round 254, Devices participated 10, Average loss 0.414, Central accuracy on global test data 55.379, Local accuracy on global train data 81.396, Local accuracy on local train data 86.473
Round 255, Devices participated 10, Average loss 0.422, Central accuracy on global test data 55.158, Local accuracy on global train data 81.436, Local accuracy on local train data 85.940
Round 256, Devices participated 10, Average loss 0.399, Central accuracy on global test data 55.228, Local accuracy on global train data 81.370, Local accuracy on local train data 86.487
Round 257, Devices participated 10, Average loss 0.436, Central accuracy on global test data 54.848, Local accuracy on global train data 80.952, Local accuracy on local train data 85.440
Round 258, Devices participated 10, Average loss 0.399, Central accuracy on global test data 55.268, Local accuracy on global train data 80.571, Local accuracy on local train data 86.553
Round 259, Devices participated 10, Average loss 0.390, Central accuracy on global test data 55.008, Local accuracy on global train data 82.463, Local accuracy on local train data 86.580
Round 260, Devices participated 10, Average loss 0.408, Central accuracy on global test data 55.068, Local accuracy on global train data 82.007, Local accuracy on local train data 86.120
Round 261, Devices participated 10, Average loss 0.391, Central accuracy on global test data 54.968, Local accuracy on global train data 81.526, Local accuracy on local train data 86.873
Round 262, Devices participated 10, Average loss 0.398, Central accuracy on global test data 55.098, Local accuracy on global train data 81.187, Local accuracy on local train data 86.707
Round 263, Devices participated 10, Average loss 0.403, Central accuracy on global test data 55.038, Local accuracy on global train data 81.316, Local accuracy on local train data 86.807
Round 264, Devices participated 10, Average loss 0.402, Central accuracy on global test data 55.038, Local accuracy on global train data 81.882, Local accuracy on local train data 86.633
Round 265, Devices participated 10, Average loss 0.379, Central accuracy on global test data 54.587, Local accuracy on global train data 81.370, Local accuracy on local train data 87.100
Round 266, Devices participated 10, Average loss 0.398, Central accuracy on global test data 54.607, Local accuracy on global train data 82.417, Local accuracy on local train data 86.927
Round 267, Devices participated 10, Average loss 0.379, Central accuracy on global test data 54.667, Local accuracy on global train data 82.285, Local accuracy on local train data 87.327
Round 268, Devices participated 10, Average loss 0.419, Central accuracy on global test data 54.698, Local accuracy on global train data 82.139, Local accuracy on local train data 86.253
Round 269, Devices participated 10, Average loss 0.381, Central accuracy on global test data 55.128, Local accuracy on global train data 81.492, Local accuracy on local train data 87.167
Round 270, Devices participated 10, Average loss 0.387, Central accuracy on global test data 55.128, Local accuracy on global train data 82.473, Local accuracy on local train data 86.933
Round 271, Devices participated 10, Average loss 0.416, Central accuracy on global test data 55.208, Local accuracy on global train data 82.773, Local accuracy on local train data 85.967
Round 272, Devices participated 10, Average loss 0.393, Central accuracy on global test data 54.908, Local accuracy on global train data 81.562, Local accuracy on local train data 86.840
Round 273, Devices participated 10, Average loss 0.413, Central accuracy on global test data 55.088, Local accuracy on global train data 81.499, Local accuracy on local train data 86.313
Round 274, Devices participated 10, Average loss 0.403, Central accuracy on global test data 54.948, Local accuracy on global train data 82.180, Local accuracy on local train data 86.387
Round 275, Devices participated 10, Average loss 0.401, Central accuracy on global test data 54.708, Local accuracy on global train data 82.534, Local accuracy on local train data 86.427
Round 276, Devices participated 10, Average loss 0.380, Central accuracy on global test data 54.407, Local accuracy on global train data 81.511, Local accuracy on local train data 87.127
Round 277, Devices participated 10, Average loss 0.378, Central accuracy on global test data 54.898, Local accuracy on global train data 82.439, Local accuracy on local train data 86.927
Round 278, Devices participated 10, Average loss 0.402, Central accuracy on global test data 55.108, Local accuracy on global train data 82.234, Local accuracy on local train data 86.413
Round 279, Devices participated 10, Average loss 0.408, Central accuracy on global test data 54.758, Local accuracy on global train data 81.750, Local accuracy on local train data 86.353
Round 280, Devices participated 10, Average loss 0.400, Central accuracy on global test data 54.768, Local accuracy on global train data 82.986, Local accuracy on local train data 86.653
Round 281, Devices participated 10, Average loss 0.390, Central accuracy on global test data 54.918, Local accuracy on global train data 82.415, Local accuracy on local train data 86.933
Round 282, Devices participated 10, Average loss 0.400, Central accuracy on global test data 54.948, Local accuracy on global train data 82.327, Local accuracy on local train data 86.747
Round 283, Devices participated 10, Average loss 0.391, Central accuracy on global test data 54.667, Local accuracy on global train data 82.847, Local accuracy on local train data 86.913
Round 284, Devices participated 10, Average loss 0.373, Central accuracy on global test data 54.788, Local accuracy on global train data 83.438, Local accuracy on local train data 87.493
Round 285, Devices participated 10, Average loss 0.394, Central accuracy on global test data 54.878, Local accuracy on global train data 83.474, Local accuracy on local train data 86.920
Round 286, Devices participated 10, Average loss 0.409, Central accuracy on global test data 54.657, Local accuracy on global train data 82.644, Local accuracy on local train data 86.107
Round 287, Devices participated 10, Average loss 0.398, Central accuracy on global test data 54.728, Local accuracy on global train data 82.812, Local accuracy on local train data 86.593
Round 288, Devices participated 10, Average loss 0.399, Central accuracy on global test data 54.808, Local accuracy on global train data 82.375, Local accuracy on local train data 86.687
Round 289, Devices participated 10, Average loss 0.393, Central accuracy on global test data 54.667, Local accuracy on global train data 82.881, Local accuracy on local train data 87.040
Round 290, Devices participated 10, Average loss 0.388, Central accuracy on global test data 54.597, Local accuracy on global train data 82.185, Local accuracy on local train data 86.873
Round 291, Devices participated 10, Average loss 0.381, Central accuracy on global test data 54.768, Local accuracy on global train data 82.859, Local accuracy on local train data 87.173
Round 292, Devices participated 10, Average loss 0.382, Central accuracy on global test data 54.297, Local accuracy on global train data 82.627, Local accuracy on local train data 87.107
Round 293, Devices participated 10, Average loss 0.391, Central accuracy on global test data 54.547, Local accuracy on global train data 83.186, Local accuracy on local train data 86.613
Round 294, Devices participated 10, Average loss 0.383, Central accuracy on global test data 54.798, Local accuracy on global train data 82.749, Local accuracy on local train data 87.153
Round 295, Devices participated 10, Average loss 0.384, Central accuracy on global test data 55.319, Local accuracy on global train data 82.998, Local accuracy on local train data 87.160
Round 296, Devices participated 10, Average loss 0.362, Central accuracy on global test data 55.208, Local accuracy on global train data 82.976, Local accuracy on local train data 87.253
Round 297, Devices participated 10, Average loss 0.381, Central accuracy on global test data 54.718, Local accuracy on global train data 83.381, Local accuracy on local train data 87.213
Round 298, Devices participated 10, Average loss 0.387, Central accuracy on global test data 54.968, Local accuracy on global train data 82.917, Local accuracy on local train data 86.793
Round 299, Devices participated 10, Average loss 0.388, Central accuracy on global test data 54.577, Local accuracy on global train data 83.503, Local accuracy on local train data 87.147
Round 300, Devices participated 10, Average loss 0.362, Central accuracy on global test data 54.427, Local accuracy on global train data 82.722, Local accuracy on local train data 87.700
Round 301, Devices participated 10, Average loss 0.390, Central accuracy on global test data 54.778, Local accuracy on global train data 82.656, Local accuracy on local train data 87.093
Round 302, Devices participated 10, Average loss 0.406, Central accuracy on global test data 54.637, Local accuracy on global train data 83.286, Local accuracy on local train data 86.520
Round 303, Devices participated 10, Average loss 0.391, Central accuracy on global test data 54.657, Local accuracy on global train data 83.286, Local accuracy on local train data 86.880
Round 304, Devices participated 10, Average loss 0.373, Central accuracy on global test data 54.287, Local accuracy on global train data 82.334, Local accuracy on local train data 87.527
Round 305, Devices participated 10, Average loss 0.379, Central accuracy on global test data 54.708, Local accuracy on global train data 84.011, Local accuracy on local train data 86.993
Round 306, Devices participated 10, Average loss 0.358, Central accuracy on global test data 54.848, Local accuracy on global train data 83.408, Local accuracy on local train data 87.693
Round 307, Devices participated 10, Average loss 0.373, Central accuracy on global test data 54.888, Local accuracy on global train data 83.372, Local accuracy on local train data 87.340
Round 308, Devices participated 10, Average loss 0.428, Central accuracy on global test data 54.587, Local accuracy on global train data 82.375, Local accuracy on local train data 85.813
Round 309, Devices participated 10, Average loss 0.386, Central accuracy on global test data 54.507, Local accuracy on global train data 82.825, Local accuracy on local train data 87.367
Round 310, Devices participated 10, Average loss 0.363, Central accuracy on global test data 54.607, Local accuracy on global train data 82.983, Local accuracy on local train data 87.540
Round 311, Devices participated 10, Average loss 0.384, Central accuracy on global test data 54.056, Local accuracy on global train data 83.848, Local accuracy on local train data 87.160
Round 312, Devices participated 10, Average loss 0.388, Central accuracy on global test data 54.457, Local accuracy on global train data 84.077, Local accuracy on local train data 87.020
Round 313, Devices participated 10, Average loss 0.377, Central accuracy on global test data 54.667, Local accuracy on global train data 84.226, Local accuracy on local train data 86.980
Round 314, Devices participated 10, Average loss 0.399, Central accuracy on global test data 54.297, Local accuracy on global train data 82.537, Local accuracy on local train data 87.007
Round 315, Devices participated 10, Average loss 0.347, Central accuracy on global test data 54.958, Local accuracy on global train data 83.931, Local accuracy on local train data 88.167
Round 316, Devices participated 10, Average loss 0.354, Central accuracy on global test data 54.227, Local accuracy on global train data 83.225, Local accuracy on local train data 87.860
Round 317, Devices participated 10, Average loss 0.381, Central accuracy on global test data 54.778, Local accuracy on global train data 84.219, Local accuracy on local train data 87.040
Round 318, Devices participated 10, Average loss 0.374, Central accuracy on global test data 54.417, Local accuracy on global train data 83.621, Local accuracy on local train data 87.280
Round 319, Devices participated 10, Average loss 0.398, Central accuracy on global test data 54.397, Local accuracy on global train data 83.750, Local accuracy on local train data 86.913
Round 320, Devices participated 10, Average loss 0.391, Central accuracy on global test data 54.457, Local accuracy on global train data 83.140, Local accuracy on local train data 86.940
Round 321, Devices participated 10, Average loss 0.389, Central accuracy on global test data 54.427, Local accuracy on global train data 83.142, Local accuracy on local train data 87.140
Round 322, Devices participated 10, Average loss 0.375, Central accuracy on global test data 54.617, Local accuracy on global train data 84.451, Local accuracy on local train data 87.280
Round 323, Devices participated 10, Average loss 0.373, Central accuracy on global test data 54.177, Local accuracy on global train data 84.111, Local accuracy on local train data 87.513
Round 324, Devices participated 10, Average loss 0.383, Central accuracy on global test data 54.347, Local accuracy on global train data 83.865, Local accuracy on local train data 87.453
Round 325, Devices participated 10, Average loss 0.362, Central accuracy on global test data 54.367, Local accuracy on global train data 84.329, Local accuracy on local train data 87.660
Round 326, Devices participated 10, Average loss 0.372, Central accuracy on global test data 54.247, Local accuracy on global train data 83.806, Local accuracy on local train data 87.853
Round 327, Devices participated 10, Average loss 0.377, Central accuracy on global test data 54.627, Local accuracy on global train data 83.821, Local accuracy on local train data 87.053
Round 328, Devices participated 10, Average loss 0.396, Central accuracy on global test data 54.337, Local accuracy on global train data 83.469, Local accuracy on local train data 86.567
Round 329, Devices participated 10, Average loss 0.394, Central accuracy on global test data 54.367, Local accuracy on global train data 82.400, Local accuracy on local train data 86.627
Round 330, Devices participated 10, Average loss 0.365, Central accuracy on global test data 54.347, Local accuracy on global train data 84.009, Local accuracy on local train data 87.700
Round 331, Devices participated 10, Average loss 0.374, Central accuracy on global test data 54.437, Local accuracy on global train data 83.655, Local accuracy on local train data 87.247
Round 332, Devices participated 10, Average loss 0.386, Central accuracy on global test data 54.387, Local accuracy on global train data 83.755, Local accuracy on local train data 87.353
Round 333, Devices participated 10, Average loss 0.365, Central accuracy on global test data 54.046, Local accuracy on global train data 83.733, Local accuracy on local train data 87.387
Round 334, Devices participated 10, Average loss 0.393, Central accuracy on global test data 54.207, Local accuracy on global train data 84.199, Local accuracy on local train data 86.813
Round 335, Devices participated 10, Average loss 0.376, Central accuracy on global test data 53.966, Local accuracy on global train data 82.651, Local accuracy on local train data 87.373
Round 336, Devices participated 10, Average loss 0.382, Central accuracy on global test data 53.966, Local accuracy on global train data 82.935, Local accuracy on local train data 87.593
Round 337, Devices participated 10, Average loss 0.385, Central accuracy on global test data 54.317, Local accuracy on global train data 82.446, Local accuracy on local train data 87.080
Round 338, Devices participated 10, Average loss 0.386, Central accuracy on global test data 53.916, Local accuracy on global train data 83.433, Local accuracy on local train data 87.340
Round 339, Devices participated 10, Average loss 0.386, Central accuracy on global test data 54.377, Local accuracy on global train data 83.538, Local accuracy on local train data 87.367
Round 340, Devices participated 10, Average loss 0.378, Central accuracy on global test data 53.926, Local accuracy on global train data 82.881, Local accuracy on local train data 87.253
Round 341, Devices participated 10, Average loss 0.367, Central accuracy on global test data 54.067, Local accuracy on global train data 83.503, Local accuracy on local train data 87.893
Round 342, Devices participated 10, Average loss 0.399, Central accuracy on global test data 54.107, Local accuracy on global train data 83.372, Local accuracy on local train data 87.020
Round 343, Devices participated 10, Average loss 0.391, Central accuracy on global test data 54.046, Local accuracy on global train data 83.362, Local accuracy on local train data 86.987
Round 344, Devices participated 10, Average loss 0.370, Central accuracy on global test data 54.217, Local accuracy on global train data 82.905, Local accuracy on local train data 87.447
Round 345, Devices participated 10, Average loss 0.413, Central accuracy on global test data 53.986, Local accuracy on global train data 84.082, Local accuracy on local train data 86.407
Round 346, Devices participated 10, Average loss 0.385, Central accuracy on global test data 53.956, Local accuracy on global train data 82.847, Local accuracy on local train data 87.553
Round 347, Devices participated 10, Average loss 0.366, Central accuracy on global test data 54.587, Local accuracy on global train data 84.331, Local accuracy on local train data 87.860
Round 348, Devices participated 10, Average loss 0.396, Central accuracy on global test data 54.487, Local accuracy on global train data 84.365, Local accuracy on local train data 86.687
Round 349, Devices participated 10, Average loss 0.414, Central accuracy on global test data 54.738, Local accuracy on global train data 83.887, Local accuracy on local train data 86.360
Round 350, Devices participated 10, Average loss 0.387, Central accuracy on global test data 54.227, Local accuracy on global train data 84.229, Local accuracy on local train data 87.013
Round 351, Devices participated 10, Average loss 0.379, Central accuracy on global test data 54.487, Local accuracy on global train data 83.552, Local accuracy on local train data 87.327
Round 352, Devices participated 10, Average loss 0.396, Central accuracy on global test data 53.936, Local accuracy on global train data 84.231, Local accuracy on local train data 86.833
Round 353, Devices participated 10, Average loss 0.381, Central accuracy on global test data 54.337, Local accuracy on global train data 84.402, Local accuracy on local train data 87.360
Round 354, Devices participated 10, Average loss 0.348, Central accuracy on global test data 54.077, Local accuracy on global train data 84.868, Local accuracy on local train data 88.440
Round 355, Devices participated 10, Average loss 0.379, Central accuracy on global test data 54.227, Local accuracy on global train data 83.489, Local accuracy on local train data 87.093
Round 356, Devices participated 10, Average loss 0.384, Central accuracy on global test data 54.016, Local accuracy on global train data 84.712, Local accuracy on local train data 87.167
Round 357, Devices participated 10, Average loss 0.372, Central accuracy on global test data 54.016, Local accuracy on global train data 84.443, Local accuracy on local train data 87.547
Round 358, Devices participated 10, Average loss 0.349, Central accuracy on global test data 54.407, Local accuracy on global train data 84.768, Local accuracy on local train data 88.000
Round 359, Devices participated 10, Average loss 0.367, Central accuracy on global test data 54.237, Local accuracy on global train data 84.561, Local accuracy on local train data 87.587
Round 360, Devices participated 10, Average loss 0.392, Central accuracy on global test data 53.736, Local accuracy on global train data 83.059, Local accuracy on local train data 86.847
Round 361, Devices participated 10, Average loss 0.370, Central accuracy on global test data 54.257, Local accuracy on global train data 84.495, Local accuracy on local train data 87.813
Round 362, Devices participated 10, Average loss 0.375, Central accuracy on global test data 54.067, Local accuracy on global train data 83.811, Local accuracy on local train data 87.887
Round 363, Devices participated 10, Average loss 0.393, Central accuracy on global test data 54.107, Local accuracy on global train data 83.831, Local accuracy on local train data 86.860
Round 364, Devices participated 10, Average loss 0.379, Central accuracy on global test data 54.157, Local accuracy on global train data 84.397, Local accuracy on local train data 87.340
Round 365, Devices participated 10, Average loss 0.395, Central accuracy on global test data 54.217, Local accuracy on global train data 83.838, Local accuracy on local train data 87.007
Round 366, Devices participated 10, Average loss 0.356, Central accuracy on global test data 54.147, Local accuracy on global train data 84.795, Local accuracy on local train data 88.380
Round 367, Devices participated 10, Average loss 0.381, Central accuracy on global test data 54.267, Local accuracy on global train data 85.510, Local accuracy on local train data 87.527
Round 368, Devices participated 10, Average loss 0.361, Central accuracy on global test data 53.936, Local accuracy on global train data 83.704, Local accuracy on local train data 88.287
Round 369, Devices participated 10, Average loss 0.372, Central accuracy on global test data 54.097, Local accuracy on global train data 84.426, Local accuracy on local train data 87.787
Round 370, Devices participated 10, Average loss 0.358, Central accuracy on global test data 53.516, Local accuracy on global train data 84.404, Local accuracy on local train data 87.933
Round 371, Devices participated 10, Average loss 0.364, Central accuracy on global test data 53.165, Local accuracy on global train data 84.585, Local accuracy on local train data 88.153
Round 372, Devices participated 10, Average loss 0.366, Central accuracy on global test data 53.856, Local accuracy on global train data 84.790, Local accuracy on local train data 87.527
Round 373, Devices participated 10, Average loss 0.369, Central accuracy on global test data 53.856, Local accuracy on global train data 84.866, Local accuracy on local train data 87.827
Round 374, Devices participated 10, Average loss 0.402, Central accuracy on global test data 53.506, Local accuracy on global train data 84.578, Local accuracy on local train data 86.633
Round 375, Devices participated 10, Average loss 0.385, Central accuracy on global test data 53.446, Local accuracy on global train data 84.136, Local accuracy on local train data 87.400
Round 376, Devices participated 10, Average loss 0.361, Central accuracy on global test data 53.345, Local accuracy on global train data 85.098, Local accuracy on local train data 87.940
Round 377, Devices participated 10, Average loss 0.387, Central accuracy on global test data 53.646, Local accuracy on global train data 85.171, Local accuracy on local train data 87.233
Round 378, Devices participated 10, Average loss 0.382, Central accuracy on global test data 53.596, Local accuracy on global train data 84.556, Local accuracy on local train data 87.447
Round 379, Devices participated 10, Average loss 0.343, Central accuracy on global test data 53.375, Local accuracy on global train data 84.167, Local accuracy on local train data 88.467
Round 380, Devices participated 10, Average loss 0.377, Central accuracy on global test data 53.155, Local accuracy on global train data 83.848, Local accuracy on local train data 87.353
Round 381, Devices participated 10, Average loss 0.373, Central accuracy on global test data 53.285, Local accuracy on global train data 84.460, Local accuracy on local train data 87.733
Round 382, Devices participated 10, Average loss 0.378, Central accuracy on global test data 53.205, Local accuracy on global train data 84.282, Local accuracy on local train data 87.320
Round 383, Devices participated 10, Average loss 0.357, Central accuracy on global test data 53.325, Local accuracy on global train data 85.637, Local accuracy on local train data 87.987
Round 384, Devices participated 10, Average loss 0.369, Central accuracy on global test data 53.115, Local accuracy on global train data 84.780, Local accuracy on local train data 87.727
Round 385, Devices participated 10, Average loss 0.357, Central accuracy on global test data 52.985, Local accuracy on global train data 85.842, Local accuracy on local train data 88.207
Round 386, Devices participated 10, Average loss 0.383, Central accuracy on global test data 53.085, Local accuracy on global train data 84.563, Local accuracy on local train data 87.467
Round 387, Devices participated 10, Average loss 0.390, Central accuracy on global test data 53.125, Local accuracy on global train data 84.695, Local accuracy on local train data 87.307
Round 388, Devices participated 10, Average loss 0.373, Central accuracy on global test data 53.165, Local accuracy on global train data 84.167, Local accuracy on local train data 87.473
Round 389, Devices participated 10, Average loss 0.381, Central accuracy on global test data 53.195, Local accuracy on global train data 84.016, Local accuracy on local train data 87.193
Round 390, Devices participated 10, Average loss 0.386, Central accuracy on global test data 53.315, Local accuracy on global train data 84.412, Local accuracy on local train data 87.053
Round 391, Devices participated 10, Average loss 0.360, Central accuracy on global test data 53.095, Local accuracy on global train data 85.269, Local accuracy on local train data 87.913
Round 392, Devices participated 10, Average loss 0.371, Central accuracy on global test data 53.015, Local accuracy on global train data 84.939, Local accuracy on local train data 87.580
Round 393, Devices participated 10, Average loss 0.373, Central accuracy on global test data 53.435, Local accuracy on global train data 85.029, Local accuracy on local train data 87.787
Round 394, Devices participated 10, Average loss 0.372, Central accuracy on global test data 52.925, Local accuracy on global train data 84.990, Local accuracy on local train data 87.567
Round 395, Devices participated 10, Average loss 0.384, Central accuracy on global test data 53.125, Local accuracy on global train data 84.656, Local accuracy on local train data 87.080
Round 396, Devices participated 10, Average loss 0.369, Central accuracy on global test data 53.425, Local accuracy on global train data 83.931, Local accuracy on local train data 87.527
Round 397, Devices participated 10, Average loss 0.364, Central accuracy on global test data 53.305, Local accuracy on global train data 83.550, Local accuracy on local train data 87.707
Round 398, Devices participated 10, Average loss 0.372, Central accuracy on global test data 53.446, Local accuracy on global train data 84.810, Local accuracy on local train data 87.833
Round 399, Devices participated 10, Average loss 0.345, Central accuracy on global test data 53.285, Local accuracy on global train data 85.339, Local accuracy on local train data 88.513
Round 400, Devices participated 10, Average loss 0.364, Central accuracy on global test data 53.355, Local accuracy on global train data 84.700, Local accuracy on local train data 87.887
Round 401, Devices participated 10, Average loss 0.417, Central accuracy on global test data 53.335, Local accuracy on global train data 84.060, Local accuracy on local train data 86.713
Round 402, Devices participated 10, Average loss 0.370, Central accuracy on global test data 53.626, Local accuracy on global train data 85.142, Local accuracy on local train data 87.747
Round 403, Devices participated 10, Average loss 0.375, Central accuracy on global test data 53.716, Local accuracy on global train data 84.231, Local accuracy on local train data 87.467
Round 404, Devices participated 10, Average loss 0.373, Central accuracy on global test data 53.345, Local accuracy on global train data 83.606, Local accuracy on local train data 87.740
Round 405, Devices participated 10, Average loss 0.368, Central accuracy on global test data 53.365, Local accuracy on global train data 85.718, Local accuracy on local train data 87.767
Round 406, Devices participated 10, Average loss 0.363, Central accuracy on global test data 53.315, Local accuracy on global train data 84.080, Local accuracy on local train data 88.087
Round 407, Devices participated 10, Average loss 0.389, Central accuracy on global test data 53.686, Local accuracy on global train data 83.542, Local accuracy on local train data 87.433
Round 408, Devices participated 10, Average loss 0.378, Central accuracy on global test data 53.195, Local accuracy on global train data 84.829, Local accuracy on local train data 87.800
Round 409, Devices participated 10, Average loss 0.372, Central accuracy on global test data 53.295, Local accuracy on global train data 85.557, Local accuracy on local train data 87.527
Round 410, Devices participated 10, Average loss 0.342, Central accuracy on global test data 53.075, Local accuracy on global train data 84.209, Local accuracy on local train data 88.660
Round 411, Devices participated 10, Average loss 0.365, Central accuracy on global test data 53.496, Local accuracy on global train data 84.797, Local accuracy on local train data 87.747
Round 412, Devices participated 10, Average loss 0.396, Central accuracy on global test data 53.435, Local accuracy on global train data 83.650, Local accuracy on local train data 87.267
Round 413, Devices participated 10, Average loss 0.373, Central accuracy on global test data 53.486, Local accuracy on global train data 85.088, Local accuracy on local train data 87.720
Round 414, Devices participated 10, Average loss 0.369, Central accuracy on global test data 52.975, Local accuracy on global train data 84.045, Local accuracy on local train data 87.840
Round 415, Devices participated 10, Average loss 0.359, Central accuracy on global test data 53.335, Local accuracy on global train data 84.670, Local accuracy on local train data 88.247
Round 416, Devices participated 10, Average loss 0.384, Central accuracy on global test data 53.646, Local accuracy on global train data 84.622, Local accuracy on local train data 87.580
Round 417, Devices participated 10, Average loss 0.369, Central accuracy on global test data 53.275, Local accuracy on global train data 84.907, Local accuracy on local train data 87.713
Round 418, Devices participated 10, Average loss 0.352, Central accuracy on global test data 53.095, Local accuracy on global train data 86.184, Local accuracy on local train data 88.573
Round 419, Devices participated 10, Average loss 0.351, Central accuracy on global test data 52.825, Local accuracy on global train data 86.106, Local accuracy on local train data 88.173
Round 420, Devices participated 10, Average loss 0.391, Central accuracy on global test data 53.125, Local accuracy on global train data 84.114, Local accuracy on local train data 87.240
Round 421, Devices participated 10, Average loss 0.362, Central accuracy on global test data 53.696, Local accuracy on global train data 85.627, Local accuracy on local train data 88.267
Round 422, Devices participated 10, Average loss 0.364, Central accuracy on global test data 53.766, Local accuracy on global train data 85.505, Local accuracy on local train data 88.380
Round 423, Devices participated 10, Average loss 0.361, Central accuracy on global test data 53.536, Local accuracy on global train data 84.839, Local accuracy on local train data 88.107
Round 424, Devices participated 10, Average loss 0.363, Central accuracy on global test data 53.646, Local accuracy on global train data 84.805, Local accuracy on local train data 87.800
Round 425, Devices participated 10, Average loss 0.375, Central accuracy on global test data 53.556, Local accuracy on global train data 84.995, Local accuracy on local train data 87.993
Round 426, Devices participated 10, Average loss 0.382, Central accuracy on global test data 53.786, Local accuracy on global train data 85.857, Local accuracy on local train data 87.693
Round 427, Devices participated 10, Average loss 0.357, Central accuracy on global test data 53.726, Local accuracy on global train data 83.865, Local accuracy on local train data 88.633
Round 428, Devices participated 10, Average loss 0.366, Central accuracy on global test data 53.476, Local accuracy on global train data 85.081, Local accuracy on local train data 87.767
Round 429, Devices participated 10, Average loss 0.361, Central accuracy on global test data 53.395, Local accuracy on global train data 85.640, Local accuracy on local train data 88.147
Round 430, Devices participated 10, Average loss 0.360, Central accuracy on global test data 53.806, Local accuracy on global train data 85.212, Local accuracy on local train data 88.540
Round 431, Devices participated 10, Average loss 0.341, Central accuracy on global test data 53.756, Local accuracy on global train data 84.370, Local accuracy on local train data 88.760
Round 432, Devices participated 10, Average loss 0.366, Central accuracy on global test data 53.676, Local accuracy on global train data 84.739, Local accuracy on local train data 87.900
Round 433, Devices participated 10, Average loss 0.378, Central accuracy on global test data 53.365, Local accuracy on global train data 85.193, Local accuracy on local train data 87.607
Round 434, Devices participated 10, Average loss 0.352, Central accuracy on global test data 53.946, Local accuracy on global train data 84.124, Local accuracy on local train data 88.313
Round 435, Devices participated 10, Average loss 0.373, Central accuracy on global test data 53.666, Local accuracy on global train data 84.504, Local accuracy on local train data 87.380
Round 436, Devices participated 10, Average loss 0.369, Central accuracy on global test data 53.506, Local accuracy on global train data 85.620, Local accuracy on local train data 87.553
Round 437, Devices participated 10, Average loss 0.360, Central accuracy on global test data 53.526, Local accuracy on global train data 86.021, Local accuracy on local train data 87.953
Round 438, Devices participated 10, Average loss 0.386, Central accuracy on global test data 53.616, Local accuracy on global train data 84.841, Local accuracy on local train data 87.467
Round 439, Devices participated 10, Average loss 0.368, Central accuracy on global test data 53.435, Local accuracy on global train data 84.822, Local accuracy on local train data 87.933
Round 440, Devices participated 10, Average loss 0.353, Central accuracy on global test data 53.315, Local accuracy on global train data 84.883, Local accuracy on local train data 88.513
Round 441, Devices participated 10, Average loss 0.353, Central accuracy on global test data 53.656, Local accuracy on global train data 85.686, Local accuracy on local train data 88.213
Round 442, Devices participated 10, Average loss 0.361, Central accuracy on global test data 53.686, Local accuracy on global train data 84.700, Local accuracy on local train data 87.953
Round 443, Devices participated 10, Average loss 0.375, Central accuracy on global test data 53.536, Local accuracy on global train data 84.006, Local accuracy on local train data 87.747
Round 444, Devices participated 10, Average loss 0.375, Central accuracy on global test data 53.546, Local accuracy on global train data 85.723, Local accuracy on local train data 87.567
Round 445, Devices participated 10, Average loss 0.373, Central accuracy on global test data 53.676, Local accuracy on global train data 84.666, Local accuracy on local train data 87.800
Round 446, Devices participated 10, Average loss 0.372, Central accuracy on global test data 54.087, Local accuracy on global train data 84.089, Local accuracy on local train data 87.973
Round 447, Devices participated 10, Average loss 0.350, Central accuracy on global test data 53.686, Local accuracy on global train data 85.498, Local accuracy on local train data 88.507
Round 448, Devices participated 10, Average loss 0.374, Central accuracy on global test data 53.666, Local accuracy on global train data 84.749, Local accuracy on local train data 88.007
Round 449, Devices participated 10, Average loss 0.368, Central accuracy on global test data 54.117, Local accuracy on global train data 84.260, Local accuracy on local train data 87.973
Round 450, Devices participated 10, Average loss 0.370, Central accuracy on global test data 54.297, Local accuracy on global train data 85.564, Local accuracy on local train data 87.833
Round 451, Devices participated 10, Average loss 0.355, Central accuracy on global test data 54.487, Local accuracy on global train data 84.910, Local accuracy on local train data 88.447
Round 452, Devices participated 10, Average loss 0.397, Central accuracy on global test data 53.656, Local accuracy on global train data 85.632, Local accuracy on local train data 87.507
Round 453, Devices participated 10, Average loss 0.373, Central accuracy on global test data 53.836, Local accuracy on global train data 84.966, Local accuracy on local train data 87.627
Round 454, Devices participated 10, Average loss 0.367, Central accuracy on global test data 53.425, Local accuracy on global train data 84.824, Local accuracy on local train data 87.873
