['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '1', '--vr_mode', '2', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep5_opt1vr2.log']
2020-08-01 04:09:49.199572

Round   0, Devices participated 10, Average loss 2.299, Central accuracy on global test data 12.740, Local accuracy on global train data 11.006, Local accuracy on local train data 11.416
Round 201, Devices participated 10, Average loss 1.599, Central accuracy on global test data 48.287, Local accuracy on global train data 41.240, Local accuracy on local train data 42.388
Round 202, Devices participated 10, Average loss 1.562, Central accuracy on global test data 49.209, Local accuracy on global train data 43.083, Local accuracy on local train data 44.176
Round 203, Devices participated 10, Average loss 1.592, Central accuracy on global test data 49.609, Local accuracy on global train data 45.549, Local accuracy on local train data 43.624
Round 204, Devices participated 10, Average loss 1.569, Central accuracy on global test data 48.548, Local accuracy on global train data 44.597, Local accuracy on local train data 44.296
Round 205, Devices participated 10, Average loss 1.569, Central accuracy on global test data 49.449, Local accuracy on global train data 41.936, Local accuracy on local train data 44.556
Round 206, Devices participated 10, Average loss 1.582, Central accuracy on global test data 49.700, Local accuracy on global train data 43.530, Local accuracy on local train data 43.612
Round 207, Devices participated 10, Average loss 1.582, Central accuracy on global test data 49.820, Local accuracy on global train data 40.693, Local accuracy on local train data 43.076
Round 208, Devices participated 10, Average loss 1.560, Central accuracy on global test data 49.700, Local accuracy on global train data 45.242, Local accuracy on local train data 44.564
Round 209, Devices participated 10, Average loss 1.550, Central accuracy on global test data 49.780, Local accuracy on global train data 43.752, Local accuracy on local train data 44.860
Round 210, Devices participated 10, Average loss 1.594, Central accuracy on global test data 49.119, Local accuracy on global train data 45.059, Local accuracy on local train data 43.392
Round 211, Devices participated 10, Average loss 1.569, Central accuracy on global test data 49.409, Local accuracy on global train data 45.107, Local accuracy on local train data 43.840
Round 212, Devices participated 10, Average loss 1.561, Central accuracy on global test data 49.990, Local accuracy on global train data 43.816, Local accuracy on local train data 44.684
Round 213, Devices participated 10, Average loss 1.577, Central accuracy on global test data 49.209, Local accuracy on global train data 45.320, Local accuracy on local train data 43.848
Round 214, Devices participated 10, Average loss 1.568, Central accuracy on global test data 49.629, Local accuracy on global train data 44.302, Local accuracy on local train data 44.096
Round 215, Devices participated 10, Average loss 1.558, Central accuracy on global test data 49.409, Local accuracy on global train data 43.936, Local accuracy on local train data 44.672
Round 216, Devices participated 10, Average loss 1.563, Central accuracy on global test data 48.638, Local accuracy on global train data 43.210, Local accuracy on local train data 43.948
Round 217, Devices participated 10, Average loss 1.587, Central accuracy on global test data 49.339, Local accuracy on global train data 43.606, Local accuracy on local train data 42.996
Round 218, Devices participated 10, Average loss 1.583, Central accuracy on global test data 48.197, Local accuracy on global train data 42.349, Local accuracy on local train data 43.228
Round 219, Devices participated 10, Average loss 1.593, Central accuracy on global test data 49.369, Local accuracy on global train data 43.210, Local accuracy on local train data 43.656
Round 220, Devices participated 10, Average loss 1.582, Central accuracy on global test data 49.850, Local accuracy on global train data 43.735, Local accuracy on local train data 43.800
Round 221, Devices participated 10, Average loss 1.559, Central accuracy on global test data 49.529, Local accuracy on global train data 43.762, Local accuracy on local train data 44.652
Round 222, Devices participated 10, Average loss 1.567, Central accuracy on global test data 49.509, Local accuracy on global train data 44.187, Local accuracy on local train data 44.668
Round 223, Devices participated 10, Average loss 1.587, Central accuracy on global test data 49.519, Local accuracy on global train data 42.073, Local accuracy on local train data 43.520
Round 224, Devices participated 10, Average loss 1.588, Central accuracy on global test data 49.659, Local accuracy on global train data 43.689, Local accuracy on local train data 43.496
Round 225, Devices participated 10, Average loss 1.586, Central accuracy on global test data 49.850, Local accuracy on global train data 45.293, Local accuracy on local train data 43.412
Round 226, Devices participated 10, Average loss 1.585, Central accuracy on global test data 49.619, Local accuracy on global train data 41.038, Local accuracy on local train data 43.168
Round 227, Devices participated 10, Average loss 1.585, Central accuracy on global test data 50.070, Local accuracy on global train data 46.118, Local accuracy on local train data 43.332
Round 228, Devices participated 10, Average loss 1.593, Central accuracy on global test data 49.760, Local accuracy on global train data 43.501, Local accuracy on local train data 43.272
Round 229, Devices participated 10, Average loss 1.578, Central accuracy on global test data 50.140, Local accuracy on global train data 44.229, Local accuracy on local train data 44.040
Round 230, Devices participated 10, Average loss 1.567, Central accuracy on global test data 49.259, Local accuracy on global train data 41.416, Local accuracy on local train data 44.056
Round 231, Devices participated 10, Average loss 1.585, Central accuracy on global test data 49.579, Local accuracy on global train data 42.759, Local accuracy on local train data 43.844
Round 232, Devices participated 10, Average loss 1.590, Central accuracy on global test data 48.177, Local accuracy on global train data 43.538, Local accuracy on local train data 43.288
Round 233, Devices participated 10, Average loss 1.601, Central accuracy on global test data 49.649, Local accuracy on global train data 45.095, Local accuracy on local train data 43.032
Round 234, Devices participated 10, Average loss 1.573, Central accuracy on global test data 49.720, Local accuracy on global train data 41.631, Local accuracy on local train data 43.976
Round 235, Devices participated 10, Average loss 1.570, Central accuracy on global test data 49.710, Local accuracy on global train data 44.546, Local accuracy on local train data 43.516
Round 236, Devices participated 10, Average loss 1.607, Central accuracy on global test data 48.928, Local accuracy on global train data 43.433, Local accuracy on local train data 43.012
Round 237, Devices participated 10, Average loss 1.571, Central accuracy on global test data 49.449, Local accuracy on global train data 45.596, Local accuracy on local train data 43.476
Round 238, Devices participated 10, Average loss 1.573, Central accuracy on global test data 49.369, Local accuracy on global train data 43.567, Local accuracy on local train data 44.308
Round 239, Devices participated 10, Average loss 1.551, Central accuracy on global test data 49.229, Local accuracy on global train data 45.874, Local accuracy on local train data 44.644
Round 240, Devices participated 10, Average loss 1.577, Central accuracy on global test data 49.940, Local accuracy on global train data 45.315, Local accuracy on local train data 44.100
Round 241, Devices participated 10, Average loss 1.580, Central accuracy on global test data 49.810, Local accuracy on global train data 44.868, Local accuracy on local train data 43.528
Round 242, Devices participated 10, Average loss 1.571, Central accuracy on global test data 50.401, Local accuracy on global train data 40.098, Local accuracy on local train data 44.116
Round 243, Devices participated 10, Average loss 1.596, Central accuracy on global test data 49.900, Local accuracy on global train data 44.226, Local accuracy on local train data 43.516
Round 244, Devices participated 10, Average loss 1.600, Central accuracy on global test data 49.549, Local accuracy on global train data 44.050, Local accuracy on local train data 43.008
Round 245, Devices participated 10, Average loss 1.593, Central accuracy on global test data 49.589, Local accuracy on global train data 42.849, Local accuracy on local train data 42.740
Round 246, Devices participated 10, Average loss 1.567, Central accuracy on global test data 48.598, Local accuracy on global train data 42.756, Local accuracy on local train data 44.700
Round 247, Devices participated 10, Average loss 1.566, Central accuracy on global test data 49.840, Local accuracy on global train data 43.076, Local accuracy on local train data 44.568
Round 248, Devices participated 10, Average loss 1.548, Central accuracy on global test data 49.439, Local accuracy on global train data 45.134, Local accuracy on local train data 44.668
Round 249, Devices participated 10, Average loss 1.585, Central accuracy on global test data 50.010, Local accuracy on global train data 44.873, Local accuracy on local train data 42.492
Round 250, Devices participated 10, Average loss 1.564, Central accuracy on global test data 49.419, Local accuracy on global train data 45.105, Local accuracy on local train data 44.772
Round 251, Devices participated 10, Average loss 1.605, Central accuracy on global test data 49.479, Local accuracy on global train data 42.871, Local accuracy on local train data 42.896
Round 252, Devices participated 10, Average loss 1.557, Central accuracy on global test data 49.710, Local accuracy on global train data 42.688, Local accuracy on local train data 44.400
Round 253, Devices participated 10, Average loss 1.588, Central accuracy on global test data 49.880, Local accuracy on global train data 44.014, Local accuracy on local train data 43.272
Round 254, Devices participated 10, Average loss 1.578, Central accuracy on global test data 49.970, Local accuracy on global train data 45.688, Local accuracy on local train data 43.564
Round 255, Devices participated 10, Average loss 1.570, Central accuracy on global test data 49.910, Local accuracy on global train data 40.840, Local accuracy on local train data 44.048
Round 256, Devices participated 10, Average loss 1.578, Central accuracy on global test data 50.711, Local accuracy on global train data 45.337, Local accuracy on local train data 43.888
Round 257, Devices participated 10, Average loss 1.594, Central accuracy on global test data 50.000, Local accuracy on global train data 43.862, Local accuracy on local train data 42.796
Round 258, Devices participated 10, Average loss 1.597, Central accuracy on global test data 48.888, Local accuracy on global train data 42.698, Local accuracy on local train data 42.708
Round 259, Devices participated 10, Average loss 1.573, Central accuracy on global test data 49.479, Local accuracy on global train data 43.870, Local accuracy on local train data 44.408
Round 260, Devices participated 10, Average loss 1.578, Central accuracy on global test data 49.609, Local accuracy on global train data 44.087, Local accuracy on local train data 43.856
Round 261, Devices participated 10, Average loss 1.574, Central accuracy on global test data 49.940, Local accuracy on global train data 44.854, Local accuracy on local train data 43.664
Round 262, Devices participated 10, Average loss 1.611, Central accuracy on global test data 49.589, Local accuracy on global train data 43.105, Local accuracy on local train data 42.516
Round 263, Devices participated 10, Average loss 1.561, Central accuracy on global test data 49.028, Local accuracy on global train data 44.143, Local accuracy on local train data 44.736
Round 264, Devices participated 10, Average loss 1.557, Central accuracy on global test data 50.030, Local accuracy on global train data 44.221, Local accuracy on local train data 44.604
Round 265, Devices participated 10, Average loss 1.577, Central accuracy on global test data 49.199, Local accuracy on global train data 44.136, Local accuracy on local train data 43.908
Round 266, Devices participated 10, Average loss 1.576, Central accuracy on global test data 50.030, Local accuracy on global train data 42.651, Local accuracy on local train data 43.956
Round 267, Devices participated 10, Average loss 1.555, Central accuracy on global test data 49.970, Local accuracy on global train data 43.503, Local accuracy on local train data 45.164
Round 268, Devices participated 10, Average loss 1.597, Central accuracy on global test data 49.229, Local accuracy on global train data 43.738, Local accuracy on local train data 42.576
Round 269, Devices participated 10, Average loss 1.588, Central accuracy on global test data 50.080, Local accuracy on global train data 43.301, Local accuracy on local train data 43.548
Round 270, Devices participated 10, Average loss 1.591, Central accuracy on global test data 49.058, Local accuracy on global train data 43.665, Local accuracy on local train data 43.032
Round 271, Devices participated 10, Average loss 1.592, Central accuracy on global test data 50.270, Local accuracy on global train data 43.997, Local accuracy on local train data 43.496
Round 272, Devices participated 10, Average loss 1.614, Central accuracy on global test data 50.220, Local accuracy on global train data 44.673, Local accuracy on local train data 42.492
Round 273, Devices participated 10, Average loss 1.565, Central accuracy on global test data 50.691, Local accuracy on global train data 44.612, Local accuracy on local train data 45.104
Round 274, Devices participated 10, Average loss 1.562, Central accuracy on global test data 50.341, Local accuracy on global train data 45.339, Local accuracy on local train data 44.320
Round 275, Devices participated 10, Average loss 1.560, Central accuracy on global test data 49.509, Local accuracy on global train data 43.997, Local accuracy on local train data 44.328
Round 276, Devices participated 10, Average loss 1.559, Central accuracy on global test data 49.609, Local accuracy on global train data 44.587, Local accuracy on local train data 44.460
Round 277, Devices participated 10, Average loss 1.565, Central accuracy on global test data 49.439, Local accuracy on global train data 42.048, Local accuracy on local train data 44.448
Round 278, Devices participated 10, Average loss 1.586, Central accuracy on global test data 49.249, Local accuracy on global train data 43.684, Local accuracy on local train data 43.148
Round 279, Devices participated 10, Average loss 1.587, Central accuracy on global test data 49.129, Local accuracy on global train data 43.425, Local accuracy on local train data 43.732
Round 280, Devices participated 10, Average loss 1.577, Central accuracy on global test data 50.250, Local accuracy on global train data 43.350, Local accuracy on local train data 43.796
Round 281, Devices participated 10, Average loss 1.560, Central accuracy on global test data 50.280, Local accuracy on global train data 44.336, Local accuracy on local train data 44.540
Round 282, Devices participated 10, Average loss 1.574, Central accuracy on global test data 50.300, Local accuracy on global train data 44.631, Local accuracy on local train data 43.972
Round 283, Devices participated 10, Average loss 1.571, Central accuracy on global test data 49.860, Local accuracy on global train data 44.888, Local accuracy on local train data 43.900
Round 284, Devices participated 10, Average loss 1.572, Central accuracy on global test data 49.569, Local accuracy on global train data 43.008, Local accuracy on local train data 43.780
Round 285, Devices participated 10, Average loss 1.558, Central accuracy on global test data 48.728, Local accuracy on global train data 41.907, Local accuracy on local train data 44.160
Round 286, Devices participated 10, Average loss 1.554, Central accuracy on global test data 50.461, Local accuracy on global train data 46.565, Local accuracy on local train data 44.452
Round 287, Devices participated 10, Average loss 1.575, Central accuracy on global test data 49.349, Local accuracy on global train data 42.437, Local accuracy on local train data 43.936
Round 288, Devices participated 10, Average loss 1.583, Central accuracy on global test data 49.129, Local accuracy on global train data 42.808, Local accuracy on local train data 43.576
Round 289, Devices participated 10, Average loss 1.551, Central accuracy on global test data 49.619, Local accuracy on global train data 44.893, Local accuracy on local train data 45.324
Round 290, Devices participated 10, Average loss 1.578, Central accuracy on global test data 49.569, Local accuracy on global train data 43.342, Local accuracy on local train data 43.840
Round 291, Devices participated 10, Average loss 1.578, Central accuracy on global test data 49.269, Local accuracy on global train data 44.431, Local accuracy on local train data 44.192
Round 292, Devices participated 10, Average loss 1.569, Central accuracy on global test data 49.920, Local accuracy on global train data 42.874, Local accuracy on local train data 44.284
Round 293, Devices participated 10, Average loss 1.593, Central accuracy on global test data 50.120, Local accuracy on global train data 45.854, Local accuracy on local train data 43.360
Round 294, Devices participated 10, Average loss 1.593, Central accuracy on global test data 50.471, Local accuracy on global train data 44.402, Local accuracy on local train data 43.100
Round 295, Devices participated 10, Average loss 1.581, Central accuracy on global test data 49.459, Local accuracy on global train data 42.700, Local accuracy on local train data 43.452
Round 296, Devices participated 10, Average loss 1.575, Central accuracy on global test data 49.619, Local accuracy on global train data 45.132, Local accuracy on local train data 43.984
Round 297, Devices participated 10, Average loss 1.557, Central accuracy on global test data 48.668, Local accuracy on global train data 42.563, Local accuracy on local train data 43.976
Round 298, Devices participated 10, Average loss 1.577, Central accuracy on global test data 49.199, Local accuracy on global train data 43.904, Local accuracy on local train data 44.024
Round 299, Devices participated 10, Average loss 1.601, Central accuracy on global test data 49.079, Local accuracy on global train data 44.050, Local accuracy on local train data 42.620
Round 300, Devices participated 10, Average loss 1.579, Central accuracy on global test data 49.579, Local accuracy on global train data 42.781, Local accuracy on local train data 43.348
Round 301, Devices participated 10, Average loss 1.558, Central accuracy on global test data 48.988, Local accuracy on global train data 44.180, Local accuracy on local train data 44.088
Round 302, Devices participated 10, Average loss 1.590, Central accuracy on global test data 49.008, Local accuracy on global train data 41.775, Local accuracy on local train data 43.656
Round 303, Devices participated 10, Average loss 1.588, Central accuracy on global test data 48.918, Local accuracy on global train data 43.389, Local accuracy on local train data 43.468
Round 304, Devices participated 10, Average loss 1.607, Central accuracy on global test data 49.139, Local accuracy on global train data 43.384, Local accuracy on local train data 42.512
Round 305, Devices participated 10, Average loss 1.572, Central accuracy on global test data 49.369, Local accuracy on global train data 44.636, Local accuracy on local train data 43.876
Round 306, Devices participated 10, Average loss 1.592, Central accuracy on global test data 49.249, Local accuracy on global train data 44.409, Local accuracy on local train data 42.748
Round 307, Devices participated 10, Average loss 1.597, Central accuracy on global test data 49.459, Local accuracy on global train data 45.232, Local accuracy on local train data 42.836
Round 308, Devices participated 10, Average loss 1.595, Central accuracy on global test data 50.030, Local accuracy on global train data 44.729, Local accuracy on local train data 43.020
Round 309, Devices participated 10, Average loss 1.554, Central accuracy on global test data 50.240, Local accuracy on global train data 43.562, Local accuracy on local train data 44.544
Round 310, Devices participated 10, Average loss 1.587, Central accuracy on global test data 48.938, Local accuracy on global train data 44.475, Local accuracy on local train data 43.568
Round 311, Devices participated 10, Average loss 1.567, Central accuracy on global test data 49.669, Local accuracy on global train data 44.832, Local accuracy on local train data 44.408
Round 312, Devices participated 10, Average loss 1.567, Central accuracy on global test data 49.569, Local accuracy on global train data 42.170, Local accuracy on local train data 44.696
Round 313, Devices participated 10, Average loss 1.583, Central accuracy on global test data 49.609, Local accuracy on global train data 44.326, Local accuracy on local train data 43.944
Round 314, Devices participated 10, Average loss 1.585, Central accuracy on global test data 49.489, Local accuracy on global train data 43.386, Local accuracy on local train data 43.724
Round 315, Devices participated 10, Average loss 1.592, Central accuracy on global test data 50.190, Local accuracy on global train data 43.174, Local accuracy on local train data 43.140
Round 316, Devices participated 10, Average loss 1.573, Central accuracy on global test data 50.050, Local accuracy on global train data 43.042, Local accuracy on local train data 44.396
Round 317, Devices participated 10, Average loss 1.564, Central accuracy on global test data 50.080, Local accuracy on global train data 44.070, Local accuracy on local train data 44.424
Round 318, Devices participated 10, Average loss 1.592, Central accuracy on global test data 49.940, Local accuracy on global train data 45.818, Local accuracy on local train data 43.616
Round 319, Devices participated 10, Average loss 1.564, Central accuracy on global test data 49.529, Local accuracy on global train data 44.482, Local accuracy on local train data 44.324
Round 320, Devices participated 10, Average loss 1.568, Central accuracy on global test data 49.870, Local accuracy on global train data 43.867, Local accuracy on local train data 44.136
Round 321, Devices participated 10, Average loss 1.558, Central accuracy on global test data 50.190, Local accuracy on global train data 43.271, Local accuracy on local train data 44.840
Round 322, Devices participated 10, Average loss 1.560, Central accuracy on global test data 50.441, Local accuracy on global train data 43.860, Local accuracy on local train data 44.732
Round 323, Devices participated 10, Average loss 1.586, Central accuracy on global test data 49.599, Local accuracy on global train data 43.230, Local accuracy on local train data 43.396
Round 324, Devices participated 10, Average loss 1.572, Central accuracy on global test data 50.200, Local accuracy on global train data 45.120, Local accuracy on local train data 44.440
Round 325, Devices participated 10, Average loss 1.557, Central accuracy on global test data 50.090, Local accuracy on global train data 44.233, Local accuracy on local train data 44.440
Round 326, Devices participated 10, Average loss 1.573, Central accuracy on global test data 50.481, Local accuracy on global train data 45.266, Local accuracy on local train data 43.992
Round 327, Devices participated 10, Average loss 1.577, Central accuracy on global test data 49.409, Local accuracy on global train data 43.313, Local accuracy on local train data 43.932
Round 328, Devices participated 10, Average loss 1.588, Central accuracy on global test data 49.149, Local accuracy on global train data 42.751, Local accuracy on local train data 43.060
Round 329, Devices participated 10, Average loss 1.561, Central accuracy on global test data 50.331, Local accuracy on global train data 44.202, Local accuracy on local train data 44.736
Round 330, Devices participated 10, Average loss 1.573, Central accuracy on global test data 47.977, Local accuracy on global train data 41.035, Local accuracy on local train data 43.904
Round 331, Devices participated 10, Average loss 1.583, Central accuracy on global test data 49.970, Local accuracy on global train data 45.015, Local accuracy on local train data 43.928
Round 332, Devices participated 10, Average loss 1.583, Central accuracy on global test data 50.421, Local accuracy on global train data 44.854, Local accuracy on local train data 43.160
Round 333, Devices participated 10, Average loss 1.576, Central accuracy on global test data 49.810, Local accuracy on global train data 44.709, Local accuracy on local train data 44.172
Round 334, Devices participated 10, Average loss 1.554, Central accuracy on global test data 50.230, Local accuracy on global train data 42.566, Local accuracy on local train data 44.352
Round 335, Devices participated 10, Average loss 1.591, Central accuracy on global test data 50.270, Local accuracy on global train data 45.151, Local accuracy on local train data 43.400
Round 336, Devices participated 10, Average loss 1.567, Central accuracy on global test data 50.501, Local accuracy on global train data 45.308, Local accuracy on local train data 44.372
Round 337, Devices participated 10, Average loss 1.564, Central accuracy on global test data 49.369, Local accuracy on global train data 43.323, Local accuracy on local train data 43.692
Round 338, Devices participated 10, Average loss 1.574, Central accuracy on global test data 50.270, Local accuracy on global train data 42.522, Local accuracy on local train data 43.424
Round 339, Devices participated 10, Average loss 1.586, Central accuracy on global test data 49.679, Local accuracy on global train data 45.010, Local accuracy on local train data 42.948
Round 340, Devices participated 10, Average loss 1.580, Central accuracy on global test data 50.200, Local accuracy on global train data 44.556, Local accuracy on local train data 43.212
Round 341, Devices participated 10, Average loss 1.604, Central accuracy on global test data 49.289, Local accuracy on global train data 43.481, Local accuracy on local train data 42.140
Round 342, Devices participated 10, Average loss 1.588, Central accuracy on global test data 50.341, Local accuracy on global train data 46.357, Local accuracy on local train data 43.076
Round 343, Devices participated 10, Average loss 1.585, Central accuracy on global test data 50.721, Local accuracy on global train data 44.214, Local accuracy on local train data 43.852
Round 344, Devices participated 10, Average loss 1.576, Central accuracy on global test data 49.639, Local accuracy on global train data 44.380, Local accuracy on local train data 43.672
Round 345, Devices participated 10, Average loss 1.575, Central accuracy on global test data 49.629, Local accuracy on global train data 45.005, Local accuracy on local train data 43.476
Round 346, Devices participated 10, Average loss 1.584, Central accuracy on global test data 50.200, Local accuracy on global train data 46.160, Local accuracy on local train data 43.844
Round 347, Devices participated 10, Average loss 1.595, Central accuracy on global test data 50.561, Local accuracy on global train data 41.753, Local accuracy on local train data 43.156
Round 348, Devices participated 10, Average loss 1.595, Central accuracy on global test data 50.080, Local accuracy on global train data 44.529, Local accuracy on local train data 42.904
Round 349, Devices participated 10, Average loss 1.557, Central accuracy on global test data 48.728, Local accuracy on global train data 42.815, Local accuracy on local train data 44.432
Round 350, Devices participated 10, Average loss 1.568, Central accuracy on global test data 50.150, Local accuracy on global train data 44.407, Local accuracy on local train data 44.068
Round 351, Devices participated 10, Average loss 1.547, Central accuracy on global test data 50.431, Local accuracy on global train data 45.283, Local accuracy on local train data 44.996
Round 352, Devices participated 10, Average loss 1.574, Central accuracy on global test data 50.210, Local accuracy on global train data 44.470, Local accuracy on local train data 43.580
Round 353, Devices participated 10, Average loss 1.587, Central accuracy on global test data 49.469, Local accuracy on global train data 44.709, Local accuracy on local train data 43.520
Round 354, Devices participated 10, Average loss 1.567, Central accuracy on global test data 50.481, Local accuracy on global train data 42.026, Local accuracy on local train data 43.844
Round 355, Devices participated 10, Average loss 1.582, Central accuracy on global test data 49.810, Local accuracy on global train data 44.497, Local accuracy on local train data 43.196
Round 356, Devices participated 10, Average loss 1.581, Central accuracy on global test data 50.451, Local accuracy on global train data 44.441, Local accuracy on local train data 43.256
Round 357, Devices participated 10, Average loss 1.602, Central accuracy on global test data 50.280, Local accuracy on global train data 44.214, Local accuracy on local train data 43.160
Round 358, Devices participated 10, Average loss 1.567, Central accuracy on global test data 50.200, Local accuracy on global train data 44.089, Local accuracy on local train data 43.936
Round 359, Devices participated 10, Average loss 1.570, Central accuracy on global test data 50.721, Local accuracy on global train data 43.210, Local accuracy on local train data 44.568
Round 360, Devices participated 10, Average loss 1.560, Central accuracy on global test data 50.040, Local accuracy on global train data 44.204, Local accuracy on local train data 44.124
Round 361, Devices participated 10, Average loss 1.568, Central accuracy on global test data 50.160, Local accuracy on global train data 43.967, Local accuracy on local train data 44.244
Round 362, Devices participated 10, Average loss 1.571, Central accuracy on global test data 49.279, Local accuracy on global train data 43.098, Local accuracy on local train data 44.052
Round 363, Devices participated 10, Average loss 1.592, Central accuracy on global test data 49.669, Local accuracy on global train data 44.290, Local accuracy on local train data 43.512
Round 364, Devices participated 10, Average loss 1.562, Central accuracy on global test data 50.040, Local accuracy on global train data 44.041, Local accuracy on local train data 43.984
Round 365, Devices participated 10, Average loss 1.559, Central accuracy on global test data 50.631, Local accuracy on global train data 44.390, Local accuracy on local train data 44.340
Round 366, Devices participated 10, Average loss 1.552, Central accuracy on global test data 50.601, Local accuracy on global train data 41.555, Local accuracy on local train data 45.084
Round 367, Devices participated 10, Average loss 1.575, Central accuracy on global test data 50.651, Local accuracy on global train data 45.642, Local accuracy on local train data 44.116
Round 368, Devices participated 10, Average loss 1.557, Central accuracy on global test data 49.419, Local accuracy on global train data 43.447, Local accuracy on local train data 44.288
Round 369, Devices participated 10, Average loss 1.553, Central accuracy on global test data 50.641, Local accuracy on global train data 44.822, Local accuracy on local train data 45.180
Round 370, Devices participated 10, Average loss 1.582, Central accuracy on global test data 49.770, Local accuracy on global train data 43.765, Local accuracy on local train data 43.488
Round 371, Devices participated 10, Average loss 1.577, Central accuracy on global test data 50.270, Local accuracy on global train data 44.209, Local accuracy on local train data 44.012
Round 372, Devices participated 10, Average loss 1.540, Central accuracy on global test data 48.968, Local accuracy on global train data 43.950, Local accuracy on local train data 45.416
