['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '2', '--vr_mode', '1', '--vr_scale', '0.1', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt2vr1_vrs01.log']
2020-08-01 01:13:03.119989

Round   0, Devices participated 10, Average loss 2.304, Central accuracy on global test data 9.415, Local accuracy on global train data 9.824, Local accuracy on local train data 9.733
Round 249, Devices participated 10, Average loss 1.212, Central accuracy on global test data 53.826, Local accuracy on global train data 53.457, Local accuracy on local train data 56.773
Round 250, Devices participated 10, Average loss 1.177, Central accuracy on global test data 53.966, Local accuracy on global train data 53.770, Local accuracy on local train data 58.020
Round 251, Devices participated 10, Average loss 1.197, Central accuracy on global test data 54.167, Local accuracy on global train data 54.292, Local accuracy on local train data 57.540
Round 252, Devices participated 10, Average loss 1.176, Central accuracy on global test data 54.367, Local accuracy on global train data 53.977, Local accuracy on local train data 58.013
Round 253, Devices participated 10, Average loss 1.177, Central accuracy on global test data 54.347, Local accuracy on global train data 54.158, Local accuracy on local train data 58.133
Round 254, Devices participated 10, Average loss 1.176, Central accuracy on global test data 54.287, Local accuracy on global train data 54.451, Local accuracy on local train data 58.153
Round 255, Devices participated 10, Average loss 1.194, Central accuracy on global test data 54.387, Local accuracy on global train data 54.707, Local accuracy on local train data 57.113
Round 256, Devices participated 10, Average loss 1.173, Central accuracy on global test data 54.227, Local accuracy on global train data 54.695, Local accuracy on local train data 57.940
Round 257, Devices participated 10, Average loss 1.201, Central accuracy on global test data 54.377, Local accuracy on global train data 53.948, Local accuracy on local train data 57.267
Round 258, Devices participated 10, Average loss 1.189, Central accuracy on global test data 54.437, Local accuracy on global train data 54.863, Local accuracy on local train data 57.067
Round 259, Devices participated 10, Average loss 1.147, Central accuracy on global test data 54.537, Local accuracy on global train data 54.500, Local accuracy on local train data 58.920
Round 260, Devices participated 10, Average loss 1.162, Central accuracy on global test data 54.688, Local accuracy on global train data 54.871, Local accuracy on local train data 58.520
Round 261, Devices participated 10, Average loss 1.139, Central accuracy on global test data 54.788, Local accuracy on global train data 55.073, Local accuracy on local train data 59.573
Round 262, Devices participated 10, Average loss 1.182, Central accuracy on global test data 55.068, Local accuracy on global train data 55.154, Local accuracy on local train data 58.327
Round 263, Devices participated 10, Average loss 1.146, Central accuracy on global test data 55.098, Local accuracy on global train data 54.563, Local accuracy on local train data 59.100
Round 264, Devices participated 10, Average loss 1.136, Central accuracy on global test data 55.128, Local accuracy on global train data 55.281, Local accuracy on local train data 59.400
Round 265, Devices participated 10, Average loss 1.114, Central accuracy on global test data 55.148, Local accuracy on global train data 55.435, Local accuracy on local train data 61.187
Round 266, Devices participated 10, Average loss 1.119, Central accuracy on global test data 55.268, Local accuracy on global train data 55.330, Local accuracy on local train data 60.640
Round 267, Devices participated 10, Average loss 1.126, Central accuracy on global test data 55.288, Local accuracy on global train data 54.907, Local accuracy on local train data 59.747
Round 268, Devices participated 10, Average loss 1.171, Central accuracy on global test data 55.349, Local accuracy on global train data 55.750, Local accuracy on local train data 58.507
Round 269, Devices participated 10, Average loss 1.126, Central accuracy on global test data 55.088, Local accuracy on global train data 55.488, Local accuracy on local train data 59.893
Round 270, Devices participated 10, Average loss 1.105, Central accuracy on global test data 55.228, Local accuracy on global train data 55.413, Local accuracy on local train data 61.287
Round 271, Devices participated 10, Average loss 1.136, Central accuracy on global test data 55.669, Local accuracy on global train data 56.045, Local accuracy on local train data 59.793
Round 272, Devices participated 10, Average loss 1.139, Central accuracy on global test data 55.629, Local accuracy on global train data 56.060, Local accuracy on local train data 59.553
Round 273, Devices participated 10, Average loss 1.136, Central accuracy on global test data 55.699, Local accuracy on global train data 56.140, Local accuracy on local train data 60.300
Round 274, Devices participated 10, Average loss 1.105, Central accuracy on global test data 55.769, Local accuracy on global train data 56.362, Local accuracy on local train data 60.887
Round 275, Devices participated 10, Average loss 1.102, Central accuracy on global test data 55.739, Local accuracy on global train data 55.947, Local accuracy on local train data 60.620
Round 276, Devices participated 10, Average loss 1.071, Central accuracy on global test data 55.859, Local accuracy on global train data 56.621, Local accuracy on local train data 62.600
Round 277, Devices participated 10, Average loss 1.096, Central accuracy on global test data 55.869, Local accuracy on global train data 56.423, Local accuracy on local train data 61.260
Round 278, Devices participated 10, Average loss 1.113, Central accuracy on global test data 55.960, Local accuracy on global train data 56.338, Local accuracy on local train data 60.853
Round 279, Devices participated 10, Average loss 1.111, Central accuracy on global test data 56.020, Local accuracy on global train data 56.926, Local accuracy on local train data 60.487
Round 280, Devices participated 10, Average loss 1.086, Central accuracy on global test data 55.960, Local accuracy on global train data 56.914, Local accuracy on local train data 60.873
Round 281, Devices participated 10, Average loss 1.090, Central accuracy on global test data 56.040, Local accuracy on global train data 56.472, Local accuracy on local train data 61.900
Round 282, Devices participated 10, Average loss 1.080, Central accuracy on global test data 56.220, Local accuracy on global train data 56.814, Local accuracy on local train data 62.227
Round 283, Devices participated 10, Average loss 1.092, Central accuracy on global test data 56.270, Local accuracy on global train data 56.997, Local accuracy on local train data 61.567
Round 284, Devices participated 10, Average loss 1.095, Central accuracy on global test data 56.400, Local accuracy on global train data 57.312, Local accuracy on local train data 61.647
Round 285, Devices participated 10, Average loss 1.082, Central accuracy on global test data 56.360, Local accuracy on global train data 57.249, Local accuracy on local train data 61.680
Round 286, Devices participated 10, Average loss 1.063, Central accuracy on global test data 56.550, Local accuracy on global train data 57.520, Local accuracy on local train data 61.980
Round 287, Devices participated 10, Average loss 1.019, Central accuracy on global test data 56.530, Local accuracy on global train data 57.646, Local accuracy on local train data 64.367
Round 288, Devices participated 10, Average loss 1.082, Central accuracy on global test data 56.771, Local accuracy on global train data 56.826, Local accuracy on local train data 62.060
Round 289, Devices participated 10, Average loss 1.053, Central accuracy on global test data 57.091, Local accuracy on global train data 57.781, Local accuracy on local train data 62.807
Round 290, Devices participated 10, Average loss 1.051, Central accuracy on global test data 57.151, Local accuracy on global train data 58.088, Local accuracy on local train data 62.640
Round 291, Devices participated 10, Average loss 1.061, Central accuracy on global test data 57.192, Local accuracy on global train data 58.157, Local accuracy on local train data 63.007
Round 292, Devices participated 10, Average loss 1.037, Central accuracy on global test data 57.282, Local accuracy on global train data 57.615, Local accuracy on local train data 63.233
Round 293, Devices participated 10, Average loss 1.095, Central accuracy on global test data 57.161, Local accuracy on global train data 58.015, Local accuracy on local train data 61.940
Round 294, Devices participated 10, Average loss 1.039, Central accuracy on global test data 57.222, Local accuracy on global train data 57.881, Local accuracy on local train data 63.200
Round 295, Devices participated 10, Average loss 1.052, Central accuracy on global test data 57.151, Local accuracy on global train data 57.683, Local accuracy on local train data 63.127
Round 296, Devices participated 10, Average loss 1.039, Central accuracy on global test data 57.332, Local accuracy on global train data 57.898, Local accuracy on local train data 63.747
Round 297, Devices participated 10, Average loss 1.045, Central accuracy on global test data 57.362, Local accuracy on global train data 57.661, Local accuracy on local train data 63.633
Round 298, Devices participated 10, Average loss 1.019, Central accuracy on global test data 57.472, Local accuracy on global train data 57.964, Local accuracy on local train data 63.840
Round 299, Devices participated 10, Average loss 1.055, Central accuracy on global test data 57.843, Local accuracy on global train data 57.854, Local accuracy on local train data 62.907
Round 300, Devices participated 10, Average loss 1.060, Central accuracy on global test data 57.732, Local accuracy on global train data 58.438, Local accuracy on local train data 62.453
Round 301, Devices participated 10, Average loss 0.992, Central accuracy on global test data 57.712, Local accuracy on global train data 58.923, Local accuracy on local train data 65.180
Round 302, Devices participated 10, Average loss 1.053, Central accuracy on global test data 57.642, Local accuracy on global train data 58.457, Local accuracy on local train data 62.633
Round 303, Devices participated 10, Average loss 0.999, Central accuracy on global test data 57.652, Local accuracy on global train data 58.472, Local accuracy on local train data 64.453
Round 304, Devices participated 10, Average loss 1.024, Central accuracy on global test data 57.722, Local accuracy on global train data 58.896, Local accuracy on local train data 64.173
Round 305, Devices participated 10, Average loss 1.029, Central accuracy on global test data 57.893, Local accuracy on global train data 58.833, Local accuracy on local train data 63.673
Round 306, Devices participated 10, Average loss 0.998, Central accuracy on global test data 58.083, Local accuracy on global train data 58.708, Local accuracy on local train data 64.933
Round 307, Devices participated 10, Average loss 0.985, Central accuracy on global test data 58.163, Local accuracy on global train data 59.143, Local accuracy on local train data 64.920
Round 308, Devices participated 10, Average loss 1.038, Central accuracy on global test data 58.123, Local accuracy on global train data 59.014, Local accuracy on local train data 63.707
Round 309, Devices participated 10, Average loss 0.993, Central accuracy on global test data 58.293, Local accuracy on global train data 58.379, Local accuracy on local train data 65.780
Round 310, Devices participated 10, Average loss 1.012, Central accuracy on global test data 58.013, Local accuracy on global train data 59.224, Local accuracy on local train data 64.100
Round 311, Devices participated 10, Average loss 0.985, Central accuracy on global test data 58.063, Local accuracy on global train data 59.021, Local accuracy on local train data 65.167
Round 312, Devices participated 10, Average loss 1.006, Central accuracy on global test data 58.013, Local accuracy on global train data 59.048, Local accuracy on local train data 64.880
Round 313, Devices participated 10, Average loss 0.991, Central accuracy on global test data 58.113, Local accuracy on global train data 59.514, Local accuracy on local train data 65.547
Round 314, Devices participated 10, Average loss 0.980, Central accuracy on global test data 58.123, Local accuracy on global train data 59.116, Local accuracy on local train data 65.807
Round 315, Devices participated 10, Average loss 0.964, Central accuracy on global test data 58.263, Local accuracy on global train data 59.597, Local accuracy on local train data 65.927
Round 316, Devices participated 10, Average loss 0.959, Central accuracy on global test data 58.273, Local accuracy on global train data 59.436, Local accuracy on local train data 66.833
Round 317, Devices participated 10, Average loss 0.975, Central accuracy on global test data 58.363, Local accuracy on global train data 59.307, Local accuracy on local train data 65.573
Round 318, Devices participated 10, Average loss 0.966, Central accuracy on global test data 58.383, Local accuracy on global train data 59.412, Local accuracy on local train data 66.167
Round 319, Devices participated 10, Average loss 1.022, Central accuracy on global test data 58.403, Local accuracy on global train data 59.844, Local accuracy on local train data 63.833
Round 320, Devices participated 10, Average loss 0.969, Central accuracy on global test data 58.504, Local accuracy on global train data 59.468, Local accuracy on local train data 66.273
Round 321, Devices participated 10, Average loss 0.937, Central accuracy on global test data 58.484, Local accuracy on global train data 59.634, Local accuracy on local train data 67.720
Round 322, Devices participated 10, Average loss 1.001, Central accuracy on global test data 58.403, Local accuracy on global train data 59.998, Local accuracy on local train data 65.260
Round 323, Devices participated 10, Average loss 0.995, Central accuracy on global test data 58.383, Local accuracy on global train data 59.595, Local accuracy on local train data 65.113
Round 324, Devices participated 10, Average loss 0.952, Central accuracy on global test data 58.614, Local accuracy on global train data 60.042, Local accuracy on local train data 66.793
Round 325, Devices participated 10, Average loss 0.963, Central accuracy on global test data 58.654, Local accuracy on global train data 60.317, Local accuracy on local train data 65.880
Round 326, Devices participated 10, Average loss 0.966, Central accuracy on global test data 58.534, Local accuracy on global train data 59.666, Local accuracy on local train data 65.867
Round 327, Devices participated 10, Average loss 0.986, Central accuracy on global test data 58.383, Local accuracy on global train data 59.851, Local accuracy on local train data 65.533
Round 328, Devices participated 10, Average loss 0.955, Central accuracy on global test data 58.454, Local accuracy on global train data 60.637, Local accuracy on local train data 66.373
Round 329, Devices participated 10, Average loss 0.971, Central accuracy on global test data 58.694, Local accuracy on global train data 60.095, Local accuracy on local train data 65.593
Round 330, Devices participated 10, Average loss 0.925, Central accuracy on global test data 58.774, Local accuracy on global train data 60.623, Local accuracy on local train data 67.700
Round 331, Devices participated 10, Average loss 0.927, Central accuracy on global test data 58.564, Local accuracy on global train data 60.342, Local accuracy on local train data 67.487
Round 332, Devices participated 10, Average loss 0.954, Central accuracy on global test data 58.433, Local accuracy on global train data 60.884, Local accuracy on local train data 66.373
Round 333, Devices participated 10, Average loss 0.961, Central accuracy on global test data 58.393, Local accuracy on global train data 60.256, Local accuracy on local train data 66.620
Round 334, Devices participated 10, Average loss 0.914, Central accuracy on global test data 58.524, Local accuracy on global train data 60.627, Local accuracy on local train data 68.407
Round 335, Devices participated 10, Average loss 0.907, Central accuracy on global test data 58.383, Local accuracy on global train data 60.347, Local accuracy on local train data 67.733
Round 336, Devices participated 10, Average loss 0.934, Central accuracy on global test data 58.484, Local accuracy on global train data 60.447, Local accuracy on local train data 67.340
Round 337, Devices participated 10, Average loss 0.962, Central accuracy on global test data 58.454, Local accuracy on global train data 60.784, Local accuracy on local train data 66.640
Round 338, Devices participated 10, Average loss 0.952, Central accuracy on global test data 58.433, Local accuracy on global train data 60.798, Local accuracy on local train data 66.653
Round 339, Devices participated 10, Average loss 0.976, Central accuracy on global test data 58.534, Local accuracy on global train data 60.850, Local accuracy on local train data 66.207
Round 340, Devices participated 10, Average loss 0.944, Central accuracy on global test data 58.524, Local accuracy on global train data 60.803, Local accuracy on local train data 66.880
Round 341, Devices participated 10, Average loss 0.917, Central accuracy on global test data 58.794, Local accuracy on global train data 60.681, Local accuracy on local train data 68.007
Round 342, Devices participated 10, Average loss 0.924, Central accuracy on global test data 58.514, Local accuracy on global train data 61.245, Local accuracy on local train data 67.093
Round 343, Devices participated 10, Average loss 0.897, Central accuracy on global test data 58.554, Local accuracy on global train data 61.038, Local accuracy on local train data 68.933
Round 344, Devices participated 10, Average loss 0.872, Central accuracy on global test data 58.584, Local accuracy on global train data 61.511, Local accuracy on local train data 69.073
Round 345, Devices participated 10, Average loss 0.918, Central accuracy on global test data 58.634, Local accuracy on global train data 61.099, Local accuracy on local train data 67.947
Round 346, Devices participated 10, Average loss 0.877, Central accuracy on global test data 58.504, Local accuracy on global train data 61.245, Local accuracy on local train data 70.060
Round 347, Devices participated 10, Average loss 0.850, Central accuracy on global test data 58.724, Local accuracy on global train data 62.065, Local accuracy on local train data 70.313
Round 348, Devices participated 10, Average loss 0.899, Central accuracy on global test data 58.924, Local accuracy on global train data 60.903, Local accuracy on local train data 68.120
Round 349, Devices participated 10, Average loss 0.899, Central accuracy on global test data 58.824, Local accuracy on global train data 60.652, Local accuracy on local train data 68.713
Round 350, Devices participated 10, Average loss 0.908, Central accuracy on global test data 58.904, Local accuracy on global train data 61.687, Local accuracy on local train data 68.507
Round 351, Devices participated 10, Average loss 0.902, Central accuracy on global test data 59.004, Local accuracy on global train data 61.733, Local accuracy on local train data 69.013
Round 352, Devices participated 10, Average loss 0.950, Central accuracy on global test data 59.024, Local accuracy on global train data 61.855, Local accuracy on local train data 67.027
Round 353, Devices participated 10, Average loss 0.864, Central accuracy on global test data 59.145, Local accuracy on global train data 62.322, Local accuracy on local train data 70.093
Round 354, Devices participated 10, Average loss 0.869, Central accuracy on global test data 59.075, Local accuracy on global train data 61.821, Local accuracy on local train data 69.507
Round 355, Devices participated 10, Average loss 0.873, Central accuracy on global test data 59.155, Local accuracy on global train data 61.938, Local accuracy on local train data 69.160
Round 356, Devices participated 10, Average loss 0.860, Central accuracy on global test data 59.285, Local accuracy on global train data 61.904, Local accuracy on local train data 69.833
Round 357, Devices participated 10, Average loss 0.823, Central accuracy on global test data 58.914, Local accuracy on global train data 61.528, Local accuracy on local train data 70.907
Round 358, Devices participated 10, Average loss 0.847, Central accuracy on global test data 58.954, Local accuracy on global train data 62.227, Local accuracy on local train data 70.447
Round 359, Devices participated 10, Average loss 0.837, Central accuracy on global test data 59.024, Local accuracy on global train data 62.219, Local accuracy on local train data 70.673
Round 360, Devices participated 10, Average loss 0.843, Central accuracy on global test data 59.115, Local accuracy on global train data 62.158, Local accuracy on local train data 70.167
Round 361, Devices participated 10, Average loss 0.858, Central accuracy on global test data 59.085, Local accuracy on global train data 62.375, Local accuracy on local train data 70.640
Round 362, Devices participated 10, Average loss 0.847, Central accuracy on global test data 58.984, Local accuracy on global train data 62.266, Local accuracy on local train data 70.753
Round 363, Devices participated 10, Average loss 0.871, Central accuracy on global test data 59.105, Local accuracy on global train data 62.319, Local accuracy on local train data 69.693
Round 364, Devices participated 10, Average loss 0.820, Central accuracy on global test data 58.814, Local accuracy on global train data 62.358, Local accuracy on local train data 71.887
Round 365, Devices participated 10, Average loss 0.847, Central accuracy on global test data 58.914, Local accuracy on global train data 62.214, Local accuracy on local train data 70.460
Round 366, Devices participated 10, Average loss 0.801, Central accuracy on global test data 58.814, Local accuracy on global train data 62.588, Local accuracy on local train data 72.953
Round 367, Devices participated 10, Average loss 0.829, Central accuracy on global test data 58.984, Local accuracy on global train data 62.249, Local accuracy on local train data 71.633
Round 368, Devices participated 10, Average loss 0.815, Central accuracy on global test data 58.974, Local accuracy on global train data 62.593, Local accuracy on local train data 71.600
Round 369, Devices participated 10, Average loss 0.826, Central accuracy on global test data 58.634, Local accuracy on global train data 62.754, Local accuracy on local train data 71.627
Round 370, Devices participated 10, Average loss 0.799, Central accuracy on global test data 58.634, Local accuracy on global train data 63.218, Local accuracy on local train data 72.047
Round 371, Devices participated 10, Average loss 0.837, Central accuracy on global test data 58.674, Local accuracy on global train data 62.817, Local accuracy on local train data 70.960
Round 372, Devices participated 10, Average loss 0.801, Central accuracy on global test data 58.634, Local accuracy on global train data 62.700, Local accuracy on local train data 71.820
Round 373, Devices participated 10, Average loss 0.820, Central accuracy on global test data 58.974, Local accuracy on global train data 62.483, Local accuracy on local train data 71.400
Round 374, Devices participated 10, Average loss 0.821, Central accuracy on global test data 58.844, Local accuracy on global train data 62.756, Local accuracy on local train data 71.800
Round 375, Devices participated 10, Average loss 0.800, Central accuracy on global test data 58.564, Local accuracy on global train data 62.932, Local accuracy on local train data 72.447
Round 376, Devices participated 10, Average loss 0.730, Central accuracy on global test data 58.664, Local accuracy on global train data 62.949, Local accuracy on local train data 74.880
Round 377, Devices participated 10, Average loss 0.868, Central accuracy on global test data 58.604, Local accuracy on global train data 62.773, Local accuracy on local train data 69.613
Round 378, Devices participated 10, Average loss 0.820, Central accuracy on global test data 58.584, Local accuracy on global train data 62.834, Local accuracy on local train data 71.393
Round 379, Devices participated 10, Average loss 0.787, Central accuracy on global test data 58.464, Local accuracy on global train data 63.088, Local accuracy on local train data 72.487
Round 380, Devices participated 10, Average loss 0.867, Central accuracy on global test data 58.564, Local accuracy on global train data 63.076, Local accuracy on local train data 70.047
Round 381, Devices participated 10, Average loss 0.758, Central accuracy on global test data 58.564, Local accuracy on global train data 63.147, Local accuracy on local train data 73.367
Round 382, Devices participated 10, Average loss 0.799, Central accuracy on global test data 58.704, Local accuracy on global train data 63.765, Local accuracy on local train data 72.240
Round 383, Devices participated 10, Average loss 0.824, Central accuracy on global test data 58.804, Local accuracy on global train data 63.250, Local accuracy on local train data 72.000
Round 384, Devices participated 10, Average loss 0.813, Central accuracy on global test data 58.544, Local accuracy on global train data 63.108, Local accuracy on local train data 72.253
Round 385, Devices participated 10, Average loss 0.771, Central accuracy on global test data 58.634, Local accuracy on global train data 63.625, Local accuracy on local train data 73.267
Round 386, Devices participated 10, Average loss 0.804, Central accuracy on global test data 58.724, Local accuracy on global train data 63.440, Local accuracy on local train data 72.167
Round 387, Devices participated 10, Average loss 0.830, Central accuracy on global test data 58.534, Local accuracy on global train data 63.303, Local accuracy on local train data 71.327
Round 388, Devices participated 10, Average loss 0.718, Central accuracy on global test data 58.544, Local accuracy on global train data 64.077, Local accuracy on local train data 75.760
Round 389, Devices participated 10, Average loss 0.781, Central accuracy on global test data 58.784, Local accuracy on global train data 63.616, Local accuracy on local train data 73.533
Round 390, Devices participated 10, Average loss 0.820, Central accuracy on global test data 58.714, Local accuracy on global train data 63.533, Local accuracy on local train data 71.533
Round 391, Devices participated 10, Average loss 0.783, Central accuracy on global test data 58.534, Local accuracy on global train data 63.821, Local accuracy on local train data 73.240
Round 392, Devices participated 10, Average loss 0.753, Central accuracy on global test data 58.554, Local accuracy on global train data 63.750, Local accuracy on local train data 73.920
Round 393, Devices participated 10, Average loss 0.728, Central accuracy on global test data 58.373, Local accuracy on global train data 64.482, Local accuracy on local train data 74.780
Round 394, Devices participated 10, Average loss 0.778, Central accuracy on global test data 58.283, Local accuracy on global train data 64.131, Local accuracy on local train data 73.427
Round 395, Devices participated 10, Average loss 0.792, Central accuracy on global test data 58.373, Local accuracy on global train data 64.165, Local accuracy on local train data 72.840
Round 396, Devices participated 10, Average loss 0.793, Central accuracy on global test data 58.514, Local accuracy on global train data 64.170, Local accuracy on local train data 72.960
Round 397, Devices participated 10, Average loss 0.716, Central accuracy on global test data 58.534, Local accuracy on global train data 64.766, Local accuracy on local train data 75.507
Round 398, Devices participated 10, Average loss 0.794, Central accuracy on global test data 58.373, Local accuracy on global train data 64.001, Local accuracy on local train data 72.553
Round 399, Devices participated 10, Average loss 0.688, Central accuracy on global test data 58.494, Local accuracy on global train data 64.731, Local accuracy on local train data 76.460
Round 400, Devices participated 10, Average loss 0.724, Central accuracy on global test data 58.433, Local accuracy on global train data 64.673, Local accuracy on local train data 75.927
Round 401, Devices participated 10, Average loss 0.776, Central accuracy on global test data 58.664, Local accuracy on global train data 64.351, Local accuracy on local train data 73.360
Round 402, Devices participated 10, Average loss 0.731, Central accuracy on global test data 58.774, Local accuracy on global train data 64.126, Local accuracy on local train data 74.807
Round 403, Devices participated 10, Average loss 0.771, Central accuracy on global test data 58.894, Local accuracy on global train data 64.297, Local accuracy on local train data 73.840
Round 404, Devices participated 10, Average loss 0.757, Central accuracy on global test data 58.974, Local accuracy on global train data 63.882, Local accuracy on local train data 74.227
Round 405, Devices participated 10, Average loss 0.772, Central accuracy on global test data 58.734, Local accuracy on global train data 64.387, Local accuracy on local train data 73.927
Round 406, Devices participated 10, Average loss 0.747, Central accuracy on global test data 58.704, Local accuracy on global train data 64.827, Local accuracy on local train data 74.567
Round 407, Devices participated 10, Average loss 0.732, Central accuracy on global test data 58.454, Local accuracy on global train data 64.773, Local accuracy on local train data 75.380
Round 408, Devices participated 10, Average loss 0.721, Central accuracy on global test data 58.433, Local accuracy on global train data 64.929, Local accuracy on local train data 75.927
Round 409, Devices participated 10, Average loss 0.746, Central accuracy on global test data 58.433, Local accuracy on global train data 65.100, Local accuracy on local train data 74.360
Round 410, Devices participated 10, Average loss 0.727, Central accuracy on global test data 58.343, Local accuracy on global train data 64.839, Local accuracy on local train data 75.487
Round 411, Devices participated 10, Average loss 0.689, Central accuracy on global test data 58.514, Local accuracy on global train data 65.032, Local accuracy on local train data 76.627
Round 412, Devices participated 10, Average loss 0.688, Central accuracy on global test data 58.554, Local accuracy on global train data 65.010, Local accuracy on local train data 76.207
Round 413, Devices participated 10, Average loss 0.678, Central accuracy on global test data 58.433, Local accuracy on global train data 65.159, Local accuracy on local train data 76.867
Round 414, Devices participated 10, Average loss 0.710, Central accuracy on global test data 58.504, Local accuracy on global train data 64.775, Local accuracy on local train data 75.907
Round 415, Devices participated 10, Average loss 0.667, Central accuracy on global test data 58.343, Local accuracy on global train data 65.601, Local accuracy on local train data 77.953
Round 416, Devices participated 10, Average loss 0.736, Central accuracy on global test data 58.303, Local accuracy on global train data 64.883, Local accuracy on local train data 74.687
Round 417, Devices participated 10, Average loss 0.685, Central accuracy on global test data 58.293, Local accuracy on global train data 65.723, Local accuracy on local train data 76.327
Round 418, Devices participated 10, Average loss 0.670, Central accuracy on global test data 58.033, Local accuracy on global train data 65.098, Local accuracy on local train data 77.373
Round 419, Devices participated 10, Average loss 0.736, Central accuracy on global test data 58.143, Local accuracy on global train data 65.186, Local accuracy on local train data 75.407
Round 420, Devices participated 10, Average loss 0.737, Central accuracy on global test data 58.173, Local accuracy on global train data 65.110, Local accuracy on local train data 75.240
Round 421, Devices participated 10, Average loss 0.697, Central accuracy on global test data 58.293, Local accuracy on global train data 65.410, Local accuracy on local train data 76.380
Round 422, Devices participated 10, Average loss 0.702, Central accuracy on global test data 58.073, Local accuracy on global train data 65.696, Local accuracy on local train data 75.733
Round 423, Devices participated 10, Average loss 0.636, Central accuracy on global test data 58.203, Local accuracy on global train data 66.030, Local accuracy on local train data 78.520
Round 424, Devices participated 10, Average loss 0.668, Central accuracy on global test data 58.163, Local accuracy on global train data 65.715, Local accuracy on local train data 77.093
Round 425, Devices participated 10, Average loss 0.664, Central accuracy on global test data 58.143, Local accuracy on global train data 65.505, Local accuracy on local train data 77.907
Round 426, Devices participated 10, Average loss 0.728, Central accuracy on global test data 58.193, Local accuracy on global train data 65.669, Local accuracy on local train data 75.700
Round 427, Devices participated 10, Average loss 0.638, Central accuracy on global test data 58.303, Local accuracy on global train data 66.028, Local accuracy on local train data 78.360
Round 428, Devices participated 10, Average loss 0.661, Central accuracy on global test data 58.023, Local accuracy on global train data 65.908, Local accuracy on local train data 77.813
Round 429, Devices participated 10, Average loss 0.668, Central accuracy on global test data 57.853, Local accuracy on global train data 65.847, Local accuracy on local train data 77.427
Round 430, Devices participated 10, Average loss 0.665, Central accuracy on global test data 57.863, Local accuracy on global train data 65.496, Local accuracy on local train data 77.513
Round 431, Devices participated 10, Average loss 0.692, Central accuracy on global test data 57.943, Local accuracy on global train data 65.847, Local accuracy on local train data 77.200
Round 432, Devices participated 10, Average loss 0.647, Central accuracy on global test data 57.933, Local accuracy on global train data 65.813, Local accuracy on local train data 78.047
Round 433, Devices participated 10, Average loss 0.660, Central accuracy on global test data 58.013, Local accuracy on global train data 65.903, Local accuracy on local train data 77.040
Round 434, Devices participated 10, Average loss 0.689, Central accuracy on global test data 58.083, Local accuracy on global train data 66.428, Local accuracy on local train data 76.793
Round 435, Devices participated 10, Average loss 0.644, Central accuracy on global test data 58.023, Local accuracy on global train data 66.565, Local accuracy on local train data 78.547
Round 436, Devices participated 10, Average loss 0.687, Central accuracy on global test data 57.973, Local accuracy on global train data 65.640, Local accuracy on local train data 77.193
Round 437, Devices participated 10, Average loss 0.637, Central accuracy on global test data 58.073, Local accuracy on global train data 65.671, Local accuracy on local train data 78.793
Round 438, Devices participated 10, Average loss 0.645, Central accuracy on global test data 58.093, Local accuracy on global train data 67.109, Local accuracy on local train data 78.267
Round 439, Devices participated 10, Average loss 0.642, Central accuracy on global test data 58.133, Local accuracy on global train data 66.118, Local accuracy on local train data 79.013
Round 440, Devices participated 10, Average loss 0.636, Central accuracy on global test data 57.893, Local accuracy on global train data 66.440, Local accuracy on local train data 78.753
Round 441, Devices participated 10, Average loss 0.669, Central accuracy on global test data 57.873, Local accuracy on global train data 66.338, Local accuracy on local train data 77.860
Round 442, Devices participated 10, Average loss 0.599, Central accuracy on global test data 57.662, Local accuracy on global train data 66.816, Local accuracy on local train data 80.040
Round 443, Devices participated 10, Average loss 0.665, Central accuracy on global test data 57.702, Local accuracy on global train data 66.121, Local accuracy on local train data 78.407
Round 444, Devices participated 10, Average loss 0.671, Central accuracy on global test data 57.732, Local accuracy on global train data 66.377, Local accuracy on local train data 77.840
Round 445, Devices participated 10, Average loss 0.636, Central accuracy on global test data 57.752, Local accuracy on global train data 66.462, Local accuracy on local train data 78.660
Round 446, Devices participated 10, Average loss 0.551, Central accuracy on global test data 57.712, Local accuracy on global train data 66.663, Local accuracy on local train data 81.773
Round 447, Devices participated 10, Average loss 0.626, Central accuracy on global test data 57.732, Local accuracy on global train data 66.829, Local accuracy on local train data 79.527
Round 448, Devices participated 10, Average loss 0.713, Central accuracy on global test data 57.833, Local accuracy on global train data 65.879, Local accuracy on local train data 76.260
Round 449, Devices participated 10, Average loss 0.696, Central accuracy on global test data 57.762, Local accuracy on global train data 66.062, Local accuracy on local train data 76.767
Round 450, Devices participated 10, Average loss 0.672, Central accuracy on global test data 57.702, Local accuracy on global train data 66.013, Local accuracy on local train data 77.647
Round 451, Devices participated 10, Average loss 0.655, Central accuracy on global test data 57.692, Local accuracy on global train data 65.894, Local accuracy on local train data 78.547
Round 452, Devices participated 10, Average loss 0.607, Central accuracy on global test data 57.913, Local accuracy on global train data 67.527, Local accuracy on local train data 79.900
