['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '2', '--vr_mode', '0', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt2vr0.log']
2020-07-31 05:08:03.759290

Round   0, Devices participated 10, Average loss 2.301, Central accuracy on global test data 9.415, Local accuracy on global train data 10.740, Local accuracy on local train data 10.733
Round 251, Devices participated 10, Average loss 0.311, Central accuracy on global test data 55.759, Local accuracy on global train data 71.973, Local accuracy on local train data 90.327
Round 252, Devices participated 10, Average loss 0.337, Central accuracy on global test data 55.859, Local accuracy on global train data 71.743, Local accuracy on local train data 89.707
Round 253, Devices participated 10, Average loss 0.272, Central accuracy on global test data 55.970, Local accuracy on global train data 72.705, Local accuracy on local train data 91.787
Round 254, Devices participated 10, Average loss 0.359, Central accuracy on global test data 55.499, Local accuracy on global train data 71.863, Local accuracy on local train data 89.027
Round 255, Devices participated 10, Average loss 0.369, Central accuracy on global test data 55.288, Local accuracy on global train data 71.821, Local accuracy on local train data 88.613
Round 256, Devices participated 10, Average loss 0.289, Central accuracy on global test data 55.148, Local accuracy on global train data 72.932, Local accuracy on local train data 90.907
Round 257, Devices participated 10, Average loss 0.346, Central accuracy on global test data 55.198, Local accuracy on global train data 71.335, Local accuracy on local train data 89.267
Round 258, Devices participated 10, Average loss 0.291, Central accuracy on global test data 55.439, Local accuracy on global train data 72.410, Local accuracy on local train data 90.767
Round 259, Devices participated 10, Average loss 0.256, Central accuracy on global test data 55.459, Local accuracy on global train data 72.886, Local accuracy on local train data 91.887
Round 260, Devices participated 10, Average loss 0.304, Central accuracy on global test data 55.719, Local accuracy on global train data 71.992, Local accuracy on local train data 90.493
Round 261, Devices participated 10, Average loss 0.269, Central accuracy on global test data 55.929, Local accuracy on global train data 72.896, Local accuracy on local train data 91.873
Round 262, Devices participated 10, Average loss 0.312, Central accuracy on global test data 56.010, Local accuracy on global train data 72.290, Local accuracy on local train data 90.413
Round 263, Devices participated 10, Average loss 0.332, Central accuracy on global test data 55.929, Local accuracy on global train data 71.516, Local accuracy on local train data 89.620
Round 264, Devices participated 10, Average loss 0.344, Central accuracy on global test data 56.030, Local accuracy on global train data 71.934, Local accuracy on local train data 89.300
Round 265, Devices participated 10, Average loss 0.274, Central accuracy on global test data 55.639, Local accuracy on global train data 72.161, Local accuracy on local train data 91.253
Round 266, Devices participated 10, Average loss 0.315, Central accuracy on global test data 55.058, Local accuracy on global train data 72.566, Local accuracy on local train data 89.987
Round 267, Devices participated 10, Average loss 0.297, Central accuracy on global test data 55.238, Local accuracy on global train data 72.041, Local accuracy on local train data 90.613
Round 268, Devices participated 10, Average loss 0.326, Central accuracy on global test data 55.459, Local accuracy on global train data 72.458, Local accuracy on local train data 89.787
Round 269, Devices participated 10, Average loss 0.286, Central accuracy on global test data 55.659, Local accuracy on global train data 72.959, Local accuracy on local train data 90.867
Round 270, Devices participated 10, Average loss 0.242, Central accuracy on global test data 55.589, Local accuracy on global train data 73.806, Local accuracy on local train data 92.327
Round 271, Devices participated 10, Average loss 0.271, Central accuracy on global test data 55.559, Local accuracy on global train data 73.445, Local accuracy on local train data 91.820
Round 272, Devices participated 10, Average loss 0.267, Central accuracy on global test data 55.699, Local accuracy on global train data 72.903, Local accuracy on local train data 91.533
Round 273, Devices participated 10, Average loss 0.370, Central accuracy on global test data 55.669, Local accuracy on global train data 71.729, Local accuracy on local train data 89.100
Round 274, Devices participated 10, Average loss 0.290, Central accuracy on global test data 55.519, Local accuracy on global train data 72.410, Local accuracy on local train data 91.040
Round 275, Devices participated 10, Average loss 0.269, Central accuracy on global test data 55.379, Local accuracy on global train data 72.981, Local accuracy on local train data 91.560
Round 276, Devices participated 10, Average loss 0.254, Central accuracy on global test data 55.308, Local accuracy on global train data 73.442, Local accuracy on local train data 92.087
Round 277, Devices participated 10, Average loss 0.303, Central accuracy on global test data 55.188, Local accuracy on global train data 72.441, Local accuracy on local train data 90.767
Round 278, Devices participated 10, Average loss 0.333, Central accuracy on global test data 55.809, Local accuracy on global train data 71.917, Local accuracy on local train data 89.660
Round 279, Devices participated 10, Average loss 0.298, Central accuracy on global test data 55.689, Local accuracy on global train data 73.074, Local accuracy on local train data 90.927
Round 280, Devices participated 10, Average loss 0.292, Central accuracy on global test data 55.649, Local accuracy on global train data 72.842, Local accuracy on local train data 90.727
Round 281, Devices participated 10, Average loss 0.336, Central accuracy on global test data 55.278, Local accuracy on global train data 72.759, Local accuracy on local train data 89.600
Round 282, Devices participated 10, Average loss 0.297, Central accuracy on global test data 54.898, Local accuracy on global train data 71.885, Local accuracy on local train data 90.787
Round 283, Devices participated 10, Average loss 0.308, Central accuracy on global test data 54.908, Local accuracy on global train data 72.273, Local accuracy on local train data 90.040
Round 284, Devices participated 10, Average loss 0.327, Central accuracy on global test data 54.878, Local accuracy on global train data 72.783, Local accuracy on local train data 90.100
Round 285, Devices participated 10, Average loss 0.307, Central accuracy on global test data 54.517, Local accuracy on global train data 72.542, Local accuracy on local train data 90.293
Round 286, Devices participated 10, Average loss 0.288, Central accuracy on global test data 54.607, Local accuracy on global train data 73.318, Local accuracy on local train data 91.200
Round 287, Devices participated 10, Average loss 0.294, Central accuracy on global test data 54.487, Local accuracy on global train data 73.052, Local accuracy on local train data 90.680
Round 288, Devices participated 10, Average loss 0.333, Central accuracy on global test data 54.667, Local accuracy on global train data 72.427, Local accuracy on local train data 89.653
Round 289, Devices participated 10, Average loss 0.317, Central accuracy on global test data 54.788, Local accuracy on global train data 73.162, Local accuracy on local train data 90.247
Round 290, Devices participated 10, Average loss 0.304, Central accuracy on global test data 54.728, Local accuracy on global train data 73.018, Local accuracy on local train data 90.533
Round 291, Devices participated 10, Average loss 0.272, Central accuracy on global test data 55.078, Local accuracy on global train data 73.132, Local accuracy on local train data 91.347
Round 292, Devices participated 10, Average loss 0.265, Central accuracy on global test data 55.228, Local accuracy on global train data 73.733, Local accuracy on local train data 91.600
Round 293, Devices participated 10, Average loss 0.253, Central accuracy on global test data 55.028, Local accuracy on global train data 74.065, Local accuracy on local train data 91.967
Round 294, Devices participated 10, Average loss 0.245, Central accuracy on global test data 55.198, Local accuracy on global train data 74.004, Local accuracy on local train data 91.920
Round 295, Devices participated 10, Average loss 0.282, Central accuracy on global test data 55.238, Local accuracy on global train data 73.313, Local accuracy on local train data 91.333
Round 296, Devices participated 10, Average loss 0.241, Central accuracy on global test data 55.288, Local accuracy on global train data 73.875, Local accuracy on local train data 92.260
Round 297, Devices participated 10, Average loss 0.299, Central accuracy on global test data 55.519, Local accuracy on global train data 73.181, Local accuracy on local train data 90.533
Round 298, Devices participated 10, Average loss 0.268, Central accuracy on global test data 55.068, Local accuracy on global train data 73.525, Local accuracy on local train data 91.647
Round 299, Devices participated 10, Average loss 0.305, Central accuracy on global test data 54.908, Local accuracy on global train data 73.140, Local accuracy on local train data 90.360
Round 300, Devices participated 10, Average loss 0.276, Central accuracy on global test data 54.788, Local accuracy on global train data 74.368, Local accuracy on local train data 91.320
Round 301, Devices participated 10, Average loss 0.277, Central accuracy on global test data 54.898, Local accuracy on global train data 73.052, Local accuracy on local train data 90.840
Round 302, Devices participated 10, Average loss 0.309, Central accuracy on global test data 54.798, Local accuracy on global train data 73.899, Local accuracy on local train data 89.980
Round 303, Devices participated 10, Average loss 0.278, Central accuracy on global test data 54.858, Local accuracy on global train data 73.359, Local accuracy on local train data 91.253
Round 304, Devices participated 10, Average loss 0.252, Central accuracy on global test data 55.218, Local accuracy on global train data 74.507, Local accuracy on local train data 92.240
Round 305, Devices participated 10, Average loss 0.299, Central accuracy on global test data 55.389, Local accuracy on global train data 73.750, Local accuracy on local train data 90.500
Round 306, Devices participated 10, Average loss 0.261, Central accuracy on global test data 55.519, Local accuracy on global train data 73.748, Local accuracy on local train data 91.720
Round 307, Devices participated 10, Average loss 0.228, Central accuracy on global test data 55.729, Local accuracy on global train data 75.083, Local accuracy on local train data 92.573
Round 308, Devices participated 10, Average loss 0.267, Central accuracy on global test data 55.369, Local accuracy on global train data 73.838, Local accuracy on local train data 91.753
Round 309, Devices participated 10, Average loss 0.286, Central accuracy on global test data 54.988, Local accuracy on global train data 73.821, Local accuracy on local train data 91.133
Round 310, Devices participated 10, Average loss 0.256, Central accuracy on global test data 54.998, Local accuracy on global train data 73.789, Local accuracy on local train data 92.073
Round 311, Devices participated 10, Average loss 0.258, Central accuracy on global test data 55.038, Local accuracy on global train data 73.755, Local accuracy on local train data 91.860
Round 312, Devices participated 10, Average loss 0.289, Central accuracy on global test data 55.148, Local accuracy on global train data 74.204, Local accuracy on local train data 91.067
Round 313, Devices participated 10, Average loss 0.214, Central accuracy on global test data 55.058, Local accuracy on global train data 75.222, Local accuracy on local train data 93.180
Round 314, Devices participated 10, Average loss 0.271, Central accuracy on global test data 54.758, Local accuracy on global train data 73.623, Local accuracy on local train data 91.500
Round 315, Devices participated 10, Average loss 0.219, Central accuracy on global test data 55.198, Local accuracy on global train data 74.675, Local accuracy on local train data 92.940
Round 316, Devices participated 10, Average loss 0.260, Central accuracy on global test data 54.848, Local accuracy on global train data 74.319, Local accuracy on local train data 91.967
Round 317, Devices participated 10, Average loss 0.298, Central accuracy on global test data 54.938, Local accuracy on global train data 73.882, Local accuracy on local train data 90.853
Round 318, Devices participated 10, Average loss 0.225, Central accuracy on global test data 55.078, Local accuracy on global train data 74.517, Local accuracy on local train data 92.687
Round 319, Devices participated 10, Average loss 0.369, Central accuracy on global test data 55.399, Local accuracy on global train data 73.621, Local accuracy on local train data 88.887
Round 320, Devices participated 10, Average loss 0.283, Central accuracy on global test data 55.308, Local accuracy on global train data 74.092, Local accuracy on local train data 91.307
Round 321, Devices participated 10, Average loss 0.234, Central accuracy on global test data 55.389, Local accuracy on global train data 74.536, Local accuracy on local train data 92.593
Round 322, Devices participated 10, Average loss 0.292, Central accuracy on global test data 55.409, Local accuracy on global train data 74.084, Local accuracy on local train data 90.647
Round 323, Devices participated 10, Average loss 0.282, Central accuracy on global test data 55.399, Local accuracy on global train data 73.860, Local accuracy on local train data 91.233
Round 324, Devices participated 10, Average loss 0.237, Central accuracy on global test data 55.499, Local accuracy on global train data 75.000, Local accuracy on local train data 92.587
Round 325, Devices participated 10, Average loss 0.240, Central accuracy on global test data 55.198, Local accuracy on global train data 74.368, Local accuracy on local train data 92.313
Round 326, Devices participated 10, Average loss 0.287, Central accuracy on global test data 55.308, Local accuracy on global train data 73.682, Local accuracy on local train data 91.100
Round 327, Devices participated 10, Average loss 0.282, Central accuracy on global test data 55.288, Local accuracy on global train data 74.077, Local accuracy on local train data 90.973
Round 328, Devices participated 10, Average loss 0.276, Central accuracy on global test data 55.409, Local accuracy on global train data 74.480, Local accuracy on local train data 91.313
Round 329, Devices participated 10, Average loss 0.275, Central accuracy on global test data 55.419, Local accuracy on global train data 74.470, Local accuracy on local train data 91.220
Round 330, Devices participated 10, Average loss 0.271, Central accuracy on global test data 55.599, Local accuracy on global train data 74.202, Local accuracy on local train data 91.527
Round 331, Devices participated 10, Average loss 0.237, Central accuracy on global test data 55.349, Local accuracy on global train data 74.788, Local accuracy on local train data 92.547
Round 332, Devices participated 10, Average loss 0.222, Central accuracy on global test data 55.419, Local accuracy on global train data 74.619, Local accuracy on local train data 92.760
Round 333, Devices participated 10, Average loss 0.250, Central accuracy on global test data 55.599, Local accuracy on global train data 74.497, Local accuracy on local train data 92.140
Round 334, Devices participated 10, Average loss 0.257, Central accuracy on global test data 55.429, Local accuracy on global train data 74.758, Local accuracy on local train data 91.987
Round 335, Devices participated 10, Average loss 0.212, Central accuracy on global test data 55.659, Local accuracy on global train data 75.383, Local accuracy on local train data 93.307
Round 336, Devices participated 10, Average loss 0.297, Central accuracy on global test data 55.679, Local accuracy on global train data 74.028, Local accuracy on local train data 90.820
Round 337, Devices participated 10, Average loss 0.323, Central accuracy on global test data 55.659, Local accuracy on global train data 72.595, Local accuracy on local train data 89.860
Round 338, Devices participated 10, Average loss 0.305, Central accuracy on global test data 55.339, Local accuracy on global train data 74.175, Local accuracy on local train data 90.667
Round 339, Devices participated 10, Average loss 0.268, Central accuracy on global test data 55.329, Local accuracy on global train data 74.597, Local accuracy on local train data 91.553
Round 340, Devices participated 10, Average loss 0.238, Central accuracy on global test data 55.248, Local accuracy on global train data 74.617, Local accuracy on local train data 92.520
Round 341, Devices participated 10, Average loss 0.284, Central accuracy on global test data 55.098, Local accuracy on global train data 74.663, Local accuracy on local train data 91.167
Round 342, Devices participated 10, Average loss 0.237, Central accuracy on global test data 55.098, Local accuracy on global train data 75.815, Local accuracy on local train data 92.460
Round 343, Devices participated 10, Average loss 0.256, Central accuracy on global test data 55.088, Local accuracy on global train data 74.746, Local accuracy on local train data 91.760
Round 344, Devices participated 10, Average loss 0.210, Central accuracy on global test data 55.399, Local accuracy on global train data 75.056, Local accuracy on local train data 93.013
Round 345, Devices participated 10, Average loss 0.285, Central accuracy on global test data 55.288, Local accuracy on global train data 74.612, Local accuracy on local train data 90.967
Round 346, Devices participated 10, Average loss 0.267, Central accuracy on global test data 55.319, Local accuracy on global train data 74.834, Local accuracy on local train data 91.387
Round 347, Devices participated 10, Average loss 0.248, Central accuracy on global test data 55.359, Local accuracy on global train data 74.854, Local accuracy on local train data 92.100
Round 348, Devices participated 10, Average loss 0.244, Central accuracy on global test data 55.389, Local accuracy on global train data 74.912, Local accuracy on local train data 92.400
Round 349, Devices participated 10, Average loss 0.315, Central accuracy on global test data 55.308, Local accuracy on global train data 73.967, Local accuracy on local train data 90.227
Round 350, Devices participated 10, Average loss 0.217, Central accuracy on global test data 55.379, Local accuracy on global train data 75.796, Local accuracy on local train data 93.207
Round 351, Devices participated 10, Average loss 0.289, Central accuracy on global test data 55.118, Local accuracy on global train data 74.189, Local accuracy on local train data 90.847
Round 352, Devices participated 10, Average loss 0.256, Central accuracy on global test data 55.319, Local accuracy on global train data 74.976, Local accuracy on local train data 91.933
Round 353, Devices participated 10, Average loss 0.243, Central accuracy on global test data 55.268, Local accuracy on global train data 75.249, Local accuracy on local train data 92.320
Round 354, Devices participated 10, Average loss 0.250, Central accuracy on global test data 55.369, Local accuracy on global train data 74.480, Local accuracy on local train data 91.993
Round 355, Devices participated 10, Average loss 0.214, Central accuracy on global test data 55.389, Local accuracy on global train data 75.525, Local accuracy on local train data 93.173
Round 356, Devices participated 10, Average loss 0.195, Central accuracy on global test data 55.449, Local accuracy on global train data 75.549, Local accuracy on local train data 93.713
Round 357, Devices participated 10, Average loss 0.268, Central accuracy on global test data 55.248, Local accuracy on global train data 74.521, Local accuracy on local train data 91.473
Round 358, Devices participated 10, Average loss 0.251, Central accuracy on global test data 55.308, Local accuracy on global train data 74.788, Local accuracy on local train data 92.320
Round 359, Devices participated 10, Average loss 0.268, Central accuracy on global test data 55.028, Local accuracy on global train data 74.521, Local accuracy on local train data 91.687
Round 360, Devices participated 10, Average loss 0.227, Central accuracy on global test data 54.858, Local accuracy on global train data 74.993, Local accuracy on local train data 92.787
Round 361, Devices participated 10, Average loss 0.260, Central accuracy on global test data 55.188, Local accuracy on global train data 74.534, Local accuracy on local train data 91.493
Round 362, Devices participated 10, Average loss 0.251, Central accuracy on global test data 55.108, Local accuracy on global train data 74.807, Local accuracy on local train data 91.807
Round 363, Devices participated 10, Average loss 0.272, Central accuracy on global test data 54.928, Local accuracy on global train data 74.666, Local accuracy on local train data 91.313
Round 364, Devices participated 10, Average loss 0.177, Central accuracy on global test data 55.068, Local accuracy on global train data 76.614, Local accuracy on local train data 94.280
Round 365, Devices participated 10, Average loss 0.238, Central accuracy on global test data 55.148, Local accuracy on global train data 75.317, Local accuracy on local train data 92.493
Round 366, Devices participated 10, Average loss 0.218, Central accuracy on global test data 55.389, Local accuracy on global train data 75.930, Local accuracy on local train data 93.367
Round 367, Devices participated 10, Average loss 0.246, Central accuracy on global test data 55.379, Local accuracy on global train data 74.924, Local accuracy on local train data 92.187
Round 368, Devices participated 10, Average loss 0.241, Central accuracy on global test data 55.308, Local accuracy on global train data 74.941, Local accuracy on local train data 92.273
Round 369, Devices participated 10, Average loss 0.310, Central accuracy on global test data 54.848, Local accuracy on global train data 74.026, Local accuracy on local train data 90.540
Round 370, Devices participated 10, Average loss 0.223, Central accuracy on global test data 54.998, Local accuracy on global train data 75.286, Local accuracy on local train data 92.713
Round 371, Devices participated 10, Average loss 0.258, Central accuracy on global test data 55.228, Local accuracy on global train data 75.295, Local accuracy on local train data 91.953
Round 372, Devices participated 10, Average loss 0.271, Central accuracy on global test data 55.298, Local accuracy on global train data 74.910, Local accuracy on local train data 91.413
Round 373, Devices participated 10, Average loss 0.238, Central accuracy on global test data 55.489, Local accuracy on global train data 75.344, Local accuracy on local train data 92.380
Round 374, Devices participated 10, Average loss 0.242, Central accuracy on global test data 55.288, Local accuracy on global train data 74.907, Local accuracy on local train data 92.127
Round 375, Devices participated 10, Average loss 0.261, Central accuracy on global test data 55.379, Local accuracy on global train data 75.251, Local accuracy on local train data 92.127
Round 376, Devices participated 10, Average loss 0.171, Central accuracy on global test data 55.228, Local accuracy on global train data 76.248, Local accuracy on local train data 94.493
Round 377, Devices participated 10, Average loss 0.253, Central accuracy on global test data 55.088, Local accuracy on global train data 75.095, Local accuracy on local train data 91.833
Round 378, Devices participated 10, Average loss 0.250, Central accuracy on global test data 55.399, Local accuracy on global train data 75.247, Local accuracy on local train data 92.120
Round 379, Devices participated 10, Average loss 0.226, Central accuracy on global test data 55.098, Local accuracy on global train data 75.146, Local accuracy on local train data 92.553
Round 380, Devices participated 10, Average loss 0.254, Central accuracy on global test data 55.298, Local accuracy on global train data 74.670, Local accuracy on local train data 91.787
Round 381, Devices participated 10, Average loss 0.226, Central accuracy on global test data 55.188, Local accuracy on global train data 75.957, Local accuracy on local train data 92.867
Round 382, Devices participated 10, Average loss 0.212, Central accuracy on global test data 55.188, Local accuracy on global train data 76.169, Local accuracy on local train data 93.033
Round 383, Devices participated 10, Average loss 0.237, Central accuracy on global test data 55.128, Local accuracy on global train data 75.308, Local accuracy on local train data 92.280
Round 384, Devices participated 10, Average loss 0.241, Central accuracy on global test data 55.058, Local accuracy on global train data 75.002, Local accuracy on local train data 92.200
Round 385, Devices participated 10, Average loss 0.241, Central accuracy on global test data 54.848, Local accuracy on global train data 75.576, Local accuracy on local train data 92.440
Round 386, Devices participated 10, Average loss 0.251, Central accuracy on global test data 54.708, Local accuracy on global train data 75.068, Local accuracy on local train data 92.220
Round 387, Devices participated 10, Average loss 0.286, Central accuracy on global test data 54.437, Local accuracy on global train data 74.631, Local accuracy on local train data 90.907
Round 388, Devices participated 10, Average loss 0.219, Central accuracy on global test data 54.497, Local accuracy on global train data 76.033, Local accuracy on local train data 93.240
Round 389, Devices participated 10, Average loss 0.252, Central accuracy on global test data 54.848, Local accuracy on global train data 75.432, Local accuracy on local train data 92.213
Round 390, Devices participated 10, Average loss 0.217, Central accuracy on global test data 54.978, Local accuracy on global train data 76.204, Local accuracy on local train data 93.127
Round 391, Devices participated 10, Average loss 0.209, Central accuracy on global test data 55.088, Local accuracy on global train data 76.453, Local accuracy on local train data 93.473
Round 392, Devices participated 10, Average loss 0.232, Central accuracy on global test data 55.228, Local accuracy on global train data 76.060, Local accuracy on local train data 92.713
Round 393, Devices participated 10, Average loss 0.243, Central accuracy on global test data 55.238, Local accuracy on global train data 74.922, Local accuracy on local train data 92.280
Round 394, Devices participated 10, Average loss 0.239, Central accuracy on global test data 55.008, Local accuracy on global train data 75.312, Local accuracy on local train data 92.413
Round 395, Devices participated 10, Average loss 0.214, Central accuracy on global test data 55.038, Local accuracy on global train data 76.172, Local accuracy on local train data 93.020
Round 396, Devices participated 10, Average loss 0.269, Central accuracy on global test data 55.008, Local accuracy on global train data 74.822, Local accuracy on local train data 91.493
Round 397, Devices participated 10, Average loss 0.233, Central accuracy on global test data 55.028, Local accuracy on global train data 75.791, Local accuracy on local train data 92.507
Round 398, Devices participated 10, Average loss 0.273, Central accuracy on global test data 54.908, Local accuracy on global train data 75.396, Local accuracy on local train data 91.373
Round 399, Devices participated 10, Average loss 0.197, Central accuracy on global test data 55.439, Local accuracy on global train data 76.499, Local accuracy on local train data 93.527
Round 400, Devices participated 10, Average loss 0.262, Central accuracy on global test data 55.208, Local accuracy on global train data 75.371, Local accuracy on local train data 91.933
Round 401, Devices participated 10, Average loss 0.228, Central accuracy on global test data 55.248, Local accuracy on global train data 75.972, Local accuracy on local train data 92.707
Round 402, Devices participated 10, Average loss 0.206, Central accuracy on global test data 55.118, Local accuracy on global train data 75.732, Local accuracy on local train data 93.153
Round 403, Devices participated 10, Average loss 0.244, Central accuracy on global test data 55.128, Local accuracy on global train data 74.871, Local accuracy on local train data 92.080
Round 404, Devices participated 10, Average loss 0.240, Central accuracy on global test data 54.878, Local accuracy on global train data 76.152, Local accuracy on local train data 92.453
Round 405, Devices participated 10, Average loss 0.278, Central accuracy on global test data 54.617, Local accuracy on global train data 74.358, Local accuracy on local train data 90.980
Round 406, Devices participated 10, Average loss 0.251, Central accuracy on global test data 54.748, Local accuracy on global train data 75.032, Local accuracy on local train data 91.767
Round 407, Devices participated 10, Average loss 0.209, Central accuracy on global test data 55.158, Local accuracy on global train data 76.179, Local accuracy on local train data 93.147
Round 408, Devices participated 10, Average loss 0.274, Central accuracy on global test data 55.329, Local accuracy on global train data 74.749, Local accuracy on local train data 91.193
Round 409, Devices participated 10, Average loss 0.273, Central accuracy on global test data 55.058, Local accuracy on global train data 75.161, Local accuracy on local train data 91.420
Round 410, Devices participated 10, Average loss 0.259, Central accuracy on global test data 55.218, Local accuracy on global train data 75.635, Local accuracy on local train data 91.693
Round 411, Devices participated 10, Average loss 0.212, Central accuracy on global test data 55.068, Local accuracy on global train data 76.599, Local accuracy on local train data 93.493
Round 412, Devices participated 10, Average loss 0.218, Central accuracy on global test data 55.148, Local accuracy on global train data 76.812, Local accuracy on local train data 93.147
Round 413, Devices participated 10, Average loss 0.214, Central accuracy on global test data 55.108, Local accuracy on global train data 76.196, Local accuracy on local train data 93.173
Round 414, Devices participated 10, Average loss 0.241, Central accuracy on global test data 54.908, Local accuracy on global train data 75.723, Local accuracy on local train data 92.460
Round 415, Devices participated 10, Average loss 0.178, Central accuracy on global test data 55.028, Local accuracy on global train data 77.327, Local accuracy on local train data 94.140
Round 416, Devices participated 10, Average loss 0.209, Central accuracy on global test data 55.118, Local accuracy on global train data 76.230, Local accuracy on local train data 93.520
Round 417, Devices participated 10, Average loss 0.232, Central accuracy on global test data 55.078, Local accuracy on global train data 76.394, Local accuracy on local train data 92.713
Round 418, Devices participated 10, Average loss 0.190, Central accuracy on global test data 55.379, Local accuracy on global train data 77.078, Local accuracy on local train data 93.840
Round 419, Devices participated 10, Average loss 0.251, Central accuracy on global test data 55.349, Local accuracy on global train data 75.525, Local accuracy on local train data 92.047
Round 420, Devices participated 10, Average loss 0.264, Central accuracy on global test data 55.308, Local accuracy on global train data 75.862, Local accuracy on local train data 91.987
Round 421, Devices participated 10, Average loss 0.280, Central accuracy on global test data 55.158, Local accuracy on global train data 74.495, Local accuracy on local train data 91.233
Round 422, Devices participated 10, Average loss 0.207, Central accuracy on global test data 54.988, Local accuracy on global train data 76.609, Local accuracy on local train data 93.093
Round 423, Devices participated 10, Average loss 0.181, Central accuracy on global test data 54.998, Local accuracy on global train data 77.639, Local accuracy on local train data 94.033
Round 424, Devices participated 10, Average loss 0.230, Central accuracy on global test data 54.948, Local accuracy on global train data 76.387, Local accuracy on local train data 92.960
Round 425, Devices participated 10, Average loss 0.200, Central accuracy on global test data 54.998, Local accuracy on global train data 76.887, Local accuracy on local train data 93.580
Round 426, Devices participated 10, Average loss 0.277, Central accuracy on global test data 55.168, Local accuracy on global train data 75.151, Local accuracy on local train data 91.213
Round 427, Devices participated 10, Average loss 0.199, Central accuracy on global test data 54.988, Local accuracy on global train data 76.982, Local accuracy on local train data 93.860
Round 428, Devices participated 10, Average loss 0.216, Central accuracy on global test data 54.858, Local accuracy on global train data 75.542, Local accuracy on local train data 93.033
Round 429, Devices participated 10, Average loss 0.239, Central accuracy on global test data 54.928, Local accuracy on global train data 75.447, Local accuracy on local train data 92.427
Round 430, Devices participated 10, Average loss 0.196, Central accuracy on global test data 55.118, Local accuracy on global train data 76.357, Local accuracy on local train data 93.573
Round 431, Devices participated 10, Average loss 0.232, Central accuracy on global test data 54.728, Local accuracy on global train data 76.345, Local accuracy on local train data 92.647
Round 432, Devices participated 10, Average loss 0.227, Central accuracy on global test data 54.818, Local accuracy on global train data 75.813, Local accuracy on local train data 92.807
Round 433, Devices participated 10, Average loss 0.225, Central accuracy on global test data 54.958, Local accuracy on global train data 76.243, Local accuracy on local train data 92.780
Round 434, Devices participated 10, Average loss 0.270, Central accuracy on global test data 55.268, Local accuracy on global train data 75.076, Local accuracy on local train data 91.560
Round 435, Devices participated 10, Average loss 0.285, Central accuracy on global test data 55.228, Local accuracy on global train data 74.346, Local accuracy on local train data 90.980
Round 436, Devices participated 10, Average loss 0.246, Central accuracy on global test data 55.329, Local accuracy on global train data 75.520, Local accuracy on local train data 92.160
Round 437, Devices participated 10, Average loss 0.235, Central accuracy on global test data 55.188, Local accuracy on global train data 75.815, Local accuracy on local train data 92.653
Round 438, Devices participated 10, Average loss 0.193, Central accuracy on global test data 55.078, Local accuracy on global train data 76.313, Local accuracy on local train data 93.693
Round 439, Devices participated 10, Average loss 0.231, Central accuracy on global test data 54.557, Local accuracy on global train data 76.492, Local accuracy on local train data 92.607
Round 440, Devices participated 10, Average loss 0.194, Central accuracy on global test data 54.507, Local accuracy on global train data 77.019, Local accuracy on local train data 93.953
Round 441, Devices participated 10, Average loss 0.231, Central accuracy on global test data 54.708, Local accuracy on global train data 75.850, Local accuracy on local train data 92.587
Round 442, Devices participated 10, Average loss 0.190, Central accuracy on global test data 55.158, Local accuracy on global train data 77.078, Local accuracy on local train data 93.860
Round 443, Devices participated 10, Average loss 0.224, Central accuracy on global test data 55.208, Local accuracy on global train data 75.684, Local accuracy on local train data 92.793
Round 444, Devices participated 10, Average loss 0.269, Central accuracy on global test data 55.138, Local accuracy on global train data 75.913, Local accuracy on local train data 91.687
Round 445, Devices participated 10, Average loss 0.244, Central accuracy on global test data 55.158, Local accuracy on global train data 75.862, Local accuracy on local train data 92.187
Round 446, Devices participated 10, Average loss 0.192, Central accuracy on global test data 55.048, Local accuracy on global train data 76.021, Local accuracy on local train data 93.847
Round 447, Devices participated 10, Average loss 0.245, Central accuracy on global test data 54.838, Local accuracy on global train data 76.326, Local accuracy on local train data 92.480
Round 448, Devices participated 10, Average loss 0.227, Central accuracy on global test data 54.677, Local accuracy on global train data 76.409, Local accuracy on local train data 92.767
Round 449, Devices participated 10, Average loss 0.273, Central accuracy on global test data 54.637, Local accuracy on global train data 74.893, Local accuracy on local train data 91.200
Round 450, Devices participated 10, Average loss 0.294, Central accuracy on global test data 54.908, Local accuracy on global train data 75.276, Local accuracy on local train data 91.013
Round 451, Devices participated 10, Average loss 0.268, Central accuracy on global test data 55.158, Local accuracy on global train data 75.237, Local accuracy on local train data 91.673
Round 452, Devices participated 10, Average loss 0.226, Central accuracy on global test data 55.108, Local accuracy on global train data 76.401, Local accuracy on local train data 92.867
Round 453, Devices participated 10, Average loss 0.239, Central accuracy on global test data 55.088, Local accuracy on global train data 75.483, Local accuracy on local train data 92.367
Round 454, Devices participated 10, Average loss 0.206, Central accuracy on global test data 55.329, Local accuracy on global train data 76.899, Local accuracy on local train data 93.440
