['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '1', '--vr_mode', '1', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt1vr1.log']
2020-07-31 05:08:03.287803

Round   0, Devices participated 10, Average loss 2.301, Central accuracy on global test data 12.069, Local accuracy on global train data 10.740, Local accuracy on local train data 10.733
Round  27, Devices participated 10, Average loss 1.511, Central accuracy on global test data 48.247, Local accuracy on global train data 42.688, Local accuracy on local train data 45.393
Round  28, Devices participated 10, Average loss 1.510, Central accuracy on global test data 48.808, Local accuracy on global train data 43.860, Local accuracy on local train data 45.247
Round  29, Devices participated 10, Average loss 1.517, Central accuracy on global test data 48.628, Local accuracy on global train data 44.543, Local accuracy on local train data 45.373
Round  30, Devices participated 10, Average loss 1.487, Central accuracy on global test data 49.229, Local accuracy on global train data 44.541, Local accuracy on local train data 46.873
Round  31, Devices participated 10, Average loss 1.450, Central accuracy on global test data 49.700, Local accuracy on global train data 45.669, Local accuracy on local train data 47.660
Round  32, Devices participated 10, Average loss 1.481, Central accuracy on global test data 50.331, Local accuracy on global train data 46.655, Local accuracy on local train data 47.360
Round  33, Devices participated 10, Average loss 1.464, Central accuracy on global test data 50.310, Local accuracy on global train data 46.138, Local accuracy on local train data 47.127
Round  34, Devices participated 10, Average loss 1.453, Central accuracy on global test data 51.422, Local accuracy on global train data 46.848, Local accuracy on local train data 48.647
Round  35, Devices participated 10, Average loss 1.449, Central accuracy on global test data 50.471, Local accuracy on global train data 46.860, Local accuracy on local train data 49.000
Round  36, Devices participated 10, Average loss 1.437, Central accuracy on global test data 51.663, Local accuracy on global train data 48.135, Local accuracy on local train data 48.700
Round  37, Devices participated 10, Average loss 1.432, Central accuracy on global test data 51.422, Local accuracy on global train data 47.688, Local accuracy on local train data 48.627
Round  38, Devices participated 10, Average loss 1.418, Central accuracy on global test data 52.133, Local accuracy on global train data 49.272, Local accuracy on local train data 49.367
Round  39, Devices participated 10, Average loss 1.423, Central accuracy on global test data 51.953, Local accuracy on global train data 48.896, Local accuracy on local train data 50.240
Round  40, Devices participated 10, Average loss 1.416, Central accuracy on global test data 52.784, Local accuracy on global train data 47.966, Local accuracy on local train data 49.440
Round  41, Devices participated 10, Average loss 1.411, Central accuracy on global test data 52.604, Local accuracy on global train data 49.946, Local accuracy on local train data 50.247
Round  42, Devices participated 10, Average loss 1.385, Central accuracy on global test data 53.295, Local accuracy on global train data 49.097, Local accuracy on local train data 51.147
Round  43, Devices participated 10, Average loss 1.378, Central accuracy on global test data 53.165, Local accuracy on global train data 49.167, Local accuracy on local train data 51.533
Round  44, Devices participated 10, Average loss 1.363, Central accuracy on global test data 53.826, Local accuracy on global train data 50.671, Local accuracy on local train data 52.267
Round  45, Devices participated 10, Average loss 1.375, Central accuracy on global test data 54.056, Local accuracy on global train data 50.176, Local accuracy on local train data 51.340
Round  46, Devices participated 10, Average loss 1.357, Central accuracy on global test data 54.067, Local accuracy on global train data 50.798, Local accuracy on local train data 52.020
Round  47, Devices participated 10, Average loss 1.324, Central accuracy on global test data 54.177, Local accuracy on global train data 50.894, Local accuracy on local train data 52.893
Round  48, Devices participated 10, Average loss 1.348, Central accuracy on global test data 55.128, Local accuracy on global train data 51.726, Local accuracy on local train data 52.313
Round  49, Devices participated 10, Average loss 1.362, Central accuracy on global test data 54.898, Local accuracy on global train data 52.344, Local accuracy on local train data 51.127
Round  50, Devices participated 10, Average loss 1.335, Central accuracy on global test data 55.158, Local accuracy on global train data 52.073, Local accuracy on local train data 53.333
Round  51, Devices participated 10, Average loss 1.332, Central accuracy on global test data 54.878, Local accuracy on global train data 51.890, Local accuracy on local train data 53.473
Round  52, Devices participated 10, Average loss 1.302, Central accuracy on global test data 55.619, Local accuracy on global train data 52.200, Local accuracy on local train data 54.413
Round  53, Devices participated 10, Average loss 1.313, Central accuracy on global test data 56.260, Local accuracy on global train data 53.289, Local accuracy on local train data 53.733
Round  54, Devices participated 10, Average loss 1.322, Central accuracy on global test data 55.729, Local accuracy on global train data 53.508, Local accuracy on local train data 53.413
Round  55, Devices participated 10, Average loss 1.280, Central accuracy on global test data 56.340, Local accuracy on global train data 53.010, Local accuracy on local train data 54.767
Round  56, Devices participated 10, Average loss 1.314, Central accuracy on global test data 56.120, Local accuracy on global train data 53.042, Local accuracy on local train data 54.440
Round  57, Devices participated 10, Average loss 1.263, Central accuracy on global test data 56.771, Local accuracy on global train data 53.882, Local accuracy on local train data 55.427
Round  58, Devices participated 10, Average loss 1.316, Central accuracy on global test data 56.550, Local accuracy on global train data 53.328, Local accuracy on local train data 53.453
Round  59, Devices participated 10, Average loss 1.259, Central accuracy on global test data 56.931, Local accuracy on global train data 54.058, Local accuracy on local train data 55.227
Round  60, Devices participated 10, Average loss 1.260, Central accuracy on global test data 56.260, Local accuracy on global train data 53.699, Local accuracy on local train data 55.593
Round  61, Devices participated 10, Average loss 1.291, Central accuracy on global test data 56.931, Local accuracy on global train data 54.360, Local accuracy on local train data 54.553
Round  62, Devices participated 10, Average loss 1.264, Central accuracy on global test data 57.242, Local accuracy on global train data 54.412, Local accuracy on local train data 55.347
Round  63, Devices participated 10, Average loss 1.245, Central accuracy on global test data 57.582, Local accuracy on global train data 54.250, Local accuracy on local train data 56.000
Round  64, Devices participated 10, Average loss 1.261, Central accuracy on global test data 57.532, Local accuracy on global train data 55.508, Local accuracy on local train data 55.640
Round  65, Devices participated 10, Average loss 1.217, Central accuracy on global test data 57.242, Local accuracy on global train data 56.494, Local accuracy on local train data 57.300
Round  66, Devices participated 10, Average loss 1.249, Central accuracy on global test data 57.141, Local accuracy on global train data 55.457, Local accuracy on local train data 56.227
Round  67, Devices participated 10, Average loss 1.224, Central accuracy on global test data 57.592, Local accuracy on global train data 54.658, Local accuracy on local train data 57.187
Round  68, Devices participated 10, Average loss 1.218, Central accuracy on global test data 57.953, Local accuracy on global train data 56.013, Local accuracy on local train data 57.320
Round  69, Devices participated 10, Average loss 1.230, Central accuracy on global test data 58.233, Local accuracy on global train data 56.399, Local accuracy on local train data 57.720
Round  70, Devices participated 10, Average loss 1.216, Central accuracy on global test data 57.933, Local accuracy on global train data 53.765, Local accuracy on local train data 58.060
Round  71, Devices participated 10, Average loss 1.197, Central accuracy on global test data 58.113, Local accuracy on global train data 55.513, Local accuracy on local train data 57.620
Round  72, Devices participated 10, Average loss 1.219, Central accuracy on global test data 58.213, Local accuracy on global train data 56.807, Local accuracy on local train data 57.780
Round  73, Devices participated 10, Average loss 1.208, Central accuracy on global test data 59.014, Local accuracy on global train data 55.735, Local accuracy on local train data 57.827
Round  74, Devices participated 10, Average loss 1.230, Central accuracy on global test data 58.754, Local accuracy on global train data 58.291, Local accuracy on local train data 57.067
Round  75, Devices participated 10, Average loss 1.235, Central accuracy on global test data 59.075, Local accuracy on global train data 57.900, Local accuracy on local train data 56.613
Round  76, Devices participated 10, Average loss 1.213, Central accuracy on global test data 58.824, Local accuracy on global train data 58.271, Local accuracy on local train data 57.840
Round  77, Devices participated 10, Average loss 1.175, Central accuracy on global test data 59.305, Local accuracy on global train data 57.478, Local accuracy on local train data 58.647
Round  78, Devices participated 10, Average loss 1.140, Central accuracy on global test data 59.165, Local accuracy on global train data 58.042, Local accuracy on local train data 60.027
Round  79, Devices participated 10, Average loss 1.217, Central accuracy on global test data 59.155, Local accuracy on global train data 57.898, Local accuracy on local train data 57.313
Round  80, Devices participated 10, Average loss 1.187, Central accuracy on global test data 59.455, Local accuracy on global train data 58.379, Local accuracy on local train data 58.527
Round  81, Devices participated 10, Average loss 1.189, Central accuracy on global test data 59.615, Local accuracy on global train data 58.391, Local accuracy on local train data 58.767
Round  82, Devices participated 10, Average loss 1.168, Central accuracy on global test data 60.126, Local accuracy on global train data 58.689, Local accuracy on local train data 59.473
Round  83, Devices participated 10, Average loss 1.152, Central accuracy on global test data 59.445, Local accuracy on global train data 58.088, Local accuracy on local train data 59.747
Round  84, Devices participated 10, Average loss 1.156, Central accuracy on global test data 60.116, Local accuracy on global train data 58.521, Local accuracy on local train data 59.927
Round  85, Devices participated 10, Average loss 1.189, Central accuracy on global test data 59.395, Local accuracy on global train data 59.119, Local accuracy on local train data 58.473
Round  86, Devices participated 10, Average loss 1.144, Central accuracy on global test data 60.286, Local accuracy on global train data 59.617, Local accuracy on local train data 60.020
Round  87, Devices participated 10, Average loss 1.168, Central accuracy on global test data 60.397, Local accuracy on global train data 58.440, Local accuracy on local train data 59.220
Round  88, Devices participated 10, Average loss 1.109, Central accuracy on global test data 59.195, Local accuracy on global train data 59.084, Local accuracy on local train data 61.080
Round  89, Devices participated 10, Average loss 1.128, Central accuracy on global test data 60.357, Local accuracy on global train data 59.971, Local accuracy on local train data 60.587
Round  90, Devices participated 10, Average loss 1.125, Central accuracy on global test data 60.447, Local accuracy on global train data 59.807, Local accuracy on local train data 60.820
Round  91, Devices participated 10, Average loss 1.136, Central accuracy on global test data 60.357, Local accuracy on global train data 59.446, Local accuracy on local train data 60.007
Round  92, Devices participated 10, Average loss 1.127, Central accuracy on global test data 60.256, Local accuracy on global train data 60.137, Local accuracy on local train data 60.973
Round  93, Devices participated 10, Average loss 1.132, Central accuracy on global test data 59.665, Local accuracy on global train data 59.023, Local accuracy on local train data 61.193
Round  94, Devices participated 10, Average loss 1.121, Central accuracy on global test data 60.637, Local accuracy on global train data 60.564, Local accuracy on local train data 61.453
Round  95, Devices participated 10, Average loss 1.128, Central accuracy on global test data 60.517, Local accuracy on global train data 60.132, Local accuracy on local train data 61.007
Round  96, Devices participated 10, Average loss 1.125, Central accuracy on global test data 61.028, Local accuracy on global train data 59.502, Local accuracy on local train data 60.560
Round  97, Devices participated 10, Average loss 1.133, Central accuracy on global test data 61.358, Local accuracy on global train data 59.810, Local accuracy on local train data 60.807
Round  98, Devices participated 10, Average loss 1.098, Central accuracy on global test data 61.128, Local accuracy on global train data 61.125, Local accuracy on local train data 61.873
Round  99, Devices participated 10, Average loss 1.079, Central accuracy on global test data 61.208, Local accuracy on global train data 59.658, Local accuracy on local train data 62.540
Round 100, Devices participated 10, Average loss 1.091, Central accuracy on global test data 61.599, Local accuracy on global train data 60.669, Local accuracy on local train data 61.740
Round 101, Devices participated 10, Average loss 1.087, Central accuracy on global test data 61.458, Local accuracy on global train data 59.878, Local accuracy on local train data 62.400
Round 102, Devices participated 10, Average loss 1.097, Central accuracy on global test data 61.538, Local accuracy on global train data 60.210, Local accuracy on local train data 61.967
Round 103, Devices participated 10, Average loss 1.084, Central accuracy on global test data 61.368, Local accuracy on global train data 59.978, Local accuracy on local train data 62.627
Round 104, Devices participated 10, Average loss 1.087, Central accuracy on global test data 61.268, Local accuracy on global train data 61.748, Local accuracy on local train data 62.467
Round 105, Devices participated 10, Average loss 1.084, Central accuracy on global test data 61.488, Local accuracy on global train data 61.912, Local accuracy on local train data 62.327
Round 106, Devices participated 10, Average loss 1.060, Central accuracy on global test data 62.099, Local accuracy on global train data 60.608, Local accuracy on local train data 63.273
Round 107, Devices participated 10, Average loss 1.066, Central accuracy on global test data 60.958, Local accuracy on global train data 61.597, Local accuracy on local train data 63.053
Round 108, Devices participated 10, Average loss 1.068, Central accuracy on global test data 61.388, Local accuracy on global train data 62.356, Local accuracy on local train data 63.060
Round 109, Devices participated 10, Average loss 1.077, Central accuracy on global test data 61.558, Local accuracy on global train data 61.775, Local accuracy on local train data 62.933
Round 110, Devices participated 10, Average loss 1.107, Central accuracy on global test data 61.508, Local accuracy on global train data 62.424, Local accuracy on local train data 61.893
Round 111, Devices participated 10, Average loss 1.080, Central accuracy on global test data 61.408, Local accuracy on global train data 61.157, Local accuracy on local train data 63.347
Round 112, Devices participated 10, Average loss 1.036, Central accuracy on global test data 61.308, Local accuracy on global train data 62.756, Local accuracy on local train data 64.207
Round 113, Devices participated 10, Average loss 1.062, Central accuracy on global test data 61.448, Local accuracy on global train data 61.628, Local accuracy on local train data 62.887
Round 114, Devices participated 10, Average loss 1.051, Central accuracy on global test data 61.659, Local accuracy on global train data 61.941, Local accuracy on local train data 63.500
Round 115, Devices participated 10, Average loss 1.059, Central accuracy on global test data 61.809, Local accuracy on global train data 62.456, Local accuracy on local train data 63.367
Round 116, Devices participated 10, Average loss 1.046, Central accuracy on global test data 62.069, Local accuracy on global train data 62.375, Local accuracy on local train data 64.080
Round 117, Devices participated 10, Average loss 1.024, Central accuracy on global test data 61.729, Local accuracy on global train data 61.299, Local accuracy on local train data 64.740
Round 118, Devices participated 10, Average loss 1.046, Central accuracy on global test data 62.260, Local accuracy on global train data 63.103, Local accuracy on local train data 64.113
Round 119, Devices participated 10, Average loss 1.077, Central accuracy on global test data 61.859, Local accuracy on global train data 62.605, Local accuracy on local train data 62.907
Round 120, Devices participated 10, Average loss 1.037, Central accuracy on global test data 61.689, Local accuracy on global train data 61.702, Local accuracy on local train data 63.920
Round 121, Devices participated 10, Average loss 1.045, Central accuracy on global test data 62.169, Local accuracy on global train data 63.054, Local accuracy on local train data 63.513
Round 122, Devices participated 10, Average loss 1.031, Central accuracy on global test data 62.690, Local accuracy on global train data 63.865, Local accuracy on local train data 64.720
Round 123, Devices participated 10, Average loss 1.039, Central accuracy on global test data 62.620, Local accuracy on global train data 63.611, Local accuracy on local train data 64.073
Round 124, Devices participated 10, Average loss 1.019, Central accuracy on global test data 62.059, Local accuracy on global train data 62.566, Local accuracy on local train data 64.427
Round 125, Devices participated 10, Average loss 0.987, Central accuracy on global test data 62.440, Local accuracy on global train data 63.777, Local accuracy on local train data 65.633
Round 126, Devices participated 10, Average loss 1.008, Central accuracy on global test data 62.490, Local accuracy on global train data 62.988, Local accuracy on local train data 64.993
Round 127, Devices participated 10, Average loss 1.012, Central accuracy on global test data 62.620, Local accuracy on global train data 64.319, Local accuracy on local train data 64.407
Round 128, Devices participated 10, Average loss 1.018, Central accuracy on global test data 62.099, Local accuracy on global train data 64.207, Local accuracy on local train data 65.173
Round 129, Devices participated 10, Average loss 1.038, Central accuracy on global test data 62.260, Local accuracy on global train data 63.374, Local accuracy on local train data 64.287
Round 130, Devices participated 10, Average loss 0.992, Central accuracy on global test data 62.800, Local accuracy on global train data 65.071, Local accuracy on local train data 65.653
Round 131, Devices participated 10, Average loss 0.987, Central accuracy on global test data 62.821, Local accuracy on global train data 63.003, Local accuracy on local train data 66.073
Round 132, Devices participated 10, Average loss 1.011, Central accuracy on global test data 63.021, Local accuracy on global train data 64.058, Local accuracy on local train data 65.793
Round 133, Devices participated 10, Average loss 1.007, Central accuracy on global test data 62.300, Local accuracy on global train data 64.834, Local accuracy on local train data 65.207
Round 134, Devices participated 10, Average loss 0.980, Central accuracy on global test data 62.800, Local accuracy on global train data 65.425, Local accuracy on local train data 66.113
Round 135, Devices participated 10, Average loss 0.967, Central accuracy on global test data 62.941, Local accuracy on global train data 65.247, Local accuracy on local train data 66.913
Round 136, Devices participated 10, Average loss 0.987, Central accuracy on global test data 62.831, Local accuracy on global train data 65.403, Local accuracy on local train data 66.593
Round 137, Devices participated 10, Average loss 1.031, Central accuracy on global test data 63.241, Local accuracy on global train data 65.659, Local accuracy on local train data 64.807
Round 138, Devices participated 10, Average loss 0.981, Central accuracy on global test data 63.111, Local accuracy on global train data 65.017, Local accuracy on local train data 66.447
Round 139, Devices participated 10, Average loss 0.984, Central accuracy on global test data 62.971, Local accuracy on global train data 64.338, Local accuracy on local train data 66.247
Round 140, Devices participated 10, Average loss 0.979, Central accuracy on global test data 62.931, Local accuracy on global train data 65.239, Local accuracy on local train data 66.053
Round 141, Devices participated 10, Average loss 1.000, Central accuracy on global test data 62.750, Local accuracy on global train data 64.858, Local accuracy on local train data 65.147
Round 142, Devices participated 10, Average loss 0.986, Central accuracy on global test data 62.270, Local accuracy on global train data 66.089, Local accuracy on local train data 66.293
Round 143, Devices participated 10, Average loss 0.997, Central accuracy on global test data 63.071, Local accuracy on global train data 65.793, Local accuracy on local train data 65.680
Round 144, Devices participated 10, Average loss 0.980, Central accuracy on global test data 63.271, Local accuracy on global train data 65.212, Local accuracy on local train data 66.420
Round 145, Devices participated 10, Average loss 0.948, Central accuracy on global test data 62.841, Local accuracy on global train data 66.770, Local accuracy on local train data 67.547
Round 146, Devices participated 10, Average loss 0.957, Central accuracy on global test data 63.041, Local accuracy on global train data 64.810, Local accuracy on local train data 67.173
Round 147, Devices participated 10, Average loss 0.976, Central accuracy on global test data 63.381, Local accuracy on global train data 65.410, Local accuracy on local train data 66.393
Round 148, Devices participated 10, Average loss 0.941, Central accuracy on global test data 62.941, Local accuracy on global train data 66.289, Local accuracy on local train data 67.393
Round 149, Devices participated 10, Average loss 0.963, Central accuracy on global test data 62.891, Local accuracy on global train data 65.820, Local accuracy on local train data 67.420
Round 150, Devices participated 10, Average loss 0.960, Central accuracy on global test data 62.851, Local accuracy on global train data 65.269, Local accuracy on local train data 67.487
Round 151, Devices participated 10, Average loss 0.936, Central accuracy on global test data 63.241, Local accuracy on global train data 66.738, Local accuracy on local train data 68.040
Round 152, Devices participated 10, Average loss 0.950, Central accuracy on global test data 63.522, Local accuracy on global train data 65.969, Local accuracy on local train data 67.013
Round 153, Devices participated 10, Average loss 0.966, Central accuracy on global test data 63.351, Local accuracy on global train data 67.559, Local accuracy on local train data 67.093
Round 154, Devices participated 10, Average loss 0.938, Central accuracy on global test data 63.361, Local accuracy on global train data 67.346, Local accuracy on local train data 67.793
Round 155, Devices participated 10, Average loss 0.931, Central accuracy on global test data 63.281, Local accuracy on global train data 67.224, Local accuracy on local train data 68.253
Round 156, Devices participated 10, Average loss 0.931, Central accuracy on global test data 63.111, Local accuracy on global train data 67.249, Local accuracy on local train data 68.020
Round 157, Devices participated 10, Average loss 0.966, Central accuracy on global test data 63.642, Local accuracy on global train data 66.226, Local accuracy on local train data 67.707
Round 158, Devices participated 10, Average loss 0.952, Central accuracy on global test data 63.642, Local accuracy on global train data 66.865, Local accuracy on local train data 66.867
Round 159, Devices participated 10, Average loss 0.939, Central accuracy on global test data 63.201, Local accuracy on global train data 66.243, Local accuracy on local train data 68.093
Round 160, Devices participated 10, Average loss 0.938, Central accuracy on global test data 63.181, Local accuracy on global train data 66.580, Local accuracy on local train data 68.300
Round 161, Devices participated 10, Average loss 0.922, Central accuracy on global test data 63.251, Local accuracy on global train data 67.886, Local accuracy on local train data 68.667
Round 162, Devices participated 10, Average loss 0.891, Central accuracy on global test data 63.712, Local accuracy on global train data 67.253, Local accuracy on local train data 69.513
Round 163, Devices participated 10, Average loss 0.947, Central accuracy on global test data 63.351, Local accuracy on global train data 67.942, Local accuracy on local train data 67.027
Round 164, Devices participated 10, Average loss 0.935, Central accuracy on global test data 63.371, Local accuracy on global train data 67.134, Local accuracy on local train data 67.573
Round 165, Devices participated 10, Average loss 0.931, Central accuracy on global test data 63.121, Local accuracy on global train data 67.190, Local accuracy on local train data 68.453
Round 166, Devices participated 10, Average loss 0.916, Central accuracy on global test data 63.682, Local accuracy on global train data 67.961, Local accuracy on local train data 68.787
Round 167, Devices participated 10, Average loss 0.898, Central accuracy on global test data 64.002, Local accuracy on global train data 68.618, Local accuracy on local train data 69.113
Round 168, Devices participated 10, Average loss 0.940, Central accuracy on global test data 63.682, Local accuracy on global train data 67.522, Local accuracy on local train data 67.947
Round 169, Devices participated 10, Average loss 0.911, Central accuracy on global test data 63.852, Local accuracy on global train data 67.590, Local accuracy on local train data 69.133
Round 170, Devices participated 10, Average loss 0.887, Central accuracy on global test data 63.662, Local accuracy on global train data 69.185, Local accuracy on local train data 69.840
Round 171, Devices participated 10, Average loss 0.912, Central accuracy on global test data 63.702, Local accuracy on global train data 68.457, Local accuracy on local train data 68.773
Round 172, Devices participated 10, Average loss 0.942, Central accuracy on global test data 63.151, Local accuracy on global train data 68.555, Local accuracy on local train data 67.767
Round 173, Devices participated 10, Average loss 0.867, Central accuracy on global test data 63.602, Local accuracy on global train data 67.268, Local accuracy on local train data 70.607
Round 174, Devices participated 10, Average loss 0.931, Central accuracy on global test data 63.321, Local accuracy on global train data 68.823, Local accuracy on local train data 68.687
Round 175, Devices participated 10, Average loss 0.904, Central accuracy on global test data 63.692, Local accuracy on global train data 68.997, Local accuracy on local train data 69.633
Round 176, Devices participated 10, Average loss 0.903, Central accuracy on global test data 63.842, Local accuracy on global train data 68.396, Local accuracy on local train data 69.233
Round 177, Devices participated 10, Average loss 0.878, Central accuracy on global test data 63.431, Local accuracy on global train data 67.930, Local accuracy on local train data 70.240
Round 178, Devices participated 10, Average loss 0.906, Central accuracy on global test data 63.902, Local accuracy on global train data 67.644, Local accuracy on local train data 68.647
Round 179, Devices participated 10, Average loss 0.904, Central accuracy on global test data 63.642, Local accuracy on global train data 68.911, Local accuracy on local train data 69.120
Round 180, Devices participated 10, Average loss 0.902, Central accuracy on global test data 63.812, Local accuracy on global train data 70.339, Local accuracy on local train data 68.987
Round 181, Devices participated 10, Average loss 0.877, Central accuracy on global test data 63.852, Local accuracy on global train data 69.187, Local accuracy on local train data 69.927
Round 182, Devices participated 10, Average loss 0.878, Central accuracy on global test data 63.512, Local accuracy on global train data 68.704, Local accuracy on local train data 69.920
Round 183, Devices participated 10, Average loss 0.892, Central accuracy on global test data 63.942, Local accuracy on global train data 69.004, Local accuracy on local train data 69.333
Round 184, Devices participated 10, Average loss 0.905, Central accuracy on global test data 64.073, Local accuracy on global train data 68.535, Local accuracy on local train data 68.787
Round 185, Devices participated 10, Average loss 0.883, Central accuracy on global test data 63.502, Local accuracy on global train data 68.186, Local accuracy on local train data 69.747
Round 186, Devices participated 10, Average loss 0.891, Central accuracy on global test data 63.782, Local accuracy on global train data 68.296, Local accuracy on local train data 69.587
Round 187, Devices participated 10, Average loss 0.867, Central accuracy on global test data 63.562, Local accuracy on global train data 70.100, Local accuracy on local train data 70.353
Round 188, Devices participated 10, Average loss 0.857, Central accuracy on global test data 63.842, Local accuracy on global train data 69.131, Local accuracy on local train data 70.580
Round 189, Devices participated 10, Average loss 0.878, Central accuracy on global test data 64.032, Local accuracy on global train data 69.766, Local accuracy on local train data 69.840
Round 190, Devices participated 10, Average loss 0.877, Central accuracy on global test data 63.812, Local accuracy on global train data 69.104, Local accuracy on local train data 71.040
Round 191, Devices participated 10, Average loss 0.851, Central accuracy on global test data 64.283, Local accuracy on global train data 69.438, Local accuracy on local train data 70.620
Round 192, Devices participated 10, Average loss 0.886, Central accuracy on global test data 64.213, Local accuracy on global train data 70.093, Local accuracy on local train data 69.680
Round 193, Devices participated 10, Average loss 0.892, Central accuracy on global test data 63.832, Local accuracy on global train data 68.528, Local accuracy on local train data 69.413
Round 194, Devices participated 10, Average loss 0.853, Central accuracy on global test data 63.662, Local accuracy on global train data 70.103, Local accuracy on local train data 71.173
Round 195, Devices participated 10, Average loss 0.869, Central accuracy on global test data 64.022, Local accuracy on global train data 68.909, Local accuracy on local train data 69.933
Round 196, Devices participated 10, Average loss 0.848, Central accuracy on global test data 63.762, Local accuracy on global train data 68.638, Local accuracy on local train data 71.120
Round 197, Devices participated 10, Average loss 0.868, Central accuracy on global test data 64.083, Local accuracy on global train data 70.532, Local accuracy on local train data 70.667
Round 198, Devices participated 10, Average loss 0.855, Central accuracy on global test data 63.752, Local accuracy on global train data 69.475, Local accuracy on local train data 70.447
Round 199, Devices participated 10, Average loss 0.874, Central accuracy on global test data 64.223, Local accuracy on global train data 69.954, Local accuracy on local train data 70.100
Round 200, Devices participated 10, Average loss 0.847, Central accuracy on global test data 64.012, Local accuracy on global train data 69.670, Local accuracy on local train data 71.613
