['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '1', '--vr_mode', '1', '--vr_scale', '0.01', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt1vr1_vrs001.log']
2020-08-01 01:13:00.823770

Round   0, Devices participated 10, Average loss 2.304, Central accuracy on global test data 9.435, Local accuracy on global train data 9.272, Local accuracy on local train data 9.233
Round 254, Devices participated 10, Average loss 2.285, Central accuracy on global test data 20.433, Local accuracy on global train data 20.298, Local accuracy on local train data 20.773
Round 255, Devices participated 10, Average loss 2.285, Central accuracy on global test data 20.443, Local accuracy on global train data 20.142, Local accuracy on local train data 19.867
Round 256, Devices participated 10, Average loss 2.284, Central accuracy on global test data 20.302, Local accuracy on global train data 20.193, Local accuracy on local train data 20.233
Round 257, Devices participated 10, Average loss 2.284, Central accuracy on global test data 20.212, Local accuracy on global train data 20.347, Local accuracy on local train data 19.987
Round 258, Devices participated 10, Average loss 2.284, Central accuracy on global test data 20.152, Local accuracy on global train data 19.919, Local accuracy on local train data 19.820
Round 259, Devices participated 10, Average loss 2.283, Central accuracy on global test data 20.042, Local accuracy on global train data 20.386, Local accuracy on local train data 20.393
Round 260, Devices participated 10, Average loss 2.283, Central accuracy on global test data 19.922, Local accuracy on global train data 19.736, Local accuracy on local train data 20.173
Round 261, Devices participated 10, Average loss 2.283, Central accuracy on global test data 19.932, Local accuracy on global train data 20.298, Local accuracy on local train data 20.327
Round 262, Devices participated 10, Average loss 2.282, Central accuracy on global test data 19.922, Local accuracy on global train data 19.800, Local accuracy on local train data 19.893
Round 263, Devices participated 10, Average loss 2.282, Central accuracy on global test data 19.912, Local accuracy on global train data 20.278, Local accuracy on local train data 19.840
Round 264, Devices participated 10, Average loss 2.281, Central accuracy on global test data 19.782, Local accuracy on global train data 19.956, Local accuracy on local train data 20.460
Round 265, Devices participated 10, Average loss 2.280, Central accuracy on global test data 19.852, Local accuracy on global train data 19.700, Local accuracy on local train data 19.900
Round 266, Devices participated 10, Average loss 2.280, Central accuracy on global test data 19.792, Local accuracy on global train data 19.631, Local accuracy on local train data 20.240
Round 267, Devices participated 10, Average loss 2.278, Central accuracy on global test data 19.762, Local accuracy on global train data 19.744, Local accuracy on local train data 19.920
Round 268, Devices participated 10, Average loss 2.281, Central accuracy on global test data 19.651, Local accuracy on global train data 19.570, Local accuracy on local train data 19.227
Round 269, Devices participated 10, Average loss 2.279, Central accuracy on global test data 19.551, Local accuracy on global train data 19.607, Local accuracy on local train data 18.980
Round 270, Devices participated 10, Average loss 2.278, Central accuracy on global test data 19.541, Local accuracy on global train data 19.441, Local accuracy on local train data 20.247
Round 271, Devices participated 10, Average loss 2.278, Central accuracy on global test data 19.461, Local accuracy on global train data 19.592, Local accuracy on local train data 19.540
Round 272, Devices participated 10, Average loss 2.278, Central accuracy on global test data 19.331, Local accuracy on global train data 19.385, Local accuracy on local train data 19.620
Round 273, Devices participated 10, Average loss 2.278, Central accuracy on global test data 19.391, Local accuracy on global train data 19.512, Local accuracy on local train data 19.393
Round 274, Devices participated 10, Average loss 2.277, Central accuracy on global test data 19.321, Local accuracy on global train data 19.287, Local accuracy on local train data 19.187
Round 275, Devices participated 10, Average loss 2.274, Central accuracy on global test data 19.251, Local accuracy on global train data 19.221, Local accuracy on local train data 19.540
Round 276, Devices participated 10, Average loss 2.274, Central accuracy on global test data 19.301, Local accuracy on global train data 19.880, Local accuracy on local train data 19.040
Round 277, Devices participated 10, Average loss 2.274, Central accuracy on global test data 19.171, Local accuracy on global train data 18.804, Local accuracy on local train data 19.073
Round 278, Devices participated 10, Average loss 2.275, Central accuracy on global test data 19.201, Local accuracy on global train data 19.126, Local accuracy on local train data 19.747
Round 279, Devices participated 10, Average loss 2.273, Central accuracy on global test data 19.071, Local accuracy on global train data 19.065, Local accuracy on local train data 19.367
Round 280, Devices participated 10, Average loss 2.272, Central accuracy on global test data 19.020, Local accuracy on global train data 19.265, Local accuracy on local train data 19.247
Round 281, Devices participated 10, Average loss 2.273, Central accuracy on global test data 18.850, Local accuracy on global train data 19.336, Local accuracy on local train data 18.480
Round 282, Devices participated 10, Average loss 2.272, Central accuracy on global test data 18.920, Local accuracy on global train data 19.302, Local accuracy on local train data 19.233
Round 283, Devices participated 10, Average loss 2.273, Central accuracy on global test data 18.890, Local accuracy on global train data 19.072, Local accuracy on local train data 18.913
Round 284, Devices participated 10, Average loss 2.270, Central accuracy on global test data 18.850, Local accuracy on global train data 18.931, Local accuracy on local train data 19.447
Round 285, Devices participated 10, Average loss 2.269, Central accuracy on global test data 18.850, Local accuracy on global train data 18.979, Local accuracy on local train data 18.800
Round 286, Devices participated 10, Average loss 2.268, Central accuracy on global test data 18.770, Local accuracy on global train data 18.645, Local accuracy on local train data 18.893
Round 287, Devices participated 10, Average loss 2.268, Central accuracy on global test data 18.790, Local accuracy on global train data 18.953, Local accuracy on local train data 18.433
Round 288, Devices participated 10, Average loss 2.265, Central accuracy on global test data 18.660, Local accuracy on global train data 18.984, Local accuracy on local train data 18.927
Round 289, Devices participated 10, Average loss 2.264, Central accuracy on global test data 18.630, Local accuracy on global train data 18.503, Local accuracy on local train data 18.880
Round 290, Devices participated 10, Average loss 2.266, Central accuracy on global test data 18.510, Local accuracy on global train data 18.618, Local accuracy on local train data 18.793
Round 291, Devices participated 10, Average loss 2.265, Central accuracy on global test data 18.490, Local accuracy on global train data 18.591, Local accuracy on local train data 18.113
Round 292, Devices participated 10, Average loss 2.265, Central accuracy on global test data 18.610, Local accuracy on global train data 18.564, Local accuracy on local train data 18.667
Round 293, Devices participated 10, Average loss 2.264, Central accuracy on global test data 18.480, Local accuracy on global train data 18.394, Local accuracy on local train data 17.893
Round 294, Devices participated 10, Average loss 2.262, Central accuracy on global test data 18.560, Local accuracy on global train data 18.469, Local accuracy on local train data 18.153
Round 295, Devices participated 10, Average loss 2.263, Central accuracy on global test data 18.600, Local accuracy on global train data 18.284, Local accuracy on local train data 18.313
Round 296, Devices participated 10, Average loss 2.263, Central accuracy on global test data 18.610, Local accuracy on global train data 18.435, Local accuracy on local train data 17.453
Round 297, Devices participated 10, Average loss 2.260, Central accuracy on global test data 18.650, Local accuracy on global train data 18.176, Local accuracy on local train data 17.833
Round 298, Devices participated 10, Average loss 2.258, Central accuracy on global test data 18.620, Local accuracy on global train data 18.374, Local accuracy on local train data 18.120
Round 299, Devices participated 10, Average loss 2.261, Central accuracy on global test data 18.560, Local accuracy on global train data 18.162, Local accuracy on local train data 18.400
Round 300, Devices participated 10, Average loss 2.259, Central accuracy on global test data 18.490, Local accuracy on global train data 18.083, Local accuracy on local train data 17.647
Round 301, Devices participated 10, Average loss 2.253, Central accuracy on global test data 18.480, Local accuracy on global train data 18.218, Local accuracy on local train data 18.253
Round 302, Devices participated 10, Average loss 2.260, Central accuracy on global test data 18.429, Local accuracy on global train data 18.110, Local accuracy on local train data 18.000
Round 303, Devices participated 10, Average loss 2.257, Central accuracy on global test data 18.500, Local accuracy on global train data 18.289, Local accuracy on local train data 18.340
Round 304, Devices participated 10, Average loss 2.254, Central accuracy on global test data 18.470, Local accuracy on global train data 17.842, Local accuracy on local train data 18.433
Round 305, Devices participated 10, Average loss 2.252, Central accuracy on global test data 18.440, Local accuracy on global train data 18.352, Local accuracy on local train data 18.347
Round 306, Devices participated 10, Average loss 2.251, Central accuracy on global test data 18.450, Local accuracy on global train data 18.318, Local accuracy on local train data 18.653
Round 307, Devices participated 10, Average loss 2.251, Central accuracy on global test data 18.440, Local accuracy on global train data 18.220, Local accuracy on local train data 18.813
Round 308, Devices participated 10, Average loss 2.251, Central accuracy on global test data 18.480, Local accuracy on global train data 17.908, Local accuracy on local train data 17.327
Round 309, Devices participated 10, Average loss 2.246, Central accuracy on global test data 18.379, Local accuracy on global train data 17.844, Local accuracy on local train data 18.520
Round 310, Devices participated 10, Average loss 2.256, Central accuracy on global test data 18.329, Local accuracy on global train data 17.666, Local accuracy on local train data 17.040
Round 311, Devices participated 10, Average loss 2.246, Central accuracy on global test data 18.389, Local accuracy on global train data 18.379, Local accuracy on local train data 18.080
Round 312, Devices participated 10, Average loss 2.244, Central accuracy on global test data 18.299, Local accuracy on global train data 18.110, Local accuracy on local train data 18.400
Round 313, Devices participated 10, Average loss 2.247, Central accuracy on global test data 18.339, Local accuracy on global train data 17.993, Local accuracy on local train data 17.280
Round 314, Devices participated 10, Average loss 2.245, Central accuracy on global test data 18.289, Local accuracy on global train data 18.025, Local accuracy on local train data 17.780
Round 315, Devices participated 10, Average loss 2.248, Central accuracy on global test data 18.450, Local accuracy on global train data 18.008, Local accuracy on local train data 17.867
Round 316, Devices participated 10, Average loss 2.240, Central accuracy on global test data 18.389, Local accuracy on global train data 17.639, Local accuracy on local train data 18.333
Round 317, Devices participated 10, Average loss 2.243, Central accuracy on global test data 18.510, Local accuracy on global train data 18.452, Local accuracy on local train data 18.040
Round 318, Devices participated 10, Average loss 2.240, Central accuracy on global test data 18.530, Local accuracy on global train data 18.342, Local accuracy on local train data 18.180
Round 319, Devices participated 10, Average loss 2.245, Central accuracy on global test data 18.530, Local accuracy on global train data 18.545, Local accuracy on local train data 17.607
Round 320, Devices participated 10, Average loss 2.240, Central accuracy on global test data 18.660, Local accuracy on global train data 17.966, Local accuracy on local train data 18.673
Round 321, Devices participated 10, Average loss 2.237, Central accuracy on global test data 18.630, Local accuracy on global train data 18.618, Local accuracy on local train data 18.027
Round 322, Devices participated 10, Average loss 2.235, Central accuracy on global test data 18.650, Local accuracy on global train data 18.313, Local accuracy on local train data 18.247
Round 323, Devices participated 10, Average loss 2.239, Central accuracy on global test data 18.710, Local accuracy on global train data 18.430, Local accuracy on local train data 18.420
Round 324, Devices participated 10, Average loss 2.235, Central accuracy on global test data 18.660, Local accuracy on global train data 18.301, Local accuracy on local train data 18.373
Round 325, Devices participated 10, Average loss 2.236, Central accuracy on global test data 18.650, Local accuracy on global train data 18.542, Local accuracy on local train data 18.653
Round 326, Devices participated 10, Average loss 2.236, Central accuracy on global test data 18.620, Local accuracy on global train data 18.147, Local accuracy on local train data 18.453
Round 327, Devices participated 10, Average loss 2.229, Central accuracy on global test data 18.660, Local accuracy on global train data 18.389, Local accuracy on local train data 19.360
Round 328, Devices participated 10, Average loss 2.233, Central accuracy on global test data 18.740, Local accuracy on global train data 18.694, Local accuracy on local train data 18.533
Round 329, Devices participated 10, Average loss 2.230, Central accuracy on global test data 18.810, Local accuracy on global train data 18.467, Local accuracy on local train data 18.367
Round 330, Devices participated 10, Average loss 2.228, Central accuracy on global test data 18.750, Local accuracy on global train data 18.784, Local accuracy on local train data 19.160
Round 331, Devices participated 10, Average loss 2.233, Central accuracy on global test data 18.860, Local accuracy on global train data 18.733, Local accuracy on local train data 18.753
Round 332, Devices participated 10, Average loss 2.228, Central accuracy on global test data 19.010, Local accuracy on global train data 18.608, Local accuracy on local train data 18.200
Round 333, Devices participated 10, Average loss 2.230, Central accuracy on global test data 19.020, Local accuracy on global train data 18.787, Local accuracy on local train data 18.320
Round 334, Devices participated 10, Average loss 2.224, Central accuracy on global test data 18.980, Local accuracy on global train data 18.872, Local accuracy on local train data 18.793
Round 335, Devices participated 10, Average loss 2.224, Central accuracy on global test data 18.940, Local accuracy on global train data 18.569, Local accuracy on local train data 18.413
Round 336, Devices participated 10, Average loss 2.214, Central accuracy on global test data 18.940, Local accuracy on global train data 18.616, Local accuracy on local train data 20.567
Round 337, Devices participated 10, Average loss 2.219, Central accuracy on global test data 18.970, Local accuracy on global train data 18.872, Local accuracy on local train data 19.253
Round 338, Devices participated 10, Average loss 2.221, Central accuracy on global test data 19.020, Local accuracy on global train data 18.967, Local accuracy on local train data 18.860
Round 339, Devices participated 10, Average loss 2.225, Central accuracy on global test data 19.060, Local accuracy on global train data 19.128, Local accuracy on local train data 18.773
Round 340, Devices participated 10, Average loss 2.222, Central accuracy on global test data 19.231, Local accuracy on global train data 19.182, Local accuracy on local train data 18.520
Round 341, Devices participated 10, Average loss 2.229, Central accuracy on global test data 19.351, Local accuracy on global train data 18.613, Local accuracy on local train data 18.687
Round 342, Devices participated 10, Average loss 2.215, Central accuracy on global test data 19.251, Local accuracy on global train data 19.392, Local accuracy on local train data 18.773
Round 343, Devices participated 10, Average loss 2.214, Central accuracy on global test data 19.351, Local accuracy on global train data 18.962, Local accuracy on local train data 19.707
Round 344, Devices participated 10, Average loss 2.214, Central accuracy on global test data 19.341, Local accuracy on global train data 19.299, Local accuracy on local train data 19.887
Round 345, Devices participated 10, Average loss 2.220, Central accuracy on global test data 19.381, Local accuracy on global train data 19.065, Local accuracy on local train data 18.440
Round 346, Devices participated 10, Average loss 2.213, Central accuracy on global test data 19.421, Local accuracy on global train data 19.434, Local accuracy on local train data 19.733
Round 347, Devices participated 10, Average loss 2.203, Central accuracy on global test data 19.501, Local accuracy on global train data 19.495, Local accuracy on local train data 20.947
Round 348, Devices participated 10, Average loss 2.213, Central accuracy on global test data 19.581, Local accuracy on global train data 19.514, Local accuracy on local train data 19.013
Round 349, Devices participated 10, Average loss 2.211, Central accuracy on global test data 19.581, Local accuracy on global train data 19.426, Local accuracy on local train data 19.620
Round 350, Devices participated 10, Average loss 2.209, Central accuracy on global test data 19.641, Local accuracy on global train data 19.727, Local accuracy on local train data 20.260
Round 351, Devices participated 10, Average loss 2.204, Central accuracy on global test data 19.782, Local accuracy on global train data 19.734, Local accuracy on local train data 19.213
Round 352, Devices participated 10, Average loss 2.206, Central accuracy on global test data 19.792, Local accuracy on global train data 19.807, Local accuracy on local train data 20.220
Round 353, Devices participated 10, Average loss 2.209, Central accuracy on global test data 19.962, Local accuracy on global train data 19.688, Local accuracy on local train data 19.047
Round 354, Devices participated 10, Average loss 2.203, Central accuracy on global test data 19.922, Local accuracy on global train data 19.812, Local accuracy on local train data 20.427
Round 355, Devices participated 10, Average loss 2.207, Central accuracy on global test data 20.162, Local accuracy on global train data 19.968, Local accuracy on local train data 20.100
Round 356, Devices participated 10, Average loss 2.208, Central accuracy on global test data 20.333, Local accuracy on global train data 20.288, Local accuracy on local train data 19.427
Round 357, Devices participated 10, Average loss 2.197, Central accuracy on global test data 20.272, Local accuracy on global train data 20.149, Local accuracy on local train data 20.520
Round 358, Devices participated 10, Average loss 2.201, Central accuracy on global test data 20.333, Local accuracy on global train data 19.839, Local accuracy on local train data 20.827
Round 359, Devices participated 10, Average loss 2.198, Central accuracy on global test data 20.543, Local accuracy on global train data 20.247, Local accuracy on local train data 19.673
Round 360, Devices participated 10, Average loss 2.200, Central accuracy on global test data 20.533, Local accuracy on global train data 20.239, Local accuracy on local train data 20.133
Round 361, Devices participated 10, Average loss 2.192, Central accuracy on global test data 20.453, Local accuracy on global train data 20.120, Local accuracy on local train data 20.280
Round 362, Devices participated 10, Average loss 2.191, Central accuracy on global test data 20.453, Local accuracy on global train data 20.667, Local accuracy on local train data 20.687
Round 363, Devices participated 10, Average loss 2.202, Central accuracy on global test data 20.583, Local accuracy on global train data 20.615, Local accuracy on local train data 19.793
Round 364, Devices participated 10, Average loss 2.190, Central accuracy on global test data 20.713, Local accuracy on global train data 20.718, Local accuracy on local train data 20.340
Round 365, Devices participated 10, Average loss 2.194, Central accuracy on global test data 20.613, Local accuracy on global train data 20.737, Local accuracy on local train data 20.740
Round 366, Devices participated 10, Average loss 2.180, Central accuracy on global test data 20.633, Local accuracy on global train data 20.437, Local accuracy on local train data 22.273
Round 367, Devices participated 10, Average loss 2.184, Central accuracy on global test data 20.623, Local accuracy on global train data 20.627, Local accuracy on local train data 20.647
Round 368, Devices participated 10, Average loss 2.186, Central accuracy on global test data 20.663, Local accuracy on global train data 20.542, Local accuracy on local train data 20.487
Round 369, Devices participated 10, Average loss 2.185, Central accuracy on global test data 20.743, Local accuracy on global train data 20.701, Local accuracy on local train data 20.793
Round 370, Devices participated 10, Average loss 2.182, Central accuracy on global test data 20.853, Local accuracy on global train data 21.294, Local accuracy on local train data 20.820
Round 371, Devices participated 10, Average loss 2.183, Central accuracy on global test data 20.994, Local accuracy on global train data 20.811, Local accuracy on local train data 21.787
Round 372, Devices participated 10, Average loss 2.180, Central accuracy on global test data 21.044, Local accuracy on global train data 20.942, Local accuracy on local train data 21.673
Round 373, Devices participated 10, Average loss 2.186, Central accuracy on global test data 21.184, Local accuracy on global train data 20.613, Local accuracy on local train data 20.653
Round 374, Devices participated 10, Average loss 2.185, Central accuracy on global test data 21.264, Local accuracy on global train data 21.125, Local accuracy on local train data 21.433
Round 375, Devices participated 10, Average loss 2.178, Central accuracy on global test data 21.274, Local accuracy on global train data 20.945, Local accuracy on local train data 21.187
Round 376, Devices participated 10, Average loss 2.175, Central accuracy on global test data 21.424, Local accuracy on global train data 21.321, Local accuracy on local train data 20.527
Round 377, Devices participated 10, Average loss 2.181, Central accuracy on global test data 21.605, Local accuracy on global train data 21.550, Local accuracy on local train data 21.420
Round 378, Devices participated 10, Average loss 2.172, Central accuracy on global test data 21.695, Local accuracy on global train data 21.064, Local accuracy on local train data 21.307
Round 379, Devices participated 10, Average loss 2.169, Central accuracy on global test data 21.855, Local accuracy on global train data 21.743, Local accuracy on local train data 22.027
Round 380, Devices participated 10, Average loss 2.169, Central accuracy on global test data 21.835, Local accuracy on global train data 21.411, Local accuracy on local train data 21.400
Round 381, Devices participated 10, Average loss 2.168, Central accuracy on global test data 22.035, Local accuracy on global train data 21.423, Local accuracy on local train data 22.160
Round 382, Devices participated 10, Average loss 2.174, Central accuracy on global test data 22.075, Local accuracy on global train data 21.523, Local accuracy on local train data 21.713
Round 383, Devices participated 10, Average loss 2.176, Central accuracy on global test data 22.376, Local accuracy on global train data 21.826, Local accuracy on local train data 21.340
Round 384, Devices participated 10, Average loss 2.170, Central accuracy on global test data 22.426, Local accuracy on global train data 21.479, Local accuracy on local train data 22.493
Round 385, Devices participated 10, Average loss 2.165, Central accuracy on global test data 22.486, Local accuracy on global train data 21.873, Local accuracy on local train data 22.200
Round 386, Devices participated 10, Average loss 2.172, Central accuracy on global test data 22.546, Local accuracy on global train data 21.860, Local accuracy on local train data 20.867
Round 387, Devices participated 10, Average loss 2.172, Central accuracy on global test data 22.646, Local accuracy on global train data 22.375, Local accuracy on local train data 21.673
Round 388, Devices participated 10, Average loss 2.161, Central accuracy on global test data 22.746, Local accuracy on global train data 21.951, Local accuracy on local train data 22.613
Round 389, Devices participated 10, Average loss 2.156, Central accuracy on global test data 22.766, Local accuracy on global train data 22.168, Local accuracy on local train data 23.200
Round 390, Devices participated 10, Average loss 2.171, Central accuracy on global test data 22.857, Local accuracy on global train data 22.073, Local accuracy on local train data 21.707
Round 391, Devices participated 10, Average loss 2.166, Central accuracy on global test data 22.917, Local accuracy on global train data 22.153, Local accuracy on local train data 22.127
Round 392, Devices participated 10, Average loss 2.154, Central accuracy on global test data 22.867, Local accuracy on global train data 22.058, Local accuracy on local train data 22.347
Round 393, Devices participated 10, Average loss 2.153, Central accuracy on global test data 23.007, Local accuracy on global train data 22.361, Local accuracy on local train data 22.253
Round 394, Devices participated 10, Average loss 2.150, Central accuracy on global test data 23.017, Local accuracy on global train data 22.493, Local accuracy on local train data 23.187
Round 395, Devices participated 10, Average loss 2.157, Central accuracy on global test data 23.187, Local accuracy on global train data 22.559, Local accuracy on local train data 22.740
Round 396, Devices participated 10, Average loss 2.151, Central accuracy on global test data 23.397, Local accuracy on global train data 22.617, Local accuracy on local train data 22.407
Round 397, Devices participated 10, Average loss 2.146, Central accuracy on global test data 23.297, Local accuracy on global train data 22.754, Local accuracy on local train data 23.007
Round 398, Devices participated 10, Average loss 2.158, Central accuracy on global test data 23.448, Local accuracy on global train data 22.671, Local accuracy on local train data 22.900
Round 399, Devices participated 10, Average loss 2.139, Central accuracy on global test data 23.427, Local accuracy on global train data 23.259, Local accuracy on local train data 22.773
Round 400, Devices participated 10, Average loss 2.137, Central accuracy on global test data 23.638, Local accuracy on global train data 22.942, Local accuracy on local train data 23.693
Round 401, Devices participated 10, Average loss 2.151, Central accuracy on global test data 23.688, Local accuracy on global train data 22.861, Local accuracy on local train data 22.840
Round 402, Devices participated 10, Average loss 2.140, Central accuracy on global test data 23.878, Local accuracy on global train data 22.441, Local accuracy on local train data 22.767
Round 403, Devices participated 10, Average loss 2.139, Central accuracy on global test data 23.868, Local accuracy on global train data 23.145, Local accuracy on local train data 23.313
Round 404, Devices participated 10, Average loss 2.142, Central accuracy on global test data 24.008, Local accuracy on global train data 22.954, Local accuracy on local train data 22.207
Round 405, Devices participated 10, Average loss 2.143, Central accuracy on global test data 24.018, Local accuracy on global train data 23.333, Local accuracy on local train data 22.487
Round 406, Devices participated 10, Average loss 2.131, Central accuracy on global test data 24.159, Local accuracy on global train data 23.635, Local accuracy on local train data 24.173
Round 407, Devices participated 10, Average loss 2.143, Central accuracy on global test data 24.229, Local accuracy on global train data 23.586, Local accuracy on local train data 22.953
Round 408, Devices participated 10, Average loss 2.138, Central accuracy on global test data 24.469, Local accuracy on global train data 23.542, Local accuracy on local train data 23.460
Round 409, Devices participated 10, Average loss 2.126, Central accuracy on global test data 24.529, Local accuracy on global train data 23.921, Local accuracy on local train data 24.500
Round 410, Devices participated 10, Average loss 2.136, Central accuracy on global test data 24.669, Local accuracy on global train data 24.092, Local accuracy on local train data 23.807
Round 411, Devices participated 10, Average loss 2.133, Central accuracy on global test data 24.720, Local accuracy on global train data 23.718, Local accuracy on local train data 23.380
Round 412, Devices participated 10, Average loss 2.121, Central accuracy on global test data 24.740, Local accuracy on global train data 24.001, Local accuracy on local train data 24.340
Round 413, Devices participated 10, Average loss 2.115, Central accuracy on global test data 24.770, Local accuracy on global train data 23.843, Local accuracy on local train data 24.420
Round 414, Devices participated 10, Average loss 2.122, Central accuracy on global test data 24.920, Local accuracy on global train data 24.153, Local accuracy on local train data 24.473
Round 415, Devices participated 10, Average loss 2.124, Central accuracy on global test data 25.150, Local accuracy on global train data 23.674, Local accuracy on local train data 23.813
Round 416, Devices participated 10, Average loss 2.129, Central accuracy on global test data 25.341, Local accuracy on global train data 24.133, Local accuracy on local train data 23.787
Round 417, Devices participated 10, Average loss 2.115, Central accuracy on global test data 25.310, Local accuracy on global train data 23.987, Local accuracy on local train data 25.260
Round 418, Devices participated 10, Average loss 2.119, Central accuracy on global test data 25.491, Local accuracy on global train data 23.884, Local accuracy on local train data 24.580
Round 419, Devices participated 10, Average loss 2.113, Central accuracy on global test data 25.481, Local accuracy on global train data 24.614, Local accuracy on local train data 24.300
Round 420, Devices participated 10, Average loss 2.126, Central accuracy on global test data 25.451, Local accuracy on global train data 24.802, Local accuracy on local train data 24.760
Round 421, Devices participated 10, Average loss 2.120, Central accuracy on global test data 25.521, Local accuracy on global train data 24.490, Local accuracy on local train data 23.487
Round 422, Devices participated 10, Average loss 2.119, Central accuracy on global test data 25.521, Local accuracy on global train data 24.570, Local accuracy on local train data 24.833
Round 423, Devices participated 10, Average loss 2.101, Central accuracy on global test data 25.481, Local accuracy on global train data 24.812, Local accuracy on local train data 25.140
Round 424, Devices participated 10, Average loss 2.107, Central accuracy on global test data 25.651, Local accuracy on global train data 24.744, Local accuracy on local train data 25.613
Round 425, Devices participated 10, Average loss 2.110, Central accuracy on global test data 25.641, Local accuracy on global train data 25.032, Local accuracy on local train data 23.907
Round 426, Devices participated 10, Average loss 2.118, Central accuracy on global test data 25.591, Local accuracy on global train data 24.939, Local accuracy on local train data 24.247
Round 427, Devices participated 10, Average loss 2.101, Central accuracy on global test data 25.691, Local accuracy on global train data 25.227, Local accuracy on local train data 24.267
Round 428, Devices participated 10, Average loss 2.101, Central accuracy on global test data 25.861, Local accuracy on global train data 25.361, Local accuracy on local train data 24.360
Round 429, Devices participated 10, Average loss 2.105, Central accuracy on global test data 25.811, Local accuracy on global train data 24.709, Local accuracy on local train data 23.800
Round 430, Devices participated 10, Average loss 2.113, Central accuracy on global test data 25.891, Local accuracy on global train data 25.093, Local accuracy on local train data 24.127
Round 431, Devices participated 10, Average loss 2.091, Central accuracy on global test data 25.972, Local accuracy on global train data 25.364, Local accuracy on local train data 25.607
Round 432, Devices participated 10, Average loss 2.087, Central accuracy on global test data 26.052, Local accuracy on global train data 24.814, Local accuracy on local train data 25.753
Round 433, Devices participated 10, Average loss 2.101, Central accuracy on global test data 25.861, Local accuracy on global train data 25.098, Local accuracy on local train data 25.807
Round 434, Devices participated 10, Average loss 2.087, Central accuracy on global test data 26.042, Local accuracy on global train data 25.620, Local accuracy on local train data 25.800
Round 435, Devices participated 10, Average loss 2.086, Central accuracy on global test data 26.042, Local accuracy on global train data 25.212, Local accuracy on local train data 25.060
Round 436, Devices participated 10, Average loss 2.097, Central accuracy on global test data 26.022, Local accuracy on global train data 25.662, Local accuracy on local train data 24.687
Round 437, Devices participated 10, Average loss 2.088, Central accuracy on global test data 26.012, Local accuracy on global train data 25.520, Local accuracy on local train data 25.973
Round 438, Devices participated 10, Average loss 2.083, Central accuracy on global test data 26.092, Local accuracy on global train data 25.125, Local accuracy on local train data 25.927
Round 439, Devices participated 10, Average loss 2.086, Central accuracy on global test data 26.072, Local accuracy on global train data 25.713, Local accuracy on local train data 25.147
Round 440, Devices participated 10, Average loss 2.083, Central accuracy on global test data 26.062, Local accuracy on global train data 25.361, Local accuracy on local train data 25.680
Round 441, Devices participated 10, Average loss 2.078, Central accuracy on global test data 26.042, Local accuracy on global train data 25.264, Local accuracy on local train data 25.147
Round 442, Devices participated 10, Average loss 2.076, Central accuracy on global test data 26.062, Local accuracy on global train data 25.798, Local accuracy on local train data 25.573
Round 443, Devices participated 10, Average loss 2.073, Central accuracy on global test data 26.092, Local accuracy on global train data 25.369, Local accuracy on local train data 25.040
Round 444, Devices participated 10, Average loss 2.080, Central accuracy on global test data 26.192, Local accuracy on global train data 25.728, Local accuracy on local train data 25.567
Round 445, Devices participated 10, Average loss 2.075, Central accuracy on global test data 26.332, Local accuracy on global train data 25.820, Local accuracy on local train data 26.433
Round 446, Devices participated 10, Average loss 2.075, Central accuracy on global test data 26.382, Local accuracy on global train data 25.793, Local accuracy on local train data 24.933
Round 447, Devices participated 10, Average loss 2.069, Central accuracy on global test data 26.382, Local accuracy on global train data 25.769, Local accuracy on local train data 25.660
Round 448, Devices participated 10, Average loss 2.072, Central accuracy on global test data 26.322, Local accuracy on global train data 25.857, Local accuracy on local train data 25.040
Round 449, Devices participated 10, Average loss 2.062, Central accuracy on global test data 26.432, Local accuracy on global train data 25.935, Local accuracy on local train data 26.333
Round 450, Devices participated 10, Average loss 2.079, Central accuracy on global test data 26.402, Local accuracy on global train data 25.613, Local accuracy on local train data 25.660
Round 451, Devices participated 10, Average loss 2.059, Central accuracy on global test data 26.292, Local accuracy on global train data 25.569, Local accuracy on local train data 26.933
Round 452, Devices participated 10, Average loss 2.068, Central accuracy on global test data 26.202, Local accuracy on global train data 25.728, Local accuracy on local train data 25.480
Round 453, Devices participated 10, Average loss 2.068, Central accuracy on global test data 26.212, Local accuracy on global train data 25.618, Local accuracy on local train data 25.407
Round 454, Devices participated 10, Average loss 2.059, Central accuracy on global test data 26.172, Local accuracy on global train data 25.823, Local accuracy on local train data 26.200
Round 455, Devices participated 10, Average loss 2.064, Central accuracy on global test data 26.202, Local accuracy on global train data 26.038, Local accuracy on local train data 26.267
Round 456, Devices participated 10, Average loss 2.047, Central accuracy on global test data 26.412, Local accuracy on global train data 25.613, Local accuracy on local train data 26.473
Round 457, Devices participated 10, Average loss 2.058, Central accuracy on global test data 26.442, Local accuracy on global train data 26.145, Local accuracy on local train data 26.373
