['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '0', '--vr_mode', '0', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep5_opt0vr0.log']
2020-07-31 05:08:04.192411

Round   0, Devices participated 10, Average loss 2.299, Central accuracy on global test data 12.390, Local accuracy on global train data 11.006, Local accuracy on local train data 11.416
Round 245, Devices participated 10, Average loss 0.166, Central accuracy on global test data 53.215, Local accuracy on global train data 74.636, Local accuracy on local train data 94.824
Round 246, Devices participated 10, Average loss 0.170, Central accuracy on global test data 53.155, Local accuracy on global train data 74.172, Local accuracy on local train data 94.960
Round 247, Devices participated 10, Average loss 0.179, Central accuracy on global test data 53.526, Local accuracy on global train data 74.082, Local accuracy on local train data 94.608
Round 248, Devices participated 10, Average loss 0.199, Central accuracy on global test data 53.415, Local accuracy on global train data 72.927, Local accuracy on local train data 93.948
Round 249, Devices participated 10, Average loss 0.180, Central accuracy on global test data 53.476, Local accuracy on global train data 74.338, Local accuracy on local train data 94.592
Round 250, Devices participated 10, Average loss 0.166, Central accuracy on global test data 52.885, Local accuracy on global train data 74.397, Local accuracy on local train data 95.088
Round 251, Devices participated 10, Average loss 0.176, Central accuracy on global test data 52.895, Local accuracy on global train data 74.690, Local accuracy on local train data 94.896
Round 252, Devices participated 10, Average loss 0.160, Central accuracy on global test data 53.275, Local accuracy on global train data 75.393, Local accuracy on local train data 95.232
Round 253, Devices participated 10, Average loss 0.142, Central accuracy on global test data 53.065, Local accuracy on global train data 75.454, Local accuracy on local train data 95.800
Round 254, Devices participated 10, Average loss 0.198, Central accuracy on global test data 53.105, Local accuracy on global train data 73.801, Local accuracy on local train data 94.236
Round 255, Devices participated 10, Average loss 0.227, Central accuracy on global test data 52.975, Local accuracy on global train data 72.793, Local accuracy on local train data 93.452
Round 256, Devices participated 10, Average loss 0.172, Central accuracy on global test data 52.955, Local accuracy on global train data 74.675, Local accuracy on local train data 94.848
Round 257, Devices participated 10, Average loss 0.228, Central accuracy on global test data 52.835, Local accuracy on global train data 73.728, Local accuracy on local train data 93.332
Round 258, Devices participated 10, Average loss 0.162, Central accuracy on global test data 52.444, Local accuracy on global train data 74.604, Local accuracy on local train data 95.072
Round 259, Devices participated 10, Average loss 0.133, Central accuracy on global test data 52.804, Local accuracy on global train data 75.449, Local accuracy on local train data 95.892
Round 260, Devices participated 10, Average loss 0.163, Central accuracy on global test data 52.794, Local accuracy on global train data 74.917, Local accuracy on local train data 95.160
Round 261, Devices participated 10, Average loss 0.165, Central accuracy on global test data 52.925, Local accuracy on global train data 74.382, Local accuracy on local train data 95.284
Round 262, Devices participated 10, Average loss 0.143, Central accuracy on global test data 53.175, Local accuracy on global train data 75.005, Local accuracy on local train data 95.556
Round 263, Devices participated 10, Average loss 0.194, Central accuracy on global test data 53.295, Local accuracy on global train data 73.669, Local accuracy on local train data 94.168
Round 264, Devices participated 10, Average loss 0.224, Central accuracy on global test data 53.255, Local accuracy on global train data 73.479, Local accuracy on local train data 93.408
Round 265, Devices participated 10, Average loss 0.148, Central accuracy on global test data 53.315, Local accuracy on global train data 75.386, Local accuracy on local train data 95.412
Round 266, Devices participated 10, Average loss 0.161, Central accuracy on global test data 52.895, Local accuracy on global train data 75.825, Local accuracy on local train data 95.392
Round 267, Devices participated 10, Average loss 0.188, Central accuracy on global test data 53.305, Local accuracy on global train data 74.133, Local accuracy on local train data 94.384
Round 268, Devices participated 10, Average loss 0.188, Central accuracy on global test data 53.055, Local accuracy on global train data 75.010, Local accuracy on local train data 94.196
Round 269, Devices participated 10, Average loss 0.158, Central accuracy on global test data 52.424, Local accuracy on global train data 75.232, Local accuracy on local train data 95.184
Round 270, Devices participated 10, Average loss 0.109, Central accuracy on global test data 52.835, Local accuracy on global train data 76.160, Local accuracy on local train data 96.588
Round 271, Devices participated 10, Average loss 0.157, Central accuracy on global test data 52.554, Local accuracy on global train data 75.479, Local accuracy on local train data 95.272
Round 272, Devices participated 10, Average loss 0.146, Central accuracy on global test data 52.885, Local accuracy on global train data 75.371, Local accuracy on local train data 95.568
Round 273, Devices participated 10, Average loss 0.236, Central accuracy on global test data 52.975, Local accuracy on global train data 73.218, Local accuracy on local train data 93.332
Round 274, Devices participated 10, Average loss 0.182, Central accuracy on global test data 52.815, Local accuracy on global train data 74.612, Local accuracy on local train data 94.548
Round 275, Devices participated 10, Average loss 0.155, Central accuracy on global test data 52.825, Local accuracy on global train data 75.610, Local accuracy on local train data 95.176
Round 276, Devices participated 10, Average loss 0.147, Central accuracy on global test data 53.135, Local accuracy on global train data 76.018, Local accuracy on local train data 95.680
Round 277, Devices participated 10, Average loss 0.153, Central accuracy on global test data 52.564, Local accuracy on global train data 75.496, Local accuracy on local train data 95.400
Round 278, Devices participated 10, Average loss 0.192, Central accuracy on global test data 52.264, Local accuracy on global train data 74.436, Local accuracy on local train data 94.160
Round 279, Devices participated 10, Average loss 0.172, Central accuracy on global test data 52.384, Local accuracy on global train data 75.403, Local accuracy on local train data 94.832
Round 280, Devices participated 10, Average loss 0.175, Central accuracy on global test data 52.644, Local accuracy on global train data 74.402, Local accuracy on local train data 94.704
Round 281, Devices participated 10, Average loss 0.187, Central accuracy on global test data 52.554, Local accuracy on global train data 74.541, Local accuracy on local train data 94.560
Round 282, Devices participated 10, Average loss 0.173, Central accuracy on global test data 52.624, Local accuracy on global train data 74.897, Local accuracy on local train data 94.824
Round 283, Devices participated 10, Average loss 0.181, Central accuracy on global test data 52.825, Local accuracy on global train data 74.478, Local accuracy on local train data 94.580
Round 284, Devices participated 10, Average loss 0.174, Central accuracy on global test data 52.684, Local accuracy on global train data 74.897, Local accuracy on local train data 94.856
Round 285, Devices participated 10, Average loss 0.180, Central accuracy on global test data 52.815, Local accuracy on global train data 74.609, Local accuracy on local train data 94.608
Round 286, Devices participated 10, Average loss 0.167, Central accuracy on global test data 52.724, Local accuracy on global train data 75.081, Local accuracy on local train data 95.200
Round 287, Devices participated 10, Average loss 0.163, Central accuracy on global test data 52.764, Local accuracy on global train data 74.929, Local accuracy on local train data 95.076
Round 288, Devices participated 10, Average loss 0.174, Central accuracy on global test data 52.714, Local accuracy on global train data 74.453, Local accuracy on local train data 94.764
Round 289, Devices participated 10, Average loss 0.216, Central accuracy on global test data 52.815, Local accuracy on global train data 74.243, Local accuracy on local train data 93.672
Round 290, Devices participated 10, Average loss 0.143, Central accuracy on global test data 52.594, Local accuracy on global train data 75.466, Local accuracy on local train data 95.492
Round 291, Devices participated 10, Average loss 0.191, Central accuracy on global test data 52.594, Local accuracy on global train data 74.502, Local accuracy on local train data 94.148
Round 292, Devices participated 10, Average loss 0.147, Central accuracy on global test data 53.035, Local accuracy on global train data 75.854, Local accuracy on local train data 95.356
Round 293, Devices participated 10, Average loss 0.159, Central accuracy on global test data 52.945, Local accuracy on global train data 75.547, Local accuracy on local train data 95.316
Round 294, Devices participated 10, Average loss 0.158, Central accuracy on global test data 52.905, Local accuracy on global train data 75.774, Local accuracy on local train data 95.324
Round 295, Devices participated 10, Average loss 0.171, Central accuracy on global test data 52.774, Local accuracy on global train data 75.142, Local accuracy on local train data 94.872
Round 296, Devices participated 10, Average loss 0.143, Central accuracy on global test data 52.674, Local accuracy on global train data 75.737, Local accuracy on local train data 95.604
Round 297, Devices participated 10, Average loss 0.170, Central accuracy on global test data 52.875, Local accuracy on global train data 75.493, Local accuracy on local train data 94.912
Round 298, Devices participated 10, Average loss 0.165, Central accuracy on global test data 52.985, Local accuracy on global train data 75.115, Local accuracy on local train data 95.120
Round 299, Devices participated 10, Average loss 0.186, Central accuracy on global test data 52.604, Local accuracy on global train data 75.381, Local accuracy on local train data 94.332
Round 300, Devices participated 10, Average loss 0.166, Central accuracy on global test data 52.634, Local accuracy on global train data 75.134, Local accuracy on local train data 94.980
Round 301, Devices participated 10, Average loss 0.158, Central accuracy on global test data 52.724, Local accuracy on global train data 76.099, Local accuracy on local train data 95.144
Round 302, Devices participated 10, Average loss 0.198, Central accuracy on global test data 52.484, Local accuracy on global train data 75.020, Local accuracy on local train data 94.304
Round 303, Devices participated 10, Average loss 0.143, Central accuracy on global test data 52.784, Local accuracy on global train data 76.340, Local accuracy on local train data 95.688
Round 304, Devices participated 10, Average loss 0.159, Central accuracy on global test data 52.424, Local accuracy on global train data 75.132, Local accuracy on local train data 95.244
Round 305, Devices participated 10, Average loss 0.160, Central accuracy on global test data 52.744, Local accuracy on global train data 76.602, Local accuracy on local train data 95.136
Round 306, Devices participated 10, Average loss 0.142, Central accuracy on global test data 53.546, Local accuracy on global train data 76.794, Local accuracy on local train data 95.600
Round 307, Devices participated 10, Average loss 0.116, Central accuracy on global test data 53.065, Local accuracy on global train data 77.461, Local accuracy on local train data 96.292
Round 308, Devices participated 10, Average loss 0.164, Central accuracy on global test data 53.025, Local accuracy on global train data 75.938, Local accuracy on local train data 95.056
Round 309, Devices participated 10, Average loss 0.216, Central accuracy on global test data 52.734, Local accuracy on global train data 75.088, Local accuracy on local train data 93.852
Round 310, Devices participated 10, Average loss 0.159, Central accuracy on global test data 53.325, Local accuracy on global train data 76.677, Local accuracy on local train data 95.148
Round 311, Devices participated 10, Average loss 0.141, Central accuracy on global test data 52.734, Local accuracy on global train data 75.664, Local accuracy on local train data 95.616
Round 312, Devices participated 10, Average loss 0.205, Central accuracy on global test data 52.995, Local accuracy on global train data 74.741, Local accuracy on local train data 93.924
Round 313, Devices participated 10, Average loss 0.125, Central accuracy on global test data 53.095, Local accuracy on global train data 77.305, Local accuracy on local train data 96.152
Round 314, Devices participated 10, Average loss 0.160, Central accuracy on global test data 53.045, Local accuracy on global train data 75.439, Local accuracy on local train data 95.300
Round 315, Devices participated 10, Average loss 0.152, Central accuracy on global test data 53.335, Local accuracy on global train data 76.350, Local accuracy on local train data 95.456
Round 316, Devices participated 10, Average loss 0.143, Central accuracy on global test data 53.065, Local accuracy on global train data 76.602, Local accuracy on local train data 95.808
Round 317, Devices participated 10, Average loss 0.192, Central accuracy on global test data 52.794, Local accuracy on global train data 74.465, Local accuracy on local train data 94.284
Round 318, Devices participated 10, Average loss 0.108, Central accuracy on global test data 53.095, Local accuracy on global train data 77.764, Local accuracy on local train data 96.572
Round 319, Devices participated 10, Average loss 0.186, Central accuracy on global test data 52.975, Local accuracy on global train data 75.042, Local accuracy on local train data 94.480
Round 320, Devices participated 10, Average loss 0.179, Central accuracy on global test data 52.915, Local accuracy on global train data 76.113, Local accuracy on local train data 94.708
Round 321, Devices participated 10, Average loss 0.149, Central accuracy on global test data 53.075, Local accuracy on global train data 76.941, Local accuracy on local train data 95.556
Round 322, Devices participated 10, Average loss 0.185, Central accuracy on global test data 52.654, Local accuracy on global train data 75.110, Local accuracy on local train data 94.520
Round 323, Devices participated 10, Average loss 0.176, Central accuracy on global test data 52.634, Local accuracy on global train data 76.006, Local accuracy on local train data 94.876
Round 324, Devices participated 10, Average loss 0.128, Central accuracy on global test data 52.524, Local accuracy on global train data 76.785, Local accuracy on local train data 95.952
Round 325, Devices participated 10, Average loss 0.161, Central accuracy on global test data 52.334, Local accuracy on global train data 75.520, Local accuracy on local train data 95.204
Round 326, Devices participated 10, Average loss 0.175, Central accuracy on global test data 52.514, Local accuracy on global train data 75.532, Local accuracy on local train data 94.740
Round 327, Devices participated 10, Average loss 0.160, Central accuracy on global test data 52.474, Local accuracy on global train data 76.970, Local accuracy on local train data 95.292
Round 328, Devices participated 10, Average loss 0.178, Central accuracy on global test data 52.284, Local accuracy on global train data 76.379, Local accuracy on local train data 94.780
Round 329, Devices participated 10, Average loss 0.155, Central accuracy on global test data 52.774, Local accuracy on global train data 76.692, Local accuracy on local train data 95.204
Round 330, Devices participated 10, Average loss 0.128, Central accuracy on global test data 52.855, Local accuracy on global train data 77.051, Local accuracy on local train data 95.888
Round 331, Devices participated 10, Average loss 0.120, Central accuracy on global test data 52.945, Local accuracy on global train data 77.681, Local accuracy on local train data 96.340
Round 332, Devices participated 10, Average loss 0.144, Central accuracy on global test data 52.384, Local accuracy on global train data 76.157, Local accuracy on local train data 95.432
Round 333, Devices participated 10, Average loss 0.175, Central accuracy on global test data 52.794, Local accuracy on global train data 75.618, Local accuracy on local train data 94.784
Round 334, Devices participated 10, Average loss 0.162, Central accuracy on global test data 52.865, Local accuracy on global train data 76.345, Local accuracy on local train data 95.096
Round 335, Devices participated 10, Average loss 0.136, Central accuracy on global test data 52.875, Local accuracy on global train data 77.180, Local accuracy on local train data 95.824
Round 336, Devices participated 10, Average loss 0.182, Central accuracy on global test data 52.744, Local accuracy on global train data 75.564, Local accuracy on local train data 94.548
Round 337, Devices participated 10, Average loss 0.182, Central accuracy on global test data 52.594, Local accuracy on global train data 75.134, Local accuracy on local train data 94.612
Round 338, Devices participated 10, Average loss 0.160, Central accuracy on global test data 52.153, Local accuracy on global train data 76.030, Local accuracy on local train data 95.156
Round 339, Devices participated 10, Average loss 0.169, Central accuracy on global test data 52.564, Local accuracy on global train data 76.362, Local accuracy on local train data 94.832
Round 340, Devices participated 10, Average loss 0.124, Central accuracy on global test data 52.614, Local accuracy on global train data 77.380, Local accuracy on local train data 96.104
Round 341, Devices participated 10, Average loss 0.162, Central accuracy on global test data 52.754, Local accuracy on global train data 77.234, Local accuracy on local train data 95.076
Round 342, Devices participated 10, Average loss 0.158, Central accuracy on global test data 52.584, Local accuracy on global train data 76.917, Local accuracy on local train data 95.296
Round 343, Devices participated 10, Average loss 0.158, Central accuracy on global test data 52.574, Local accuracy on global train data 76.860, Local accuracy on local train data 95.152
Round 344, Devices participated 10, Average loss 0.106, Central accuracy on global test data 52.634, Local accuracy on global train data 78.601, Local accuracy on local train data 96.628
Round 345, Devices participated 10, Average loss 0.198, Central accuracy on global test data 52.544, Local accuracy on global train data 75.999, Local accuracy on local train data 94.256
Round 346, Devices participated 10, Average loss 0.123, Central accuracy on global test data 53.085, Local accuracy on global train data 77.410, Local accuracy on local train data 96.224
Round 347, Devices participated 10, Average loss 0.118, Central accuracy on global test data 52.804, Local accuracy on global train data 78.325, Local accuracy on local train data 96.336
Round 348, Devices participated 10, Average loss 0.169, Central accuracy on global test data 52.804, Local accuracy on global train data 76.758, Local accuracy on local train data 95.028
Round 349, Devices participated 10, Average loss 0.191, Central accuracy on global test data 52.825, Local accuracy on global train data 75.696, Local accuracy on local train data 94.540
Round 350, Devices participated 10, Average loss 0.166, Central accuracy on global test data 52.574, Local accuracy on global train data 76.213, Local accuracy on local train data 95.112
Round 351, Devices participated 10, Average loss 0.152, Central accuracy on global test data 52.804, Local accuracy on global train data 76.807, Local accuracy on local train data 95.260
Round 352, Devices participated 10, Average loss 0.163, Central accuracy on global test data 52.564, Local accuracy on global train data 76.555, Local accuracy on local train data 95.100
Round 353, Devices participated 10, Average loss 0.149, Central accuracy on global test data 52.744, Local accuracy on global train data 76.736, Local accuracy on local train data 95.584
Round 354, Devices participated 10, Average loss 0.131, Central accuracy on global test data 52.724, Local accuracy on global train data 77.151, Local accuracy on local train data 95.916
Round 355, Devices participated 10, Average loss 0.123, Central accuracy on global test data 53.045, Local accuracy on global train data 77.322, Local accuracy on local train data 96.236
Round 356, Devices participated 10, Average loss 0.114, Central accuracy on global test data 52.514, Local accuracy on global train data 78.152, Local accuracy on local train data 96.512
Round 357, Devices participated 10, Average loss 0.147, Central accuracy on global test data 52.494, Local accuracy on global train data 76.353, Local accuracy on local train data 95.680
Round 358, Devices participated 10, Average loss 0.166, Central accuracy on global test data 52.835, Local accuracy on global train data 76.719, Local accuracy on local train data 95.000
Round 359, Devices participated 10, Average loss 0.144, Central accuracy on global test data 52.674, Local accuracy on global train data 77.454, Local accuracy on local train data 95.652
Round 360, Devices participated 10, Average loss 0.140, Central accuracy on global test data 52.494, Local accuracy on global train data 76.245, Local accuracy on local train data 95.616
Round 361, Devices participated 10, Average loss 0.181, Central accuracy on global test data 52.374, Local accuracy on global train data 75.977, Local accuracy on local train data 94.544
Round 362, Devices participated 10, Average loss 0.140, Central accuracy on global test data 52.875, Local accuracy on global train data 77.031, Local accuracy on local train data 95.596
Round 363, Devices participated 10, Average loss 0.156, Central accuracy on global test data 52.704, Local accuracy on global train data 76.965, Local accuracy on local train data 95.428
Round 364, Devices participated 10, Average loss 0.100, Central accuracy on global test data 53.005, Local accuracy on global train data 79.243, Local accuracy on local train data 96.912
Round 365, Devices participated 10, Average loss 0.167, Central accuracy on global test data 53.365, Local accuracy on global train data 76.814, Local accuracy on local train data 95.088
Round 366, Devices participated 10, Average loss 0.120, Central accuracy on global test data 53.065, Local accuracy on global train data 78.372, Local accuracy on local train data 96.296
Round 367, Devices participated 10, Average loss 0.160, Central accuracy on global test data 52.544, Local accuracy on global train data 77.275, Local accuracy on local train data 95.376
Round 368, Devices participated 10, Average loss 0.119, Central accuracy on global test data 52.774, Local accuracy on global train data 77.869, Local accuracy on local train data 96.268
Round 369, Devices participated 10, Average loss 0.152, Central accuracy on global test data 52.334, Local accuracy on global train data 77.380, Local accuracy on local train data 95.636
Round 370, Devices participated 10, Average loss 0.153, Central accuracy on global test data 52.875, Local accuracy on global train data 76.611, Local accuracy on local train data 95.264
Round 371, Devices participated 10, Average loss 0.167, Central accuracy on global test data 52.554, Local accuracy on global train data 76.731, Local accuracy on local train data 95.088
Round 372, Devices participated 10, Average loss 0.169, Central accuracy on global test data 52.714, Local accuracy on global train data 76.719, Local accuracy on local train data 94.912
Round 373, Devices participated 10, Average loss 0.149, Central accuracy on global test data 52.925, Local accuracy on global train data 77.153, Local accuracy on local train data 95.456
Round 374, Devices participated 10, Average loss 0.124, Central accuracy on global test data 52.634, Local accuracy on global train data 77.629, Local accuracy on local train data 96.292
Round 375, Devices participated 10, Average loss 0.165, Central accuracy on global test data 52.684, Local accuracy on global train data 76.699, Local accuracy on local train data 95.268
Round 376, Devices participated 10, Average loss 0.116, Central accuracy on global test data 52.875, Local accuracy on global train data 78.499, Local accuracy on local train data 96.560
Round 377, Devices participated 10, Average loss 0.158, Central accuracy on global test data 52.734, Local accuracy on global train data 77.136, Local accuracy on local train data 95.156
Round 378, Devices participated 10, Average loss 0.153, Central accuracy on global test data 52.514, Local accuracy on global train data 76.812, Local accuracy on local train data 95.488
Round 379, Devices participated 10, Average loss 0.140, Central accuracy on global test data 52.734, Local accuracy on global train data 77.214, Local accuracy on local train data 95.772
Round 380, Devices participated 10, Average loss 0.182, Central accuracy on global test data 52.915, Local accuracy on global train data 75.857, Local accuracy on local train data 94.608
Round 381, Devices participated 10, Average loss 0.124, Central accuracy on global test data 53.225, Local accuracy on global train data 77.727, Local accuracy on local train data 96.168
Round 382, Devices participated 10, Average loss 0.151, Central accuracy on global test data 52.845, Local accuracy on global train data 77.217, Local accuracy on local train data 95.484
Round 383, Devices participated 10, Average loss 0.171, Central accuracy on global test data 52.634, Local accuracy on global train data 76.873, Local accuracy on local train data 94.772
Round 384, Devices participated 10, Average loss 0.131, Central accuracy on global test data 52.714, Local accuracy on global train data 77.280, Local accuracy on local train data 96.008
Round 385, Devices participated 10, Average loss 0.105, Central accuracy on global test data 52.965, Local accuracy on global train data 78.665, Local accuracy on local train data 96.772
Round 386, Devices participated 10, Average loss 0.157, Central accuracy on global test data 52.865, Local accuracy on global train data 76.965, Local accuracy on local train data 95.340
Round 387, Devices participated 10, Average loss 0.171, Central accuracy on global test data 52.634, Local accuracy on global train data 76.807, Local accuracy on local train data 94.916
Round 388, Devices participated 10, Average loss 0.140, Central accuracy on global test data 52.845, Local accuracy on global train data 76.890, Local accuracy on local train data 95.636
Round 389, Devices participated 10, Average loss 0.194, Central accuracy on global test data 52.544, Local accuracy on global train data 76.257, Local accuracy on local train data 94.424
Round 390, Devices participated 10, Average loss 0.147, Central accuracy on global test data 52.815, Local accuracy on global train data 77.375, Local accuracy on local train data 95.500
Round 391, Devices participated 10, Average loss 0.122, Central accuracy on global test data 52.965, Local accuracy on global train data 78.289, Local accuracy on local train data 96.160
Round 392, Devices participated 10, Average loss 0.151, Central accuracy on global test data 52.414, Local accuracy on global train data 77.876, Local accuracy on local train data 95.360
Round 393, Devices participated 10, Average loss 0.128, Central accuracy on global test data 52.534, Local accuracy on global train data 78.645, Local accuracy on local train data 96.100
Round 394, Devices participated 10, Average loss 0.109, Central accuracy on global test data 52.514, Local accuracy on global train data 79.016, Local accuracy on local train data 96.536
Round 395, Devices participated 10, Average loss 0.149, Central accuracy on global test data 52.294, Local accuracy on global train data 76.765, Local accuracy on local train data 95.460
Round 396, Devices participated 10, Average loss 0.169, Central accuracy on global test data 52.995, Local accuracy on global train data 76.621, Local accuracy on local train data 95.056
Round 397, Devices participated 10, Average loss 0.155, Central accuracy on global test data 52.714, Local accuracy on global train data 76.631, Local accuracy on local train data 95.312
Round 398, Devices participated 10, Average loss 0.193, Central accuracy on global test data 52.845, Local accuracy on global train data 76.062, Local accuracy on local train data 94.236
Round 399, Devices participated 10, Average loss 0.110, Central accuracy on global test data 52.784, Local accuracy on global train data 78.252, Local accuracy on local train data 96.608
Round 400, Devices participated 10, Average loss 0.154, Central accuracy on global test data 52.534, Local accuracy on global train data 76.650, Local accuracy on local train data 95.276
Round 401, Devices participated 10, Average loss 0.161, Central accuracy on global test data 52.594, Local accuracy on global train data 76.990, Local accuracy on local train data 95.092
Round 402, Devices participated 10, Average loss 0.140, Central accuracy on global test data 52.584, Local accuracy on global train data 77.307, Local accuracy on local train data 95.588
Round 403, Devices participated 10, Average loss 0.121, Central accuracy on global test data 52.734, Local accuracy on global train data 78.564, Local accuracy on local train data 96.312
Round 404, Devices participated 10, Average loss 0.154, Central accuracy on global test data 52.975, Local accuracy on global train data 78.071, Local accuracy on local train data 95.496
Round 405, Devices participated 10, Average loss 0.125, Central accuracy on global test data 52.334, Local accuracy on global train data 78.726, Local accuracy on local train data 96.224
Round 406, Devices participated 10, Average loss 0.182, Central accuracy on global test data 52.885, Local accuracy on global train data 76.238, Local accuracy on local train data 94.664
Round 407, Devices participated 10, Average loss 0.095, Central accuracy on global test data 52.764, Local accuracy on global train data 79.392, Local accuracy on local train data 97.044
Round 408, Devices participated 10, Average loss 0.161, Central accuracy on global test data 52.404, Local accuracy on global train data 76.702, Local accuracy on local train data 95.396
Round 409, Devices participated 10, Average loss 0.198, Central accuracy on global test data 52.694, Local accuracy on global train data 75.808, Local accuracy on local train data 94.256
Round 410, Devices participated 10, Average loss 0.169, Central accuracy on global test data 52.474, Local accuracy on global train data 76.946, Local accuracy on local train data 95.152
Round 411, Devices participated 10, Average loss 0.119, Central accuracy on global test data 52.915, Local accuracy on global train data 79.360, Local accuracy on local train data 96.356
Round 412, Devices participated 10, Average loss 0.152, Central accuracy on global test data 52.574, Local accuracy on global train data 77.529, Local accuracy on local train data 95.292
Round 413, Devices participated 10, Average loss 0.121, Central accuracy on global test data 52.444, Local accuracy on global train data 78.611, Local accuracy on local train data 96.364
Round 414, Devices participated 10, Average loss 0.147, Central accuracy on global test data 52.163, Local accuracy on global train data 77.795, Local accuracy on local train data 95.688
Round 415, Devices participated 10, Average loss 0.130, Central accuracy on global test data 52.464, Local accuracy on global train data 78.359, Local accuracy on local train data 96.172
Round 416, Devices participated 10, Average loss 0.113, Central accuracy on global test data 52.734, Local accuracy on global train data 78.948, Local accuracy on local train data 96.500
Round 417, Devices participated 10, Average loss 0.136, Central accuracy on global test data 52.604, Local accuracy on global train data 78.916, Local accuracy on local train data 96.080
Round 418, Devices participated 10, Average loss 0.125, Central accuracy on global test data 52.804, Local accuracy on global train data 78.379, Local accuracy on local train data 96.144
Round 419, Devices participated 10, Average loss 0.163, Central accuracy on global test data 52.234, Local accuracy on global train data 77.197, Local accuracy on local train data 95.084
Round 420, Devices participated 10, Average loss 0.150, Central accuracy on global test data 52.083, Local accuracy on global train data 78.284, Local accuracy on local train data 95.548
Round 421, Devices participated 10, Average loss 0.152, Central accuracy on global test data 52.153, Local accuracy on global train data 77.327, Local accuracy on local train data 95.452
Round 422, Devices participated 10, Average loss 0.117, Central accuracy on global test data 52.784, Local accuracy on global train data 78.455, Local accuracy on local train data 96.124
Round 423, Devices participated 10, Average loss 0.136, Central accuracy on global test data 52.604, Local accuracy on global train data 77.844, Local accuracy on local train data 95.776
Round 424, Devices participated 10, Average loss 0.144, Central accuracy on global test data 52.564, Local accuracy on global train data 77.971, Local accuracy on local train data 95.688
Round 425, Devices participated 10, Average loss 0.146, Central accuracy on global test data 52.734, Local accuracy on global train data 78.081, Local accuracy on local train data 95.472
Round 426, Devices participated 10, Average loss 0.141, Central accuracy on global test data 52.524, Local accuracy on global train data 78.286, Local accuracy on local train data 95.732
Round 427, Devices participated 10, Average loss 0.098, Central accuracy on global test data 52.815, Local accuracy on global train data 79.275, Local accuracy on local train data 96.948
Round 428, Devices participated 10, Average loss 0.151, Central accuracy on global test data 52.885, Local accuracy on global train data 77.571, Local accuracy on local train data 95.400
Round 429, Devices participated 10, Average loss 0.119, Central accuracy on global test data 52.394, Local accuracy on global train data 78.999, Local accuracy on local train data 96.472
Round 430, Devices participated 10, Average loss 0.138, Central accuracy on global test data 52.965, Local accuracy on global train data 78.157, Local accuracy on local train data 95.820
Round 431, Devices participated 10, Average loss 0.158, Central accuracy on global test data 52.754, Local accuracy on global train data 77.671, Local accuracy on local train data 95.428
Round 432, Devices participated 10, Average loss 0.118, Central accuracy on global test data 52.955, Local accuracy on global train data 78.982, Local accuracy on local train data 96.412
Round 433, Devices participated 10, Average loss 0.123, Central accuracy on global test data 52.554, Local accuracy on global train data 78.938, Local accuracy on local train data 96.332
Round 434, Devices participated 10, Average loss 0.167, Central accuracy on global test data 52.374, Local accuracy on global train data 76.824, Local accuracy on local train data 94.924
Round 435, Devices participated 10, Average loss 0.156, Central accuracy on global test data 52.835, Local accuracy on global train data 78.225, Local accuracy on local train data 95.340
Round 436, Devices participated 10, Average loss 0.131, Central accuracy on global test data 52.314, Local accuracy on global train data 77.925, Local accuracy on local train data 96.020
Round 437, Devices participated 10, Average loss 0.126, Central accuracy on global test data 52.224, Local accuracy on global train data 78.923, Local accuracy on local train data 96.136
Round 438, Devices participated 10, Average loss 0.140, Central accuracy on global test data 52.304, Local accuracy on global train data 78.279, Local accuracy on local train data 95.720
Round 439, Devices participated 10, Average loss 0.159, Central accuracy on global test data 52.564, Local accuracy on global train data 78.359, Local accuracy on local train data 95.052
Round 440, Devices participated 10, Average loss 0.110, Central accuracy on global test data 52.694, Local accuracy on global train data 79.629, Local accuracy on local train data 96.868
Round 441, Devices participated 10, Average loss 0.152, Central accuracy on global test data 52.244, Local accuracy on global train data 77.383, Local accuracy on local train data 95.440
Round 442, Devices participated 10, Average loss 0.099, Central accuracy on global test data 53.005, Local accuracy on global train data 79.915, Local accuracy on local train data 96.988
Round 443, Devices participated 10, Average loss 0.133, Central accuracy on global test data 52.724, Local accuracy on global train data 78.450, Local accuracy on local train data 96.104
Round 444, Devices participated 10, Average loss 0.151, Central accuracy on global test data 51.973, Local accuracy on global train data 77.500, Local accuracy on local train data 95.356
Round 445, Devices participated 10, Average loss 0.158, Central accuracy on global test data 52.524, Local accuracy on global train data 77.646, Local accuracy on local train data 95.492
Round 446, Devices participated 10, Average loss 0.105, Central accuracy on global test data 52.394, Local accuracy on global train data 79.294, Local accuracy on local train data 96.820
Round 447, Devices participated 10, Average loss 0.151, Central accuracy on global test data 52.744, Local accuracy on global train data 77.549, Local accuracy on local train data 95.340
Round 448, Devices participated 10, Average loss 0.177, Central accuracy on global test data 52.574, Local accuracy on global train data 77.405, Local accuracy on local train data 94.716
