['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '0', '--vr_mode', '1', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt0vr1.log']
2020-07-31 05:08:02.337800

Round   0, Devices participated 10, Average loss 2.301, Central accuracy on global test data 12.390, Local accuracy on global train data 10.740, Local accuracy on local train data 10.733
Round  44, Devices participated 10, Average loss 1.086, Central accuracy on global test data 57.272, Local accuracy on global train data 56.763, Local accuracy on local train data 62.760
Round  45, Devices participated 10, Average loss 1.102, Central accuracy on global test data 57.542, Local accuracy on global train data 56.379, Local accuracy on local train data 61.927
Round  46, Devices participated 10, Average loss 1.086, Central accuracy on global test data 57.823, Local accuracy on global train data 57.380, Local accuracy on local train data 62.387
Round  47, Devices participated 10, Average loss 1.048, Central accuracy on global test data 57.111, Local accuracy on global train data 57.563, Local accuracy on local train data 63.553
Round  48, Devices participated 10, Average loss 1.095, Central accuracy on global test data 57.823, Local accuracy on global train data 58.350, Local accuracy on local train data 62.353
Round  49, Devices participated 10, Average loss 1.065, Central accuracy on global test data 57.662, Local accuracy on global train data 58.208, Local accuracy on local train data 62.920
Round  50, Devices participated 10, Average loss 1.076, Central accuracy on global test data 58.253, Local accuracy on global train data 58.872, Local accuracy on local train data 62.547
Round  51, Devices participated 10, Average loss 1.037, Central accuracy on global test data 57.873, Local accuracy on global train data 58.918, Local accuracy on local train data 64.067
Round  52, Devices participated 10, Average loss 1.035, Central accuracy on global test data 58.544, Local accuracy on global train data 59.377, Local accuracy on local train data 64.320
Round  53, Devices participated 10, Average loss 1.042, Central accuracy on global test data 58.223, Local accuracy on global train data 59.775, Local accuracy on local train data 64.627
Round  54, Devices participated 10, Average loss 1.042, Central accuracy on global test data 58.864, Local accuracy on global train data 60.066, Local accuracy on local train data 63.953
Round  55, Devices participated 10, Average loss 1.018, Central accuracy on global test data 59.165, Local accuracy on global train data 59.426, Local accuracy on local train data 64.893
Round  56, Devices participated 10, Average loss 1.033, Central accuracy on global test data 58.634, Local accuracy on global train data 59.666, Local accuracy on local train data 64.907
Round  57, Devices participated 10, Average loss 0.977, Central accuracy on global test data 59.054, Local accuracy on global train data 61.062, Local accuracy on local train data 66.593
Round  58, Devices participated 10, Average loss 1.026, Central accuracy on global test data 59.075, Local accuracy on global train data 60.195, Local accuracy on local train data 64.640
Round  59, Devices participated 10, Average loss 0.992, Central accuracy on global test data 59.175, Local accuracy on global train data 61.685, Local accuracy on local train data 66.133
Round  60, Devices participated 10, Average loss 0.973, Central accuracy on global test data 58.834, Local accuracy on global train data 60.754, Local accuracy on local train data 66.787
Round  61, Devices participated 10, Average loss 1.041, Central accuracy on global test data 59.014, Local accuracy on global train data 60.569, Local accuracy on local train data 64.687
Round  62, Devices participated 10, Average loss 1.006, Central accuracy on global test data 58.914, Local accuracy on global train data 60.298, Local accuracy on local train data 65.207
Round  63, Devices participated 10, Average loss 0.987, Central accuracy on global test data 59.525, Local accuracy on global train data 61.904, Local accuracy on local train data 65.967
Round  64, Devices participated 10, Average loss 0.991, Central accuracy on global test data 59.826, Local accuracy on global train data 62.185, Local accuracy on local train data 65.833
Round  65, Devices participated 10, Average loss 0.947, Central accuracy on global test data 59.806, Local accuracy on global train data 62.522, Local accuracy on local train data 67.073
Round  66, Devices participated 10, Average loss 0.970, Central accuracy on global test data 59.876, Local accuracy on global train data 62.410, Local accuracy on local train data 66.633
Round  67, Devices participated 10, Average loss 0.965, Central accuracy on global test data 59.706, Local accuracy on global train data 61.885, Local accuracy on local train data 67.147
Round  68, Devices participated 10, Average loss 0.958, Central accuracy on global test data 60.216, Local accuracy on global train data 63.052, Local accuracy on local train data 66.953
Round  69, Devices participated 10, Average loss 0.970, Central accuracy on global test data 60.016, Local accuracy on global train data 62.905, Local accuracy on local train data 67.253
Round  70, Devices participated 10, Average loss 0.972, Central accuracy on global test data 59.906, Local accuracy on global train data 62.468, Local accuracy on local train data 67.187
Round  71, Devices participated 10, Average loss 0.950, Central accuracy on global test data 59.966, Local accuracy on global train data 62.720, Local accuracy on local train data 67.133
Round  72, Devices participated 10, Average loss 0.962, Central accuracy on global test data 60.367, Local accuracy on global train data 63.149, Local accuracy on local train data 66.880
Round  73, Devices participated 10, Average loss 0.943, Central accuracy on global test data 60.587, Local accuracy on global train data 63.137, Local accuracy on local train data 67.153
Round  74, Devices participated 10, Average loss 0.962, Central accuracy on global test data 60.256, Local accuracy on global train data 63.835, Local accuracy on local train data 66.860
Round  75, Devices participated 10, Average loss 0.969, Central accuracy on global test data 60.066, Local accuracy on global train data 62.969, Local accuracy on local train data 66.667
Round  76, Devices participated 10, Average loss 0.946, Central accuracy on global test data 60.497, Local accuracy on global train data 64.158, Local accuracy on local train data 67.580
Round  77, Devices participated 10, Average loss 0.929, Central accuracy on global test data 60.377, Local accuracy on global train data 63.999, Local accuracy on local train data 68.413
Round  78, Devices participated 10, Average loss 0.890, Central accuracy on global test data 60.777, Local accuracy on global train data 64.153, Local accuracy on local train data 69.493
Round  79, Devices participated 10, Average loss 0.952, Central accuracy on global test data 60.657, Local accuracy on global train data 63.770, Local accuracy on local train data 67.360
Round  80, Devices participated 10, Average loss 0.910, Central accuracy on global test data 60.086, Local accuracy on global train data 65.386, Local accuracy on local train data 68.620
Round  81, Devices participated 10, Average loss 0.930, Central accuracy on global test data 60.627, Local accuracy on global train data 64.902, Local accuracy on local train data 68.493
Round  82, Devices participated 10, Average loss 0.908, Central accuracy on global test data 60.136, Local accuracy on global train data 65.093, Local accuracy on local train data 68.680
Round  83, Devices participated 10, Average loss 0.918, Central accuracy on global test data 60.096, Local accuracy on global train data 64.580, Local accuracy on local train data 68.720
Round  84, Devices participated 10, Average loss 0.913, Central accuracy on global test data 60.447, Local accuracy on global train data 64.529, Local accuracy on local train data 68.513
Round  85, Devices participated 10, Average loss 0.933, Central accuracy on global test data 60.617, Local accuracy on global train data 64.836, Local accuracy on local train data 68.060
Round  86, Devices participated 10, Average loss 0.896, Central accuracy on global test data 60.166, Local accuracy on global train data 65.974, Local accuracy on local train data 69.180
Round  87, Devices participated 10, Average loss 0.893, Central accuracy on global test data 60.337, Local accuracy on global train data 65.686, Local accuracy on local train data 69.780
Round  88, Devices participated 10, Average loss 0.864, Central accuracy on global test data 60.517, Local accuracy on global train data 66.292, Local accuracy on local train data 70.553
Round  89, Devices participated 10, Average loss 0.883, Central accuracy on global test data 60.337, Local accuracy on global train data 66.943, Local accuracy on local train data 69.493
Round  90, Devices participated 10, Average loss 0.863, Central accuracy on global test data 60.166, Local accuracy on global train data 66.296, Local accuracy on local train data 71.200
Round  91, Devices participated 10, Average loss 0.852, Central accuracy on global test data 60.036, Local accuracy on global train data 66.077, Local accuracy on local train data 70.760
Round  92, Devices participated 10, Average loss 0.863, Central accuracy on global test data 60.256, Local accuracy on global train data 66.997, Local accuracy on local train data 70.373
Round  93, Devices participated 10, Average loss 0.861, Central accuracy on global test data 60.296, Local accuracy on global train data 66.750, Local accuracy on local train data 70.607
Round  94, Devices participated 10, Average loss 0.864, Central accuracy on global test data 60.196, Local accuracy on global train data 67.227, Local accuracy on local train data 71.127
Round  95, Devices participated 10, Average loss 0.867, Central accuracy on global test data 60.627, Local accuracy on global train data 67.271, Local accuracy on local train data 70.667
Round  96, Devices participated 10, Average loss 0.874, Central accuracy on global test data 60.337, Local accuracy on global train data 67.112, Local accuracy on local train data 70.047
Round  97, Devices participated 10, Average loss 0.851, Central accuracy on global test data 60.587, Local accuracy on global train data 66.643, Local accuracy on local train data 71.247
Round  98, Devices participated 10, Average loss 0.827, Central accuracy on global test data 60.186, Local accuracy on global train data 67.712, Local accuracy on local train data 71.607
Round  99, Devices participated 10, Average loss 0.810, Central accuracy on global test data 60.657, Local accuracy on global train data 67.078, Local accuracy on local train data 72.333
Round 100, Devices participated 10, Average loss 0.831, Central accuracy on global test data 60.206, Local accuracy on global train data 67.078, Local accuracy on local train data 71.813
Round 101, Devices participated 10, Average loss 0.815, Central accuracy on global test data 60.527, Local accuracy on global train data 66.819, Local accuracy on local train data 71.833
Round 102, Devices participated 10, Average loss 0.835, Central accuracy on global test data 60.597, Local accuracy on global train data 67.979, Local accuracy on local train data 71.220
Round 103, Devices participated 10, Average loss 0.834, Central accuracy on global test data 60.467, Local accuracy on global train data 67.939, Local accuracy on local train data 71.507
Round 104, Devices participated 10, Average loss 0.815, Central accuracy on global test data 60.637, Local accuracy on global train data 68.455, Local accuracy on local train data 72.653
Round 105, Devices participated 10, Average loss 0.829, Central accuracy on global test data 60.327, Local accuracy on global train data 67.720, Local accuracy on local train data 71.280
Round 106, Devices participated 10, Average loss 0.810, Central accuracy on global test data 60.737, Local accuracy on global train data 68.625, Local accuracy on local train data 72.113
Round 107, Devices participated 10, Average loss 0.821, Central accuracy on global test data 60.467, Local accuracy on global train data 68.086, Local accuracy on local train data 72.127
Round 108, Devices participated 10, Average loss 0.820, Central accuracy on global test data 60.276, Local accuracy on global train data 68.101, Local accuracy on local train data 72.560
Round 109, Devices participated 10, Average loss 0.824, Central accuracy on global test data 60.637, Local accuracy on global train data 69.038, Local accuracy on local train data 72.140
Round 110, Devices participated 10, Average loss 0.854, Central accuracy on global test data 60.206, Local accuracy on global train data 67.893, Local accuracy on local train data 70.547
Round 111, Devices participated 10, Average loss 0.806, Central accuracy on global test data 59.696, Local accuracy on global train data 68.350, Local accuracy on local train data 72.733
Round 112, Devices participated 10, Average loss 0.777, Central accuracy on global test data 60.447, Local accuracy on global train data 69.126, Local accuracy on local train data 73.887
Round 113, Devices participated 10, Average loss 0.799, Central accuracy on global test data 60.727, Local accuracy on global train data 69.441, Local accuracy on local train data 72.820
Round 114, Devices participated 10, Average loss 0.797, Central accuracy on global test data 60.877, Local accuracy on global train data 69.062, Local accuracy on local train data 72.813
Round 115, Devices participated 10, Average loss 0.803, Central accuracy on global test data 60.647, Local accuracy on global train data 69.268, Local accuracy on local train data 72.960
Round 116, Devices participated 10, Average loss 0.792, Central accuracy on global test data 60.837, Local accuracy on global train data 69.492, Local accuracy on local train data 73.473
Round 117, Devices participated 10, Average loss 0.786, Central accuracy on global test data 60.637, Local accuracy on global train data 69.280, Local accuracy on local train data 73.360
Round 118, Devices participated 10, Average loss 0.787, Central accuracy on global test data 60.948, Local accuracy on global train data 69.785, Local accuracy on local train data 73.333
Round 119, Devices participated 10, Average loss 0.816, Central accuracy on global test data 60.747, Local accuracy on global train data 70.110, Local accuracy on local train data 71.927
Round 120, Devices participated 10, Average loss 0.776, Central accuracy on global test data 61.078, Local accuracy on global train data 69.287, Local accuracy on local train data 73.620
Round 121, Devices participated 10, Average loss 0.782, Central accuracy on global test data 61.448, Local accuracy on global train data 70.002, Local accuracy on local train data 73.660
Round 122, Devices participated 10, Average loss 0.764, Central accuracy on global test data 61.108, Local accuracy on global train data 70.137, Local accuracy on local train data 74.220
Round 123, Devices participated 10, Average loss 0.763, Central accuracy on global test data 60.968, Local accuracy on global train data 71.213, Local accuracy on local train data 73.987
Round 124, Devices participated 10, Average loss 0.776, Central accuracy on global test data 60.797, Local accuracy on global train data 70.527, Local accuracy on local train data 74.047
Round 125, Devices participated 10, Average loss 0.723, Central accuracy on global test data 60.998, Local accuracy on global train data 71.323, Local accuracy on local train data 75.593
Round 126, Devices participated 10, Average loss 0.751, Central accuracy on global test data 60.938, Local accuracy on global train data 70.466, Local accuracy on local train data 74.653
Round 127, Devices participated 10, Average loss 0.782, Central accuracy on global test data 60.617, Local accuracy on global train data 70.476, Local accuracy on local train data 73.413
Round 128, Devices participated 10, Average loss 0.736, Central accuracy on global test data 61.278, Local accuracy on global train data 71.814, Local accuracy on local train data 75.080
Round 129, Devices participated 10, Average loss 0.770, Central accuracy on global test data 60.767, Local accuracy on global train data 71.221, Local accuracy on local train data 74.220
Round 130, Devices participated 10, Average loss 0.735, Central accuracy on global test data 60.867, Local accuracy on global train data 71.528, Local accuracy on local train data 75.373
Round 131, Devices participated 10, Average loss 0.729, Central accuracy on global test data 60.367, Local accuracy on global train data 71.299, Local accuracy on local train data 75.307
Round 132, Devices participated 10, Average loss 0.750, Central accuracy on global test data 60.627, Local accuracy on global train data 71.172, Local accuracy on local train data 74.860
Round 133, Devices participated 10, Average loss 0.760, Central accuracy on global test data 60.317, Local accuracy on global train data 71.697, Local accuracy on local train data 74.840
Round 134, Devices participated 10, Average loss 0.729, Central accuracy on global test data 60.607, Local accuracy on global train data 71.550, Local accuracy on local train data 75.773
Round 135, Devices participated 10, Average loss 0.713, Central accuracy on global test data 60.216, Local accuracy on global train data 72.090, Local accuracy on local train data 75.900
Round 136, Devices participated 10, Average loss 0.758, Central accuracy on global test data 60.357, Local accuracy on global train data 71.243, Local accuracy on local train data 74.387
Round 137, Devices participated 10, Average loss 0.782, Central accuracy on global test data 60.246, Local accuracy on global train data 71.323, Local accuracy on local train data 73.360
Round 138, Devices participated 10, Average loss 0.738, Central accuracy on global test data 60.587, Local accuracy on global train data 72.454, Local accuracy on local train data 74.747
Round 139, Devices participated 10, Average loss 0.726, Central accuracy on global test data 60.647, Local accuracy on global train data 71.228, Local accuracy on local train data 75.513
Round 140, Devices participated 10, Average loss 0.745, Central accuracy on global test data 60.026, Local accuracy on global train data 71.643, Local accuracy on local train data 74.693
Round 141, Devices participated 10, Average loss 0.764, Central accuracy on global test data 60.337, Local accuracy on global train data 72.063, Local accuracy on local train data 74.033
Round 142, Devices participated 10, Average loss 0.739, Central accuracy on global test data 60.487, Local accuracy on global train data 71.521, Local accuracy on local train data 75.307
Round 143, Devices participated 10, Average loss 0.772, Central accuracy on global test data 60.557, Local accuracy on global train data 70.974, Local accuracy on local train data 73.993
Round 144, Devices participated 10, Average loss 0.722, Central accuracy on global test data 60.537, Local accuracy on global train data 71.682, Local accuracy on local train data 75.580
Round 145, Devices participated 10, Average loss 0.700, Central accuracy on global test data 60.467, Local accuracy on global train data 73.218, Local accuracy on local train data 75.867
Round 146, Devices participated 10, Average loss 0.698, Central accuracy on global test data 60.727, Local accuracy on global train data 73.403, Local accuracy on local train data 76.273
Round 147, Devices participated 10, Average loss 0.725, Central accuracy on global test data 60.677, Local accuracy on global train data 72.415, Local accuracy on local train data 75.027
Round 148, Devices participated 10, Average loss 0.704, Central accuracy on global test data 60.447, Local accuracy on global train data 72.847, Local accuracy on local train data 76.127
Round 149, Devices participated 10, Average loss 0.711, Central accuracy on global test data 59.786, Local accuracy on global train data 72.554, Local accuracy on local train data 76.327
Round 150, Devices participated 10, Average loss 0.719, Central accuracy on global test data 60.256, Local accuracy on global train data 71.960, Local accuracy on local train data 75.940
Round 151, Devices participated 10, Average loss 0.708, Central accuracy on global test data 59.645, Local accuracy on global train data 72.397, Local accuracy on local train data 75.887
Round 152, Devices participated 10, Average loss 0.725, Central accuracy on global test data 60.176, Local accuracy on global train data 72.520, Local accuracy on local train data 75.380
Round 153, Devices participated 10, Average loss 0.737, Central accuracy on global test data 60.607, Local accuracy on global train data 74.250, Local accuracy on local train data 74.720
Round 154, Devices participated 10, Average loss 0.692, Central accuracy on global test data 60.567, Local accuracy on global train data 72.883, Local accuracy on local train data 76.687
Round 155, Devices participated 10, Average loss 0.691, Central accuracy on global test data 60.046, Local accuracy on global train data 73.889, Local accuracy on local train data 76.800
Round 156, Devices participated 10, Average loss 0.693, Central accuracy on global test data 60.036, Local accuracy on global train data 73.250, Local accuracy on local train data 76.140
Round 157, Devices participated 10, Average loss 0.741, Central accuracy on global test data 60.116, Local accuracy on global train data 72.854, Local accuracy on local train data 75.073
Round 158, Devices participated 10, Average loss 0.711, Central accuracy on global test data 60.286, Local accuracy on global train data 73.584, Local accuracy on local train data 75.640
Round 159, Devices participated 10, Average loss 0.712, Central accuracy on global test data 60.777, Local accuracy on global train data 72.898, Local accuracy on local train data 76.093
Round 160, Devices participated 10, Average loss 0.711, Central accuracy on global test data 60.497, Local accuracy on global train data 73.091, Local accuracy on local train data 75.840
Round 161, Devices participated 10, Average loss 0.686, Central accuracy on global test data 60.507, Local accuracy on global train data 74.563, Local accuracy on local train data 76.973
Round 162, Devices participated 10, Average loss 0.664, Central accuracy on global test data 60.026, Local accuracy on global train data 74.336, Local accuracy on local train data 77.667
Round 163, Devices participated 10, Average loss 0.723, Central accuracy on global test data 59.946, Local accuracy on global train data 73.455, Local accuracy on local train data 75.320
Round 164, Devices participated 10, Average loss 0.720, Central accuracy on global test data 60.256, Local accuracy on global train data 73.596, Local accuracy on local train data 75.493
Round 165, Devices participated 10, Average loss 0.673, Central accuracy on global test data 60.116, Local accuracy on global train data 74.504, Local accuracy on local train data 76.920
Round 166, Devices participated 10, Average loss 0.673, Central accuracy on global test data 59.996, Local accuracy on global train data 74.653, Local accuracy on local train data 77.280
Round 167, Devices participated 10, Average loss 0.687, Central accuracy on global test data 59.525, Local accuracy on global train data 74.229, Local accuracy on local train data 76.847
Round 168, Devices participated 10, Average loss 0.728, Central accuracy on global test data 59.265, Local accuracy on global train data 72.642, Local accuracy on local train data 75.147
Round 169, Devices participated 10, Average loss 0.671, Central accuracy on global test data 60.006, Local accuracy on global train data 73.977, Local accuracy on local train data 77.020
Round 170, Devices participated 10, Average loss 0.671, Central accuracy on global test data 59.816, Local accuracy on global train data 75.371, Local accuracy on local train data 77.187
Round 171, Devices participated 10, Average loss 0.693, Central accuracy on global test data 59.395, Local accuracy on global train data 74.609, Local accuracy on local train data 76.527
Round 172, Devices participated 10, Average loss 0.699, Central accuracy on global test data 59.335, Local accuracy on global train data 74.133, Local accuracy on local train data 76.433
Round 173, Devices participated 10, Average loss 0.639, Central accuracy on global test data 59.425, Local accuracy on global train data 74.626, Local accuracy on local train data 78.793
Round 174, Devices participated 10, Average loss 0.697, Central accuracy on global test data 59.685, Local accuracy on global train data 74.836, Local accuracy on local train data 76.173
Round 175, Devices participated 10, Average loss 0.678, Central accuracy on global test data 59.736, Local accuracy on global train data 75.381, Local accuracy on local train data 77.480
Round 176, Devices participated 10, Average loss 0.682, Central accuracy on global test data 59.635, Local accuracy on global train data 75.261, Local accuracy on local train data 77.447
Round 177, Devices participated 10, Average loss 0.661, Central accuracy on global test data 60.086, Local accuracy on global train data 75.239, Local accuracy on local train data 78.267
Round 178, Devices participated 10, Average loss 0.704, Central accuracy on global test data 59.786, Local accuracy on global train data 74.502, Local accuracy on local train data 76.127
Round 179, Devices participated 10, Average loss 0.677, Central accuracy on global test data 60.166, Local accuracy on global train data 74.580, Local accuracy on local train data 77.413
Round 180, Devices participated 10, Average loss 0.664, Central accuracy on global test data 59.856, Local accuracy on global train data 75.776, Local accuracy on local train data 77.513
Round 181, Devices participated 10, Average loss 0.663, Central accuracy on global test data 59.956, Local accuracy on global train data 74.778, Local accuracy on local train data 77.773
Round 182, Devices participated 10, Average loss 0.654, Central accuracy on global test data 59.916, Local accuracy on global train data 75.054, Local accuracy on local train data 77.820
Round 183, Devices participated 10, Average loss 0.690, Central accuracy on global test data 59.996, Local accuracy on global train data 75.393, Local accuracy on local train data 76.327
Round 184, Devices participated 10, Average loss 0.674, Central accuracy on global test data 59.986, Local accuracy on global train data 74.600, Local accuracy on local train data 77.127
Round 185, Devices participated 10, Average loss 0.672, Central accuracy on global test data 59.425, Local accuracy on global train data 75.461, Local accuracy on local train data 77.547
Round 186, Devices participated 10, Average loss 0.675, Central accuracy on global test data 59.515, Local accuracy on global train data 75.488, Local accuracy on local train data 77.240
Round 187, Devices participated 10, Average loss 0.637, Central accuracy on global test data 59.265, Local accuracy on global train data 75.818, Local accuracy on local train data 78.653
Round 188, Devices participated 10, Average loss 0.662, Central accuracy on global test data 59.736, Local accuracy on global train data 74.187, Local accuracy on local train data 77.640
Round 189, Devices participated 10, Average loss 0.660, Central accuracy on global test data 59.706, Local accuracy on global train data 75.227, Local accuracy on local train data 77.453
Round 190, Devices participated 10, Average loss 0.660, Central accuracy on global test data 59.625, Local accuracy on global train data 75.803, Local accuracy on local train data 77.707
Round 191, Devices participated 10, Average loss 0.642, Central accuracy on global test data 59.906, Local accuracy on global train data 76.240, Local accuracy on local train data 78.753
Round 192, Devices participated 10, Average loss 0.664, Central accuracy on global test data 59.625, Local accuracy on global train data 77.002, Local accuracy on local train data 77.667
Round 193, Devices participated 10, Average loss 0.640, Central accuracy on global test data 59.776, Local accuracy on global train data 76.006, Local accuracy on local train data 78.040
Round 194, Devices participated 10, Average loss 0.636, Central accuracy on global test data 60.066, Local accuracy on global train data 75.950, Local accuracy on local train data 78.453
Round 195, Devices participated 10, Average loss 0.643, Central accuracy on global test data 59.796, Local accuracy on global train data 77.341, Local accuracy on local train data 78.140
Round 196, Devices participated 10, Average loss 0.640, Central accuracy on global test data 59.635, Local accuracy on global train data 77.043, Local accuracy on local train data 77.860
Round 197, Devices participated 10, Average loss 0.647, Central accuracy on global test data 59.685, Local accuracy on global train data 76.082, Local accuracy on local train data 78.447
Round 198, Devices participated 10, Average loss 0.615, Central accuracy on global test data 59.565, Local accuracy on global train data 76.008, Local accuracy on local train data 79.307
Round 199, Devices participated 10, Average loss 0.676, Central accuracy on global test data 59.535, Local accuracy on global train data 75.850, Local accuracy on local train data 77.353
Round 200, Devices participated 10, Average loss 0.642, Central accuracy on global test data 59.635, Local accuracy on global train data 77.351, Local accuracy on local train data 78.873
