['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '1', '--opt_mode', '0', '--vr_mode', '1', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep5_opt0vr1_qn1.log']
2020-08-01 16:16:45.898563

['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '1', '--opt_mode', '0', '--vr_mode', '1', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep5_opt0vr1_qn1.log']
2020-08-01 16:25:00.203943

Round   0, Devices participated 10, Average loss 2.298, Central accuracy on global test data 12.560, Local accuracy on global train data 10.759, Local accuracy on local train data 11.792
Round 252, Devices participated 10, Average loss 0.564, Central accuracy on global test data 55.188, Local accuracy on global train data 71.062, Local accuracy on local train data 81.724
Round 253, Devices participated 10, Average loss 0.580, Central accuracy on global test data 55.258, Local accuracy on global train data 70.933, Local accuracy on local train data 80.976
Round 254, Devices participated 10, Average loss 0.567, Central accuracy on global test data 55.619, Local accuracy on global train data 71.135, Local accuracy on local train data 81.624
Round 255, Devices participated 10, Average loss 0.561, Central accuracy on global test data 55.799, Local accuracy on global train data 71.321, Local accuracy on local train data 81.832
Round 256, Devices participated 10, Average loss 0.556, Central accuracy on global test data 55.048, Local accuracy on global train data 70.884, Local accuracy on local train data 81.892
Round 257, Devices participated 10, Average loss 0.595, Central accuracy on global test data 54.838, Local accuracy on global train data 70.183, Local accuracy on local train data 80.848
Round 258, Devices participated 10, Average loss 0.588, Central accuracy on global test data 54.968, Local accuracy on global train data 69.854, Local accuracy on local train data 81.176
Round 259, Devices participated 10, Average loss 0.593, Central accuracy on global test data 55.409, Local accuracy on global train data 70.828, Local accuracy on local train data 80.784
Round 260, Devices participated 10, Average loss 0.576, Central accuracy on global test data 55.339, Local accuracy on global train data 71.611, Local accuracy on local train data 81.168
Round 261, Devices participated 10, Average loss 0.561, Central accuracy on global test data 55.078, Local accuracy on global train data 71.338, Local accuracy on local train data 82.036
Round 262, Devices participated 10, Average loss 0.588, Central accuracy on global test data 55.008, Local accuracy on global train data 69.272, Local accuracy on local train data 81.060
Round 263, Devices participated 10, Average loss 0.569, Central accuracy on global test data 55.419, Local accuracy on global train data 71.531, Local accuracy on local train data 81.424
Round 264, Devices participated 10, Average loss 0.563, Central accuracy on global test data 55.409, Local accuracy on global train data 71.484, Local accuracy on local train data 81.764
Round 265, Devices participated 10, Average loss 0.560, Central accuracy on global test data 55.128, Local accuracy on global train data 70.977, Local accuracy on local train data 82.020
Round 266, Devices participated 10, Average loss 0.567, Central accuracy on global test data 55.319, Local accuracy on global train data 71.096, Local accuracy on local train data 81.776
Round 267, Devices participated 10, Average loss 0.569, Central accuracy on global test data 54.968, Local accuracy on global train data 70.627, Local accuracy on local train data 81.364
Round 268, Devices participated 10, Average loss 0.559, Central accuracy on global test data 55.278, Local accuracy on global train data 72.261, Local accuracy on local train data 82.152
Round 269, Devices participated 10, Average loss 0.566, Central accuracy on global test data 55.158, Local accuracy on global train data 71.755, Local accuracy on local train data 82.100
Round 270, Devices participated 10, Average loss 0.584, Central accuracy on global test data 55.008, Local accuracy on global train data 71.135, Local accuracy on local train data 80.964
Round 271, Devices participated 10, Average loss 0.574, Central accuracy on global test data 55.028, Local accuracy on global train data 71.743, Local accuracy on local train data 81.292
Round 272, Devices participated 10, Average loss 0.563, Central accuracy on global test data 55.258, Local accuracy on global train data 71.384, Local accuracy on local train data 81.748
Round 273, Devices participated 10, Average loss 0.555, Central accuracy on global test data 55.128, Local accuracy on global train data 71.606, Local accuracy on local train data 82.144
Round 274, Devices participated 10, Average loss 0.527, Central accuracy on global test data 55.228, Local accuracy on global train data 71.802, Local accuracy on local train data 83.128
Round 275, Devices participated 10, Average loss 0.553, Central accuracy on global test data 55.469, Local accuracy on global train data 72.090, Local accuracy on local train data 81.572
Round 276, Devices participated 10, Average loss 0.555, Central accuracy on global test data 54.848, Local accuracy on global train data 72.036, Local accuracy on local train data 82.036
Round 277, Devices participated 10, Average loss 0.550, Central accuracy on global test data 55.148, Local accuracy on global train data 71.208, Local accuracy on local train data 82.356
Round 278, Devices participated 10, Average loss 0.566, Central accuracy on global test data 55.559, Local accuracy on global train data 71.396, Local accuracy on local train data 81.376
Round 279, Devices participated 10, Average loss 0.546, Central accuracy on global test data 55.168, Local accuracy on global train data 71.494, Local accuracy on local train data 82.312
Round 280, Devices participated 10, Average loss 0.523, Central accuracy on global test data 55.268, Local accuracy on global train data 71.355, Local accuracy on local train data 83.328
Round 281, Devices participated 10, Average loss 0.586, Central accuracy on global test data 54.868, Local accuracy on global train data 70.520, Local accuracy on local train data 80.944
Round 282, Devices participated 10, Average loss 0.574, Central accuracy on global test data 54.918, Local accuracy on global train data 71.045, Local accuracy on local train data 81.216
Round 283, Devices participated 10, Average loss 0.523, Central accuracy on global test data 55.028, Local accuracy on global train data 71.951, Local accuracy on local train data 83.244
Round 284, Devices participated 10, Average loss 0.581, Central accuracy on global test data 54.848, Local accuracy on global train data 70.996, Local accuracy on local train data 81.580
Round 285, Devices participated 10, Average loss 0.537, Central accuracy on global test data 54.858, Local accuracy on global train data 72.236, Local accuracy on local train data 82.908
Round 286, Devices participated 10, Average loss 0.553, Central accuracy on global test data 55.268, Local accuracy on global train data 72.229, Local accuracy on local train data 82.044
Round 287, Devices participated 10, Average loss 0.558, Central accuracy on global test data 55.779, Local accuracy on global train data 72.092, Local accuracy on local train data 82.088
Round 288, Devices participated 10, Average loss 0.562, Central accuracy on global test data 55.369, Local accuracy on global train data 72.395, Local accuracy on local train data 82.056
Round 289, Devices participated 10, Average loss 0.541, Central accuracy on global test data 55.008, Local accuracy on global train data 71.409, Local accuracy on local train data 82.648
Round 290, Devices participated 10, Average loss 0.542, Central accuracy on global test data 55.268, Local accuracy on global train data 72.654, Local accuracy on local train data 82.352
Round 291, Devices participated 10, Average loss 0.532, Central accuracy on global test data 55.298, Local accuracy on global train data 72.166, Local accuracy on local train data 82.732
Round 292, Devices participated 10, Average loss 0.575, Central accuracy on global test data 54.858, Local accuracy on global train data 72.659, Local accuracy on local train data 81.552
Round 293, Devices participated 10, Average loss 0.528, Central accuracy on global test data 55.288, Local accuracy on global train data 72.659, Local accuracy on local train data 82.720
Round 294, Devices participated 10, Average loss 0.537, Central accuracy on global test data 55.769, Local accuracy on global train data 73.472, Local accuracy on local train data 82.468
Round 295, Devices participated 10, Average loss 0.557, Central accuracy on global test data 55.168, Local accuracy on global train data 73.008, Local accuracy on local train data 82.212
Round 296, Devices participated 10, Average loss 0.529, Central accuracy on global test data 55.559, Local accuracy on global train data 72.537, Local accuracy on local train data 82.996
Round 297, Devices participated 10, Average loss 0.569, Central accuracy on global test data 55.068, Local accuracy on global train data 71.882, Local accuracy on local train data 81.500
Round 298, Devices participated 10, Average loss 0.569, Central accuracy on global test data 54.788, Local accuracy on global train data 71.719, Local accuracy on local train data 81.496
Round 299, Devices participated 10, Average loss 0.520, Central accuracy on global test data 54.788, Local accuracy on global train data 72.207, Local accuracy on local train data 83.100
Round 300, Devices participated 10, Average loss 0.566, Central accuracy on global test data 55.459, Local accuracy on global train data 71.572, Local accuracy on local train data 81.756
Round 301, Devices participated 10, Average loss 0.566, Central accuracy on global test data 55.579, Local accuracy on global train data 73.511, Local accuracy on local train data 81.656
Round 302, Devices participated 10, Average loss 0.544, Central accuracy on global test data 55.088, Local accuracy on global train data 72.510, Local accuracy on local train data 82.532
Round 303, Devices participated 10, Average loss 0.554, Central accuracy on global test data 55.118, Local accuracy on global train data 72.207, Local accuracy on local train data 82.304
Round 304, Devices participated 10, Average loss 0.557, Central accuracy on global test data 54.928, Local accuracy on global train data 72.649, Local accuracy on local train data 81.952
Round 305, Devices participated 10, Average loss 0.550, Central accuracy on global test data 55.028, Local accuracy on global train data 72.102, Local accuracy on local train data 82.276
Round 306, Devices participated 10, Average loss 0.582, Central accuracy on global test data 55.278, Local accuracy on global train data 72.266, Local accuracy on local train data 81.276
Round 307, Devices participated 10, Average loss 0.571, Central accuracy on global test data 55.799, Local accuracy on global train data 71.804, Local accuracy on local train data 81.720
Round 308, Devices participated 10, Average loss 0.524, Central accuracy on global test data 55.228, Local accuracy on global train data 72.800, Local accuracy on local train data 83.032
Round 309, Devices participated 10, Average loss 0.548, Central accuracy on global test data 55.399, Local accuracy on global train data 72.737, Local accuracy on local train data 82.696
Round 310, Devices participated 10, Average loss 0.542, Central accuracy on global test data 55.409, Local accuracy on global train data 72.390, Local accuracy on local train data 82.372
Round 311, Devices participated 10, Average loss 0.549, Central accuracy on global test data 55.168, Local accuracy on global train data 72.744, Local accuracy on local train data 82.316
Round 312, Devices participated 10, Average loss 0.545, Central accuracy on global test data 54.587, Local accuracy on global train data 72.903, Local accuracy on local train data 82.604
Round 313, Devices participated 10, Average loss 0.511, Central accuracy on global test data 55.018, Local accuracy on global train data 73.137, Local accuracy on local train data 83.480
Round 314, Devices participated 10, Average loss 0.533, Central accuracy on global test data 55.098, Local accuracy on global train data 73.977, Local accuracy on local train data 82.804
Round 315, Devices participated 10, Average loss 0.520, Central accuracy on global test data 54.477, Local accuracy on global train data 72.300, Local accuracy on local train data 83.284
Round 316, Devices participated 10, Average loss 0.542, Central accuracy on global test data 54.778, Local accuracy on global train data 72.207, Local accuracy on local train data 82.256
Round 317, Devices participated 10, Average loss 0.531, Central accuracy on global test data 54.567, Local accuracy on global train data 73.796, Local accuracy on local train data 82.532
Round 318, Devices participated 10, Average loss 0.532, Central accuracy on global test data 54.908, Local accuracy on global train data 72.517, Local accuracy on local train data 82.548
Round 319, Devices participated 10, Average loss 0.545, Central accuracy on global test data 54.597, Local accuracy on global train data 72.415, Local accuracy on local train data 82.136
Round 320, Devices participated 10, Average loss 0.522, Central accuracy on global test data 55.098, Local accuracy on global train data 72.900, Local accuracy on local train data 82.968
Round 321, Devices participated 10, Average loss 0.534, Central accuracy on global test data 55.168, Local accuracy on global train data 74.050, Local accuracy on local train data 82.320
Round 322, Devices participated 10, Average loss 0.530, Central accuracy on global test data 55.198, Local accuracy on global train data 73.220, Local accuracy on local train data 82.996
Round 323, Devices participated 10, Average loss 0.539, Central accuracy on global test data 54.848, Local accuracy on global train data 74.126, Local accuracy on local train data 82.588
Round 324, Devices participated 10, Average loss 0.527, Central accuracy on global test data 55.098, Local accuracy on global train data 74.014, Local accuracy on local train data 82.720
Round 325, Devices participated 10, Average loss 0.539, Central accuracy on global test data 55.228, Local accuracy on global train data 73.606, Local accuracy on local train data 82.992
Round 326, Devices participated 10, Average loss 0.581, Central accuracy on global test data 54.978, Local accuracy on global train data 72.373, Local accuracy on local train data 81.104
Round 327, Devices participated 10, Average loss 0.543, Central accuracy on global test data 54.808, Local accuracy on global train data 72.822, Local accuracy on local train data 82.068
Round 328, Devices participated 10, Average loss 0.547, Central accuracy on global test data 54.547, Local accuracy on global train data 72.485, Local accuracy on local train data 82.356
Round 329, Devices participated 10, Average loss 0.525, Central accuracy on global test data 55.108, Local accuracy on global train data 72.788, Local accuracy on local train data 82.820
Round 330, Devices participated 10, Average loss 0.552, Central accuracy on global test data 54.908, Local accuracy on global train data 72.959, Local accuracy on local train data 82.300
Round 331, Devices participated 10, Average loss 0.536, Central accuracy on global test data 55.118, Local accuracy on global train data 73.723, Local accuracy on local train data 82.612
Round 332, Devices participated 10, Average loss 0.519, Central accuracy on global test data 54.998, Local accuracy on global train data 73.477, Local accuracy on local train data 83.116
Round 333, Devices participated 10, Average loss 0.563, Central accuracy on global test data 54.808, Local accuracy on global train data 73.313, Local accuracy on local train data 82.036
Round 334, Devices participated 10, Average loss 0.547, Central accuracy on global test data 54.748, Local accuracy on global train data 73.787, Local accuracy on local train data 82.616
Round 335, Devices participated 10, Average loss 0.525, Central accuracy on global test data 54.427, Local accuracy on global train data 73.594, Local accuracy on local train data 83.140
Round 336, Devices participated 10, Average loss 0.534, Central accuracy on global test data 54.507, Local accuracy on global train data 73.799, Local accuracy on local train data 82.672
Round 337, Devices participated 10, Average loss 0.509, Central accuracy on global test data 54.477, Local accuracy on global train data 74.143, Local accuracy on local train data 83.308
Round 338, Devices participated 10, Average loss 0.519, Central accuracy on global test data 54.547, Local accuracy on global train data 74.358, Local accuracy on local train data 83.276
Round 339, Devices participated 10, Average loss 0.510, Central accuracy on global test data 54.197, Local accuracy on global train data 73.689, Local accuracy on local train data 83.560
Round 340, Devices participated 10, Average loss 0.529, Central accuracy on global test data 54.467, Local accuracy on global train data 73.789, Local accuracy on local train data 82.776
Round 341, Devices participated 10, Average loss 0.544, Central accuracy on global test data 54.397, Local accuracy on global train data 73.545, Local accuracy on local train data 82.400
Round 342, Devices participated 10, Average loss 0.535, Central accuracy on global test data 54.778, Local accuracy on global train data 73.806, Local accuracy on local train data 82.940
Round 343, Devices participated 10, Average loss 0.545, Central accuracy on global test data 54.688, Local accuracy on global train data 73.704, Local accuracy on local train data 82.612
Round 344, Devices participated 10, Average loss 0.543, Central accuracy on global test data 54.317, Local accuracy on global train data 73.582, Local accuracy on local train data 82.628
Round 345, Devices participated 10, Average loss 0.538, Central accuracy on global test data 54.547, Local accuracy on global train data 73.845, Local accuracy on local train data 82.608
Round 346, Devices participated 10, Average loss 0.533, Central accuracy on global test data 54.808, Local accuracy on global train data 74.062, Local accuracy on local train data 82.820
Round 347, Devices participated 10, Average loss 0.512, Central accuracy on global test data 54.547, Local accuracy on global train data 74.316, Local accuracy on local train data 83.324
Round 348, Devices participated 10, Average loss 0.552, Central accuracy on global test data 54.507, Local accuracy on global train data 73.723, Local accuracy on local train data 82.236
Round 349, Devices participated 10, Average loss 0.524, Central accuracy on global test data 54.818, Local accuracy on global train data 74.644, Local accuracy on local train data 83.236
Round 350, Devices participated 10, Average loss 0.520, Central accuracy on global test data 54.838, Local accuracy on global train data 74.373, Local accuracy on local train data 83.212
Round 351, Devices participated 10, Average loss 0.530, Central accuracy on global test data 54.547, Local accuracy on global train data 74.470, Local accuracy on local train data 82.988
Round 352, Devices participated 10, Average loss 0.523, Central accuracy on global test data 54.888, Local accuracy on global train data 74.734, Local accuracy on local train data 82.924
Round 353, Devices participated 10, Average loss 0.526, Central accuracy on global test data 54.818, Local accuracy on global train data 73.716, Local accuracy on local train data 83.284
Round 354, Devices participated 10, Average loss 0.541, Central accuracy on global test data 54.868, Local accuracy on global train data 75.110, Local accuracy on local train data 82.428
Round 355, Devices participated 10, Average loss 0.538, Central accuracy on global test data 54.607, Local accuracy on global train data 74.019, Local accuracy on local train data 82.448
Round 356, Devices participated 10, Average loss 0.545, Central accuracy on global test data 54.688, Local accuracy on global train data 74.209, Local accuracy on local train data 82.244
Round 357, Devices participated 10, Average loss 0.498, Central accuracy on global test data 55.048, Local accuracy on global train data 73.984, Local accuracy on local train data 83.784
Round 358, Devices participated 10, Average loss 0.508, Central accuracy on global test data 55.459, Local accuracy on global train data 74.128, Local accuracy on local train data 83.804
Round 359, Devices participated 10, Average loss 0.537, Central accuracy on global test data 55.028, Local accuracy on global train data 73.516, Local accuracy on local train data 82.668
Round 360, Devices participated 10, Average loss 0.548, Central accuracy on global test data 55.148, Local accuracy on global train data 74.304, Local accuracy on local train data 82.432
Round 361, Devices participated 10, Average loss 0.507, Central accuracy on global test data 55.198, Local accuracy on global train data 74.429, Local accuracy on local train data 83.336
Round 362, Devices participated 10, Average loss 0.517, Central accuracy on global test data 54.808, Local accuracy on global train data 74.568, Local accuracy on local train data 83.284
Round 363, Devices participated 10, Average loss 0.502, Central accuracy on global test data 55.218, Local accuracy on global train data 74.827, Local accuracy on local train data 83.728
Round 364, Devices participated 10, Average loss 0.534, Central accuracy on global test data 54.908, Local accuracy on global train data 75.471, Local accuracy on local train data 82.684
Round 365, Devices participated 10, Average loss 0.540, Central accuracy on global test data 54.958, Local accuracy on global train data 74.858, Local accuracy on local train data 83.100
Round 366, Devices participated 10, Average loss 0.520, Central accuracy on global test data 55.188, Local accuracy on global train data 74.512, Local accuracy on local train data 82.876
Round 367, Devices participated 10, Average loss 0.542, Central accuracy on global test data 55.018, Local accuracy on global train data 73.201, Local accuracy on local train data 82.592
Round 368, Devices participated 10, Average loss 0.551, Central accuracy on global test data 55.018, Local accuracy on global train data 74.434, Local accuracy on local train data 82.204
Round 369, Devices participated 10, Average loss 0.518, Central accuracy on global test data 54.617, Local accuracy on global train data 74.717, Local accuracy on local train data 83.240
Round 370, Devices participated 10, Average loss 0.510, Central accuracy on global test data 54.607, Local accuracy on global train data 73.872, Local accuracy on local train data 83.908
Round 371, Devices participated 10, Average loss 0.532, Central accuracy on global test data 54.667, Local accuracy on global train data 74.094, Local accuracy on local train data 82.984
Round 372, Devices participated 10, Average loss 0.528, Central accuracy on global test data 54.938, Local accuracy on global train data 74.456, Local accuracy on local train data 82.788
Round 373, Devices participated 10, Average loss 0.530, Central accuracy on global test data 54.738, Local accuracy on global train data 74.185, Local accuracy on local train data 83.256
Round 374, Devices participated 10, Average loss 0.556, Central accuracy on global test data 54.207, Local accuracy on global train data 74.204, Local accuracy on local train data 82.024
Round 375, Devices participated 10, Average loss 0.534, Central accuracy on global test data 54.347, Local accuracy on global train data 73.992, Local accuracy on local train data 82.656
Round 376, Devices participated 10, Average loss 0.537, Central accuracy on global test data 54.497, Local accuracy on global train data 74.883, Local accuracy on local train data 82.924
Round 377, Devices participated 10, Average loss 0.536, Central accuracy on global test data 54.838, Local accuracy on global train data 73.953, Local accuracy on local train data 82.792
Round 378, Devices participated 10, Average loss 0.530, Central accuracy on global test data 55.088, Local accuracy on global train data 74.873, Local accuracy on local train data 82.996
Round 379, Devices participated 10, Average loss 0.512, Central accuracy on global test data 55.188, Local accuracy on global train data 73.765, Local accuracy on local train data 83.620
Round 380, Devices participated 10, Average loss 0.543, Central accuracy on global test data 54.958, Local accuracy on global train data 74.646, Local accuracy on local train data 82.820
Round 381, Devices participated 10, Average loss 0.520, Central accuracy on global test data 54.607, Local accuracy on global train data 74.368, Local accuracy on local train data 83.096
Round 382, Devices participated 10, Average loss 0.547, Central accuracy on global test data 54.848, Local accuracy on global train data 74.395, Local accuracy on local train data 82.224
Round 383, Devices participated 10, Average loss 0.509, Central accuracy on global test data 54.848, Local accuracy on global train data 74.795, Local accuracy on local train data 83.764
Round 384, Devices participated 10, Average loss 0.515, Central accuracy on global test data 54.457, Local accuracy on global train data 74.832, Local accuracy on local train data 83.364
Round 385, Devices participated 10, Average loss 0.499, Central accuracy on global test data 54.577, Local accuracy on global train data 75.544, Local accuracy on local train data 84.044
Round 386, Devices participated 10, Average loss 0.537, Central accuracy on global test data 54.197, Local accuracy on global train data 75.349, Local accuracy on local train data 83.268
Round 387, Devices participated 10, Average loss 0.507, Central accuracy on global test data 54.627, Local accuracy on global train data 75.308, Local accuracy on local train data 83.680
Round 388, Devices participated 10, Average loss 0.494, Central accuracy on global test data 54.567, Local accuracy on global train data 75.728, Local accuracy on local train data 83.688
Round 389, Devices participated 10, Average loss 0.544, Central accuracy on global test data 54.447, Local accuracy on global train data 74.790, Local accuracy on local train data 82.760
Round 390, Devices participated 10, Average loss 0.538, Central accuracy on global test data 54.477, Local accuracy on global train data 75.662, Local accuracy on local train data 83.168
Round 391, Devices participated 10, Average loss 0.498, Central accuracy on global test data 54.067, Local accuracy on global train data 75.710, Local accuracy on local train data 83.576
Round 392, Devices participated 10, Average loss 0.515, Central accuracy on global test data 54.748, Local accuracy on global train data 75.315, Local accuracy on local train data 83.688
Round 393, Devices participated 10, Average loss 0.534, Central accuracy on global test data 54.718, Local accuracy on global train data 74.045, Local accuracy on local train data 82.780
Round 394, Devices participated 10, Average loss 0.528, Central accuracy on global test data 54.477, Local accuracy on global train data 75.264, Local accuracy on local train data 82.704
Round 395, Devices participated 10, Average loss 0.521, Central accuracy on global test data 54.387, Local accuracy on global train data 74.868, Local accuracy on local train data 83.128
Round 396, Devices participated 10, Average loss 0.543, Central accuracy on global test data 54.788, Local accuracy on global train data 74.473, Local accuracy on local train data 82.696
Round 397, Devices participated 10, Average loss 0.518, Central accuracy on global test data 54.407, Local accuracy on global train data 73.955, Local accuracy on local train data 83.468
Round 398, Devices participated 10, Average loss 0.527, Central accuracy on global test data 54.357, Local accuracy on global train data 75.090, Local accuracy on local train data 82.796
Round 399, Devices participated 10, Average loss 0.540, Central accuracy on global test data 54.748, Local accuracy on global train data 74.170, Local accuracy on local train data 82.580
Round 400, Devices participated 10, Average loss 0.542, Central accuracy on global test data 54.547, Local accuracy on global train data 74.360, Local accuracy on local train data 82.384
Round 401, Devices participated 10, Average loss 0.513, Central accuracy on global test data 54.137, Local accuracy on global train data 75.295, Local accuracy on local train data 83.592
Round 402, Devices participated 10, Average loss 0.515, Central accuracy on global test data 54.277, Local accuracy on global train data 74.719, Local accuracy on local train data 83.288
Round 403, Devices participated 10, Average loss 0.520, Central accuracy on global test data 54.367, Local accuracy on global train data 74.248, Local accuracy on local train data 83.392
Round 404, Devices participated 10, Average loss 0.526, Central accuracy on global test data 53.896, Local accuracy on global train data 75.266, Local accuracy on local train data 83.316
Round 405, Devices participated 10, Average loss 0.504, Central accuracy on global test data 53.936, Local accuracy on global train data 74.211, Local accuracy on local train data 83.780
Round 406, Devices participated 10, Average loss 0.486, Central accuracy on global test data 54.247, Local accuracy on global train data 75.620, Local accuracy on local train data 84.164
Round 407, Devices participated 10, Average loss 0.516, Central accuracy on global test data 54.347, Local accuracy on global train data 75.701, Local accuracy on local train data 83.224
Round 408, Devices participated 10, Average loss 0.483, Central accuracy on global test data 54.487, Local accuracy on global train data 75.215, Local accuracy on local train data 84.580
Round 409, Devices participated 10, Average loss 0.539, Central accuracy on global test data 54.177, Local accuracy on global train data 75.291, Local accuracy on local train data 83.052
Round 410, Devices participated 10, Average loss 0.515, Central accuracy on global test data 54.187, Local accuracy on global train data 75.261, Local accuracy on local train data 83.508
Round 411, Devices participated 10, Average loss 0.527, Central accuracy on global test data 53.906, Local accuracy on global train data 75.627, Local accuracy on local train data 83.184
Round 412, Devices participated 10, Average loss 0.536, Central accuracy on global test data 54.317, Local accuracy on global train data 74.863, Local accuracy on local train data 82.920
Round 413, Devices participated 10, Average loss 0.524, Central accuracy on global test data 54.317, Local accuracy on global train data 75.488, Local accuracy on local train data 82.964
Round 414, Devices participated 10, Average loss 0.515, Central accuracy on global test data 54.277, Local accuracy on global train data 75.825, Local accuracy on local train data 83.488
Round 415, Devices participated 10, Average loss 0.520, Central accuracy on global test data 54.868, Local accuracy on global train data 75.042, Local accuracy on local train data 83.100
Round 416, Devices participated 10, Average loss 0.536, Central accuracy on global test data 53.806, Local accuracy on global train data 74.885, Local accuracy on local train data 83.068
Round 417, Devices participated 10, Average loss 0.543, Central accuracy on global test data 54.077, Local accuracy on global train data 73.560, Local accuracy on local train data 82.952
Round 418, Devices participated 10, Average loss 0.526, Central accuracy on global test data 54.187, Local accuracy on global train data 73.286, Local accuracy on local train data 83.152
Round 419, Devices participated 10, Average loss 0.546, Central accuracy on global test data 54.117, Local accuracy on global train data 74.167, Local accuracy on local train data 82.856
Round 420, Devices participated 10, Average loss 0.554, Central accuracy on global test data 54.177, Local accuracy on global train data 74.556, Local accuracy on local train data 82.732
Round 421, Devices participated 10, Average loss 0.511, Central accuracy on global test data 54.457, Local accuracy on global train data 75.225, Local accuracy on local train data 83.492
Round 422, Devices participated 10, Average loss 0.557, Central accuracy on global test data 54.217, Local accuracy on global train data 74.836, Local accuracy on local train data 82.668
Round 423, Devices participated 10, Average loss 0.507, Central accuracy on global test data 54.397, Local accuracy on global train data 75.144, Local accuracy on local train data 83.832
Round 424, Devices participated 10, Average loss 0.528, Central accuracy on global test data 54.587, Local accuracy on global train data 75.466, Local accuracy on local train data 83.188
Round 425, Devices participated 10, Average loss 0.535, Central accuracy on global test data 54.197, Local accuracy on global train data 75.208, Local accuracy on local train data 82.824
Round 426, Devices participated 10, Average loss 0.517, Central accuracy on global test data 54.497, Local accuracy on global train data 75.208, Local accuracy on local train data 83.256
Round 427, Devices participated 10, Average loss 0.529, Central accuracy on global test data 54.828, Local accuracy on global train data 76.172, Local accuracy on local train data 83.208
Round 428, Devices participated 10, Average loss 0.513, Central accuracy on global test data 54.828, Local accuracy on global train data 75.393, Local accuracy on local train data 83.592
Round 429, Devices participated 10, Average loss 0.504, Central accuracy on global test data 54.547, Local accuracy on global train data 75.464, Local accuracy on local train data 83.800
Round 430, Devices participated 10, Average loss 0.512, Central accuracy on global test data 54.016, Local accuracy on global train data 76.011, Local accuracy on local train data 83.632
Round 431, Devices participated 10, Average loss 0.504, Central accuracy on global test data 54.437, Local accuracy on global train data 76.675, Local accuracy on local train data 83.852
Round 432, Devices participated 10, Average loss 0.550, Central accuracy on global test data 54.798, Local accuracy on global train data 75.908, Local accuracy on local train data 82.876
Round 433, Devices participated 10, Average loss 0.543, Central accuracy on global test data 54.467, Local accuracy on global train data 75.657, Local accuracy on local train data 82.504
Round 434, Devices participated 10, Average loss 0.529, Central accuracy on global test data 54.567, Local accuracy on global train data 75.698, Local accuracy on local train data 83.208
Round 435, Devices participated 10, Average loss 0.500, Central accuracy on global test data 55.278, Local accuracy on global train data 76.565, Local accuracy on local train data 83.932
Round 436, Devices participated 10, Average loss 0.501, Central accuracy on global test data 55.288, Local accuracy on global train data 76.201, Local accuracy on local train data 84.168
Round 437, Devices participated 10, Average loss 0.518, Central accuracy on global test data 54.948, Local accuracy on global train data 76.594, Local accuracy on local train data 83.316
Round 438, Devices participated 10, Average loss 0.536, Central accuracy on global test data 54.888, Local accuracy on global train data 75.854, Local accuracy on local train data 82.748
Round 439, Devices participated 10, Average loss 0.522, Central accuracy on global test data 54.918, Local accuracy on global train data 76.169, Local accuracy on local train data 83.504
Round 440, Devices participated 10, Average loss 0.508, Central accuracy on global test data 55.128, Local accuracy on global train data 76.047, Local accuracy on local train data 83.844
Round 441, Devices participated 10, Average loss 0.505, Central accuracy on global test data 54.978, Local accuracy on global train data 75.857, Local accuracy on local train data 83.372
Round 442, Devices participated 10, Average loss 0.523, Central accuracy on global test data 54.938, Local accuracy on global train data 75.437, Local accuracy on local train data 83.156
Round 443, Devices participated 10, Average loss 0.478, Central accuracy on global test data 54.557, Local accuracy on global train data 76.309, Local accuracy on local train data 84.600
Round 444, Devices participated 10, Average loss 0.532, Central accuracy on global test data 54.918, Local accuracy on global train data 76.414, Local accuracy on local train data 83.084
Round 445, Devices participated 10, Average loss 0.509, Central accuracy on global test data 54.928, Local accuracy on global train data 75.625, Local accuracy on local train data 83.716
Round 446, Devices participated 10, Average loss 0.490, Central accuracy on global test data 54.878, Local accuracy on global train data 76.777, Local accuracy on local train data 84.364
Round 447, Devices participated 10, Average loss 0.496, Central accuracy on global test data 54.377, Local accuracy on global train data 75.410, Local accuracy on local train data 84.192
Round 448, Devices participated 10, Average loss 0.477, Central accuracy on global test data 54.748, Local accuracy on global train data 76.831, Local accuracy on local train data 84.500
Round 449, Devices participated 10, Average loss 0.520, Central accuracy on global test data 54.637, Local accuracy on global train data 76.431, Local accuracy on local train data 83.408
Round 450, Devices participated 10, Average loss 0.512, Central accuracy on global test data 55.048, Local accuracy on global train data 75.674, Local accuracy on local train data 83.736
Round 451, Devices participated 10, Average loss 0.512, Central accuracy on global test data 54.848, Local accuracy on global train data 76.216, Local accuracy on local train data 83.956
