['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '0', '--opt_mode', '0', '--vr_mode', '0', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep3_opt0vr0_qn0.log']
2020-08-01 16:16:39.657868

Round   0, Devices participated 10, Average loss 2.300, Central accuracy on global test data 11.548, Local accuracy on global train data 10.430, Local accuracy on local train data 11.367
Round 252, Devices participated 10, Average loss 0.248, Central accuracy on global test data 53.606, Local accuracy on global train data 75.396, Local accuracy on local train data 92.320
Round 253, Devices participated 10, Average loss 0.295, Central accuracy on global test data 53.195, Local accuracy on global train data 75.029, Local accuracy on local train data 91.100
Round 254, Devices participated 10, Average loss 0.225, Central accuracy on global test data 53.285, Local accuracy on global train data 75.728, Local accuracy on local train data 92.727
Round 255, Devices participated 10, Average loss 0.275, Central accuracy on global test data 52.965, Local accuracy on global train data 75.029, Local accuracy on local train data 91.347
Round 256, Devices participated 10, Average loss 0.200, Central accuracy on global test data 53.305, Local accuracy on global train data 76.294, Local accuracy on local train data 93.660
Round 257, Devices participated 10, Average loss 0.302, Central accuracy on global test data 53.265, Local accuracy on global train data 74.929, Local accuracy on local train data 90.827
Round 258, Devices participated 10, Average loss 0.283, Central accuracy on global test data 53.195, Local accuracy on global train data 75.349, Local accuracy on local train data 91.287
Round 259, Devices participated 10, Average loss 0.303, Central accuracy on global test data 53.716, Local accuracy on global train data 74.849, Local accuracy on local train data 90.460
Round 260, Devices participated 10, Average loss 0.223, Central accuracy on global test data 53.766, Local accuracy on global train data 76.533, Local accuracy on local train data 92.927
Round 261, Devices participated 10, Average loss 0.239, Central accuracy on global test data 53.125, Local accuracy on global train data 76.160, Local accuracy on local train data 92.520
Round 262, Devices participated 10, Average loss 0.281, Central accuracy on global test data 53.576, Local accuracy on global train data 75.664, Local accuracy on local train data 91.440
Round 263, Devices participated 10, Average loss 0.284, Central accuracy on global test data 53.225, Local accuracy on global train data 74.539, Local accuracy on local train data 91.160
Round 264, Devices participated 10, Average loss 0.251, Central accuracy on global test data 53.105, Local accuracy on global train data 75.522, Local accuracy on local train data 92.273
Round 265, Devices participated 10, Average loss 0.181, Central accuracy on global test data 54.117, Local accuracy on global train data 77.000, Local accuracy on local train data 94.180
Round 266, Devices participated 10, Average loss 0.220, Central accuracy on global test data 53.446, Local accuracy on global train data 76.067, Local accuracy on local train data 92.913
Round 267, Devices participated 10, Average loss 0.248, Central accuracy on global test data 53.355, Local accuracy on global train data 76.094, Local accuracy on local train data 92.173
Round 268, Devices participated 10, Average loss 0.241, Central accuracy on global test data 53.496, Local accuracy on global train data 75.947, Local accuracy on local train data 92.353
Round 269, Devices participated 10, Average loss 0.237, Central accuracy on global test data 53.225, Local accuracy on global train data 76.140, Local accuracy on local train data 93.093
Round 270, Devices participated 10, Average loss 0.272, Central accuracy on global test data 52.905, Local accuracy on global train data 74.802, Local accuracy on local train data 91.233
Round 271, Devices participated 10, Average loss 0.276, Central accuracy on global test data 53.556, Local accuracy on global train data 75.632, Local accuracy on local train data 91.760
Round 272, Devices participated 10, Average loss 0.231, Central accuracy on global test data 53.456, Local accuracy on global train data 76.824, Local accuracy on local train data 92.727
Round 273, Devices participated 10, Average loss 0.271, Central accuracy on global test data 53.015, Local accuracy on global train data 75.845, Local accuracy on local train data 91.433
Round 274, Devices participated 10, Average loss 0.231, Central accuracy on global test data 53.686, Local accuracy on global train data 76.948, Local accuracy on local train data 92.740
Round 275, Devices participated 10, Average loss 0.234, Central accuracy on global test data 53.375, Local accuracy on global train data 76.731, Local accuracy on local train data 92.467
Round 276, Devices participated 10, Average loss 0.227, Central accuracy on global test data 53.255, Local accuracy on global train data 76.348, Local accuracy on local train data 92.927
Round 277, Devices participated 10, Average loss 0.274, Central accuracy on global test data 52.925, Local accuracy on global train data 75.725, Local accuracy on local train data 91.533
Round 278, Devices participated 10, Average loss 0.211, Central accuracy on global test data 53.085, Local accuracy on global train data 76.343, Local accuracy on local train data 93.133
Round 279, Devices participated 10, Average loss 0.261, Central accuracy on global test data 53.175, Local accuracy on global train data 75.854, Local accuracy on local train data 91.887
Round 280, Devices participated 10, Average loss 0.275, Central accuracy on global test data 53.205, Local accuracy on global train data 75.437, Local accuracy on local train data 91.407
Round 281, Devices participated 10, Average loss 0.246, Central accuracy on global test data 53.385, Local accuracy on global train data 75.903, Local accuracy on local train data 92.220
Round 282, Devices participated 10, Average loss 0.251, Central accuracy on global test data 53.355, Local accuracy on global train data 76.467, Local accuracy on local train data 92.140
Round 283, Devices participated 10, Average loss 0.232, Central accuracy on global test data 53.526, Local accuracy on global train data 76.921, Local accuracy on local train data 92.747
Round 284, Devices participated 10, Average loss 0.385, Central accuracy on global test data 53.015, Local accuracy on global train data 74.202, Local accuracy on local train data 88.907
Round 285, Devices participated 10, Average loss 0.280, Central accuracy on global test data 52.895, Local accuracy on global train data 76.345, Local accuracy on local train data 91.400
Round 286, Devices participated 10, Average loss 0.202, Central accuracy on global test data 53.325, Local accuracy on global train data 76.765, Local accuracy on local train data 93.607
Round 287, Devices participated 10, Average loss 0.275, Central accuracy on global test data 52.955, Local accuracy on global train data 75.513, Local accuracy on local train data 91.360
Round 288, Devices participated 10, Average loss 0.298, Central accuracy on global test data 52.835, Local accuracy on global train data 75.598, Local accuracy on local train data 90.767
Round 289, Devices participated 10, Average loss 0.247, Central accuracy on global test data 52.975, Local accuracy on global train data 76.296, Local accuracy on local train data 92.227
Round 290, Devices participated 10, Average loss 0.208, Central accuracy on global test data 53.696, Local accuracy on global train data 77.356, Local accuracy on local train data 93.287
Round 291, Devices participated 10, Average loss 0.253, Central accuracy on global test data 53.185, Local accuracy on global train data 75.781, Local accuracy on local train data 92.347
Round 292, Devices participated 10, Average loss 0.200, Central accuracy on global test data 53.215, Local accuracy on global train data 77.256, Local accuracy on local train data 93.733
Round 293, Devices participated 10, Average loss 0.223, Central accuracy on global test data 53.496, Local accuracy on global train data 76.304, Local accuracy on local train data 93.147
Round 294, Devices participated 10, Average loss 0.195, Central accuracy on global test data 53.265, Local accuracy on global train data 77.227, Local accuracy on local train data 93.927
Round 295, Devices participated 10, Average loss 0.318, Central accuracy on global test data 53.295, Local accuracy on global train data 75.398, Local accuracy on local train data 90.607
Round 296, Devices participated 10, Average loss 0.208, Central accuracy on global test data 53.055, Local accuracy on global train data 76.431, Local accuracy on local train data 93.933
Round 297, Devices participated 10, Average loss 0.312, Central accuracy on global test data 52.925, Local accuracy on global train data 75.637, Local accuracy on local train data 90.360
Round 298, Devices participated 10, Average loss 0.247, Central accuracy on global test data 52.704, Local accuracy on global train data 75.518, Local accuracy on local train data 92.087
Round 299, Devices participated 10, Average loss 0.246, Central accuracy on global test data 53.105, Local accuracy on global train data 76.575, Local accuracy on local train data 92.067
Round 300, Devices participated 10, Average loss 0.235, Central accuracy on global test data 53.155, Local accuracy on global train data 76.616, Local accuracy on local train data 92.587
Round 301, Devices participated 10, Average loss 0.248, Central accuracy on global test data 52.905, Local accuracy on global train data 76.428, Local accuracy on local train data 92.320
Round 302, Devices participated 10, Average loss 0.227, Central accuracy on global test data 53.395, Local accuracy on global train data 76.426, Local accuracy on local train data 92.807
Round 303, Devices participated 10, Average loss 0.244, Central accuracy on global test data 53.085, Local accuracy on global train data 76.182, Local accuracy on local train data 92.460
Round 304, Devices participated 10, Average loss 0.283, Central accuracy on global test data 52.754, Local accuracy on global train data 76.404, Local accuracy on local train data 91.087
Round 305, Devices participated 10, Average loss 0.198, Central accuracy on global test data 53.105, Local accuracy on global train data 77.693, Local accuracy on local train data 93.640
Round 306, Devices participated 10, Average loss 0.218, Central accuracy on global test data 53.125, Local accuracy on global train data 77.163, Local accuracy on local train data 93.113
Round 307, Devices participated 10, Average loss 0.204, Central accuracy on global test data 53.435, Local accuracy on global train data 77.698, Local accuracy on local train data 93.713
Round 308, Devices participated 10, Average loss 0.234, Central accuracy on global test data 53.375, Local accuracy on global train data 76.985, Local accuracy on local train data 92.840
Round 309, Devices participated 10, Average loss 0.242, Central accuracy on global test data 53.526, Local accuracy on global train data 76.296, Local accuracy on local train data 92.413
Round 310, Devices participated 10, Average loss 0.303, Central accuracy on global test data 52.875, Local accuracy on global train data 76.001, Local accuracy on local train data 90.673
Round 311, Devices participated 10, Average loss 0.150, Central accuracy on global test data 53.355, Local accuracy on global train data 78.982, Local accuracy on local train data 95.380
Round 312, Devices participated 10, Average loss 0.288, Central accuracy on global test data 53.476, Local accuracy on global train data 76.331, Local accuracy on local train data 90.980
Round 313, Devices participated 10, Average loss 0.252, Central accuracy on global test data 53.085, Local accuracy on global train data 76.882, Local accuracy on local train data 91.893
Round 314, Devices participated 10, Average loss 0.248, Central accuracy on global test data 53.045, Local accuracy on global train data 76.492, Local accuracy on local train data 92.240
Round 315, Devices participated 10, Average loss 0.223, Central accuracy on global test data 53.335, Local accuracy on global train data 76.929, Local accuracy on local train data 92.827
Round 316, Devices participated 10, Average loss 0.234, Central accuracy on global test data 53.265, Local accuracy on global train data 76.770, Local accuracy on local train data 92.533
Round 317, Devices participated 10, Average loss 0.194, Central accuracy on global test data 53.085, Local accuracy on global train data 77.854, Local accuracy on local train data 93.867
Round 318, Devices participated 10, Average loss 0.222, Central accuracy on global test data 53.355, Local accuracy on global train data 76.848, Local accuracy on local train data 93.073
Round 319, Devices participated 10, Average loss 0.242, Central accuracy on global test data 53.325, Local accuracy on global train data 77.246, Local accuracy on local train data 92.240
Round 320, Devices participated 10, Average loss 0.240, Central accuracy on global test data 53.456, Local accuracy on global train data 77.219, Local accuracy on local train data 92.507
Round 321, Devices participated 10, Average loss 0.243, Central accuracy on global test data 53.125, Local accuracy on global train data 76.973, Local accuracy on local train data 92.520
Round 322, Devices participated 10, Average loss 0.273, Central accuracy on global test data 53.325, Local accuracy on global train data 76.165, Local accuracy on local train data 91.473
Round 323, Devices participated 10, Average loss 0.211, Central accuracy on global test data 53.536, Local accuracy on global train data 77.866, Local accuracy on local train data 93.153
Round 324, Devices participated 10, Average loss 0.201, Central accuracy on global test data 53.786, Local accuracy on global train data 78.210, Local accuracy on local train data 93.700
Round 325, Devices participated 10, Average loss 0.225, Central accuracy on global test data 53.425, Local accuracy on global train data 77.434, Local accuracy on local train data 92.987
Round 326, Devices participated 10, Average loss 0.227, Central accuracy on global test data 53.045, Local accuracy on global train data 76.675, Local accuracy on local train data 92.607
Round 327, Devices participated 10, Average loss 0.240, Central accuracy on global test data 52.975, Local accuracy on global train data 76.143, Local accuracy on local train data 92.420
Round 328, Devices participated 10, Average loss 0.272, Central accuracy on global test data 52.935, Local accuracy on global train data 75.884, Local accuracy on local train data 91.587
Round 329, Devices participated 10, Average loss 0.232, Central accuracy on global test data 53.546, Local accuracy on global train data 77.632, Local accuracy on local train data 92.787
Round 330, Devices participated 10, Average loss 0.261, Central accuracy on global test data 53.335, Local accuracy on global train data 76.191, Local accuracy on local train data 91.920
Round 331, Devices participated 10, Average loss 0.221, Central accuracy on global test data 53.355, Local accuracy on global train data 77.661, Local accuracy on local train data 93.047
Round 332, Devices participated 10, Average loss 0.205, Central accuracy on global test data 53.365, Local accuracy on global train data 77.488, Local accuracy on local train data 93.567
Round 333, Devices participated 10, Average loss 0.223, Central accuracy on global test data 53.245, Local accuracy on global train data 77.793, Local accuracy on local train data 93.127
Round 334, Devices participated 10, Average loss 0.203, Central accuracy on global test data 53.175, Local accuracy on global train data 77.734, Local accuracy on local train data 93.927
Round 335, Devices participated 10, Average loss 0.211, Central accuracy on global test data 53.125, Local accuracy on global train data 78.203, Local accuracy on local train data 93.580
Round 336, Devices participated 10, Average loss 0.203, Central accuracy on global test data 53.035, Local accuracy on global train data 77.473, Local accuracy on local train data 93.773
Round 337, Devices participated 10, Average loss 0.205, Central accuracy on global test data 53.245, Local accuracy on global train data 77.644, Local accuracy on local train data 93.540
Round 338, Devices participated 10, Average loss 0.218, Central accuracy on global test data 52.825, Local accuracy on global train data 77.285, Local accuracy on local train data 93.247
Round 339, Devices participated 10, Average loss 0.278, Central accuracy on global test data 52.875, Local accuracy on global train data 76.113, Local accuracy on local train data 91.293
Round 340, Devices participated 10, Average loss 0.176, Central accuracy on global test data 52.875, Local accuracy on global train data 78.064, Local accuracy on local train data 94.340
Round 341, Devices participated 10, Average loss 0.220, Central accuracy on global test data 52.644, Local accuracy on global train data 77.520, Local accuracy on local train data 93.033
Round 342, Devices participated 10, Average loss 0.234, Central accuracy on global test data 53.365, Local accuracy on global train data 77.432, Local accuracy on local train data 92.907
Round 343, Devices participated 10, Average loss 0.259, Central accuracy on global test data 52.945, Local accuracy on global train data 76.311, Local accuracy on local train data 91.980
Round 344, Devices participated 10, Average loss 0.251, Central accuracy on global test data 52.845, Local accuracy on global train data 77.134, Local accuracy on local train data 92.060
Round 345, Devices participated 10, Average loss 0.227, Central accuracy on global test data 52.524, Local accuracy on global train data 76.624, Local accuracy on local train data 92.847
Round 346, Devices participated 10, Average loss 0.253, Central accuracy on global test data 52.684, Local accuracy on global train data 75.894, Local accuracy on local train data 92.180
Round 347, Devices participated 10, Average loss 0.278, Central accuracy on global test data 53.005, Local accuracy on global train data 76.147, Local accuracy on local train data 91.340
Round 348, Devices participated 10, Average loss 0.215, Central accuracy on global test data 53.075, Local accuracy on global train data 77.720, Local accuracy on local train data 93.127
Round 349, Devices participated 10, Average loss 0.253, Central accuracy on global test data 52.835, Local accuracy on global train data 76.838, Local accuracy on local train data 92.167
Round 350, Devices participated 10, Average loss 0.255, Central accuracy on global test data 52.815, Local accuracy on global train data 76.760, Local accuracy on local train data 91.993
Round 351, Devices participated 10, Average loss 0.196, Central accuracy on global test data 53.015, Local accuracy on global train data 78.174, Local accuracy on local train data 93.660
Round 352, Devices participated 10, Average loss 0.247, Central accuracy on global test data 52.724, Local accuracy on global train data 76.868, Local accuracy on local train data 92.247
Round 353, Devices participated 10, Average loss 0.253, Central accuracy on global test data 53.035, Local accuracy on global train data 76.379, Local accuracy on local train data 91.807
Round 354, Devices participated 10, Average loss 0.211, Central accuracy on global test data 53.085, Local accuracy on global train data 77.161, Local accuracy on local train data 93.520
Round 355, Devices participated 10, Average loss 0.204, Central accuracy on global test data 52.875, Local accuracy on global train data 77.791, Local accuracy on local train data 93.593
Round 356, Devices participated 10, Average loss 0.199, Central accuracy on global test data 53.025, Local accuracy on global train data 77.744, Local accuracy on local train data 93.953
Round 357, Devices participated 10, Average loss 0.200, Central accuracy on global test data 53.025, Local accuracy on global train data 78.286, Local accuracy on local train data 93.773
Round 358, Devices participated 10, Average loss 0.276, Central accuracy on global test data 52.494, Local accuracy on global train data 76.360, Local accuracy on local train data 91.520
Round 359, Devices participated 10, Average loss 0.211, Central accuracy on global test data 53.045, Local accuracy on global train data 78.081, Local accuracy on local train data 93.540
Round 360, Devices participated 10, Average loss 0.240, Central accuracy on global test data 52.644, Local accuracy on global train data 77.622, Local accuracy on local train data 92.493
Round 361, Devices participated 10, Average loss 0.216, Central accuracy on global test data 53.035, Local accuracy on global train data 77.363, Local accuracy on local train data 93.000
Round 362, Devices participated 10, Average loss 0.206, Central accuracy on global test data 52.975, Local accuracy on global train data 77.351, Local accuracy on local train data 93.373
Round 363, Devices participated 10, Average loss 0.204, Central accuracy on global test data 53.315, Local accuracy on global train data 77.686, Local accuracy on local train data 93.453
Round 364, Devices participated 10, Average loss 0.190, Central accuracy on global test data 53.105, Local accuracy on global train data 78.545, Local accuracy on local train data 94.020
Round 365, Devices participated 10, Average loss 0.217, Central accuracy on global test data 52.664, Local accuracy on global train data 77.158, Local accuracy on local train data 93.187
Round 366, Devices participated 10, Average loss 0.225, Central accuracy on global test data 52.544, Local accuracy on global train data 77.693, Local accuracy on local train data 92.833
Round 367, Devices participated 10, Average loss 0.226, Central accuracy on global test data 52.584, Local accuracy on global train data 76.741, Local accuracy on local train data 93.080
Round 368, Devices participated 10, Average loss 0.213, Central accuracy on global test data 53.055, Local accuracy on global train data 78.047, Local accuracy on local train data 93.227
Round 369, Devices participated 10, Average loss 0.244, Central accuracy on global test data 52.784, Local accuracy on global train data 77.339, Local accuracy on local train data 92.433
Round 370, Devices participated 10, Average loss 0.270, Central accuracy on global test data 52.825, Local accuracy on global train data 76.804, Local accuracy on local train data 91.467
Round 371, Devices participated 10, Average loss 0.243, Central accuracy on global test data 52.614, Local accuracy on global train data 77.085, Local accuracy on local train data 92.560
Round 372, Devices participated 10, Average loss 0.213, Central accuracy on global test data 53.385, Local accuracy on global train data 78.533, Local accuracy on local train data 93.560
Round 373, Devices participated 10, Average loss 0.192, Central accuracy on global test data 53.055, Local accuracy on global train data 78.318, Local accuracy on local train data 93.960
Round 374, Devices participated 10, Average loss 0.228, Central accuracy on global test data 53.265, Local accuracy on global train data 77.690, Local accuracy on local train data 92.940
Round 375, Devices participated 10, Average loss 0.249, Central accuracy on global test data 52.915, Local accuracy on global train data 77.188, Local accuracy on local train data 92.400
Round 376, Devices participated 10, Average loss 0.243, Central accuracy on global test data 52.614, Local accuracy on global train data 77.212, Local accuracy on local train data 92.147
Round 377, Devices participated 10, Average loss 0.208, Central accuracy on global test data 53.045, Local accuracy on global train data 77.400, Local accuracy on local train data 93.113
Round 378, Devices participated 10, Average loss 0.206, Central accuracy on global test data 52.905, Local accuracy on global train data 78.333, Local accuracy on local train data 93.587
Round 379, Devices participated 10, Average loss 0.258, Central accuracy on global test data 52.714, Local accuracy on global train data 76.929, Local accuracy on local train data 92.147
Round 380, Devices participated 10, Average loss 0.190, Central accuracy on global test data 53.145, Local accuracy on global train data 78.320, Local accuracy on local train data 93.907
Round 381, Devices participated 10, Average loss 0.220, Central accuracy on global test data 52.965, Local accuracy on global train data 77.375, Local accuracy on local train data 93.013
Round 382, Devices participated 10, Average loss 0.179, Central accuracy on global test data 52.664, Local accuracy on global train data 78.547, Local accuracy on local train data 94.193
Round 383, Devices participated 10, Average loss 0.152, Central accuracy on global test data 53.315, Local accuracy on global train data 79.099, Local accuracy on local train data 95.040
Round 384, Devices participated 10, Average loss 0.239, Central accuracy on global test data 53.195, Local accuracy on global train data 77.849, Local accuracy on local train data 92.647
Round 385, Devices participated 10, Average loss 0.285, Central accuracy on global test data 53.165, Local accuracy on global train data 76.433, Local accuracy on local train data 91.300
Round 386, Devices participated 10, Average loss 0.202, Central accuracy on global test data 52.925, Local accuracy on global train data 77.822, Local accuracy on local train data 93.520
Round 387, Devices participated 10, Average loss 0.240, Central accuracy on global test data 52.835, Local accuracy on global train data 77.539, Local accuracy on local train data 92.660
Round 388, Devices participated 10, Average loss 0.290, Central accuracy on global test data 53.085, Local accuracy on global train data 76.377, Local accuracy on local train data 91.113
Round 389, Devices participated 10, Average loss 0.220, Central accuracy on global test data 52.744, Local accuracy on global train data 78.005, Local accuracy on local train data 92.727
Round 390, Devices participated 10, Average loss 0.183, Central accuracy on global test data 53.315, Local accuracy on global train data 78.938, Local accuracy on local train data 94.040
Round 391, Devices participated 10, Average loss 0.209, Central accuracy on global test data 53.225, Local accuracy on global train data 78.584, Local accuracy on local train data 93.493
Round 392, Devices participated 10, Average loss 0.162, Central accuracy on global test data 53.375, Local accuracy on global train data 79.084, Local accuracy on local train data 95.013
Round 393, Devices participated 10, Average loss 0.202, Central accuracy on global test data 53.345, Local accuracy on global train data 78.691, Local accuracy on local train data 93.767
Round 394, Devices participated 10, Average loss 0.201, Central accuracy on global test data 52.724, Local accuracy on global train data 77.617, Local accuracy on local train data 93.627
Round 395, Devices participated 10, Average loss 0.241, Central accuracy on global test data 52.103, Local accuracy on global train data 76.665, Local accuracy on local train data 92.827
Round 396, Devices participated 10, Average loss 0.226, Central accuracy on global test data 52.564, Local accuracy on global train data 77.617, Local accuracy on local train data 92.813
Round 397, Devices participated 10, Average loss 0.254, Central accuracy on global test data 53.045, Local accuracy on global train data 77.371, Local accuracy on local train data 92.013
Round 398, Devices participated 10, Average loss 0.213, Central accuracy on global test data 52.724, Local accuracy on global train data 78.276, Local accuracy on local train data 93.313
Round 399, Devices participated 10, Average loss 0.191, Central accuracy on global test data 53.085, Local accuracy on global train data 78.789, Local accuracy on local train data 93.900
Round 400, Devices participated 10, Average loss 0.245, Central accuracy on global test data 53.135, Local accuracy on global train data 77.651, Local accuracy on local train data 92.287
Round 401, Devices participated 10, Average loss 0.211, Central accuracy on global test data 52.835, Local accuracy on global train data 78.674, Local accuracy on local train data 93.493
Round 402, Devices participated 10, Average loss 0.179, Central accuracy on global test data 53.075, Local accuracy on global train data 79.006, Local accuracy on local train data 94.147
Round 403, Devices participated 10, Average loss 0.216, Central accuracy on global test data 53.265, Local accuracy on global train data 77.812, Local accuracy on local train data 92.887
Round 404, Devices participated 10, Average loss 0.276, Central accuracy on global test data 52.033, Local accuracy on global train data 76.990, Local accuracy on local train data 91.667
Round 405, Devices participated 10, Average loss 0.197, Central accuracy on global test data 52.604, Local accuracy on global train data 77.808, Local accuracy on local train data 93.573
Round 406, Devices participated 10, Average loss 0.197, Central accuracy on global test data 53.005, Local accuracy on global train data 77.849, Local accuracy on local train data 93.613
Round 407, Devices participated 10, Average loss 0.188, Central accuracy on global test data 53.075, Local accuracy on global train data 79.360, Local accuracy on local train data 94.047
Round 408, Devices participated 10, Average loss 0.245, Central accuracy on global test data 53.295, Local accuracy on global train data 77.188, Local accuracy on local train data 92.373
Round 409, Devices participated 10, Average loss 0.258, Central accuracy on global test data 53.125, Local accuracy on global train data 77.366, Local accuracy on local train data 91.927
Round 410, Devices participated 10, Average loss 0.204, Central accuracy on global test data 53.005, Local accuracy on global train data 79.473, Local accuracy on local train data 93.547
Round 411, Devices participated 10, Average loss 0.244, Central accuracy on global test data 52.815, Local accuracy on global train data 77.466, Local accuracy on local train data 92.407
Round 412, Devices participated 10, Average loss 0.171, Central accuracy on global test data 52.885, Local accuracy on global train data 78.931, Local accuracy on local train data 94.407
Round 413, Devices participated 10, Average loss 0.258, Central accuracy on global test data 52.474, Local accuracy on global train data 76.897, Local accuracy on local train data 92.107
Round 414, Devices participated 10, Average loss 0.170, Central accuracy on global test data 52.634, Local accuracy on global train data 79.202, Local accuracy on local train data 94.467
Round 415, Devices participated 10, Average loss 0.228, Central accuracy on global test data 52.995, Local accuracy on global train data 78.157, Local accuracy on local train data 92.920
Round 416, Devices participated 10, Average loss 0.194, Central accuracy on global test data 53.035, Local accuracy on global train data 78.770, Local accuracy on local train data 93.980
Round 417, Devices participated 10, Average loss 0.202, Central accuracy on global test data 52.634, Local accuracy on global train data 78.547, Local accuracy on local train data 93.620
Round 418, Devices participated 10, Average loss 0.232, Central accuracy on global test data 52.845, Local accuracy on global train data 77.642, Local accuracy on local train data 92.933
Round 419, Devices participated 10, Average loss 0.176, Central accuracy on global test data 52.724, Local accuracy on global train data 78.706, Local accuracy on local train data 94.227
Round 420, Devices participated 10, Average loss 0.202, Central accuracy on global test data 53.025, Local accuracy on global train data 78.174, Local accuracy on local train data 93.860
Round 421, Devices participated 10, Average loss 0.169, Central accuracy on global test data 53.195, Local accuracy on global train data 79.177, Local accuracy on local train data 94.667
Round 422, Devices participated 10, Average loss 0.185, Central accuracy on global test data 52.784, Local accuracy on global train data 78.813, Local accuracy on local train data 94.087
Round 423, Devices participated 10, Average loss 0.246, Central accuracy on global test data 52.985, Local accuracy on global train data 77.314, Local accuracy on local train data 92.507
Round 424, Devices participated 10, Average loss 0.206, Central accuracy on global test data 52.845, Local accuracy on global train data 78.557, Local accuracy on local train data 93.453
Round 425, Devices participated 10, Average loss 0.293, Central accuracy on global test data 52.825, Local accuracy on global train data 76.719, Local accuracy on local train data 90.853
Round 426, Devices participated 10, Average loss 0.200, Central accuracy on global test data 53.065, Local accuracy on global train data 78.130, Local accuracy on local train data 93.527
Round 427, Devices participated 10, Average loss 0.242, Central accuracy on global test data 52.574, Local accuracy on global train data 77.876, Local accuracy on local train data 92.440
Round 428, Devices participated 10, Average loss 0.185, Central accuracy on global test data 53.215, Local accuracy on global train data 79.314, Local accuracy on local train data 94.193
Round 429, Devices participated 10, Average loss 0.236, Central accuracy on global test data 52.985, Local accuracy on global train data 77.910, Local accuracy on local train data 92.707
Round 430, Devices participated 10, Average loss 0.204, Central accuracy on global test data 52.935, Local accuracy on global train data 78.184, Local accuracy on local train data 93.627
Round 431, Devices participated 10, Average loss 0.166, Central accuracy on global test data 53.305, Local accuracy on global train data 78.921, Local accuracy on local train data 94.853
Round 432, Devices participated 10, Average loss 0.210, Central accuracy on global test data 52.784, Local accuracy on global train data 78.037, Local accuracy on local train data 93.287
Round 433, Devices participated 10, Average loss 0.211, Central accuracy on global test data 52.905, Local accuracy on global train data 77.891, Local accuracy on local train data 93.107
Round 434, Devices participated 10, Average loss 0.198, Central accuracy on global test data 52.654, Local accuracy on global train data 77.649, Local accuracy on local train data 93.767
Round 435, Devices participated 10, Average loss 0.236, Central accuracy on global test data 52.244, Local accuracy on global train data 77.271, Local accuracy on local train data 92.707
Round 436, Devices participated 10, Average loss 0.243, Central accuracy on global test data 52.614, Local accuracy on global train data 77.068, Local accuracy on local train data 92.040
Round 437, Devices participated 10, Average loss 0.184, Central accuracy on global test data 52.584, Local accuracy on global train data 79.509, Local accuracy on local train data 94.147
Round 438, Devices participated 10, Average loss 0.274, Central accuracy on global test data 52.674, Local accuracy on global train data 77.393, Local accuracy on local train data 91.773
Round 439, Devices participated 10, Average loss 0.202, Central accuracy on global test data 52.975, Local accuracy on global train data 77.822, Local accuracy on local train data 93.513
Round 440, Devices participated 10, Average loss 0.243, Central accuracy on global test data 52.654, Local accuracy on global train data 78.098, Local accuracy on local train data 93.047
Round 441, Devices participated 10, Average loss 0.230, Central accuracy on global test data 52.704, Local accuracy on global train data 77.944, Local accuracy on local train data 92.673
Round 442, Devices participated 10, Average loss 0.262, Central accuracy on global test data 52.764, Local accuracy on global train data 78.027, Local accuracy on local train data 92.247
Round 443, Devices participated 10, Average loss 0.234, Central accuracy on global test data 53.085, Local accuracy on global train data 78.738, Local accuracy on local train data 92.760
Round 444, Devices participated 10, Average loss 0.161, Central accuracy on global test data 53.275, Local accuracy on global train data 80.017, Local accuracy on local train data 95.020
Round 445, Devices participated 10, Average loss 0.198, Central accuracy on global test data 53.225, Local accuracy on global train data 78.342, Local accuracy on local train data 93.660
Round 446, Devices participated 10, Average loss 0.264, Central accuracy on global test data 52.554, Local accuracy on global train data 76.243, Local accuracy on local train data 91.820
Round 447, Devices participated 10, Average loss 0.176, Central accuracy on global test data 53.175, Local accuracy on global train data 79.705, Local accuracy on local train data 94.367
Round 448, Devices participated 10, Average loss 0.246, Central accuracy on global test data 53.055, Local accuracy on global train data 77.336, Local accuracy on local train data 92.113
Round 449, Devices participated 10, Average loss 0.206, Central accuracy on global test data 52.985, Local accuracy on global train data 78.333, Local accuracy on local train data 93.220
Round 450, Devices participated 10, Average loss 0.235, Central accuracy on global test data 53.155, Local accuracy on global train data 78.596, Local accuracy on local train data 92.747
Round 451, Devices participated 10, Average loss 0.230, Central accuracy on global test data 53.125, Local accuracy on global train data 78.066, Local accuracy on local train data 92.880
Round 452, Devices participated 10, Average loss 0.236, Central accuracy on global test data 52.875, Local accuracy on global train data 78.684, Local accuracy on local train data 92.680
Round 453, Devices participated 10, Average loss 0.163, Central accuracy on global test data 53.295, Local accuracy on global train data 79.919, Local accuracy on local train data 94.740
Round 454, Devices participated 10, Average loss 0.295, Central accuracy on global test data 53.786, Local accuracy on global train data 77.290, Local accuracy on local train data 91.193
Round 455, Devices participated 10, Average loss 0.219, Central accuracy on global test data 53.425, Local accuracy on global train data 78.157, Local accuracy on local train data 92.853
