['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '1', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '0', '--opt_mode', '0', '--vr_mode', '0', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep1_opt0vr0_qn0.log']
2020-08-01 16:16:37.029317

Round   0, Devices participated 10, Average loss 2.303, Central accuracy on global test data 10.737, Local accuracy on global train data 10.486, Local accuracy on local train data 10.060
Round 248, Devices participated 10, Average loss 0.581, Central accuracy on global test data 59.004, Local accuracy on global train data 73.250, Local accuracy on local train data 79.000
Round 249, Devices participated 10, Average loss 0.736, Central accuracy on global test data 57.963, Local accuracy on global train data 71.658, Local accuracy on local train data 73.520
Round 250, Devices participated 10, Average loss 0.620, Central accuracy on global test data 58.634, Local accuracy on global train data 72.896, Local accuracy on local train data 77.220
Round 251, Devices participated 10, Average loss 0.697, Central accuracy on global test data 57.682, Local accuracy on global train data 72.349, Local accuracy on local train data 75.080
Round 252, Devices participated 10, Average loss 0.639, Central accuracy on global test data 57.752, Local accuracy on global train data 72.144, Local accuracy on local train data 77.060
Round 253, Devices participated 10, Average loss 0.688, Central accuracy on global test data 58.213, Local accuracy on global train data 73.584, Local accuracy on local train data 75.680
Round 254, Devices participated 10, Average loss 0.589, Central accuracy on global test data 58.684, Local accuracy on global train data 73.667, Local accuracy on local train data 78.820
Round 255, Devices participated 10, Average loss 0.675, Central accuracy on global test data 58.223, Local accuracy on global train data 73.411, Local accuracy on local train data 76.040
Round 256, Devices participated 10, Average loss 0.529, Central accuracy on global test data 58.433, Local accuracy on global train data 73.713, Local accuracy on local train data 81.260
Round 257, Devices participated 10, Average loss 0.692, Central accuracy on global test data 58.213, Local accuracy on global train data 72.285, Local accuracy on local train data 76.460
Round 258, Devices participated 10, Average loss 0.658, Central accuracy on global test data 57.993, Local accuracy on global train data 72.639, Local accuracy on local train data 75.700
Round 259, Devices participated 10, Average loss 0.687, Central accuracy on global test data 58.794, Local accuracy on global train data 72.571, Local accuracy on local train data 75.480
Round 260, Devices participated 10, Average loss 0.605, Central accuracy on global test data 58.213, Local accuracy on global train data 73.337, Local accuracy on local train data 78.400
Round 261, Devices participated 10, Average loss 0.582, Central accuracy on global test data 59.145, Local accuracy on global train data 73.440, Local accuracy on local train data 78.780
Round 262, Devices participated 10, Average loss 0.592, Central accuracy on global test data 58.003, Local accuracy on global train data 74.268, Local accuracy on local train data 79.060
Round 263, Devices participated 10, Average loss 0.682, Central accuracy on global test data 58.013, Local accuracy on global train data 73.589, Local accuracy on local train data 75.440
Round 264, Devices participated 10, Average loss 0.602, Central accuracy on global test data 58.534, Local accuracy on global train data 72.480, Local accuracy on local train data 78.040
Round 265, Devices participated 10, Average loss 0.531, Central accuracy on global test data 58.413, Local accuracy on global train data 74.014, Local accuracy on local train data 81.000
Round 266, Devices participated 10, Average loss 0.610, Central accuracy on global test data 58.403, Local accuracy on global train data 73.655, Local accuracy on local train data 78.060
Round 267, Devices participated 10, Average loss 0.667, Central accuracy on global test data 58.113, Local accuracy on global train data 72.219, Local accuracy on local train data 76.220
Round 268, Devices participated 10, Average loss 0.604, Central accuracy on global test data 58.263, Local accuracy on global train data 73.174, Local accuracy on local train data 77.840
Round 269, Devices participated 10, Average loss 0.573, Central accuracy on global test data 57.943, Local accuracy on global train data 73.157, Local accuracy on local train data 79.560
Round 270, Devices participated 10, Average loss 0.630, Central accuracy on global test data 57.622, Local accuracy on global train data 73.071, Local accuracy on local train data 76.800
Round 271, Devices participated 10, Average loss 0.656, Central accuracy on global test data 58.554, Local accuracy on global train data 72.275, Local accuracy on local train data 76.400
Round 272, Devices participated 10, Average loss 0.538, Central accuracy on global test data 58.844, Local accuracy on global train data 73.909, Local accuracy on local train data 80.840
Round 273, Devices participated 10, Average loss 0.661, Central accuracy on global test data 58.373, Local accuracy on global train data 72.893, Local accuracy on local train data 76.500
Round 274, Devices participated 10, Average loss 0.623, Central accuracy on global test data 58.704, Local accuracy on global train data 72.776, Local accuracy on local train data 77.020
Round 275, Devices participated 10, Average loss 0.622, Central accuracy on global test data 58.984, Local accuracy on global train data 73.223, Local accuracy on local train data 77.480
Round 276, Devices participated 10, Average loss 0.605, Central accuracy on global test data 58.974, Local accuracy on global train data 74.329, Local accuracy on local train data 77.740
Round 277, Devices participated 10, Average loss 0.612, Central accuracy on global test data 58.454, Local accuracy on global train data 72.434, Local accuracy on local train data 78.120
Round 278, Devices participated 10, Average loss 0.624, Central accuracy on global test data 58.293, Local accuracy on global train data 72.852, Local accuracy on local train data 77.640
Round 279, Devices participated 10, Average loss 0.622, Central accuracy on global test data 58.133, Local accuracy on global train data 72.642, Local accuracy on local train data 77.600
Round 280, Devices participated 10, Average loss 0.640, Central accuracy on global test data 58.383, Local accuracy on global train data 72.454, Local accuracy on local train data 77.060
Round 281, Devices participated 10, Average loss 0.582, Central accuracy on global test data 58.423, Local accuracy on global train data 74.480, Local accuracy on local train data 78.880
Round 282, Devices participated 10, Average loss 0.570, Central accuracy on global test data 58.724, Local accuracy on global train data 74.685, Local accuracy on local train data 79.060
Round 283, Devices participated 10, Average loss 0.588, Central accuracy on global test data 58.764, Local accuracy on global train data 73.779, Local accuracy on local train data 78.940
Round 284, Devices participated 10, Average loss 0.772, Central accuracy on global test data 57.823, Local accuracy on global train data 72.451, Local accuracy on local train data 74.160
Round 285, Devices participated 10, Average loss 0.657, Central accuracy on global test data 57.672, Local accuracy on global train data 73.091, Local accuracy on local train data 76.660
Round 286, Devices participated 10, Average loss 0.546, Central accuracy on global test data 58.634, Local accuracy on global train data 75.300, Local accuracy on local train data 80.220
Round 287, Devices participated 10, Average loss 0.612, Central accuracy on global test data 58.433, Local accuracy on global train data 73.955, Local accuracy on local train data 78.260
Round 288, Devices participated 10, Average loss 0.671, Central accuracy on global test data 57.903, Local accuracy on global train data 74.114, Local accuracy on local train data 76.820
Round 289, Devices participated 10, Average loss 0.682, Central accuracy on global test data 58.153, Local accuracy on global train data 73.716, Local accuracy on local train data 76.180
Round 290, Devices participated 10, Average loss 0.580, Central accuracy on global test data 58.994, Local accuracy on global train data 74.722, Local accuracy on local train data 78.780
Round 291, Devices participated 10, Average loss 0.623, Central accuracy on global test data 58.213, Local accuracy on global train data 73.982, Local accuracy on local train data 77.920
Round 292, Devices participated 10, Average loss 0.553, Central accuracy on global test data 58.283, Local accuracy on global train data 74.143, Local accuracy on local train data 79.760
Round 293, Devices participated 10, Average loss 0.549, Central accuracy on global test data 58.343, Local accuracy on global train data 73.931, Local accuracy on local train data 80.660
Round 294, Devices participated 10, Average loss 0.550, Central accuracy on global test data 58.864, Local accuracy on global train data 74.258, Local accuracy on local train data 80.420
Round 295, Devices participated 10, Average loss 0.717, Central accuracy on global test data 57.642, Local accuracy on global train data 71.404, Local accuracy on local train data 75.460
Round 296, Devices participated 10, Average loss 0.551, Central accuracy on global test data 58.423, Local accuracy on global train data 74.258, Local accuracy on local train data 80.540
Round 297, Devices participated 10, Average loss 0.705, Central accuracy on global test data 57.342, Local accuracy on global train data 72.168, Local accuracy on local train data 75.320
Round 298, Devices participated 10, Average loss 0.618, Central accuracy on global test data 58.313, Local accuracy on global train data 74.146, Local accuracy on local train data 77.280
Round 299, Devices participated 10, Average loss 0.618, Central accuracy on global test data 58.844, Local accuracy on global train data 74.243, Local accuracy on local train data 77.060
Round 300, Devices participated 10, Average loss 0.609, Central accuracy on global test data 58.614, Local accuracy on global train data 74.309, Local accuracy on local train data 78.100
Round 301, Devices participated 10, Average loss 0.580, Central accuracy on global test data 58.784, Local accuracy on global train data 74.775, Local accuracy on local train data 79.860
Round 302, Devices participated 10, Average loss 0.595, Central accuracy on global test data 58.514, Local accuracy on global train data 74.573, Local accuracy on local train data 78.760
Round 303, Devices participated 10, Average loss 0.617, Central accuracy on global test data 58.303, Local accuracy on global train data 72.637, Local accuracy on local train data 77.740
Round 304, Devices participated 10, Average loss 0.642, Central accuracy on global test data 58.333, Local accuracy on global train data 73.914, Local accuracy on local train data 76.740
Round 305, Devices participated 10, Average loss 0.541, Central accuracy on global test data 57.933, Local accuracy on global train data 73.601, Local accuracy on local train data 80.600
Round 306, Devices participated 10, Average loss 0.612, Central accuracy on global test data 57.903, Local accuracy on global train data 74.045, Local accuracy on local train data 77.680
Round 307, Devices participated 10, Average loss 0.566, Central accuracy on global test data 58.604, Local accuracy on global train data 74.028, Local accuracy on local train data 80.100
Round 308, Devices participated 10, Average loss 0.566, Central accuracy on global test data 58.333, Local accuracy on global train data 74.341, Local accuracy on local train data 79.600
Round 309, Devices participated 10, Average loss 0.533, Central accuracy on global test data 58.293, Local accuracy on global train data 74.565, Local accuracy on local train data 80.620
Round 310, Devices participated 10, Average loss 0.666, Central accuracy on global test data 57.873, Local accuracy on global train data 73.081, Local accuracy on local train data 75.680
Round 311, Devices participated 10, Average loss 0.473, Central accuracy on global test data 58.794, Local accuracy on global train data 75.396, Local accuracy on local train data 82.640
Round 312, Devices participated 10, Average loss 0.623, Central accuracy on global test data 57.312, Local accuracy on global train data 72.598, Local accuracy on local train data 77.040
Round 313, Devices participated 10, Average loss 0.625, Central accuracy on global test data 58.003, Local accuracy on global train data 74.092, Local accuracy on local train data 77.120
Round 314, Devices participated 10, Average loss 0.578, Central accuracy on global test data 58.454, Local accuracy on global train data 74.346, Local accuracy on local train data 79.100
Round 315, Devices participated 10, Average loss 0.550, Central accuracy on global test data 58.804, Local accuracy on global train data 75.295, Local accuracy on local train data 79.840
Round 316, Devices participated 10, Average loss 0.613, Central accuracy on global test data 58.033, Local accuracy on global train data 72.825, Local accuracy on local train data 78.100
Round 317, Devices participated 10, Average loss 0.561, Central accuracy on global test data 57.883, Local accuracy on global train data 74.380, Local accuracy on local train data 79.980
Round 318, Devices participated 10, Average loss 0.575, Central accuracy on global test data 58.003, Local accuracy on global train data 74.275, Local accuracy on local train data 79.480
Round 319, Devices participated 10, Average loss 0.619, Central accuracy on global test data 58.123, Local accuracy on global train data 74.631, Local accuracy on local train data 78.420
Round 320, Devices participated 10, Average loss 0.591, Central accuracy on global test data 58.554, Local accuracy on global train data 74.189, Local accuracy on local train data 79.320
Round 321, Devices participated 10, Average loss 0.592, Central accuracy on global test data 58.233, Local accuracy on global train data 74.819, Local accuracy on local train data 79.040
Round 322, Devices participated 10, Average loss 0.623, Central accuracy on global test data 58.243, Local accuracy on global train data 74.614, Local accuracy on local train data 77.760
Round 323, Devices participated 10, Average loss 0.531, Central accuracy on global test data 58.353, Local accuracy on global train data 76.077, Local accuracy on local train data 80.600
Round 324, Devices participated 10, Average loss 0.535, Central accuracy on global test data 59.485, Local accuracy on global train data 76.040, Local accuracy on local train data 80.520
Round 325, Devices participated 10, Average loss 0.557, Central accuracy on global test data 58.153, Local accuracy on global train data 74.006, Local accuracy on local train data 79.580
Round 326, Devices participated 10, Average loss 0.575, Central accuracy on global test data 57.312, Local accuracy on global train data 74.812, Local accuracy on local train data 79.500
Round 327, Devices participated 10, Average loss 0.548, Central accuracy on global test data 58.183, Local accuracy on global train data 75.720, Local accuracy on local train data 79.980
Round 328, Devices participated 10, Average loss 0.603, Central accuracy on global test data 57.913, Local accuracy on global train data 74.595, Local accuracy on local train data 78.600
Round 329, Devices participated 10, Average loss 0.561, Central accuracy on global test data 58.634, Local accuracy on global train data 74.587, Local accuracy on local train data 79.740
Round 330, Devices participated 10, Average loss 0.607, Central accuracy on global test data 58.063, Local accuracy on global train data 72.744, Local accuracy on local train data 78.240
Round 331, Devices participated 10, Average loss 0.545, Central accuracy on global test data 58.744, Local accuracy on global train data 74.846, Local accuracy on local train data 80.160
Round 332, Devices participated 10, Average loss 0.534, Central accuracy on global test data 58.494, Local accuracy on global train data 74.778, Local accuracy on local train data 80.860
Round 333, Devices participated 10, Average loss 0.557, Central accuracy on global test data 58.093, Local accuracy on global train data 74.355, Local accuracy on local train data 80.660
Round 334, Devices participated 10, Average loss 0.485, Central accuracy on global test data 58.433, Local accuracy on global train data 75.803, Local accuracy on local train data 83.040
Round 335, Devices participated 10, Average loss 0.548, Central accuracy on global test data 58.073, Local accuracy on global train data 75.249, Local accuracy on local train data 80.080
Round 336, Devices participated 10, Average loss 0.559, Central accuracy on global test data 58.083, Local accuracy on global train data 74.475, Local accuracy on local train data 79.760
Round 337, Devices participated 10, Average loss 0.594, Central accuracy on global test data 57.502, Local accuracy on global train data 74.697, Local accuracy on local train data 78.640
Round 338, Devices participated 10, Average loss 0.550, Central accuracy on global test data 58.043, Local accuracy on global train data 74.150, Local accuracy on local train data 80.580
Round 339, Devices participated 10, Average loss 0.625, Central accuracy on global test data 58.554, Local accuracy on global train data 74.768, Local accuracy on local train data 77.480
Round 340, Devices participated 10, Average loss 0.472, Central accuracy on global test data 58.594, Local accuracy on global train data 75.229, Local accuracy on local train data 83.180
Round 341, Devices participated 10, Average loss 0.581, Central accuracy on global test data 57.542, Local accuracy on global train data 73.296, Local accuracy on local train data 79.420
Round 342, Devices participated 10, Average loss 0.597, Central accuracy on global test data 58.994, Local accuracy on global train data 74.077, Local accuracy on local train data 78.500
Round 343, Devices participated 10, Average loss 0.591, Central accuracy on global test data 58.544, Local accuracy on global train data 73.972, Local accuracy on local train data 78.360
Round 344, Devices participated 10, Average loss 0.626, Central accuracy on global test data 57.332, Local accuracy on global train data 74.167, Local accuracy on local train data 77.580
Round 345, Devices participated 10, Average loss 0.667, Central accuracy on global test data 57.772, Local accuracy on global train data 73.315, Local accuracy on local train data 76.400
Round 346, Devices participated 10, Average loss 0.595, Central accuracy on global test data 57.662, Local accuracy on global train data 75.020, Local accuracy on local train data 78.880
Round 347, Devices participated 10, Average loss 0.639, Central accuracy on global test data 58.123, Local accuracy on global train data 74.597, Local accuracy on local train data 76.060
Round 348, Devices participated 10, Average loss 0.546, Central accuracy on global test data 58.614, Local accuracy on global train data 75.867, Local accuracy on local train data 79.980
Round 349, Devices participated 10, Average loss 0.590, Central accuracy on global test data 57.963, Local accuracy on global train data 74.419, Local accuracy on local train data 78.740
Round 350, Devices participated 10, Average loss 0.643, Central accuracy on global test data 58.323, Local accuracy on global train data 74.617, Local accuracy on local train data 77.820
Round 351, Devices participated 10, Average loss 0.516, Central accuracy on global test data 58.213, Local accuracy on global train data 75.718, Local accuracy on local train data 81.280
Round 352, Devices participated 10, Average loss 0.610, Central accuracy on global test data 58.183, Local accuracy on global train data 74.048, Local accuracy on local train data 78.220
Round 353, Devices participated 10, Average loss 0.585, Central accuracy on global test data 58.794, Local accuracy on global train data 75.098, Local accuracy on local train data 78.980
Round 354, Devices participated 10, Average loss 0.521, Central accuracy on global test data 58.544, Local accuracy on global train data 75.630, Local accuracy on local train data 81.380
Round 355, Devices participated 10, Average loss 0.611, Central accuracy on global test data 58.484, Local accuracy on global train data 74.392, Local accuracy on local train data 78.340
Round 356, Devices participated 10, Average loss 0.579, Central accuracy on global test data 58.514, Local accuracy on global train data 73.911, Local accuracy on local train data 78.880
Round 357, Devices participated 10, Average loss 0.543, Central accuracy on global test data 58.814, Local accuracy on global train data 74.265, Local accuracy on local train data 80.960
Round 358, Devices participated 10, Average loss 0.571, Central accuracy on global test data 57.923, Local accuracy on global train data 74.851, Local accuracy on local train data 79.260
Round 359, Devices participated 10, Average loss 0.557, Central accuracy on global test data 58.393, Local accuracy on global train data 74.678, Local accuracy on local train data 80.480
Round 360, Devices participated 10, Average loss 0.564, Central accuracy on global test data 58.313, Local accuracy on global train data 76.104, Local accuracy on local train data 79.900
Round 361, Devices participated 10, Average loss 0.538, Central accuracy on global test data 58.323, Local accuracy on global train data 76.016, Local accuracy on local train data 80.320
Round 362, Devices participated 10, Average loss 0.523, Central accuracy on global test data 58.564, Local accuracy on global train data 75.610, Local accuracy on local train data 80.100
Round 363, Devices participated 10, Average loss 0.564, Central accuracy on global test data 58.964, Local accuracy on global train data 75.056, Local accuracy on local train data 80.180
Round 364, Devices participated 10, Average loss 0.476, Central accuracy on global test data 58.393, Local accuracy on global train data 75.786, Local accuracy on local train data 82.900
Round 365, Devices participated 10, Average loss 0.531, Central accuracy on global test data 57.973, Local accuracy on global train data 74.907, Local accuracy on local train data 80.800
Round 366, Devices participated 10, Average loss 0.513, Central accuracy on global test data 58.684, Local accuracy on global train data 75.176, Local accuracy on local train data 81.520
Round 367, Devices participated 10, Average loss 0.542, Central accuracy on global test data 58.564, Local accuracy on global train data 73.472, Local accuracy on local train data 80.560
Round 368, Devices participated 10, Average loss 0.509, Central accuracy on global test data 58.003, Local accuracy on global train data 76.167, Local accuracy on local train data 81.920
Round 369, Devices participated 10, Average loss 0.604, Central accuracy on global test data 57.562, Local accuracy on global train data 74.302, Local accuracy on local train data 78.620
Round 370, Devices participated 10, Average loss 0.602, Central accuracy on global test data 57.662, Local accuracy on global train data 75.098, Local accuracy on local train data 78.720
Round 371, Devices participated 10, Average loss 0.555, Central accuracy on global test data 58.253, Local accuracy on global train data 75.146, Local accuracy on local train data 79.760
Round 372, Devices participated 10, Average loss 0.531, Central accuracy on global test data 58.824, Local accuracy on global train data 75.867, Local accuracy on local train data 81.240
Round 373, Devices participated 10, Average loss 0.550, Central accuracy on global test data 57.963, Local accuracy on global train data 74.875, Local accuracy on local train data 79.700
Round 374, Devices participated 10, Average loss 0.578, Central accuracy on global test data 58.504, Local accuracy on global train data 75.259, Local accuracy on local train data 79.640
Round 375, Devices participated 10, Average loss 0.594, Central accuracy on global test data 57.041, Local accuracy on global train data 74.795, Local accuracy on local train data 78.580
Round 376, Devices participated 10, Average loss 0.541, Central accuracy on global test data 58.103, Local accuracy on global train data 75.474, Local accuracy on local train data 80.640
Round 377, Devices participated 10, Average loss 0.516, Central accuracy on global test data 58.754, Local accuracy on global train data 74.788, Local accuracy on local train data 81.740
Round 378, Devices participated 10, Average loss 0.526, Central accuracy on global test data 58.153, Local accuracy on global train data 76.233, Local accuracy on local train data 81.480
Round 379, Devices participated 10, Average loss 0.590, Central accuracy on global test data 58.464, Local accuracy on global train data 74.243, Local accuracy on local train data 78.640
Round 380, Devices participated 10, Average loss 0.524, Central accuracy on global test data 57.782, Local accuracy on global train data 75.525, Local accuracy on local train data 81.920
Round 381, Devices participated 10, Average loss 0.582, Central accuracy on global test data 57.542, Local accuracy on global train data 74.961, Local accuracy on local train data 79.180
Round 382, Devices participated 10, Average loss 0.536, Central accuracy on global test data 57.943, Local accuracy on global train data 74.219, Local accuracy on local train data 81.200
Round 383, Devices participated 10, Average loss 0.477, Central accuracy on global test data 58.794, Local accuracy on global train data 76.782, Local accuracy on local train data 82.740
Round 384, Devices participated 10, Average loss 0.557, Central accuracy on global test data 58.313, Local accuracy on global train data 75.322, Local accuracy on local train data 79.800
Round 385, Devices participated 10, Average loss 0.576, Central accuracy on global test data 58.103, Local accuracy on global train data 75.063, Local accuracy on local train data 79.120
Round 386, Devices participated 10, Average loss 0.578, Central accuracy on global test data 57.582, Local accuracy on global train data 74.485, Local accuracy on local train data 78.680
Round 387, Devices participated 10, Average loss 0.641, Central accuracy on global test data 58.153, Local accuracy on global train data 74.155, Local accuracy on local train data 77.380
Round 388, Devices participated 10, Average loss 0.618, Central accuracy on global test data 58.594, Local accuracy on global train data 74.614, Local accuracy on local train data 77.600
Round 389, Devices participated 10, Average loss 0.564, Central accuracy on global test data 58.243, Local accuracy on global train data 75.178, Local accuracy on local train data 80.160
Round 390, Devices participated 10, Average loss 0.549, Central accuracy on global test data 57.823, Local accuracy on global train data 73.792, Local accuracy on local train data 80.120
Round 391, Devices participated 10, Average loss 0.543, Central accuracy on global test data 58.103, Local accuracy on global train data 75.747, Local accuracy on local train data 80.460
Round 392, Devices participated 10, Average loss 0.447, Central accuracy on global test data 58.804, Local accuracy on global train data 77.078, Local accuracy on local train data 83.420
Round 393, Devices participated 10, Average loss 0.498, Central accuracy on global test data 58.353, Local accuracy on global train data 75.671, Local accuracy on local train data 82.040
Round 394, Devices participated 10, Average loss 0.489, Central accuracy on global test data 57.712, Local accuracy on global train data 76.562, Local accuracy on local train data 82.480
Round 395, Devices participated 10, Average loss 0.544, Central accuracy on global test data 57.232, Local accuracy on global train data 74.873, Local accuracy on local train data 80.580
Round 396, Devices participated 10, Average loss 0.651, Central accuracy on global test data 57.973, Local accuracy on global train data 73.208, Local accuracy on local train data 77.040
Round 397, Devices participated 10, Average loss 0.632, Central accuracy on global test data 57.302, Local accuracy on global train data 74.121, Local accuracy on local train data 77.860
Round 398, Devices participated 10, Average loss 0.485, Central accuracy on global test data 58.173, Local accuracy on global train data 76.738, Local accuracy on local train data 82.320
Round 399, Devices participated 10, Average loss 0.520, Central accuracy on global test data 58.564, Local accuracy on global train data 75.288, Local accuracy on local train data 81.320
Round 400, Devices participated 10, Average loss 0.591, Central accuracy on global test data 58.283, Local accuracy on global train data 76.611, Local accuracy on local train data 79.020
Round 401, Devices participated 10, Average loss 0.523, Central accuracy on global test data 57.702, Local accuracy on global train data 76.809, Local accuracy on local train data 81.420
Round 402, Devices participated 10, Average loss 0.516, Central accuracy on global test data 58.173, Local accuracy on global train data 74.373, Local accuracy on local train data 81.360
Round 403, Devices participated 10, Average loss 0.601, Central accuracy on global test data 57.442, Local accuracy on global train data 75.374, Local accuracy on local train data 78.180
Round 404, Devices participated 10, Average loss 0.560, Central accuracy on global test data 57.402, Local accuracy on global train data 74.688, Local accuracy on local train data 79.820
Round 405, Devices participated 10, Average loss 0.490, Central accuracy on global test data 58.363, Local accuracy on global train data 75.945, Local accuracy on local train data 81.960
Round 406, Devices participated 10, Average loss 0.542, Central accuracy on global test data 58.073, Local accuracy on global train data 74.209, Local accuracy on local train data 80.460
Round 407, Devices participated 10, Average loss 0.508, Central accuracy on global test data 58.323, Local accuracy on global train data 76.282, Local accuracy on local train data 82.380
Round 408, Devices participated 10, Average loss 0.570, Central accuracy on global test data 57.732, Local accuracy on global train data 74.670, Local accuracy on local train data 80.200
Round 409, Devices participated 10, Average loss 0.637, Central accuracy on global test data 58.183, Local accuracy on global train data 73.987, Local accuracy on local train data 77.220
Round 410, Devices participated 10, Average loss 0.498, Central accuracy on global test data 58.544, Local accuracy on global train data 76.375, Local accuracy on local train data 82.200
Round 411, Devices participated 10, Average loss 0.527, Central accuracy on global test data 57.562, Local accuracy on global train data 76.836, Local accuracy on local train data 81.240
Round 412, Devices participated 10, Average loss 0.517, Central accuracy on global test data 58.133, Local accuracy on global train data 75.933, Local accuracy on local train data 81.120
Round 413, Devices participated 10, Average loss 0.570, Central accuracy on global test data 57.672, Local accuracy on global train data 74.211, Local accuracy on local train data 80.380
Round 414, Devices participated 10, Average loss 0.480, Central accuracy on global test data 58.213, Local accuracy on global train data 77.141, Local accuracy on local train data 82.980
Round 415, Devices participated 10, Average loss 0.519, Central accuracy on global test data 57.993, Local accuracy on global train data 75.569, Local accuracy on local train data 81.220
Round 416, Devices participated 10, Average loss 0.544, Central accuracy on global test data 57.552, Local accuracy on global train data 76.201, Local accuracy on local train data 79.900
Round 417, Devices participated 10, Average loss 0.537, Central accuracy on global test data 57.462, Local accuracy on global train data 75.796, Local accuracy on local train data 80.080
Round 418, Devices participated 10, Average loss 0.552, Central accuracy on global test data 57.542, Local accuracy on global train data 75.840, Local accuracy on local train data 80.240
Round 419, Devices participated 10, Average loss 0.495, Central accuracy on global test data 57.392, Local accuracy on global train data 76.350, Local accuracy on local train data 81.520
Round 420, Devices participated 10, Average loss 0.544, Central accuracy on global test data 57.382, Local accuracy on global train data 76.431, Local accuracy on local train data 80.540
Round 421, Devices participated 10, Average loss 0.476, Central accuracy on global test data 58.133, Local accuracy on global train data 76.609, Local accuracy on local train data 82.660
Round 422, Devices participated 10, Average loss 0.504, Central accuracy on global test data 57.953, Local accuracy on global train data 76.470, Local accuracy on local train data 81.700
Round 423, Devices participated 10, Average loss 0.520, Central accuracy on global test data 57.692, Local accuracy on global train data 74.253, Local accuracy on local train data 81.240
Round 424, Devices participated 10, Average loss 0.515, Central accuracy on global test data 58.534, Local accuracy on global train data 76.577, Local accuracy on local train data 81.540
Round 425, Devices participated 10, Average loss 0.632, Central accuracy on global test data 56.681, Local accuracy on global train data 73.972, Local accuracy on local train data 78.180
Round 426, Devices participated 10, Average loss 0.545, Central accuracy on global test data 58.103, Local accuracy on global train data 75.293, Local accuracy on local train data 80.100
Round 427, Devices participated 10, Average loss 0.593, Central accuracy on global test data 57.171, Local accuracy on global train data 76.042, Local accuracy on local train data 78.660
Round 428, Devices participated 10, Average loss 0.481, Central accuracy on global test data 57.732, Local accuracy on global train data 77.458, Local accuracy on local train data 82.620
Round 429, Devices participated 10, Average loss 0.634, Central accuracy on global test data 57.452, Local accuracy on global train data 75.020, Local accuracy on local train data 77.480
Round 430, Devices participated 10, Average loss 0.501, Central accuracy on global test data 57.843, Local accuracy on global train data 74.663, Local accuracy on local train data 82.180
Round 431, Devices participated 10, Average loss 0.442, Central accuracy on global test data 58.413, Local accuracy on global train data 77.981, Local accuracy on local train data 83.920
Round 432, Devices participated 10, Average loss 0.529, Central accuracy on global test data 57.712, Local accuracy on global train data 75.181, Local accuracy on local train data 81.420
Round 433, Devices participated 10, Average loss 0.554, Central accuracy on global test data 57.462, Local accuracy on global train data 75.652, Local accuracy on local train data 80.180
Round 434, Devices participated 10, Average loss 0.509, Central accuracy on global test data 57.943, Local accuracy on global train data 76.404, Local accuracy on local train data 81.940
Round 435, Devices participated 10, Average loss 0.518, Central accuracy on global test data 58.103, Local accuracy on global train data 75.935, Local accuracy on local train data 81.420
Round 436, Devices participated 10, Average loss 0.519, Central accuracy on global test data 57.602, Local accuracy on global train data 74.370, Local accuracy on local train data 81.680
Round 437, Devices participated 10, Average loss 0.516, Central accuracy on global test data 57.983, Local accuracy on global train data 76.865, Local accuracy on local train data 81.920
Round 438, Devices participated 10, Average loss 0.542, Central accuracy on global test data 57.692, Local accuracy on global train data 75.220, Local accuracy on local train data 80.860
Round 439, Devices participated 10, Average loss 0.491, Central accuracy on global test data 57.953, Local accuracy on global train data 76.924, Local accuracy on local train data 81.940
Round 440, Devices participated 10, Average loss 0.550, Central accuracy on global test data 57.853, Local accuracy on global train data 75.776, Local accuracy on local train data 80.260
Round 441, Devices participated 10, Average loss 0.558, Central accuracy on global test data 57.592, Local accuracy on global train data 75.088, Local accuracy on local train data 79.340
Round 442, Devices participated 10, Average loss 0.606, Central accuracy on global test data 56.891, Local accuracy on global train data 74.258, Local accuracy on local train data 78.240
Round 443, Devices participated 10, Average loss 0.537, Central accuracy on global test data 58.073, Local accuracy on global train data 75.771, Local accuracy on local train data 80.540
Round 444, Devices participated 10, Average loss 0.443, Central accuracy on global test data 58.023, Local accuracy on global train data 76.721, Local accuracy on local train data 84.280
Round 445, Devices participated 10, Average loss 0.561, Central accuracy on global test data 57.712, Local accuracy on global train data 75.725, Local accuracy on local train data 80.000
Round 446, Devices participated 10, Average loss 0.558, Central accuracy on global test data 57.893, Local accuracy on global train data 75.701, Local accuracy on local train data 80.420
Round 447, Devices participated 10, Average loss 0.479, Central accuracy on global test data 57.762, Local accuracy on global train data 75.652, Local accuracy on local train data 82.240
Round 448, Devices participated 10, Average loss 0.558, Central accuracy on global test data 57.983, Local accuracy on global train data 76.509, Local accuracy on local train data 80.020
Round 449, Devices participated 10, Average loss 0.513, Central accuracy on global test data 57.943, Local accuracy on global train data 76.284, Local accuracy on local train data 81.400
Round 450, Devices participated 10, Average loss 0.550, Central accuracy on global test data 57.372, Local accuracy on global train data 75.686, Local accuracy on local train data 80.760
Round 451, Devices participated 10, Average loss 0.502, Central accuracy on global test data 57.542, Local accuracy on global train data 76.755, Local accuracy on local train data 81.840
