['main_fedlisa.py', '--dataset', 'mnist', '--model', 'mlp', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--opt_mode', '0', '--vr_mode', '0', '--screendump_file', 'log/perf1000_fedlisa_mnistnoniid_mlp_bs50ep5_opt0vr0.log']
2020-08-02 00:10:48.397266

Round   0, Devices participated 10, Average loss 0.400, Central accuracy on global test data 27.143, Local accuracy on global train data 20.649, Local accuracy on local train data 93.957
Round 255, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.536, Local accuracy on global train data 95.674, Local accuracy on local train data 99.973
Round 256, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.456, Local accuracy on global train data 96.978, Local accuracy on local train data 99.987
Round 257, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.406, Local accuracy on global train data 96.567, Local accuracy on local train data 99.987
Round 258, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.446, Local accuracy on global train data 96.523, Local accuracy on local train data 99.957
Round 259, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.536, Local accuracy on global train data 97.800, Local accuracy on local train data 99.980
Round 260, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.566, Local accuracy on global train data 96.968, Local accuracy on local train data 99.983
Round 261, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.486, Local accuracy on global train data 98.303, Local accuracy on local train data 99.990
Round 262, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.306, Local accuracy on global train data 97.463, Local accuracy on local train data 99.983
Round 263, Devices participated 10, Average loss 0.001, Central accuracy on global test data 96.975, Local accuracy on global train data 97.117, Local accuracy on local train data 99.980
Round 264, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.546, Local accuracy on global train data 96.316, Local accuracy on local train data 99.990
Round 265, Devices participated 10, Average loss 0.103, Central accuracy on global test data 84.555, Local accuracy on global train data 87.678, Local accuracy on local train data 99.363
Round 266, Devices participated 10, Average loss 0.047, Central accuracy on global test data 93.129, Local accuracy on global train data 74.321, Local accuracy on local train data 99.590
Round 267, Devices participated 10, Average loss 0.006, Central accuracy on global test data 95.553, Local accuracy on global train data 87.773, Local accuracy on local train data 99.853
Round 268, Devices participated 10, Average loss 0.003, Central accuracy on global test data 95.583, Local accuracy on global train data 91.860, Local accuracy on local train data 99.903
Round 269, Devices participated 10, Average loss 0.005, Central accuracy on global test data 95.132, Local accuracy on global train data 91.665, Local accuracy on local train data 99.860
Round 270, Devices participated 10, Average loss 0.055, Central accuracy on global test data 96.615, Local accuracy on global train data 87.683, Local accuracy on local train data 99.440
Round 271, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.554, Local accuracy on global train data 95.225, Local accuracy on local train data 99.953
Round 272, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.715, Local accuracy on global train data 96.494, Local accuracy on local train data 99.960
Round 273, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.025, Local accuracy on global train data 94.893, Local accuracy on local train data 99.943
Round 274, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.196, Local accuracy on global train data 95.969, Local accuracy on local train data 99.960
Round 275, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.336, Local accuracy on global train data 96.980, Local accuracy on local train data 99.970
Round 276, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.346, Local accuracy on global train data 97.383, Local accuracy on local train data 99.980
Round 277, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.386, Local accuracy on global train data 95.938, Local accuracy on local train data 99.953
Round 278, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.135, Local accuracy on global train data 97.498, Local accuracy on local train data 99.967
Round 279, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.386, Local accuracy on global train data 96.860, Local accuracy on local train data 99.953
Round 280, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.436, Local accuracy on global train data 97.930, Local accuracy on local train data 99.967
Round 281, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.216, Local accuracy on global train data 97.959, Local accuracy on local train data 99.980
Round 282, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.306, Local accuracy on global train data 97.583, Local accuracy on local train data 99.983
Round 283, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.366, Local accuracy on global train data 97.764, Local accuracy on local train data 99.977
Round 284, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.346, Local accuracy on global train data 97.571, Local accuracy on local train data 99.980
Round 285, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.266, Local accuracy on global train data 97.405, Local accuracy on local train data 99.970
Round 286, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.456, Local accuracy on global train data 97.666, Local accuracy on local train data 99.967
Round 287, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.476, Local accuracy on global train data 98.127, Local accuracy on local train data 99.977
Round 288, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.486, Local accuracy on global train data 98.386, Local accuracy on local train data 99.983
Round 289, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.486, Local accuracy on global train data 97.974, Local accuracy on local train data 99.987
Round 290, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.536, Local accuracy on global train data 98.389, Local accuracy on local train data 99.997
Round 291, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.476, Local accuracy on global train data 98.442, Local accuracy on local train data 99.993
Round 292, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.326, Local accuracy on global train data 97.949, Local accuracy on local train data 99.980
Round 293, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.476, Local accuracy on global train data 98.198, Local accuracy on local train data 99.993
Round 294, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.306, Local accuracy on global train data 97.563, Local accuracy on local train data 99.977
Round 295, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.406, Local accuracy on global train data 98.145, Local accuracy on local train data 99.987
Round 296, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.536, Local accuracy on global train data 98.567, Local accuracy on local train data 99.987
Round 297, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.496, Local accuracy on global train data 98.191, Local accuracy on local train data 99.990
Round 298, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.416, Local accuracy on global train data 98.269, Local accuracy on local train data 99.987
Round 299, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.486, Local accuracy on global train data 97.861, Local accuracy on local train data 99.973
Round 300, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.496, Local accuracy on global train data 98.860, Local accuracy on local train data 99.997
Round 301, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.466, Local accuracy on global train data 97.019, Local accuracy on local train data 99.973
Round 302, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.466, Local accuracy on global train data 98.801, Local accuracy on local train data 99.997
Round 303, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.386, Local accuracy on global train data 98.855, Local accuracy on local train data 100.000
Round 304, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.536, Local accuracy on global train data 96.365, Local accuracy on local train data 99.980
Round 305, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.606, Local accuracy on global train data 98.247, Local accuracy on local train data 99.990
Round 306, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.446, Local accuracy on global train data 97.078, Local accuracy on local train data 99.967
Round 307, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.566, Local accuracy on global train data 98.418, Local accuracy on local train data 99.980
Round 308, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.516, Local accuracy on global train data 97.700, Local accuracy on local train data 99.967
Round 309, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.596, Local accuracy on global train data 98.674, Local accuracy on local train data 99.993
Round 310, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.596, Local accuracy on global train data 98.567, Local accuracy on local train data 99.993
Round 311, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.636, Local accuracy on global train data 98.389, Local accuracy on local train data 99.983
Round 312, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.466, Local accuracy on global train data 97.344, Local accuracy on local train data 99.980
Round 313, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.466, Local accuracy on global train data 98.853, Local accuracy on local train data 99.993
Round 314, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.426, Local accuracy on global train data 98.633, Local accuracy on local train data 99.997
Round 315, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.526, Local accuracy on global train data 98.286, Local accuracy on local train data 99.987
Round 316, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.386, Local accuracy on global train data 98.567, Local accuracy on local train data 99.990
Round 317, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.326, Local accuracy on global train data 97.876, Local accuracy on local train data 99.983
Round 318, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.626, Local accuracy on global train data 98.230, Local accuracy on local train data 99.990
Round 319, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.556, Local accuracy on global train data 98.447, Local accuracy on local train data 99.990
Round 320, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.566, Local accuracy on global train data 98.494, Local accuracy on local train data 99.933
Round 321, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.536, Local accuracy on global train data 98.420, Local accuracy on local train data 99.987
Round 322, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.596, Local accuracy on global train data 98.884, Local accuracy on local train data 99.990
Round 323, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.486, Local accuracy on global train data 98.672, Local accuracy on local train data 99.990
Round 324, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.556, Local accuracy on global train data 98.208, Local accuracy on local train data 99.993
Round 325, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.486, Local accuracy on global train data 98.127, Local accuracy on local train data 99.983
Round 326, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.586, Local accuracy on global train data 98.584, Local accuracy on local train data 99.987
Round 327, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.686, Local accuracy on global train data 98.875, Local accuracy on local train data 99.993
Round 328, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.506, Local accuracy on global train data 98.069, Local accuracy on local train data 99.990
Round 329, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.586, Local accuracy on global train data 98.274, Local accuracy on local train data 99.997
Round 330, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.586, Local accuracy on global train data 99.136, Local accuracy on local train data 99.997
Round 331, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.616, Local accuracy on global train data 98.940, Local accuracy on local train data 99.993
Round 332, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.556, Local accuracy on global train data 98.982, Local accuracy on local train data 99.993
Round 333, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.696, Local accuracy on global train data 98.770, Local accuracy on local train data 100.000
Round 334, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.666, Local accuracy on global train data 98.999, Local accuracy on local train data 99.997
Round 335, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.506, Local accuracy on global train data 97.900, Local accuracy on local train data 99.980
Round 336, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.496, Local accuracy on global train data 98.787, Local accuracy on local train data 99.980
Round 337, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.486, Local accuracy on global train data 98.486, Local accuracy on local train data 99.990
Round 338, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.526, Local accuracy on global train data 98.682, Local accuracy on local train data 99.990
Round 339, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.536, Local accuracy on global train data 98.774, Local accuracy on local train data 100.000
Round 340, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.496, Local accuracy on global train data 97.937, Local accuracy on local train data 99.983
Round 341, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.456, Local accuracy on global train data 98.877, Local accuracy on local train data 99.997
Round 342, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.586, Local accuracy on global train data 98.752, Local accuracy on local train data 99.993
Round 343, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.426, Local accuracy on global train data 99.048, Local accuracy on local train data 99.997
Round 344, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.296, Local accuracy on global train data 97.798, Local accuracy on local train data 99.987
Round 345, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.516, Local accuracy on global train data 97.461, Local accuracy on local train data 99.987
Round 346, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.406, Local accuracy on global train data 96.758, Local accuracy on local train data 99.980
Round 347, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.496, Local accuracy on global train data 98.882, Local accuracy on local train data 99.990
Round 348, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.596, Local accuracy on global train data 98.779, Local accuracy on local train data 100.000
Round 349, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.546, Local accuracy on global train data 99.148, Local accuracy on local train data 99.987
Round 350, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.576, Local accuracy on global train data 98.455, Local accuracy on local train data 99.993
Round 351, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.546, Local accuracy on global train data 99.023, Local accuracy on local train data 99.993
Round 352, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.486, Local accuracy on global train data 98.140, Local accuracy on local train data 99.997
Round 353, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.716, Local accuracy on global train data 98.657, Local accuracy on local train data 99.990
Round 354, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.676, Local accuracy on global train data 99.197, Local accuracy on local train data 99.997
Round 355, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.436, Local accuracy on global train data 99.219, Local accuracy on local train data 100.000
Round 356, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.586, Local accuracy on global train data 98.928, Local accuracy on local train data 99.997
Round 357, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.666, Local accuracy on global train data 99.165, Local accuracy on local train data 99.997
Round 358, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.586, Local accuracy on global train data 98.796, Local accuracy on local train data 99.997
Round 359, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.496, Local accuracy on global train data 98.672, Local accuracy on local train data 99.993
Round 360, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.466, Local accuracy on global train data 97.896, Local accuracy on local train data 99.990
Round 361, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.416, Local accuracy on global train data 98.647, Local accuracy on local train data 99.993
Round 362, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.606, Local accuracy on global train data 98.777, Local accuracy on local train data 99.993
Round 363, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.556, Local accuracy on global train data 98.872, Local accuracy on local train data 99.990
Round 364, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.586, Local accuracy on global train data 98.867, Local accuracy on local train data 99.997
Round 365, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.536, Local accuracy on global train data 98.872, Local accuracy on local train data 99.997
Round 366, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.646, Local accuracy on global train data 99.060, Local accuracy on local train data 99.997
Round 367, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.636, Local accuracy on global train data 99.116, Local accuracy on local train data 100.000
Round 368, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.636, Local accuracy on global train data 98.113, Local accuracy on local train data 99.987
Round 369, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.686, Local accuracy on global train data 99.077, Local accuracy on local train data 99.997
Round 370, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.496, Local accuracy on global train data 99.050, Local accuracy on local train data 100.000
Round 371, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.606, Local accuracy on global train data 98.823, Local accuracy on local train data 99.990
Round 372, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.666, Local accuracy on global train data 99.421, Local accuracy on local train data 100.000
Round 373, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.476, Local accuracy on global train data 98.450, Local accuracy on local train data 99.987
Round 374, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.506, Local accuracy on global train data 99.319, Local accuracy on local train data 100.000
Round 375, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.506, Local accuracy on global train data 99.109, Local accuracy on local train data 100.000
Round 376, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.626, Local accuracy on global train data 98.794, Local accuracy on local train data 99.987
Round 377, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.636, Local accuracy on global train data 99.326, Local accuracy on local train data 100.000
Round 378, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.646, Local accuracy on global train data 99.480, Local accuracy on local train data 100.000
Round 379, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.616, Local accuracy on global train data 99.038, Local accuracy on local train data 99.993
Round 380, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.716, Local accuracy on global train data 98.689, Local accuracy on local train data 99.990
Round 381, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.686, Local accuracy on global train data 98.240, Local accuracy on local train data 99.993
Round 382, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.626, Local accuracy on global train data 99.253, Local accuracy on local train data 99.997
Round 383, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.666, Local accuracy on global train data 99.136, Local accuracy on local train data 99.997
Round 384, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.576, Local accuracy on global train data 98.159, Local accuracy on local train data 99.993
Round 385, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.536, Local accuracy on global train data 99.282, Local accuracy on local train data 100.000
Round 386, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.566, Local accuracy on global train data 99.192, Local accuracy on local train data 100.000
Round 387, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.706, Local accuracy on global train data 99.182, Local accuracy on local train data 100.000
Round 388, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.586, Local accuracy on global train data 98.645, Local accuracy on local train data 99.997
Round 389, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.636, Local accuracy on global train data 98.149, Local accuracy on local train data 99.980
Round 390, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.676, Local accuracy on global train data 99.155, Local accuracy on local train data 100.000
Round 391, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.686, Local accuracy on global train data 98.909, Local accuracy on local train data 99.993
Round 392, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.576, Local accuracy on global train data 98.906, Local accuracy on local train data 99.997
Round 393, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.616, Local accuracy on global train data 99.146, Local accuracy on local train data 99.987
Round 394, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.586, Local accuracy on global train data 99.102, Local accuracy on local train data 100.000
Round 395, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.546, Local accuracy on global train data 98.984, Local accuracy on local train data 100.000
Round 396, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.606, Local accuracy on global train data 99.268, Local accuracy on local train data 99.993
Round 397, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.726, Local accuracy on global train data 99.326, Local accuracy on local train data 100.000
Round 398, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.686, Local accuracy on global train data 98.538, Local accuracy on local train data 99.990
Round 399, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.626, Local accuracy on global train data 98.647, Local accuracy on local train data 99.997
Round 400, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.626, Local accuracy on global train data 99.307, Local accuracy on local train data 99.997
Round 401, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.596, Local accuracy on global train data 99.524, Local accuracy on local train data 100.000
Round 402, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.446, Local accuracy on global train data 99.080, Local accuracy on local train data 99.997
Round 403, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.656, Local accuracy on global train data 98.687, Local accuracy on local train data 99.993
Round 404, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.556, Local accuracy on global train data 98.657, Local accuracy on local train data 99.997
Round 405, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.696, Local accuracy on global train data 99.338, Local accuracy on local train data 100.000
Round 406, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.616, Local accuracy on global train data 97.222, Local accuracy on local train data 99.993
Round 407, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.716, Local accuracy on global train data 98.987, Local accuracy on local train data 99.997
Round 408, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.736, Local accuracy on global train data 99.392, Local accuracy on local train data 100.000
Round 409, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.786, Local accuracy on global train data 99.492, Local accuracy on local train data 99.993
Round 410, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.716, Local accuracy on global train data 98.896, Local accuracy on local train data 99.997
Round 411, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.756, Local accuracy on global train data 99.275, Local accuracy on local train data 99.997
Round 412, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.696, Local accuracy on global train data 99.016, Local accuracy on local train data 99.997
Round 413, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.696, Local accuracy on global train data 99.158, Local accuracy on local train data 99.997
Round 414, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.536, Local accuracy on global train data 99.407, Local accuracy on local train data 100.000
Round 415, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.626, Local accuracy on global train data 98.328, Local accuracy on local train data 99.993
Round 416, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.596, Local accuracy on global train data 99.170, Local accuracy on local train data 99.993
Round 417, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.616, Local accuracy on global train data 99.392, Local accuracy on local train data 100.000
Round 418, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.636, Local accuracy on global train data 99.265, Local accuracy on local train data 99.997
Round 419, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.706, Local accuracy on global train data 99.197, Local accuracy on local train data 99.993
Round 420, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.606, Local accuracy on global train data 98.757, Local accuracy on local train data 99.993
Round 421, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.526, Local accuracy on global train data 99.480, Local accuracy on local train data 99.997
Round 422, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.656, Local accuracy on global train data 99.551, Local accuracy on local train data 100.000
Round 423, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.636, Local accuracy on global train data 99.529, Local accuracy on local train data 100.000
Round 424, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.626, Local accuracy on global train data 98.735, Local accuracy on local train data 99.990
Round 425, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.656, Local accuracy on global train data 99.546, Local accuracy on local train data 100.000
Round 426, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.296, Local accuracy on global train data 97.537, Local accuracy on local train data 99.990
Round 427, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.636, Local accuracy on global train data 98.284, Local accuracy on local train data 99.980
Round 428, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.636, Local accuracy on global train data 99.353, Local accuracy on local train data 99.997
Round 429, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.596, Local accuracy on global train data 99.346, Local accuracy on local train data 100.000
Round 430, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.566, Local accuracy on global train data 99.456, Local accuracy on local train data 100.000
Round 431, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.536, Local accuracy on global train data 97.559, Local accuracy on local train data 99.990
Round 432, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.656, Local accuracy on global train data 98.923, Local accuracy on local train data 99.987
Round 433, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.696, Local accuracy on global train data 99.507, Local accuracy on local train data 99.997
Round 434, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.646, Local accuracy on global train data 99.009, Local accuracy on local train data 99.993
Round 435, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.656, Local accuracy on global train data 99.617, Local accuracy on local train data 100.000
Round 436, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.666, Local accuracy on global train data 99.397, Local accuracy on local train data 99.997
Round 437, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.726, Local accuracy on global train data 99.351, Local accuracy on local train data 100.000
Round 438, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.546, Local accuracy on global train data 98.953, Local accuracy on local train data 99.997
Round 439, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.586, Local accuracy on global train data 99.375, Local accuracy on local train data 100.000
Round 440, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.616, Local accuracy on global train data 99.502, Local accuracy on local train data 100.000
Round 441, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.656, Local accuracy on global train data 99.536, Local accuracy on local train data 100.000
Round 442, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.406, Local accuracy on global train data 98.579, Local accuracy on local train data 99.987
Round 443, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.666, Local accuracy on global train data 99.497, Local accuracy on local train data 100.000
Round 444, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.666, Local accuracy on global train data 99.363, Local accuracy on local train data 99.997
Round 445, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.696, Local accuracy on global train data 99.617, Local accuracy on local train data 100.000
Round 446, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.616, Local accuracy on global train data 99.155, Local accuracy on local train data 99.997
Round 447, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.746, Local accuracy on global train data 99.395, Local accuracy on local train data 100.000
Round 448, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.686, Local accuracy on global train data 99.700, Local accuracy on local train data 100.000
Round 449, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.736, Local accuracy on global train data 99.343, Local accuracy on local train data 99.997
Round 450, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.696, Local accuracy on global train data 99.229, Local accuracy on local train data 99.997
Round 451, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.696, Local accuracy on global train data 99.050, Local accuracy on local train data 99.993
Round 452, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.636, Local accuracy on global train data 99.270, Local accuracy on local train data 99.993
Round 453, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.646, Local accuracy on global train data 99.683, Local accuracy on local train data 100.000
Round 454, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.636, Local accuracy on global train data 99.460, Local accuracy on local train data 100.000
Round 455, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.676, Local accuracy on global train data 99.421, Local accuracy on local train data 100.000
Round 456, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.686, Local accuracy on global train data 99.326, Local accuracy on local train data 100.000
Round 457, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.656, Local accuracy on global train data 99.050, Local accuracy on local train data 99.997
Round 458, Devices participated 10, Average loss 0.000, Central accuracy on global test data 97.606, Local accuracy on global train data 99.441, Local accuracy on local train data 100.000
