['main_fedlisa.py', '--dataset', 'mnist', '--model', 'mlp', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--opt_mode', '1', '--vr_mode', '0', '--screendump_file', 'log/perf1000_fedlisa_mnistnoniid_mlp_bs50ep3_opt1vr0.log']
2020-08-02 00:10:44.635448

Round   0, Devices participated 10, Average loss 0.702, Central accuracy on global test data 25.521, Local accuracy on global train data 21.079, Local accuracy on local train data 89.900
Round 253, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.985, Local accuracy on global train data 91.819, Local accuracy on local train data 99.867
Round 254, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.765, Local accuracy on global train data 90.667, Local accuracy on local train data 99.878
Round 255, Devices participated 10, Average loss 0.006, Central accuracy on global test data 97.105, Local accuracy on global train data 89.250, Local accuracy on local train data 99.850
Round 256, Devices participated 10, Average loss 0.006, Central accuracy on global test data 96.785, Local accuracy on global train data 89.907, Local accuracy on local train data 99.828
Round 257, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.945, Local accuracy on global train data 89.824, Local accuracy on local train data 99.894
Round 258, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.825, Local accuracy on global train data 90.806, Local accuracy on local train data 99.867
Round 259, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.945, Local accuracy on global train data 92.747, Local accuracy on local train data 99.906
Round 260, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.845, Local accuracy on global train data 91.067, Local accuracy on local train data 99.906
Round 261, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.585, Local accuracy on global train data 92.234, Local accuracy on local train data 99.911
Round 262, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.454, Local accuracy on global train data 91.121, Local accuracy on local train data 99.828
Round 263, Devices participated 10, Average loss 0.005, Central accuracy on global test data 95.994, Local accuracy on global train data 92.295, Local accuracy on local train data 99.878
Round 264, Devices participated 10, Average loss 0.006, Central accuracy on global test data 97.175, Local accuracy on global train data 87.583, Local accuracy on local train data 99.856
Round 265, Devices participated 10, Average loss 0.006, Central accuracy on global test data 96.995, Local accuracy on global train data 91.306, Local accuracy on local train data 99.794
Round 266, Devices participated 10, Average loss 0.005, Central accuracy on global test data 97.115, Local accuracy on global train data 89.688, Local accuracy on local train data 99.867
Round 267, Devices participated 10, Average loss 0.033, Central accuracy on global test data 96.865, Local accuracy on global train data 90.168, Local accuracy on local train data 99.417
Round 268, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.544, Local accuracy on global train data 89.519, Local accuracy on local train data 99.878
Round 269, Devices participated 10, Average loss 0.006, Central accuracy on global test data 96.605, Local accuracy on global train data 91.958, Local accuracy on local train data 99.833
Round 270, Devices participated 10, Average loss 0.053, Central accuracy on global test data 96.705, Local accuracy on global train data 89.482, Local accuracy on local train data 99.361
Round 271, Devices participated 10, Average loss 0.007, Central accuracy on global test data 96.665, Local accuracy on global train data 91.523, Local accuracy on local train data 99.833
Round 272, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.284, Local accuracy on global train data 92.185, Local accuracy on local train data 99.872
Round 273, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.665, Local accuracy on global train data 88.567, Local accuracy on local train data 99.844
Round 274, Devices participated 10, Average loss 0.006, Central accuracy on global test data 97.175, Local accuracy on global train data 91.753, Local accuracy on local train data 99.850
Round 275, Devices participated 10, Average loss 0.005, Central accuracy on global test data 97.065, Local accuracy on global train data 92.146, Local accuracy on local train data 99.889
Round 276, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.605, Local accuracy on global train data 92.546, Local accuracy on local train data 99.878
Round 277, Devices participated 10, Average loss 0.007, Central accuracy on global test data 96.214, Local accuracy on global train data 83.191, Local accuracy on local train data 99.789
Round 278, Devices participated 10, Average loss 0.006, Central accuracy on global test data 96.304, Local accuracy on global train data 90.613, Local accuracy on local train data 99.850
Round 279, Devices participated 10, Average loss 0.006, Central accuracy on global test data 96.895, Local accuracy on global train data 90.576, Local accuracy on local train data 99.833
Round 280, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.845, Local accuracy on global train data 92.634, Local accuracy on local train data 99.883
Round 281, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.895, Local accuracy on global train data 92.002, Local accuracy on local train data 99.917
Round 282, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.665, Local accuracy on global train data 92.913, Local accuracy on local train data 99.939
Round 283, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.945, Local accuracy on global train data 91.951, Local accuracy on local train data 99.872
Round 284, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.845, Local accuracy on global train data 93.159, Local accuracy on local train data 99.939
Round 285, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.484, Local accuracy on global train data 90.991, Local accuracy on local train data 99.878
Round 286, Devices participated 10, Average loss 0.006, Central accuracy on global test data 97.105, Local accuracy on global train data 91.416, Local accuracy on local train data 99.772
Round 287, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.975, Local accuracy on global train data 92.556, Local accuracy on local train data 99.850
Round 288, Devices participated 10, Average loss 0.041, Central accuracy on global test data 96.875, Local accuracy on global train data 92.078, Local accuracy on local train data 99.461
Round 289, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.885, Local accuracy on global train data 93.328, Local accuracy on local train data 99.900
Round 290, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.045, Local accuracy on global train data 93.428, Local accuracy on local train data 99.950
Round 291, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.925, Local accuracy on global train data 94.070, Local accuracy on local train data 99.883
Round 292, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.284, Local accuracy on global train data 92.849, Local accuracy on local train data 99.906
Round 293, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.035, Local accuracy on global train data 90.586, Local accuracy on local train data 99.906
Round 294, Devices participated 10, Average loss 0.052, Central accuracy on global test data 96.334, Local accuracy on global train data 87.402, Local accuracy on local train data 99.467
Round 295, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.725, Local accuracy on global train data 92.566, Local accuracy on local train data 99.906
Round 296, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.635, Local accuracy on global train data 93.704, Local accuracy on local train data 99.911
Round 297, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.955, Local accuracy on global train data 92.715, Local accuracy on local train data 99.917
Round 298, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.735, Local accuracy on global train data 92.732, Local accuracy on local train data 99.889
Round 299, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.795, Local accuracy on global train data 92.993, Local accuracy on local train data 99.850
Round 300, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.655, Local accuracy on global train data 94.448, Local accuracy on local train data 99.928
Round 301, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.925, Local accuracy on global train data 89.990, Local accuracy on local train data 99.861
Round 302, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.855, Local accuracy on global train data 93.062, Local accuracy on local train data 99.911
Round 303, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.384, Local accuracy on global train data 94.407, Local accuracy on local train data 99.961
Round 304, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.085, Local accuracy on global train data 90.432, Local accuracy on local train data 99.867
Round 305, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.965, Local accuracy on global train data 93.201, Local accuracy on local train data 99.839
Round 306, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.925, Local accuracy on global train data 92.300, Local accuracy on local train data 99.889
Round 307, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.306, Local accuracy on global train data 92.964, Local accuracy on local train data 99.900
Round 308, Devices participated 10, Average loss 0.006, Central accuracy on global test data 96.885, Local accuracy on global train data 92.375, Local accuracy on local train data 99.794
Round 309, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.015, Local accuracy on global train data 94.133, Local accuracy on local train data 99.928
Round 310, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.216, Local accuracy on global train data 93.457, Local accuracy on local train data 99.917
Round 311, Devices participated 10, Average loss 0.011, Central accuracy on global test data 96.575, Local accuracy on global train data 94.055, Local accuracy on local train data 99.750
Round 312, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.945, Local accuracy on global train data 91.780, Local accuracy on local train data 99.917
Round 313, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.875, Local accuracy on global train data 95.339, Local accuracy on local train data 99.956
Round 314, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.665, Local accuracy on global train data 93.955, Local accuracy on local train data 99.928
Round 315, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.494, Local accuracy on global train data 92.808, Local accuracy on local train data 99.850
Round 316, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.565, Local accuracy on global train data 92.754, Local accuracy on local train data 99.911
Round 317, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.524, Local accuracy on global train data 91.472, Local accuracy on local train data 99.917
Round 318, Devices participated 10, Average loss 0.007, Central accuracy on global test data 97.175, Local accuracy on global train data 92.161, Local accuracy on local train data 99.794
Round 319, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.206, Local accuracy on global train data 93.525, Local accuracy on local train data 99.961
Round 320, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.605, Local accuracy on global train data 93.892, Local accuracy on local train data 99.911
Round 321, Devices participated 10, Average loss 0.005, Central accuracy on global test data 97.196, Local accuracy on global train data 92.061, Local accuracy on local train data 99.828
Round 322, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.055, Local accuracy on global train data 95.090, Local accuracy on local train data 99.950
Round 323, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.795, Local accuracy on global train data 94.077, Local accuracy on local train data 99.928
Round 324, Devices participated 10, Average loss 0.089, Central accuracy on global test data 95.373, Local accuracy on global train data 82.996, Local accuracy on local train data 98.883
Round 325, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.454, Local accuracy on global train data 93.008, Local accuracy on local train data 99.889
Round 326, Devices participated 10, Average loss 0.006, Central accuracy on global test data 96.975, Local accuracy on global train data 91.665, Local accuracy on local train data 99.844
Round 327, Devices participated 10, Average loss 0.053, Central accuracy on global test data 97.135, Local accuracy on global train data 89.832, Local accuracy on local train data 99.228
Round 328, Devices participated 10, Average loss 0.005, Central accuracy on global test data 97.216, Local accuracy on global train data 92.117, Local accuracy on local train data 99.922
Round 329, Devices participated 10, Average loss 0.007, Central accuracy on global test data 97.185, Local accuracy on global train data 90.967, Local accuracy on local train data 99.811
Round 330, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.226, Local accuracy on global train data 95.146, Local accuracy on local train data 99.956
Round 331, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.075, Local accuracy on global train data 95.142, Local accuracy on local train data 99.944
Round 332, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.524, Local accuracy on global train data 94.497, Local accuracy on local train data 99.933
Round 333, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.085, Local accuracy on global train data 92.144, Local accuracy on local train data 99.906
Round 334, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.326, Local accuracy on global train data 94.116, Local accuracy on local train data 99.933
Round 335, Devices participated 10, Average loss 0.005, Central accuracy on global test data 97.165, Local accuracy on global train data 92.246, Local accuracy on local train data 99.917
Round 336, Devices participated 10, Average loss 0.006, Central accuracy on global test data 96.925, Local accuracy on global train data 93.447, Local accuracy on local train data 99.794
Round 337, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.605, Local accuracy on global train data 92.581, Local accuracy on local train data 99.928
Round 338, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.935, Local accuracy on global train data 93.342, Local accuracy on local train data 99.906
Round 339, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.075, Local accuracy on global train data 93.333, Local accuracy on local train data 99.900
Round 340, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.165, Local accuracy on global train data 92.083, Local accuracy on local train data 99.900
Round 341, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.635, Local accuracy on global train data 94.153, Local accuracy on local train data 99.906
Round 342, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.745, Local accuracy on global train data 93.921, Local accuracy on local train data 99.928
Round 343, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.504, Local accuracy on global train data 94.497, Local accuracy on local train data 99.917
Round 344, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.074, Local accuracy on global train data 92.959, Local accuracy on local train data 99.883
Round 345, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.905, Local accuracy on global train data 88.933, Local accuracy on local train data 99.856
Round 346, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.955, Local accuracy on global train data 90.266, Local accuracy on local train data 99.878
Round 347, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.035, Local accuracy on global train data 95.669, Local accuracy on local train data 99.917
Round 348, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.115, Local accuracy on global train data 93.684, Local accuracy on local train data 99.922
Round 349, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.236, Local accuracy on global train data 94.658, Local accuracy on local train data 99.894
Round 350, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.196, Local accuracy on global train data 91.304, Local accuracy on local train data 99.894
Round 351, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.035, Local accuracy on global train data 93.621, Local accuracy on local train data 99.900
Round 352, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.965, Local accuracy on global train data 93.689, Local accuracy on local train data 99.917
Round 353, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.175, Local accuracy on global train data 93.792, Local accuracy on local train data 99.917
Round 354, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.135, Local accuracy on global train data 94.434, Local accuracy on local train data 99.922
Round 355, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.314, Local accuracy on global train data 94.209, Local accuracy on local train data 99.961
Round 356, Devices participated 10, Average loss 0.005, Central accuracy on global test data 97.236, Local accuracy on global train data 92.415, Local accuracy on local train data 99.867
Round 357, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.216, Local accuracy on global train data 95.281, Local accuracy on local train data 99.961
Round 358, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.206, Local accuracy on global train data 93.413, Local accuracy on local train data 99.933
Round 359, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.085, Local accuracy on global train data 93.687, Local accuracy on local train data 99.944
Round 360, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.274, Local accuracy on global train data 89.197, Local accuracy on local train data 99.828
Round 361, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.885, Local accuracy on global train data 91.755, Local accuracy on local train data 99.906
Round 362, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.035, Local accuracy on global train data 92.932, Local accuracy on local train data 99.917
Round 363, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.865, Local accuracy on global train data 94.326, Local accuracy on local train data 99.972
Round 364, Devices participated 10, Average loss 0.005, Central accuracy on global test data 96.965, Local accuracy on global train data 93.452, Local accuracy on local train data 99.833
Round 365, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.855, Local accuracy on global train data 93.923, Local accuracy on local train data 99.928
Round 366, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.045, Local accuracy on global train data 94.441, Local accuracy on local train data 99.939
Round 367, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.125, Local accuracy on global train data 94.778, Local accuracy on local train data 99.950
Round 368, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.316, Local accuracy on global train data 92.500, Local accuracy on local train data 99.894
Round 369, Devices participated 10, Average loss 0.005, Central accuracy on global test data 97.145, Local accuracy on global train data 93.677, Local accuracy on local train data 99.872
Round 370, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.815, Local accuracy on global train data 92.517, Local accuracy on local train data 99.944
Round 371, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.895, Local accuracy on global train data 92.222, Local accuracy on local train data 99.900
Round 372, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.915, Local accuracy on global train data 95.537, Local accuracy on local train data 99.967
Round 373, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.175, Local accuracy on global train data 93.826, Local accuracy on local train data 99.944
Round 374, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.095, Local accuracy on global train data 94.998, Local accuracy on local train data 99.950
Round 375, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.115, Local accuracy on global train data 95.151, Local accuracy on local train data 99.928
Round 376, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.346, Local accuracy on global train data 94.351, Local accuracy on local train data 99.911
Round 377, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.286, Local accuracy on global train data 94.570, Local accuracy on local train data 99.933
Round 378, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.065, Local accuracy on global train data 95.627, Local accuracy on local train data 99.961
Round 379, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.995, Local accuracy on global train data 94.172, Local accuracy on local train data 99.894
Round 380, Devices participated 10, Average loss 0.006, Central accuracy on global test data 97.326, Local accuracy on global train data 93.291, Local accuracy on local train data 99.839
Round 381, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.476, Local accuracy on global train data 92.925, Local accuracy on local train data 99.928
Round 382, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.055, Local accuracy on global train data 94.939, Local accuracy on local train data 99.956
Round 383, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.875, Local accuracy on global train data 95.754, Local accuracy on local train data 99.967
Round 384, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.286, Local accuracy on global train data 93.206, Local accuracy on local train data 99.933
Round 385, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.326, Local accuracy on global train data 95.066, Local accuracy on local train data 99.939
Round 386, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.985, Local accuracy on global train data 94.741, Local accuracy on local train data 99.889
Round 387, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.196, Local accuracy on global train data 94.863, Local accuracy on local train data 99.939
Round 388, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.216, Local accuracy on global train data 93.982, Local accuracy on local train data 99.917
Round 389, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.236, Local accuracy on global train data 91.072, Local accuracy on local train data 99.872
Round 390, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.875, Local accuracy on global train data 94.087, Local accuracy on local train data 99.939
Round 391, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.266, Local accuracy on global train data 92.029, Local accuracy on local train data 99.900
Round 392, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.105, Local accuracy on global train data 92.632, Local accuracy on local train data 99.900
Round 393, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.216, Local accuracy on global train data 93.594, Local accuracy on local train data 99.900
Round 394, Devices participated 10, Average loss 0.005, Central accuracy on global test data 97.165, Local accuracy on global train data 94.014, Local accuracy on local train data 99.889
Round 395, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.216, Local accuracy on global train data 92.720, Local accuracy on local train data 99.928
Round 396, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.206, Local accuracy on global train data 94.832, Local accuracy on local train data 99.922
Round 397, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.246, Local accuracy on global train data 92.820, Local accuracy on local train data 99.917
Round 398, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.256, Local accuracy on global train data 93.884, Local accuracy on local train data 99.889
Round 399, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.276, Local accuracy on global train data 94.756, Local accuracy on local train data 99.944
Round 400, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.085, Local accuracy on global train data 95.200, Local accuracy on local train data 99.950
Round 401, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.015, Local accuracy on global train data 95.886, Local accuracy on local train data 99.950
Round 402, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.585, Local accuracy on global train data 94.021, Local accuracy on local train data 99.922
Round 403, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.055, Local accuracy on global train data 92.883, Local accuracy on local train data 99.867
Round 404, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.145, Local accuracy on global train data 93.816, Local accuracy on local train data 99.939
Round 405, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.985, Local accuracy on global train data 94.390, Local accuracy on local train data 99.900
Round 406, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.296, Local accuracy on global train data 92.251, Local accuracy on local train data 99.928
Round 407, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.356, Local accuracy on global train data 93.132, Local accuracy on local train data 99.922
Round 408, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.296, Local accuracy on global train data 95.039, Local accuracy on local train data 99.956
Round 409, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.165, Local accuracy on global train data 94.153, Local accuracy on local train data 99.917
Round 410, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.035, Local accuracy on global train data 94.216, Local accuracy on local train data 99.939
Round 411, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.095, Local accuracy on global train data 94.258, Local accuracy on local train data 99.956
Round 412, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.276, Local accuracy on global train data 93.450, Local accuracy on local train data 99.911
Round 413, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.105, Local accuracy on global train data 94.204, Local accuracy on local train data 99.928
Round 414, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.524, Local accuracy on global train data 91.936, Local accuracy on local train data 99.911
Round 415, Devices participated 10, Average loss 0.048, Central accuracy on global test data 96.595, Local accuracy on global train data 89.749, Local accuracy on local train data 99.411
Round 416, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.905, Local accuracy on global train data 93.154, Local accuracy on local train data 99.911
Round 417, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.685, Local accuracy on global train data 94.712, Local accuracy on local train data 99.939
Round 418, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.865, Local accuracy on global train data 94.282, Local accuracy on local train data 99.911
Round 419, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.446, Local accuracy on global train data 94.224, Local accuracy on local train data 99.906
Round 420, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.175, Local accuracy on global train data 93.862, Local accuracy on local train data 99.944
Round 421, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.815, Local accuracy on global train data 95.842, Local accuracy on local train data 99.956
Round 422, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.125, Local accuracy on global train data 95.264, Local accuracy on local train data 99.950
Round 423, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.955, Local accuracy on global train data 95.532, Local accuracy on local train data 99.944
Round 424, Devices participated 10, Average loss 0.054, Central accuracy on global test data 97.216, Local accuracy on global train data 84.688, Local accuracy on local train data 99.367
Round 425, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.356, Local accuracy on global train data 95.984, Local accuracy on local train data 99.933
Round 426, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.985, Local accuracy on global train data 92.861, Local accuracy on local train data 99.917
Round 427, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.426, Local accuracy on global train data 94.189, Local accuracy on local train data 99.900
Round 428, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.105, Local accuracy on global train data 95.413, Local accuracy on local train data 99.917
Round 429, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.965, Local accuracy on global train data 95.046, Local accuracy on local train data 99.939
Round 430, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.665, Local accuracy on global train data 95.623, Local accuracy on local train data 99.939
Round 431, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.925, Local accuracy on global train data 92.463, Local accuracy on local train data 99.906
Round 432, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.015, Local accuracy on global train data 95.466, Local accuracy on local train data 99.911
Round 433, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.396, Local accuracy on global train data 96.001, Local accuracy on local train data 99.961
Round 434, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.456, Local accuracy on global train data 95.820, Local accuracy on local train data 99.967
Round 435, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.326, Local accuracy on global train data 96.001, Local accuracy on local train data 99.950
Round 436, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.356, Local accuracy on global train data 95.054, Local accuracy on local train data 99.944
Round 437, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.386, Local accuracy on global train data 95.457, Local accuracy on local train data 99.922
Round 438, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.985, Local accuracy on global train data 93.716, Local accuracy on local train data 99.911
Round 439, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.216, Local accuracy on global train data 95.161, Local accuracy on local train data 99.944
Round 440, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.135, Local accuracy on global train data 95.957, Local accuracy on local train data 99.972
Round 441, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.055, Local accuracy on global train data 95.740, Local accuracy on local train data 99.944
Round 442, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.605, Local accuracy on global train data 93.555, Local accuracy on local train data 99.917
Round 443, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.216, Local accuracy on global train data 95.540, Local accuracy on local train data 99.956
Round 444, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.145, Local accuracy on global train data 94.939, Local accuracy on local train data 99.939
Round 445, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.366, Local accuracy on global train data 95.872, Local accuracy on local train data 99.961
Round 446, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.965, Local accuracy on global train data 95.662, Local accuracy on local train data 99.956
Round 447, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.226, Local accuracy on global train data 94.617, Local accuracy on local train data 99.944
Round 448, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.286, Local accuracy on global train data 96.267, Local accuracy on local train data 99.911
Round 449, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.356, Local accuracy on global train data 95.046, Local accuracy on local train data 99.961
Round 450, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.276, Local accuracy on global train data 93.389, Local accuracy on local train data 99.922
Round 451, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.456, Local accuracy on global train data 95.203, Local accuracy on local train data 99.917
Round 452, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.446, Local accuracy on global train data 94.158, Local accuracy on local train data 99.922
Round 453, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.406, Local accuracy on global train data 96.653, Local accuracy on local train data 99.956
Round 454, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.196, Local accuracy on global train data 95.872, Local accuracy on local train data 99.939
Round 455, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.296, Local accuracy on global train data 94.915, Local accuracy on local train data 99.944
Round 456, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.456, Local accuracy on global train data 95.374, Local accuracy on local train data 99.933
