['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--opt_mode', '1', '--vr_mode', '1', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep5_opt1vr1.log']
2020-08-01 16:16:43.448608

Round   0, Devices participated 10, Average loss 2.298, Central accuracy on global test data 12.460, Local accuracy on global train data 10.759, Local accuracy on local train data 11.792
Round 249, Devices participated 10, Average loss 0.548, Central accuracy on global test data 56.290, Local accuracy on global train data 68.792, Local accuracy on local train data 82.628
Round 250, Devices participated 10, Average loss 0.554, Central accuracy on global test data 56.651, Local accuracy on global train data 69.490, Local accuracy on local train data 82.156
Round 251, Devices participated 10, Average loss 0.512, Central accuracy on global test data 56.741, Local accuracy on global train data 69.338, Local accuracy on local train data 83.960
Round 252, Devices participated 10, Average loss 0.548, Central accuracy on global test data 56.801, Local accuracy on global train data 69.949, Local accuracy on local train data 82.600
Round 253, Devices participated 10, Average loss 0.548, Central accuracy on global test data 56.300, Local accuracy on global train data 69.949, Local accuracy on local train data 82.628
Round 254, Devices participated 10, Average loss 0.539, Central accuracy on global test data 56.340, Local accuracy on global train data 69.844, Local accuracy on local train data 82.848
Round 255, Devices participated 10, Average loss 0.561, Central accuracy on global test data 56.480, Local accuracy on global train data 69.407, Local accuracy on local train data 82.220
Round 256, Devices participated 10, Average loss 0.541, Central accuracy on global test data 56.210, Local accuracy on global train data 69.778, Local accuracy on local train data 82.980
Round 257, Devices participated 10, Average loss 0.542, Central accuracy on global test data 56.340, Local accuracy on global train data 69.087, Local accuracy on local train data 83.160
Round 258, Devices participated 10, Average loss 0.539, Central accuracy on global test data 56.330, Local accuracy on global train data 69.707, Local accuracy on local train data 82.768
Round 259, Devices participated 10, Average loss 0.544, Central accuracy on global test data 56.160, Local accuracy on global train data 69.629, Local accuracy on local train data 82.936
Round 260, Devices participated 10, Average loss 0.529, Central accuracy on global test data 56.530, Local accuracy on global train data 69.871, Local accuracy on local train data 83.076
Round 261, Devices participated 10, Average loss 0.540, Central accuracy on global test data 56.741, Local accuracy on global train data 69.551, Local accuracy on local train data 83.052
Round 262, Devices participated 10, Average loss 0.531, Central accuracy on global test data 56.781, Local accuracy on global train data 69.983, Local accuracy on local train data 82.996
Round 263, Devices participated 10, Average loss 0.534, Central accuracy on global test data 55.990, Local accuracy on global train data 69.524, Local accuracy on local train data 83.080
Round 264, Devices participated 10, Average loss 0.532, Central accuracy on global test data 56.160, Local accuracy on global train data 70.500, Local accuracy on local train data 83.164
Round 265, Devices participated 10, Average loss 0.558, Central accuracy on global test data 56.621, Local accuracy on global train data 69.277, Local accuracy on local train data 82.180
Round 266, Devices participated 10, Average loss 0.542, Central accuracy on global test data 56.731, Local accuracy on global train data 70.437, Local accuracy on local train data 82.932
Round 267, Devices participated 10, Average loss 0.538, Central accuracy on global test data 56.180, Local accuracy on global train data 69.890, Local accuracy on local train data 82.664
Round 268, Devices participated 10, Average loss 0.529, Central accuracy on global test data 56.300, Local accuracy on global train data 70.840, Local accuracy on local train data 83.380
Round 269, Devices participated 10, Average loss 0.531, Central accuracy on global test data 56.190, Local accuracy on global train data 70.667, Local accuracy on local train data 83.148
Round 270, Devices participated 10, Average loss 0.537, Central accuracy on global test data 56.400, Local accuracy on global train data 69.885, Local accuracy on local train data 82.616
Round 271, Devices participated 10, Average loss 0.526, Central accuracy on global test data 56.250, Local accuracy on global train data 70.083, Local accuracy on local train data 83.152
Round 272, Devices participated 10, Average loss 0.523, Central accuracy on global test data 56.320, Local accuracy on global train data 70.667, Local accuracy on local train data 83.412
Round 273, Devices participated 10, Average loss 0.509, Central accuracy on global test data 55.889, Local accuracy on global train data 70.811, Local accuracy on local train data 84.020
Round 274, Devices participated 10, Average loss 0.487, Central accuracy on global test data 56.080, Local accuracy on global train data 70.732, Local accuracy on local train data 84.448
Round 275, Devices participated 10, Average loss 0.555, Central accuracy on global test data 55.909, Local accuracy on global train data 69.817, Local accuracy on local train data 82.268
Round 276, Devices participated 10, Average loss 0.522, Central accuracy on global test data 55.889, Local accuracy on global train data 70.361, Local accuracy on local train data 83.312
Round 277, Devices participated 10, Average loss 0.513, Central accuracy on global test data 56.200, Local accuracy on global train data 70.002, Local accuracy on local train data 83.456
Round 278, Devices participated 10, Average loss 0.576, Central accuracy on global test data 55.869, Local accuracy on global train data 68.462, Local accuracy on local train data 82.008
Round 279, Devices participated 10, Average loss 0.518, Central accuracy on global test data 55.879, Local accuracy on global train data 69.910, Local accuracy on local train data 83.424
Round 280, Devices participated 10, Average loss 0.512, Central accuracy on global test data 56.460, Local accuracy on global train data 69.883, Local accuracy on local train data 83.764
Round 281, Devices participated 10, Average loss 0.541, Central accuracy on global test data 55.919, Local accuracy on global train data 70.747, Local accuracy on local train data 83.124
Round 282, Devices participated 10, Average loss 0.535, Central accuracy on global test data 55.919, Local accuracy on global train data 69.622, Local accuracy on local train data 83.164
Round 283, Devices participated 10, Average loss 0.524, Central accuracy on global test data 56.320, Local accuracy on global train data 70.637, Local accuracy on local train data 83.700
Round 284, Devices participated 10, Average loss 0.541, Central accuracy on global test data 56.140, Local accuracy on global train data 70.361, Local accuracy on local train data 82.580
Round 285, Devices participated 10, Average loss 0.523, Central accuracy on global test data 55.869, Local accuracy on global train data 71.738, Local accuracy on local train data 83.652
Round 286, Devices participated 10, Average loss 0.514, Central accuracy on global test data 55.619, Local accuracy on global train data 70.701, Local accuracy on local train data 83.584
Round 287, Devices participated 10, Average loss 0.510, Central accuracy on global test data 55.879, Local accuracy on global train data 71.533, Local accuracy on local train data 83.596
Round 288, Devices participated 10, Average loss 0.521, Central accuracy on global test data 55.559, Local accuracy on global train data 71.040, Local accuracy on local train data 83.272
Round 289, Devices participated 10, Average loss 0.538, Central accuracy on global test data 55.699, Local accuracy on global train data 71.375, Local accuracy on local train data 82.836
Round 290, Devices participated 10, Average loss 0.509, Central accuracy on global test data 55.679, Local accuracy on global train data 70.676, Local accuracy on local train data 83.892
Round 291, Devices participated 10, Average loss 0.510, Central accuracy on global test data 55.549, Local accuracy on global train data 71.877, Local accuracy on local train data 83.708
Round 292, Devices participated 10, Average loss 0.554, Central accuracy on global test data 55.980, Local accuracy on global train data 71.074, Local accuracy on local train data 82.104
Round 293, Devices participated 10, Average loss 0.506, Central accuracy on global test data 55.859, Local accuracy on global train data 70.715, Local accuracy on local train data 83.764
Round 294, Devices participated 10, Average loss 0.520, Central accuracy on global test data 55.929, Local accuracy on global train data 71.292, Local accuracy on local train data 83.124
Round 295, Devices participated 10, Average loss 0.534, Central accuracy on global test data 55.980, Local accuracy on global train data 70.439, Local accuracy on local train data 83.084
Round 296, Devices participated 10, Average loss 0.495, Central accuracy on global test data 55.669, Local accuracy on global train data 71.360, Local accuracy on local train data 84.052
Round 297, Devices participated 10, Average loss 0.502, Central accuracy on global test data 56.601, Local accuracy on global train data 71.995, Local accuracy on local train data 84.168
Round 298, Devices participated 10, Average loss 0.517, Central accuracy on global test data 56.060, Local accuracy on global train data 70.554, Local accuracy on local train data 83.632
Round 299, Devices participated 10, Average loss 0.487, Central accuracy on global test data 55.919, Local accuracy on global train data 71.006, Local accuracy on local train data 84.372
Round 300, Devices participated 10, Average loss 0.532, Central accuracy on global test data 55.799, Local accuracy on global train data 72.014, Local accuracy on local train data 83.288
Round 301, Devices participated 10, Average loss 0.511, Central accuracy on global test data 56.150, Local accuracy on global train data 71.348, Local accuracy on local train data 83.536
Round 302, Devices participated 10, Average loss 0.517, Central accuracy on global test data 55.909, Local accuracy on global train data 71.292, Local accuracy on local train data 83.308
Round 303, Devices participated 10, Average loss 0.512, Central accuracy on global test data 56.080, Local accuracy on global train data 71.931, Local accuracy on local train data 83.656
Round 304, Devices participated 10, Average loss 0.513, Central accuracy on global test data 55.469, Local accuracy on global train data 71.499, Local accuracy on local train data 83.916
Round 305, Devices participated 10, Average loss 0.483, Central accuracy on global test data 55.879, Local accuracy on global train data 71.638, Local accuracy on local train data 84.800
Round 306, Devices participated 10, Average loss 0.546, Central accuracy on global test data 56.190, Local accuracy on global train data 70.244, Local accuracy on local train data 82.860
Round 307, Devices participated 10, Average loss 0.544, Central accuracy on global test data 55.990, Local accuracy on global train data 70.620, Local accuracy on local train data 82.724
Round 308, Devices participated 10, Average loss 0.487, Central accuracy on global test data 55.899, Local accuracy on global train data 72.610, Local accuracy on local train data 84.636
Round 309, Devices participated 10, Average loss 0.507, Central accuracy on global test data 56.010, Local accuracy on global train data 71.174, Local accuracy on local train data 83.996
Round 310, Devices participated 10, Average loss 0.512, Central accuracy on global test data 55.759, Local accuracy on global train data 71.211, Local accuracy on local train data 83.584
Round 311, Devices participated 10, Average loss 0.514, Central accuracy on global test data 55.759, Local accuracy on global train data 71.736, Local accuracy on local train data 83.324
Round 312, Devices participated 10, Average loss 0.508, Central accuracy on global test data 56.250, Local accuracy on global train data 71.304, Local accuracy on local train data 83.684
Round 313, Devices participated 10, Average loss 0.511, Central accuracy on global test data 55.909, Local accuracy on global train data 71.106, Local accuracy on local train data 83.496
Round 314, Devices participated 10, Average loss 0.511, Central accuracy on global test data 56.200, Local accuracy on global train data 72.319, Local accuracy on local train data 83.548
Round 315, Devices participated 10, Average loss 0.521, Central accuracy on global test data 56.240, Local accuracy on global train data 71.824, Local accuracy on local train data 83.216
Round 316, Devices participated 10, Average loss 0.511, Central accuracy on global test data 55.809, Local accuracy on global train data 71.582, Local accuracy on local train data 83.620
Round 317, Devices participated 10, Average loss 0.507, Central accuracy on global test data 55.599, Local accuracy on global train data 72.693, Local accuracy on local train data 83.764
Round 318, Devices participated 10, Average loss 0.502, Central accuracy on global test data 55.849, Local accuracy on global train data 72.324, Local accuracy on local train data 84.068
Round 319, Devices participated 10, Average loss 0.499, Central accuracy on global test data 56.010, Local accuracy on global train data 71.526, Local accuracy on local train data 84.064
Round 320, Devices participated 10, Average loss 0.525, Central accuracy on global test data 56.240, Local accuracy on global train data 73.049, Local accuracy on local train data 83.336
Round 321, Devices participated 10, Average loss 0.531, Central accuracy on global test data 55.929, Local accuracy on global train data 72.046, Local accuracy on local train data 83.064
Round 322, Devices participated 10, Average loss 0.514, Central accuracy on global test data 55.899, Local accuracy on global train data 72.437, Local accuracy on local train data 83.624
Round 323, Devices participated 10, Average loss 0.492, Central accuracy on global test data 56.310, Local accuracy on global train data 72.278, Local accuracy on local train data 84.224
Round 324, Devices participated 10, Average loss 0.498, Central accuracy on global test data 56.150, Local accuracy on global train data 73.574, Local accuracy on local train data 83.940
Round 325, Devices participated 10, Average loss 0.524, Central accuracy on global test data 56.220, Local accuracy on global train data 71.548, Local accuracy on local train data 83.112
Round 326, Devices participated 10, Average loss 0.514, Central accuracy on global test data 55.749, Local accuracy on global train data 72.717, Local accuracy on local train data 83.556
Round 327, Devices participated 10, Average loss 0.507, Central accuracy on global test data 55.859, Local accuracy on global train data 72.495, Local accuracy on local train data 83.624
Round 328, Devices participated 10, Average loss 0.496, Central accuracy on global test data 56.020, Local accuracy on global train data 73.071, Local accuracy on local train data 84.112
Round 329, Devices participated 10, Average loss 0.491, Central accuracy on global test data 56.100, Local accuracy on global train data 72.781, Local accuracy on local train data 84.464
Round 330, Devices participated 10, Average loss 0.502, Central accuracy on global test data 56.350, Local accuracy on global train data 71.804, Local accuracy on local train data 83.904
Round 331, Devices participated 10, Average loss 0.526, Central accuracy on global test data 56.180, Local accuracy on global train data 71.226, Local accuracy on local train data 83.292
Round 332, Devices participated 10, Average loss 0.502, Central accuracy on global test data 56.330, Local accuracy on global train data 73.203, Local accuracy on local train data 83.848
Round 333, Devices participated 10, Average loss 0.491, Central accuracy on global test data 55.779, Local accuracy on global train data 72.217, Local accuracy on local train data 84.196
Round 334, Devices participated 10, Average loss 0.548, Central accuracy on global test data 55.689, Local accuracy on global train data 72.156, Local accuracy on local train data 82.536
Round 335, Devices participated 10, Average loss 0.533, Central accuracy on global test data 56.160, Local accuracy on global train data 71.331, Local accuracy on local train data 83.028
Round 336, Devices participated 10, Average loss 0.516, Central accuracy on global test data 55.990, Local accuracy on global train data 72.217, Local accuracy on local train data 83.456
Round 337, Devices participated 10, Average loss 0.498, Central accuracy on global test data 55.799, Local accuracy on global train data 73.855, Local accuracy on local train data 84.052
Round 338, Devices participated 10, Average loss 0.486, Central accuracy on global test data 56.050, Local accuracy on global train data 73.130, Local accuracy on local train data 84.296
Round 339, Devices participated 10, Average loss 0.526, Central accuracy on global test data 55.809, Local accuracy on global train data 72.412, Local accuracy on local train data 83.036
Round 340, Devices participated 10, Average loss 0.500, Central accuracy on global test data 55.519, Local accuracy on global train data 72.483, Local accuracy on local train data 83.900
Round 341, Devices participated 10, Average loss 0.515, Central accuracy on global test data 55.689, Local accuracy on global train data 73.245, Local accuracy on local train data 83.688
Round 342, Devices participated 10, Average loss 0.522, Central accuracy on global test data 55.749, Local accuracy on global train data 72.207, Local accuracy on local train data 83.220
Round 343, Devices participated 10, Average loss 0.497, Central accuracy on global test data 55.899, Local accuracy on global train data 72.581, Local accuracy on local train data 84.276
Round 344, Devices participated 10, Average loss 0.509, Central accuracy on global test data 56.000, Local accuracy on global train data 73.606, Local accuracy on local train data 83.704
Round 345, Devices participated 10, Average loss 0.531, Central accuracy on global test data 55.679, Local accuracy on global train data 72.090, Local accuracy on local train data 83.048
Round 346, Devices participated 10, Average loss 0.500, Central accuracy on global test data 55.749, Local accuracy on global train data 73.694, Local accuracy on local train data 83.988
Round 347, Devices participated 10, Average loss 0.495, Central accuracy on global test data 55.719, Local accuracy on global train data 73.018, Local accuracy on local train data 84.252
Round 348, Devices participated 10, Average loss 0.490, Central accuracy on global test data 55.809, Local accuracy on global train data 74.016, Local accuracy on local train data 84.288
Round 349, Devices participated 10, Average loss 0.475, Central accuracy on global test data 55.869, Local accuracy on global train data 73.511, Local accuracy on local train data 84.780
Round 350, Devices participated 10, Average loss 0.494, Central accuracy on global test data 55.699, Local accuracy on global train data 71.912, Local accuracy on local train data 84.168
Round 351, Devices participated 10, Average loss 0.501, Central accuracy on global test data 55.278, Local accuracy on global train data 73.271, Local accuracy on local train data 84.044
Round 352, Devices participated 10, Average loss 0.516, Central accuracy on global test data 54.988, Local accuracy on global train data 72.612, Local accuracy on local train data 83.860
Round 353, Devices participated 10, Average loss 0.500, Central accuracy on global test data 55.529, Local accuracy on global train data 73.604, Local accuracy on local train data 84.036
Round 354, Devices participated 10, Average loss 0.494, Central accuracy on global test data 55.779, Local accuracy on global train data 73.530, Local accuracy on local train data 83.980
Round 355, Devices participated 10, Average loss 0.518, Central accuracy on global test data 55.258, Local accuracy on global train data 72.634, Local accuracy on local train data 83.576
Round 356, Devices participated 10, Average loss 0.516, Central accuracy on global test data 55.158, Local accuracy on global train data 72.219, Local accuracy on local train data 83.580
Round 357, Devices participated 10, Average loss 0.490, Central accuracy on global test data 55.098, Local accuracy on global train data 73.640, Local accuracy on local train data 84.304
Round 358, Devices participated 10, Average loss 0.496, Central accuracy on global test data 55.429, Local accuracy on global train data 72.581, Local accuracy on local train data 84.260
Round 359, Devices participated 10, Average loss 0.479, Central accuracy on global test data 55.649, Local accuracy on global train data 73.726, Local accuracy on local train data 84.916
Round 360, Devices participated 10, Average loss 0.497, Central accuracy on global test data 55.679, Local accuracy on global train data 74.070, Local accuracy on local train data 84.216
Round 361, Devices participated 10, Average loss 0.495, Central accuracy on global test data 55.609, Local accuracy on global train data 72.578, Local accuracy on local train data 84.188
Round 362, Devices participated 10, Average loss 0.502, Central accuracy on global test data 55.018, Local accuracy on global train data 73.979, Local accuracy on local train data 83.876
Round 363, Devices participated 10, Average loss 0.495, Central accuracy on global test data 55.018, Local accuracy on global train data 73.567, Local accuracy on local train data 84.204
Round 364, Devices participated 10, Average loss 0.512, Central accuracy on global test data 55.178, Local accuracy on global train data 73.538, Local accuracy on local train data 83.680
Round 365, Devices participated 10, Average loss 0.489, Central accuracy on global test data 54.818, Local accuracy on global train data 73.457, Local accuracy on local train data 84.164
Round 366, Devices participated 10, Average loss 0.483, Central accuracy on global test data 55.098, Local accuracy on global train data 73.447, Local accuracy on local train data 84.704
Round 367, Devices participated 10, Average loss 0.516, Central accuracy on global test data 54.918, Local accuracy on global train data 72.776, Local accuracy on local train data 83.824
Round 368, Devices participated 10, Average loss 0.509, Central accuracy on global test data 55.599, Local accuracy on global train data 73.430, Local accuracy on local train data 83.644
Round 369, Devices participated 10, Average loss 0.472, Central accuracy on global test data 55.248, Local accuracy on global train data 73.994, Local accuracy on local train data 85.012
Round 370, Devices participated 10, Average loss 0.490, Central accuracy on global test data 55.649, Local accuracy on global train data 73.474, Local accuracy on local train data 84.648
Round 371, Devices participated 10, Average loss 0.474, Central accuracy on global test data 55.529, Local accuracy on global train data 74.175, Local accuracy on local train data 85.112
Round 372, Devices participated 10, Average loss 0.494, Central accuracy on global test data 55.749, Local accuracy on global train data 73.921, Local accuracy on local train data 84.244
Round 373, Devices participated 10, Average loss 0.505, Central accuracy on global test data 55.308, Local accuracy on global train data 72.747, Local accuracy on local train data 83.740
Round 374, Devices participated 10, Average loss 0.512, Central accuracy on global test data 55.559, Local accuracy on global train data 73.325, Local accuracy on local train data 83.652
Round 375, Devices participated 10, Average loss 0.513, Central accuracy on global test data 55.539, Local accuracy on global train data 74.138, Local accuracy on local train data 83.584
Round 376, Devices participated 10, Average loss 0.495, Central accuracy on global test data 55.319, Local accuracy on global train data 74.385, Local accuracy on local train data 83.744
Round 377, Devices participated 10, Average loss 0.500, Central accuracy on global test data 55.379, Local accuracy on global train data 72.764, Local accuracy on local train data 83.672
Round 378, Devices participated 10, Average loss 0.515, Central accuracy on global test data 55.399, Local accuracy on global train data 74.265, Local accuracy on local train data 83.496
Round 379, Devices participated 10, Average loss 0.485, Central accuracy on global test data 55.238, Local accuracy on global train data 73.569, Local accuracy on local train data 84.500
Round 380, Devices participated 10, Average loss 0.521, Central accuracy on global test data 54.808, Local accuracy on global train data 74.419, Local accuracy on local train data 83.524
Round 381, Devices participated 10, Average loss 0.498, Central accuracy on global test data 55.579, Local accuracy on global train data 73.799, Local accuracy on local train data 84.224
Round 382, Devices participated 10, Average loss 0.488, Central accuracy on global test data 55.489, Local accuracy on global train data 73.730, Local accuracy on local train data 84.684
Round 383, Devices participated 10, Average loss 0.461, Central accuracy on global test data 55.339, Local accuracy on global train data 75.020, Local accuracy on local train data 85.672
Round 384, Devices participated 10, Average loss 0.486, Central accuracy on global test data 54.958, Local accuracy on global train data 74.268, Local accuracy on local train data 84.568
Round 385, Devices participated 10, Average loss 0.472, Central accuracy on global test data 55.048, Local accuracy on global train data 75.044, Local accuracy on local train data 85.212
Round 386, Devices participated 10, Average loss 0.502, Central accuracy on global test data 55.128, Local accuracy on global train data 74.182, Local accuracy on local train data 84.412
Round 387, Devices participated 10, Average loss 0.475, Central accuracy on global test data 55.288, Local accuracy on global train data 73.555, Local accuracy on local train data 84.640
Round 388, Devices participated 10, Average loss 0.467, Central accuracy on global test data 54.838, Local accuracy on global train data 74.534, Local accuracy on local train data 84.972
Round 389, Devices participated 10, Average loss 0.476, Central accuracy on global test data 55.579, Local accuracy on global train data 75.515, Local accuracy on local train data 84.856
Round 390, Devices participated 10, Average loss 0.517, Central accuracy on global test data 55.639, Local accuracy on global train data 74.170, Local accuracy on local train data 83.268
Round 391, Devices participated 10, Average loss 0.471, Central accuracy on global test data 55.509, Local accuracy on global train data 74.446, Local accuracy on local train data 85.264
Round 392, Devices participated 10, Average loss 0.476, Central accuracy on global test data 55.519, Local accuracy on global train data 74.150, Local accuracy on local train data 84.840
Round 393, Devices participated 10, Average loss 0.464, Central accuracy on global test data 55.228, Local accuracy on global train data 75.027, Local accuracy on local train data 85.108
Round 394, Devices participated 10, Average loss 0.527, Central accuracy on global test data 55.218, Local accuracy on global train data 73.462, Local accuracy on local train data 83.132
Round 395, Devices participated 10, Average loss 0.489, Central accuracy on global test data 54.958, Local accuracy on global train data 74.614, Local accuracy on local train data 84.556
Round 396, Devices participated 10, Average loss 0.500, Central accuracy on global test data 55.258, Local accuracy on global train data 74.138, Local accuracy on local train data 84.180
Round 397, Devices participated 10, Average loss 0.476, Central accuracy on global test data 54.888, Local accuracy on global train data 73.762, Local accuracy on local train data 85.028
Round 398, Devices participated 10, Average loss 0.526, Central accuracy on global test data 55.228, Local accuracy on global train data 74.424, Local accuracy on local train data 83.164
Round 399, Devices participated 10, Average loss 0.478, Central accuracy on global test data 55.369, Local accuracy on global train data 75.693, Local accuracy on local train data 84.736
Round 400, Devices participated 10, Average loss 0.499, Central accuracy on global test data 55.449, Local accuracy on global train data 75.239, Local accuracy on local train data 84.196
Round 401, Devices participated 10, Average loss 0.492, Central accuracy on global test data 55.319, Local accuracy on global train data 74.941, Local accuracy on local train data 84.488
Round 402, Devices participated 10, Average loss 0.506, Central accuracy on global test data 55.058, Local accuracy on global train data 75.244, Local accuracy on local train data 84.028
Round 403, Devices participated 10, Average loss 0.488, Central accuracy on global test data 55.549, Local accuracy on global train data 74.812, Local accuracy on local train data 84.488
Round 404, Devices participated 10, Average loss 0.488, Central accuracy on global test data 55.038, Local accuracy on global train data 73.855, Local accuracy on local train data 84.608
Round 405, Devices participated 10, Average loss 0.458, Central accuracy on global test data 55.278, Local accuracy on global train data 75.164, Local accuracy on local train data 85.308
Round 406, Devices participated 10, Average loss 0.464, Central accuracy on global test data 55.579, Local accuracy on global train data 74.309, Local accuracy on local train data 85.340
Round 407, Devices participated 10, Average loss 0.518, Central accuracy on global test data 55.439, Local accuracy on global train data 74.600, Local accuracy on local train data 83.384
Round 408, Devices participated 10, Average loss 0.461, Central accuracy on global test data 55.088, Local accuracy on global train data 74.971, Local accuracy on local train data 85.208
Round 409, Devices participated 10, Average loss 0.491, Central accuracy on global test data 55.389, Local accuracy on global train data 74.482, Local accuracy on local train data 84.540
Round 410, Devices participated 10, Average loss 0.476, Central accuracy on global test data 55.108, Local accuracy on global train data 75.837, Local accuracy on local train data 84.816
Round 411, Devices participated 10, Average loss 0.483, Central accuracy on global test data 54.958, Local accuracy on global train data 73.967, Local accuracy on local train data 84.380
Round 412, Devices participated 10, Average loss 0.503, Central accuracy on global test data 55.809, Local accuracy on global train data 74.622, Local accuracy on local train data 83.796
Round 413, Devices participated 10, Average loss 0.510, Central accuracy on global test data 55.449, Local accuracy on global train data 74.219, Local accuracy on local train data 83.544
Round 414, Devices participated 10, Average loss 0.490, Central accuracy on global test data 55.008, Local accuracy on global train data 75.356, Local accuracy on local train data 84.312
Round 415, Devices participated 10, Average loss 0.479, Central accuracy on global test data 55.108, Local accuracy on global train data 75.452, Local accuracy on local train data 85.048
Round 416, Devices participated 10, Average loss 0.485, Central accuracy on global test data 54.978, Local accuracy on global train data 74.880, Local accuracy on local train data 84.552
Round 417, Devices participated 10, Average loss 0.497, Central accuracy on global test data 55.098, Local accuracy on global train data 75.054, Local accuracy on local train data 84.260
Round 418, Devices participated 10, Average loss 0.497, Central accuracy on global test data 55.268, Local accuracy on global train data 75.664, Local accuracy on local train data 84.324
Round 419, Devices participated 10, Average loss 0.504, Central accuracy on global test data 55.178, Local accuracy on global train data 74.734, Local accuracy on local train data 84.004
Round 420, Devices participated 10, Average loss 0.515, Central accuracy on global test data 55.218, Local accuracy on global train data 74.502, Local accuracy on local train data 83.724
Round 421, Devices participated 10, Average loss 0.478, Central accuracy on global test data 55.429, Local accuracy on global train data 74.470, Local accuracy on local train data 84.708
Round 422, Devices participated 10, Average loss 0.494, Central accuracy on global test data 55.659, Local accuracy on global train data 73.250, Local accuracy on local train data 84.264
Round 423, Devices participated 10, Average loss 0.472, Central accuracy on global test data 55.599, Local accuracy on global train data 74.648, Local accuracy on local train data 84.556
Round 424, Devices participated 10, Average loss 0.498, Central accuracy on global test data 55.649, Local accuracy on global train data 75.103, Local accuracy on local train data 83.984
Round 425, Devices participated 10, Average loss 0.488, Central accuracy on global test data 55.198, Local accuracy on global train data 75.786, Local accuracy on local train data 84.516
Round 426, Devices participated 10, Average loss 0.501, Central accuracy on global test data 55.479, Local accuracy on global train data 74.712, Local accuracy on local train data 83.968
Round 427, Devices participated 10, Average loss 0.474, Central accuracy on global test data 54.938, Local accuracy on global train data 74.702, Local accuracy on local train data 84.872
Round 428, Devices participated 10, Average loss 0.480, Central accuracy on global test data 55.589, Local accuracy on global train data 75.063, Local accuracy on local train data 84.316
Round 429, Devices participated 10, Average loss 0.472, Central accuracy on global test data 55.298, Local accuracy on global train data 75.156, Local accuracy on local train data 85.052
Round 430, Devices participated 10, Average loss 0.456, Central accuracy on global test data 55.238, Local accuracy on global train data 75.720, Local accuracy on local train data 85.288
Round 431, Devices participated 10, Average loss 0.482, Central accuracy on global test data 55.469, Local accuracy on global train data 75.710, Local accuracy on local train data 84.476
Round 432, Devices participated 10, Average loss 0.488, Central accuracy on global test data 55.459, Local accuracy on global train data 75.706, Local accuracy on local train data 84.344
Round 433, Devices participated 10, Average loss 0.515, Central accuracy on global test data 55.098, Local accuracy on global train data 74.421, Local accuracy on local train data 83.756
Round 434, Devices participated 10, Average loss 0.479, Central accuracy on global test data 54.898, Local accuracy on global train data 75.029, Local accuracy on local train data 84.968
Round 435, Devices participated 10, Average loss 0.487, Central accuracy on global test data 54.738, Local accuracy on global train data 75.911, Local accuracy on local train data 84.632
Round 436, Devices participated 10, Average loss 0.472, Central accuracy on global test data 55.319, Local accuracy on global train data 76.050, Local accuracy on local train data 84.708
Round 437, Devices participated 10, Average loss 0.476, Central accuracy on global test data 54.948, Local accuracy on global train data 75.642, Local accuracy on local train data 84.972
Round 438, Devices participated 10, Average loss 0.484, Central accuracy on global test data 55.118, Local accuracy on global train data 75.500, Local accuracy on local train data 84.544
Round 439, Devices participated 10, Average loss 0.469, Central accuracy on global test data 54.647, Local accuracy on global train data 74.827, Local accuracy on local train data 85.064
Round 440, Devices participated 10, Average loss 0.470, Central accuracy on global test data 55.369, Local accuracy on global train data 76.479, Local accuracy on local train data 85.096
Round 441, Devices participated 10, Average loss 0.496, Central accuracy on global test data 55.609, Local accuracy on global train data 75.845, Local accuracy on local train data 84.404
Round 442, Devices participated 10, Average loss 0.498, Central accuracy on global test data 55.869, Local accuracy on global train data 75.171, Local accuracy on local train data 84.132
Round 443, Devices participated 10, Average loss 0.442, Central accuracy on global test data 55.980, Local accuracy on global train data 76.953, Local accuracy on local train data 85.584
Round 444, Devices participated 10, Average loss 0.495, Central accuracy on global test data 55.759, Local accuracy on global train data 75.930, Local accuracy on local train data 83.924
Round 445, Devices participated 10, Average loss 0.469, Central accuracy on global test data 55.439, Local accuracy on global train data 75.244, Local accuracy on local train data 85.016
Round 446, Devices participated 10, Average loss 0.463, Central accuracy on global test data 55.919, Local accuracy on global train data 75.544, Local accuracy on local train data 85.300
Round 447, Devices participated 10, Average loss 0.478, Central accuracy on global test data 55.749, Local accuracy on global train data 74.966, Local accuracy on local train data 84.752
Round 448, Devices participated 10, Average loss 0.455, Central accuracy on global test data 55.218, Local accuracy on global train data 76.621, Local accuracy on local train data 85.456
Round 449, Devices participated 10, Average loss 0.482, Central accuracy on global test data 55.509, Local accuracy on global train data 74.785, Local accuracy on local train data 84.732
Round 450, Devices participated 10, Average loss 0.479, Central accuracy on global test data 55.499, Local accuracy on global train data 76.384, Local accuracy on local train data 84.836
Round 451, Devices participated 10, Average loss 0.460, Central accuracy on global test data 55.308, Local accuracy on global train data 75.713, Local accuracy on local train data 85.468
Round 452, Devices participated 10, Average loss 0.502, Central accuracy on global test data 54.938, Local accuracy on global train data 76.199, Local accuracy on local train data 84.068
