['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '1', '--opt_mode', '0', '--vr_mode', '1', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep3_opt0vr1_qn1.log']
2020-08-01 16:16:45.491477

['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '1', '--opt_mode', '0', '--vr_mode', '1', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep3_opt0vr1_qn1.log']
2020-08-01 16:24:58.750467

Round   0, Devices participated 10, Average loss 2.300, Central accuracy on global test data 11.599, Local accuracy on global train data 10.430, Local accuracy on local train data 11.367
Round 245, Devices participated 10, Average loss 0.664, Central accuracy on global test data 58.323, Local accuracy on global train data 75.720, Local accuracy on local train data 77.560
Round 246, Devices participated 10, Average loss 0.646, Central accuracy on global test data 58.203, Local accuracy on global train data 75.869, Local accuracy on local train data 78.053
Round 247, Devices participated 10, Average loss 0.639, Central accuracy on global test data 58.984, Local accuracy on global train data 76.636, Local accuracy on local train data 78.633
Round 248, Devices participated 10, Average loss 0.650, Central accuracy on global test data 58.684, Local accuracy on global train data 76.392, Local accuracy on local train data 78.767
Round 249, Devices participated 10, Average loss 0.661, Central accuracy on global test data 58.724, Local accuracy on global train data 76.208, Local accuracy on local train data 78.093
Round 250, Devices participated 10, Average loss 0.633, Central accuracy on global test data 58.393, Local accuracy on global train data 76.851, Local accuracy on local train data 78.440
Round 251, Devices participated 10, Average loss 0.629, Central accuracy on global test data 58.574, Local accuracy on global train data 78.164, Local accuracy on local train data 78.633
Round 252, Devices participated 10, Average loss 0.649, Central accuracy on global test data 58.444, Local accuracy on global train data 76.458, Local accuracy on local train data 78.320
Round 253, Devices participated 10, Average loss 0.640, Central accuracy on global test data 58.824, Local accuracy on global train data 76.653, Local accuracy on local train data 78.540
Round 254, Devices participated 10, Average loss 0.640, Central accuracy on global test data 58.243, Local accuracy on global train data 76.584, Local accuracy on local train data 78.400
Round 255, Devices participated 10, Average loss 0.651, Central accuracy on global test data 58.343, Local accuracy on global train data 76.392, Local accuracy on local train data 78.067
Round 256, Devices participated 10, Average loss 0.630, Central accuracy on global test data 58.403, Local accuracy on global train data 74.897, Local accuracy on local train data 78.780
Round 257, Devices participated 10, Average loss 0.649, Central accuracy on global test data 58.293, Local accuracy on global train data 76.357, Local accuracy on local train data 78.240
Round 258, Devices participated 10, Average loss 0.648, Central accuracy on global test data 58.694, Local accuracy on global train data 76.357, Local accuracy on local train data 78.380
Round 259, Devices participated 10, Average loss 0.631, Central accuracy on global test data 58.684, Local accuracy on global train data 77.539, Local accuracy on local train data 78.813
Round 260, Devices participated 10, Average loss 0.611, Central accuracy on global test data 58.213, Local accuracy on global train data 77.502, Local accuracy on local train data 79.153
Round 261, Devices participated 10, Average loss 0.644, Central accuracy on global test data 58.083, Local accuracy on global train data 76.741, Local accuracy on local train data 78.333
Round 262, Devices participated 10, Average loss 0.628, Central accuracy on global test data 58.213, Local accuracy on global train data 76.074, Local accuracy on local train data 79.013
Round 263, Devices participated 10, Average loss 0.624, Central accuracy on global test data 58.093, Local accuracy on global train data 75.898, Local accuracy on local train data 79.407
Round 264, Devices participated 10, Average loss 0.629, Central accuracy on global test data 58.444, Local accuracy on global train data 77.073, Local accuracy on local train data 79.080
Round 265, Devices participated 10, Average loss 0.649, Central accuracy on global test data 58.173, Local accuracy on global train data 76.243, Local accuracy on local train data 78.287
Round 266, Devices participated 10, Average loss 0.648, Central accuracy on global test data 58.734, Local accuracy on global train data 76.089, Local accuracy on local train data 78.000
Round 267, Devices participated 10, Average loss 0.600, Central accuracy on global test data 58.854, Local accuracy on global train data 77.026, Local accuracy on local train data 79.853
Round 268, Devices participated 10, Average loss 0.627, Central accuracy on global test data 58.504, Local accuracy on global train data 76.257, Local accuracy on local train data 79.647
Round 269, Devices participated 10, Average loss 0.643, Central accuracy on global test data 58.474, Local accuracy on global train data 76.042, Local accuracy on local train data 78.567
Round 270, Devices participated 10, Average loss 0.639, Central accuracy on global test data 58.253, Local accuracy on global train data 77.053, Local accuracy on local train data 78.180
Round 271, Devices participated 10, Average loss 0.630, Central accuracy on global test data 58.383, Local accuracy on global train data 77.168, Local accuracy on local train data 78.667
Round 272, Devices participated 10, Average loss 0.601, Central accuracy on global test data 58.584, Local accuracy on global train data 77.212, Local accuracy on local train data 79.587
Round 273, Devices participated 10, Average loss 0.612, Central accuracy on global test data 58.574, Local accuracy on global train data 77.109, Local accuracy on local train data 79.840
Round 274, Devices participated 10, Average loss 0.590, Central accuracy on global test data 58.343, Local accuracy on global train data 77.329, Local accuracy on local train data 79.947
Round 275, Devices participated 10, Average loss 0.628, Central accuracy on global test data 58.163, Local accuracy on global train data 77.520, Local accuracy on local train data 78.900
Round 276, Devices participated 10, Average loss 0.609, Central accuracy on global test data 58.333, Local accuracy on global train data 77.791, Local accuracy on local train data 79.167
Round 277, Devices participated 10, Average loss 0.610, Central accuracy on global test data 58.423, Local accuracy on global train data 76.826, Local accuracy on local train data 79.580
Round 278, Devices participated 10, Average loss 0.638, Central accuracy on global test data 58.113, Local accuracy on global train data 76.482, Local accuracy on local train data 78.807
Round 279, Devices participated 10, Average loss 0.632, Central accuracy on global test data 58.103, Local accuracy on global train data 75.847, Local accuracy on local train data 78.820
Round 280, Devices participated 10, Average loss 0.591, Central accuracy on global test data 58.013, Local accuracy on global train data 77.739, Local accuracy on local train data 80.147
Round 281, Devices participated 10, Average loss 0.626, Central accuracy on global test data 58.193, Local accuracy on global train data 77.273, Local accuracy on local train data 79.240
Round 282, Devices participated 10, Average loss 0.619, Central accuracy on global test data 58.654, Local accuracy on global train data 77.466, Local accuracy on local train data 79.720
Round 283, Devices participated 10, Average loss 0.604, Central accuracy on global test data 58.103, Local accuracy on global train data 76.921, Local accuracy on local train data 79.393
Round 284, Devices participated 10, Average loss 0.635, Central accuracy on global test data 57.823, Local accuracy on global train data 75.596, Local accuracy on local train data 79.300
Round 285, Devices participated 10, Average loss 0.616, Central accuracy on global test data 58.474, Local accuracy on global train data 76.218, Local accuracy on local train data 79.213
Round 286, Devices participated 10, Average loss 0.640, Central accuracy on global test data 57.893, Local accuracy on global train data 76.462, Local accuracy on local train data 78.740
Round 287, Devices participated 10, Average loss 0.598, Central accuracy on global test data 58.303, Local accuracy on global train data 78.274, Local accuracy on local train data 80.227
Round 288, Devices participated 10, Average loss 0.600, Central accuracy on global test data 58.634, Local accuracy on global train data 77.563, Local accuracy on local train data 80.200
Round 289, Devices participated 10, Average loss 0.630, Central accuracy on global test data 58.343, Local accuracy on global train data 76.609, Local accuracy on local train data 79.120
Round 290, Devices participated 10, Average loss 0.596, Central accuracy on global test data 58.464, Local accuracy on global train data 77.427, Local accuracy on local train data 80.267
Round 291, Devices participated 10, Average loss 0.607, Central accuracy on global test data 58.333, Local accuracy on global train data 78.250, Local accuracy on local train data 79.460
Round 292, Devices participated 10, Average loss 0.644, Central accuracy on global test data 58.033, Local accuracy on global train data 77.273, Local accuracy on local train data 78.593
Round 293, Devices participated 10, Average loss 0.587, Central accuracy on global test data 57.953, Local accuracy on global train data 77.847, Local accuracy on local train data 80.160
Round 294, Devices participated 10, Average loss 0.611, Central accuracy on global test data 58.073, Local accuracy on global train data 77.710, Local accuracy on local train data 79.233
Round 295, Devices participated 10, Average loss 0.627, Central accuracy on global test data 57.853, Local accuracy on global train data 77.134, Local accuracy on local train data 78.993
Round 296, Devices participated 10, Average loss 0.601, Central accuracy on global test data 57.973, Local accuracy on global train data 77.983, Local accuracy on local train data 80.300
Round 297, Devices participated 10, Average loss 0.612, Central accuracy on global test data 57.442, Local accuracy on global train data 78.499, Local accuracy on local train data 79.407
Round 298, Devices participated 10, Average loss 0.599, Central accuracy on global test data 57.873, Local accuracy on global train data 76.821, Local accuracy on local train data 79.907
Round 299, Devices participated 10, Average loss 0.579, Central accuracy on global test data 57.863, Local accuracy on global train data 78.342, Local accuracy on local train data 80.667
Round 300, Devices participated 10, Average loss 0.613, Central accuracy on global test data 58.193, Local accuracy on global train data 77.236, Local accuracy on local train data 79.233
Round 301, Devices participated 10, Average loss 0.615, Central accuracy on global test data 57.742, Local accuracy on global train data 76.926, Local accuracy on local train data 79.573
Round 302, Devices participated 10, Average loss 0.606, Central accuracy on global test data 58.083, Local accuracy on global train data 77.979, Local accuracy on local train data 79.380
Round 303, Devices participated 10, Average loss 0.605, Central accuracy on global test data 57.943, Local accuracy on global train data 77.974, Local accuracy on local train data 79.907
Round 304, Devices participated 10, Average loss 0.595, Central accuracy on global test data 58.123, Local accuracy on global train data 77.236, Local accuracy on local train data 79.807
Round 305, Devices participated 10, Average loss 0.606, Central accuracy on global test data 58.093, Local accuracy on global train data 77.578, Local accuracy on local train data 79.540
Round 306, Devices participated 10, Average loss 0.636, Central accuracy on global test data 58.013, Local accuracy on global train data 78.298, Local accuracy on local train data 78.747
Round 307, Devices participated 10, Average loss 0.615, Central accuracy on global test data 57.532, Local accuracy on global train data 76.753, Local accuracy on local train data 79.407
Round 308, Devices participated 10, Average loss 0.581, Central accuracy on global test data 58.323, Local accuracy on global train data 78.062, Local accuracy on local train data 80.660
Round 309, Devices participated 10, Average loss 0.592, Central accuracy on global test data 57.923, Local accuracy on global train data 78.008, Local accuracy on local train data 80.033
Round 310, Devices participated 10, Average loss 0.587, Central accuracy on global test data 58.223, Local accuracy on global train data 77.815, Local accuracy on local train data 80.067
Round 311, Devices participated 10, Average loss 0.609, Central accuracy on global test data 57.662, Local accuracy on global train data 77.268, Local accuracy on local train data 79.873
Round 312, Devices participated 10, Average loss 0.601, Central accuracy on global test data 57.672, Local accuracy on global train data 78.083, Local accuracy on local train data 79.873
Round 313, Devices participated 10, Average loss 0.581, Central accuracy on global test data 57.502, Local accuracy on global train data 76.902, Local accuracy on local train data 80.493
Round 314, Devices participated 10, Average loss 0.583, Central accuracy on global test data 57.682, Local accuracy on global train data 78.586, Local accuracy on local train data 80.360
Round 315, Devices participated 10, Average loss 0.580, Central accuracy on global test data 57.843, Local accuracy on global train data 78.828, Local accuracy on local train data 80.147
Round 316, Devices participated 10, Average loss 0.578, Central accuracy on global test data 57.512, Local accuracy on global train data 77.766, Local accuracy on local train data 80.507
Round 317, Devices participated 10, Average loss 0.585, Central accuracy on global test data 58.053, Local accuracy on global train data 78.857, Local accuracy on local train data 80.373
Round 318, Devices participated 10, Average loss 0.584, Central accuracy on global test data 58.173, Local accuracy on global train data 79.133, Local accuracy on local train data 80.553
Round 319, Devices participated 10, Average loss 0.588, Central accuracy on global test data 57.712, Local accuracy on global train data 77.974, Local accuracy on local train data 79.927
Round 320, Devices participated 10, Average loss 0.620, Central accuracy on global test data 58.123, Local accuracy on global train data 77.361, Local accuracy on local train data 79.593
Round 321, Devices participated 10, Average loss 0.599, Central accuracy on global test data 58.123, Local accuracy on global train data 78.044, Local accuracy on local train data 79.840
Round 322, Devices participated 10, Average loss 0.569, Central accuracy on global test data 57.782, Local accuracy on global train data 78.608, Local accuracy on local train data 81.453
Round 323, Devices participated 10, Average loss 0.575, Central accuracy on global test data 57.742, Local accuracy on global train data 78.525, Local accuracy on local train data 80.887
Round 324, Devices participated 10, Average loss 0.596, Central accuracy on global test data 57.953, Local accuracy on global train data 78.088, Local accuracy on local train data 79.927
Round 325, Devices participated 10, Average loss 0.626, Central accuracy on global test data 57.993, Local accuracy on global train data 77.595, Local accuracy on local train data 79.233
Round 326, Devices participated 10, Average loss 0.625, Central accuracy on global test data 58.143, Local accuracy on global train data 77.927, Local accuracy on local train data 79.093
Round 327, Devices participated 10, Average loss 0.586, Central accuracy on global test data 58.203, Local accuracy on global train data 78.633, Local accuracy on local train data 80.140
Round 328, Devices participated 10, Average loss 0.588, Central accuracy on global test data 57.442, Local accuracy on global train data 77.734, Local accuracy on local train data 80.640
Round 329, Devices participated 10, Average loss 0.580, Central accuracy on global test data 58.143, Local accuracy on global train data 78.926, Local accuracy on local train data 80.713
Round 330, Devices participated 10, Average loss 0.584, Central accuracy on global test data 57.762, Local accuracy on global train data 78.279, Local accuracy on local train data 80.740
Round 331, Devices participated 10, Average loss 0.597, Central accuracy on global test data 58.053, Local accuracy on global train data 77.681, Local accuracy on local train data 80.107
Round 332, Devices participated 10, Average loss 0.577, Central accuracy on global test data 58.233, Local accuracy on global train data 78.462, Local accuracy on local train data 80.853
Round 333, Devices participated 10, Average loss 0.598, Central accuracy on global test data 57.632, Local accuracy on global train data 78.923, Local accuracy on local train data 80.287
Round 334, Devices participated 10, Average loss 0.611, Central accuracy on global test data 57.893, Local accuracy on global train data 77.932, Local accuracy on local train data 79.733
Round 335, Devices participated 10, Average loss 0.607, Central accuracy on global test data 57.362, Local accuracy on global train data 78.521, Local accuracy on local train data 79.667
Round 336, Devices participated 10, Average loss 0.579, Central accuracy on global test data 57.702, Local accuracy on global train data 79.294, Local accuracy on local train data 80.660
Round 337, Devices participated 10, Average loss 0.559, Central accuracy on global test data 57.843, Local accuracy on global train data 79.097, Local accuracy on local train data 80.920
Round 338, Devices participated 10, Average loss 0.564, Central accuracy on global test data 57.151, Local accuracy on global train data 78.701, Local accuracy on local train data 81.020
Round 339, Devices participated 10, Average loss 0.570, Central accuracy on global test data 57.502, Local accuracy on global train data 79.036, Local accuracy on local train data 80.507
Round 340, Devices participated 10, Average loss 0.596, Central accuracy on global test data 57.612, Local accuracy on global train data 76.543, Local accuracy on local train data 80.367
Round 341, Devices participated 10, Average loss 0.580, Central accuracy on global test data 57.011, Local accuracy on global train data 78.464, Local accuracy on local train data 80.633
Round 342, Devices participated 10, Average loss 0.588, Central accuracy on global test data 57.302, Local accuracy on global train data 78.840, Local accuracy on local train data 80.300
Round 343, Devices participated 10, Average loss 0.602, Central accuracy on global test data 57.262, Local accuracy on global train data 78.801, Local accuracy on local train data 79.653
Round 344, Devices participated 10, Average loss 0.569, Central accuracy on global test data 57.372, Local accuracy on global train data 78.740, Local accuracy on local train data 80.913
Round 345, Devices participated 10, Average loss 0.616, Central accuracy on global test data 57.682, Local accuracy on global train data 77.156, Local accuracy on local train data 79.613
Round 346, Devices participated 10, Average loss 0.588, Central accuracy on global test data 57.512, Local accuracy on global train data 77.996, Local accuracy on local train data 80.653
Round 347, Devices participated 10, Average loss 0.549, Central accuracy on global test data 57.111, Local accuracy on global train data 78.779, Local accuracy on local train data 81.567
Round 348, Devices participated 10, Average loss 0.589, Central accuracy on global test data 57.402, Local accuracy on global train data 78.345, Local accuracy on local train data 80.280
Round 349, Devices participated 10, Average loss 0.571, Central accuracy on global test data 57.342, Local accuracy on global train data 78.579, Local accuracy on local train data 81.153
Round 350, Devices participated 10, Average loss 0.597, Central accuracy on global test data 57.863, Local accuracy on global train data 78.713, Local accuracy on local train data 80.253
Round 351, Devices participated 10, Average loss 0.583, Central accuracy on global test data 57.692, Local accuracy on global train data 79.419, Local accuracy on local train data 80.873
Round 352, Devices participated 10, Average loss 0.550, Central accuracy on global test data 57.792, Local accuracy on global train data 79.229, Local accuracy on local train data 81.467
Round 353, Devices participated 10, Average loss 0.574, Central accuracy on global test data 57.362, Local accuracy on global train data 78.811, Local accuracy on local train data 80.887
Round 354, Devices participated 10, Average loss 0.583, Central accuracy on global test data 57.552, Local accuracy on global train data 79.121, Local accuracy on local train data 80.353
Round 355, Devices participated 10, Average loss 0.591, Central accuracy on global test data 57.312, Local accuracy on global train data 78.911, Local accuracy on local train data 80.507
Round 356, Devices participated 10, Average loss 0.595, Central accuracy on global test data 56.751, Local accuracy on global train data 79.011, Local accuracy on local train data 80.033
Round 357, Devices participated 10, Average loss 0.566, Central accuracy on global test data 57.141, Local accuracy on global train data 79.563, Local accuracy on local train data 81.447
Round 358, Devices participated 10, Average loss 0.547, Central accuracy on global test data 56.871, Local accuracy on global train data 79.602, Local accuracy on local train data 81.867
Round 359, Devices participated 10, Average loss 0.594, Central accuracy on global test data 56.791, Local accuracy on global train data 78.921, Local accuracy on local train data 80.800
Round 360, Devices participated 10, Average loss 0.577, Central accuracy on global test data 56.901, Local accuracy on global train data 79.592, Local accuracy on local train data 80.447
Round 361, Devices participated 10, Average loss 0.557, Central accuracy on global test data 56.941, Local accuracy on global train data 77.734, Local accuracy on local train data 81.547
Round 362, Devices participated 10, Average loss 0.553, Central accuracy on global test data 56.791, Local accuracy on global train data 80.630, Local accuracy on local train data 81.553
Round 363, Devices participated 10, Average loss 0.550, Central accuracy on global test data 57.712, Local accuracy on global train data 78.960, Local accuracy on local train data 81.600
Round 364, Devices participated 10, Average loss 0.592, Central accuracy on global test data 56.811, Local accuracy on global train data 78.567, Local accuracy on local train data 80.147
Round 365, Devices participated 10, Average loss 0.569, Central accuracy on global test data 56.891, Local accuracy on global train data 79.209, Local accuracy on local train data 81.060
Round 366, Devices participated 10, Average loss 0.574, Central accuracy on global test data 56.781, Local accuracy on global train data 78.340, Local accuracy on local train data 80.900
Round 367, Devices participated 10, Average loss 0.580, Central accuracy on global test data 57.222, Local accuracy on global train data 78.918, Local accuracy on local train data 80.813
Round 368, Devices participated 10, Average loss 0.575, Central accuracy on global test data 57.011, Local accuracy on global train data 79.583, Local accuracy on local train data 81.140
Round 369, Devices participated 10, Average loss 0.567, Central accuracy on global test data 57.362, Local accuracy on global train data 79.375, Local accuracy on local train data 81.133
Round 370, Devices participated 10, Average loss 0.568, Central accuracy on global test data 56.901, Local accuracy on global train data 79.167, Local accuracy on local train data 81.267
Round 371, Devices participated 10, Average loss 0.558, Central accuracy on global test data 56.931, Local accuracy on global train data 78.721, Local accuracy on local train data 81.633
Round 372, Devices participated 10, Average loss 0.613, Central accuracy on global test data 56.881, Local accuracy on global train data 78.958, Local accuracy on local train data 79.327
Round 373, Devices participated 10, Average loss 0.563, Central accuracy on global test data 57.161, Local accuracy on global train data 79.504, Local accuracy on local train data 81.307
Round 374, Devices participated 10, Average loss 0.623, Central accuracy on global test data 57.372, Local accuracy on global train data 78.591, Local accuracy on local train data 79.593
Round 375, Devices participated 10, Average loss 0.581, Central accuracy on global test data 57.061, Local accuracy on global train data 79.658, Local accuracy on local train data 80.693
Round 376, Devices participated 10, Average loss 0.571, Central accuracy on global test data 57.051, Local accuracy on global train data 79.211, Local accuracy on local train data 81.027
Round 377, Devices participated 10, Average loss 0.570, Central accuracy on global test data 57.041, Local accuracy on global train data 79.094, Local accuracy on local train data 80.693
Round 378, Devices participated 10, Average loss 0.576, Central accuracy on global test data 57.352, Local accuracy on global train data 79.382, Local accuracy on local train data 80.740
Round 379, Devices participated 10, Average loss 0.561, Central accuracy on global test data 57.111, Local accuracy on global train data 80.220, Local accuracy on local train data 81.393
Round 380, Devices participated 10, Average loss 0.567, Central accuracy on global test data 57.472, Local accuracy on global train data 79.646, Local accuracy on local train data 80.860
Round 381, Devices participated 10, Average loss 0.538, Central accuracy on global test data 57.452, Local accuracy on global train data 79.963, Local accuracy on local train data 81.820
Round 382, Devices participated 10, Average loss 0.552, Central accuracy on global test data 57.462, Local accuracy on global train data 79.377, Local accuracy on local train data 81.647
Round 383, Devices participated 10, Average loss 0.560, Central accuracy on global test data 57.302, Local accuracy on global train data 79.531, Local accuracy on local train data 81.273
Round 384, Devices participated 10, Average loss 0.586, Central accuracy on global test data 57.402, Local accuracy on global train data 79.209, Local accuracy on local train data 80.700
Round 385, Devices participated 10, Average loss 0.547, Central accuracy on global test data 57.782, Local accuracy on global train data 79.912, Local accuracy on local train data 81.880
Round 386, Devices participated 10, Average loss 0.591, Central accuracy on global test data 57.742, Local accuracy on global train data 79.226, Local accuracy on local train data 80.633
Round 387, Devices participated 10, Average loss 0.567, Central accuracy on global test data 57.352, Local accuracy on global train data 79.453, Local accuracy on local train data 80.680
Round 388, Devices participated 10, Average loss 0.560, Central accuracy on global test data 57.652, Local accuracy on global train data 80.232, Local accuracy on local train data 81.280
Round 389, Devices participated 10, Average loss 0.537, Central accuracy on global test data 57.452, Local accuracy on global train data 79.810, Local accuracy on local train data 82.247
Round 390, Devices participated 10, Average loss 0.584, Central accuracy on global test data 57.412, Local accuracy on global train data 79.141, Local accuracy on local train data 80.407
Round 391, Devices participated 10, Average loss 0.574, Central accuracy on global test data 57.202, Local accuracy on global train data 78.469, Local accuracy on local train data 80.860
Round 392, Devices participated 10, Average loss 0.574, Central accuracy on global test data 57.412, Local accuracy on global train data 79.155, Local accuracy on local train data 81.287
Round 393, Devices participated 10, Average loss 0.580, Central accuracy on global test data 56.831, Local accuracy on global train data 79.568, Local accuracy on local train data 80.573
Round 394, Devices participated 10, Average loss 0.609, Central accuracy on global test data 57.081, Local accuracy on global train data 77.917, Local accuracy on local train data 80.347
Round 395, Devices participated 10, Average loss 0.583, Central accuracy on global test data 56.871, Local accuracy on global train data 79.626, Local accuracy on local train data 80.987
Round 396, Devices participated 10, Average loss 0.583, Central accuracy on global test data 57.192, Local accuracy on global train data 79.253, Local accuracy on local train data 80.780
Round 397, Devices participated 10, Average loss 0.555, Central accuracy on global test data 57.021, Local accuracy on global train data 80.159, Local accuracy on local train data 81.553
Round 398, Devices participated 10, Average loss 0.600, Central accuracy on global test data 57.392, Local accuracy on global train data 80.364, Local accuracy on local train data 80.533
Round 399, Devices participated 10, Average loss 0.545, Central accuracy on global test data 57.442, Local accuracy on global train data 80.193, Local accuracy on local train data 82.287
Round 400, Devices participated 10, Average loss 0.585, Central accuracy on global test data 57.382, Local accuracy on global train data 80.193, Local accuracy on local train data 80.240
Round 401, Devices participated 10, Average loss 0.540, Central accuracy on global test data 57.171, Local accuracy on global train data 79.849, Local accuracy on local train data 81.607
Round 402, Devices participated 10, Average loss 0.579, Central accuracy on global test data 57.382, Local accuracy on global train data 78.281, Local accuracy on local train data 80.507
Round 403, Devices participated 10, Average loss 0.560, Central accuracy on global test data 56.971, Local accuracy on global train data 79.541, Local accuracy on local train data 81.327
Round 404, Devices participated 10, Average loss 0.570, Central accuracy on global test data 57.802, Local accuracy on global train data 80.220, Local accuracy on local train data 80.733
Round 405, Devices participated 10, Average loss 0.533, Central accuracy on global test data 57.292, Local accuracy on global train data 81.587, Local accuracy on local train data 82.213
Round 406, Devices participated 10, Average loss 0.568, Central accuracy on global test data 57.282, Local accuracy on global train data 80.195, Local accuracy on local train data 81.540
Round 407, Devices participated 10, Average loss 0.582, Central accuracy on global test data 57.602, Local accuracy on global train data 78.293, Local accuracy on local train data 80.980
Round 408, Devices participated 10, Average loss 0.562, Central accuracy on global test data 57.292, Local accuracy on global train data 78.647, Local accuracy on local train data 81.613
Round 409, Devices participated 10, Average loss 0.588, Central accuracy on global test data 57.422, Local accuracy on global train data 78.481, Local accuracy on local train data 80.547
Round 410, Devices participated 10, Average loss 0.570, Central accuracy on global test data 57.772, Local accuracy on global train data 80.522, Local accuracy on local train data 80.973
Round 411, Devices participated 10, Average loss 0.576, Central accuracy on global test data 57.011, Local accuracy on global train data 80.188, Local accuracy on local train data 80.653
Round 412, Devices participated 10, Average loss 0.603, Central accuracy on global test data 57.442, Local accuracy on global train data 78.523, Local accuracy on local train data 80.007
Round 413, Devices participated 10, Average loss 0.584, Central accuracy on global test data 57.302, Local accuracy on global train data 80.652, Local accuracy on local train data 80.613
Round 414, Devices participated 10, Average loss 0.532, Central accuracy on global test data 57.091, Local accuracy on global train data 81.096, Local accuracy on local train data 82.180
Round 415, Devices participated 10, Average loss 0.560, Central accuracy on global test data 56.961, Local accuracy on global train data 79.788, Local accuracy on local train data 81.640
Round 416, Devices participated 10, Average loss 0.565, Central accuracy on global test data 56.931, Local accuracy on global train data 79.622, Local accuracy on local train data 81.007
Round 417, Devices participated 10, Average loss 0.572, Central accuracy on global test data 56.781, Local accuracy on global train data 79.919, Local accuracy on local train data 81.093
Round 418, Devices participated 10, Average loss 0.562, Central accuracy on global test data 57.272, Local accuracy on global train data 79.685, Local accuracy on local train data 81.567
Round 419, Devices participated 10, Average loss 0.577, Central accuracy on global test data 56.701, Local accuracy on global train data 79.065, Local accuracy on local train data 81.527
Round 420, Devices participated 10, Average loss 0.596, Central accuracy on global test data 56.861, Local accuracy on global train data 79.297, Local accuracy on local train data 80.467
Round 421, Devices participated 10, Average loss 0.545, Central accuracy on global test data 56.881, Local accuracy on global train data 79.019, Local accuracy on local train data 81.960
Round 422, Devices participated 10, Average loss 0.605, Central accuracy on global test data 56.751, Local accuracy on global train data 79.741, Local accuracy on local train data 80.347
Round 423, Devices participated 10, Average loss 0.566, Central accuracy on global test data 56.891, Local accuracy on global train data 78.865, Local accuracy on local train data 81.400
Round 424, Devices participated 10, Average loss 0.531, Central accuracy on global test data 56.771, Local accuracy on global train data 79.846, Local accuracy on local train data 82.113
Round 425, Devices participated 10, Average loss 0.576, Central accuracy on global test data 56.681, Local accuracy on global train data 79.905, Local accuracy on local train data 80.700
Round 426, Devices participated 10, Average loss 0.556, Central accuracy on global test data 57.011, Local accuracy on global train data 80.029, Local accuracy on local train data 81.480
Round 427, Devices participated 10, Average loss 0.568, Central accuracy on global test data 56.941, Local accuracy on global train data 78.794, Local accuracy on local train data 81.447
Round 428, Devices participated 10, Average loss 0.570, Central accuracy on global test data 57.041, Local accuracy on global train data 80.852, Local accuracy on local train data 80.720
Round 429, Devices participated 10, Average loss 0.526, Central accuracy on global test data 57.372, Local accuracy on global train data 80.833, Local accuracy on local train data 82.207
Round 430, Devices participated 10, Average loss 0.564, Central accuracy on global test data 57.091, Local accuracy on global train data 79.639, Local accuracy on local train data 81.640
Round 431, Devices participated 10, Average loss 0.563, Central accuracy on global test data 56.861, Local accuracy on global train data 80.444, Local accuracy on local train data 81.333
Round 432, Devices participated 10, Average loss 0.580, Central accuracy on global test data 56.941, Local accuracy on global train data 80.068, Local accuracy on local train data 81.040
Round 433, Devices participated 10, Average loss 0.581, Central accuracy on global test data 57.181, Local accuracy on global train data 79.094, Local accuracy on local train data 80.893
Round 434, Devices participated 10, Average loss 0.595, Central accuracy on global test data 57.051, Local accuracy on global train data 78.052, Local accuracy on local train data 80.807
Round 435, Devices participated 10, Average loss 0.565, Central accuracy on global test data 56.791, Local accuracy on global train data 80.928, Local accuracy on local train data 81.773
Round 436, Devices participated 10, Average loss 0.528, Central accuracy on global test data 56.971, Local accuracy on global train data 80.281, Local accuracy on local train data 83.020
Round 437, Devices participated 10, Average loss 0.574, Central accuracy on global test data 56.751, Local accuracy on global train data 80.310, Local accuracy on local train data 81.593
Round 438, Devices participated 10, Average loss 0.546, Central accuracy on global test data 56.801, Local accuracy on global train data 80.911, Local accuracy on local train data 81.833
Round 439, Devices participated 10, Average loss 0.530, Central accuracy on global test data 56.891, Local accuracy on global train data 81.060, Local accuracy on local train data 82.713
Round 440, Devices participated 10, Average loss 0.579, Central accuracy on global test data 56.510, Local accuracy on global train data 80.046, Local accuracy on local train data 81.613
Round 441, Devices participated 10, Average loss 0.562, Central accuracy on global test data 56.721, Local accuracy on global train data 79.023, Local accuracy on local train data 81.233
Round 442, Devices participated 10, Average loss 0.568, Central accuracy on global test data 56.961, Local accuracy on global train data 79.641, Local accuracy on local train data 81.253
Round 443, Devices participated 10, Average loss 0.513, Central accuracy on global test data 57.141, Local accuracy on global train data 80.698, Local accuracy on local train data 83.020
Round 444, Devices participated 10, Average loss 0.578, Central accuracy on global test data 56.801, Local accuracy on global train data 80.037, Local accuracy on local train data 81.087
