['main_fedlisa.py', '--dataset', 'mnist', '--model', 'mlp', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--opt_mode', '1', '--vr_mode', '0', '--screendump_file', 'log/perf1000_fedlisa_mnistnoniid_mlp_bs50ep5_opt1vr0.log']
2020-08-02 00:10:48.877550

Round   0, Devices participated 10, Average loss 0.400, Central accuracy on global test data 27.153, Local accuracy on global train data 20.649, Local accuracy on local train data 93.957
Round 253, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.915, Local accuracy on global train data 91.509, Local accuracy on local train data 99.950
Round 254, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.404, Local accuracy on global train data 88.787, Local accuracy on local train data 99.903
Round 255, Devices participated 10, Average loss 0.048, Central accuracy on global test data 96.695, Local accuracy on global train data 83.408, Local accuracy on local train data 99.540
Round 256, Devices participated 10, Average loss 0.057, Central accuracy on global test data 96.494, Local accuracy on global train data 83.528, Local accuracy on local train data 99.467
Round 257, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.745, Local accuracy on global train data 89.556, Local accuracy on local train data 99.940
Round 258, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.645, Local accuracy on global train data 89.731, Local accuracy on local train data 99.913
Round 259, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.855, Local accuracy on global train data 92.156, Local accuracy on local train data 99.933
Round 260, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.945, Local accuracy on global train data 89.990, Local accuracy on local train data 99.933
Round 261, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.675, Local accuracy on global train data 93.306, Local accuracy on local train data 99.963
Round 262, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.424, Local accuracy on global train data 91.802, Local accuracy on local train data 99.910
Round 263, Devices participated 10, Average loss 0.003, Central accuracy on global test data 95.773, Local accuracy on global train data 92.173, Local accuracy on local train data 99.927
Round 264, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.145, Local accuracy on global train data 88.279, Local accuracy on local train data 99.883
Round 265, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.905, Local accuracy on global train data 91.731, Local accuracy on local train data 99.930
Round 266, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.065, Local accuracy on global train data 90.713, Local accuracy on local train data 99.920
Round 267, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.035, Local accuracy on global train data 91.990, Local accuracy on local train data 99.960
Round 268, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.705, Local accuracy on global train data 91.328, Local accuracy on local train data 99.923
Round 269, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.434, Local accuracy on global train data 91.558, Local accuracy on local train data 99.897
Round 270, Devices participated 10, Average loss 0.030, Central accuracy on global test data 96.534, Local accuracy on global train data 88.943, Local accuracy on local train data 99.567
Round 271, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.444, Local accuracy on global train data 92.019, Local accuracy on local train data 99.930
Round 272, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.725, Local accuracy on global train data 93.127, Local accuracy on local train data 99.940
Round 273, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.615, Local accuracy on global train data 89.783, Local accuracy on local train data 99.927
Round 274, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.075, Local accuracy on global train data 90.552, Local accuracy on local train data 99.897
Round 275, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.145, Local accuracy on global train data 91.985, Local accuracy on local train data 99.930
Round 276, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.885, Local accuracy on global train data 92.983, Local accuracy on local train data 99.950
Round 277, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.925, Local accuracy on global train data 89.258, Local accuracy on local train data 99.910
Round 278, Devices participated 10, Average loss 0.004, Central accuracy on global test data 96.404, Local accuracy on global train data 91.799, Local accuracy on local train data 99.887
Round 279, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.925, Local accuracy on global train data 90.757, Local accuracy on local train data 99.923
Round 280, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.105, Local accuracy on global train data 92.886, Local accuracy on local train data 99.940
Round 281, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.955, Local accuracy on global train data 93.440, Local accuracy on local train data 99.953
Round 282, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.795, Local accuracy on global train data 92.957, Local accuracy on local train data 99.957
Round 283, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.925, Local accuracy on global train data 92.012, Local accuracy on local train data 99.937
Round 284, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.985, Local accuracy on global train data 92.808, Local accuracy on local train data 99.950
Round 285, Devices participated 10, Average loss 0.029, Central accuracy on global test data 96.264, Local accuracy on global train data 88.386, Local accuracy on local train data 99.667
Round 286, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.015, Local accuracy on global train data 92.332, Local accuracy on local train data 99.927
Round 287, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.945, Local accuracy on global train data 93.467, Local accuracy on local train data 99.940
Round 288, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.985, Local accuracy on global train data 93.953, Local accuracy on local train data 99.940
Round 289, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.095, Local accuracy on global train data 93.840, Local accuracy on local train data 99.950
Round 290, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.055, Local accuracy on global train data 93.376, Local accuracy on local train data 99.957
Round 291, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.885, Local accuracy on global train data 94.026, Local accuracy on local train data 99.953
Round 292, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.394, Local accuracy on global train data 93.062, Local accuracy on local train data 99.950
Round 293, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.945, Local accuracy on global train data 91.855, Local accuracy on local train data 99.940
Round 294, Devices participated 10, Average loss 0.012, Central accuracy on global test data 96.925, Local accuracy on global train data 89.717, Local accuracy on local train data 99.810
Round 295, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.005, Local accuracy on global train data 93.088, Local accuracy on local train data 99.950
Round 296, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.895, Local accuracy on global train data 94.592, Local accuracy on local train data 99.967
Round 297, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.025, Local accuracy on global train data 92.729, Local accuracy on local train data 99.957
Round 298, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.845, Local accuracy on global train data 93.159, Local accuracy on local train data 99.943
Round 299, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.795, Local accuracy on global train data 92.800, Local accuracy on local train data 99.917
Round 300, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.655, Local accuracy on global train data 94.612, Local accuracy on local train data 99.967
Round 301, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.925, Local accuracy on global train data 89.951, Local accuracy on local train data 99.907
Round 302, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.995, Local accuracy on global train data 93.762, Local accuracy on local train data 99.957
Round 303, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.424, Local accuracy on global train data 94.194, Local accuracy on local train data 99.947
Round 304, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.175, Local accuracy on global train data 87.888, Local accuracy on local train data 99.927
Round 305, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.065, Local accuracy on global train data 93.625, Local accuracy on local train data 99.930
Round 306, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.795, Local accuracy on global train data 91.455, Local accuracy on local train data 99.927
Round 307, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.216, Local accuracy on global train data 93.274, Local accuracy on local train data 99.933
Round 308, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.835, Local accuracy on global train data 92.749, Local accuracy on local train data 99.920
Round 309, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.095, Local accuracy on global train data 94.404, Local accuracy on local train data 99.967
Round 310, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.075, Local accuracy on global train data 93.862, Local accuracy on local train data 99.973
Round 311, Devices participated 10, Average loss 0.024, Central accuracy on global test data 96.174, Local accuracy on global train data 90.483, Local accuracy on local train data 99.660
Round 312, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.855, Local accuracy on global train data 91.553, Local accuracy on local train data 99.947
Round 313, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.835, Local accuracy on global train data 94.771, Local accuracy on local train data 99.950
Round 314, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.725, Local accuracy on global train data 93.889, Local accuracy on local train data 99.950
Round 315, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.625, Local accuracy on global train data 93.530, Local accuracy on local train data 99.960
Round 316, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.655, Local accuracy on global train data 93.459, Local accuracy on local train data 99.940
Round 317, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.655, Local accuracy on global train data 92.798, Local accuracy on local train data 99.957
Round 318, Devices participated 10, Average loss 0.004, Central accuracy on global test data 97.346, Local accuracy on global train data 91.709, Local accuracy on local train data 99.900
Round 319, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.266, Local accuracy on global train data 93.899, Local accuracy on local train data 99.963
Round 320, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.095, Local accuracy on global train data 93.643, Local accuracy on local train data 99.923
Round 321, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.206, Local accuracy on global train data 93.303, Local accuracy on local train data 99.940
Round 322, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.216, Local accuracy on global train data 95.344, Local accuracy on local train data 99.973
Round 323, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.855, Local accuracy on global train data 94.426, Local accuracy on local train data 99.967
Round 324, Devices participated 10, Average loss 0.050, Central accuracy on global test data 96.404, Local accuracy on global train data 84.670, Local accuracy on local train data 99.367
Round 325, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.865, Local accuracy on global train data 93.618, Local accuracy on local train data 99.973
Round 326, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.206, Local accuracy on global train data 92.466, Local accuracy on local train data 99.940
Round 327, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.376, Local accuracy on global train data 94.058, Local accuracy on local train data 99.947
Round 328, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.246, Local accuracy on global train data 92.864, Local accuracy on local train data 99.950
Round 329, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.025, Local accuracy on global train data 92.720, Local accuracy on local train data 99.913
Round 330, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.336, Local accuracy on global train data 95.356, Local accuracy on local train data 99.973
Round 331, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.246, Local accuracy on global train data 95.210, Local accuracy on local train data 99.963
Round 332, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.905, Local accuracy on global train data 95.161, Local accuracy on local train data 99.943
Round 333, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.286, Local accuracy on global train data 93.271, Local accuracy on local train data 99.947
Round 334, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.356, Local accuracy on global train data 94.556, Local accuracy on local train data 99.943
Round 335, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.216, Local accuracy on global train data 92.083, Local accuracy on local train data 99.937
Round 336, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.155, Local accuracy on global train data 94.111, Local accuracy on local train data 99.937
Round 337, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.885, Local accuracy on global train data 93.818, Local accuracy on local train data 99.953
Round 338, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.035, Local accuracy on global train data 94.231, Local accuracy on local train data 99.950
Round 339, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.135, Local accuracy on global train data 93.687, Local accuracy on local train data 99.970
Round 340, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.196, Local accuracy on global train data 92.310, Local accuracy on local train data 99.923
Round 341, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.805, Local accuracy on global train data 93.772, Local accuracy on local train data 99.920
Round 342, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.055, Local accuracy on global train data 93.901, Local accuracy on local train data 99.970
Round 343, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.845, Local accuracy on global train data 94.819, Local accuracy on local train data 99.977
Round 344, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.224, Local accuracy on global train data 93.501, Local accuracy on local train data 99.943
Round 345, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.165, Local accuracy on global train data 87.766, Local accuracy on local train data 99.917
Round 346, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.145, Local accuracy on global train data 91.421, Local accuracy on local train data 99.950
Round 347, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.216, Local accuracy on global train data 96.125, Local accuracy on local train data 99.977
Round 348, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.216, Local accuracy on global train data 93.918, Local accuracy on local train data 99.953
Round 349, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.346, Local accuracy on global train data 95.510, Local accuracy on local train data 99.967
Round 350, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.226, Local accuracy on global train data 92.524, Local accuracy on local train data 99.963
Round 351, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.065, Local accuracy on global train data 94.229, Local accuracy on local train data 99.953
Round 352, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.825, Local accuracy on global train data 92.798, Local accuracy on local train data 99.940
Round 353, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.196, Local accuracy on global train data 94.070, Local accuracy on local train data 99.957
Round 354, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.336, Local accuracy on global train data 95.010, Local accuracy on local train data 99.973
Round 355, Devices participated 10, Average loss 0.001, Central accuracy on global test data 96.494, Local accuracy on global train data 94.836, Local accuracy on local train data 99.983
Round 356, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.286, Local accuracy on global train data 94.241, Local accuracy on local train data 99.950
Round 357, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.396, Local accuracy on global train data 95.747, Local accuracy on local train data 99.967
Round 358, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.286, Local accuracy on global train data 93.506, Local accuracy on local train data 99.967
Round 359, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.845, Local accuracy on global train data 93.342, Local accuracy on local train data 99.947
Round 360, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.595, Local accuracy on global train data 88.176, Local accuracy on local train data 99.907
Round 361, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.835, Local accuracy on global train data 92.517, Local accuracy on local train data 99.943
Round 362, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.075, Local accuracy on global train data 93.574, Local accuracy on local train data 99.957
Round 363, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.895, Local accuracy on global train data 94.180, Local accuracy on local train data 99.963
Round 364, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.256, Local accuracy on global train data 93.254, Local accuracy on local train data 99.943
Round 365, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.965, Local accuracy on global train data 94.365, Local accuracy on local train data 99.967
Round 366, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.206, Local accuracy on global train data 94.646, Local accuracy on local train data 99.967
Round 367, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.145, Local accuracy on global train data 95.071, Local accuracy on local train data 99.977
Round 368, Devices participated 10, Average loss 0.030, Central accuracy on global test data 96.975, Local accuracy on global train data 89.414, Local accuracy on local train data 99.687
Round 369, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.206, Local accuracy on global train data 93.579, Local accuracy on local train data 99.940
Round 370, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.835, Local accuracy on global train data 94.172, Local accuracy on local train data 99.960
Round 371, Devices participated 10, Average loss 0.026, Central accuracy on global test data 97.125, Local accuracy on global train data 90.552, Local accuracy on local train data 99.573
Round 372, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.055, Local accuracy on global train data 95.540, Local accuracy on local train data 99.970
Round 373, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.045, Local accuracy on global train data 92.996, Local accuracy on local train data 99.953
Round 374, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.125, Local accuracy on global train data 94.944, Local accuracy on local train data 99.957
Round 375, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.085, Local accuracy on global train data 95.396, Local accuracy on local train data 99.967
Round 376, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.306, Local accuracy on global train data 94.316, Local accuracy on local train data 99.947
Round 377, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.256, Local accuracy on global train data 95.161, Local accuracy on local train data 99.937
Round 378, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.125, Local accuracy on global train data 95.916, Local accuracy on local train data 99.957
Round 379, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.065, Local accuracy on global train data 94.990, Local accuracy on local train data 99.967
Round 380, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.336, Local accuracy on global train data 94.426, Local accuracy on local train data 99.960
Round 381, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.456, Local accuracy on global train data 94.121, Local accuracy on local train data 99.963
Round 382, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.276, Local accuracy on global train data 95.388, Local accuracy on local train data 99.970
Round 383, Devices participated 10, Average loss 0.001, Central accuracy on global test data 96.975, Local accuracy on global train data 95.403, Local accuracy on local train data 99.970
Round 384, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.246, Local accuracy on global train data 92.646, Local accuracy on local train data 99.967
Round 385, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.216, Local accuracy on global train data 95.383, Local accuracy on local train data 99.957
Round 386, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.196, Local accuracy on global train data 95.298, Local accuracy on local train data 99.940
Round 387, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.175, Local accuracy on global train data 94.431, Local accuracy on local train data 99.953
Round 388, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.955, Local accuracy on global train data 93.096, Local accuracy on local train data 99.943
Round 389, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.356, Local accuracy on global train data 93.181, Local accuracy on local train data 99.960
Round 390, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.055, Local accuracy on global train data 94.312, Local accuracy on local train data 99.950
Round 391, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.246, Local accuracy on global train data 94.521, Local accuracy on local train data 99.960
Round 392, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.095, Local accuracy on global train data 94.143, Local accuracy on local train data 99.973
Round 393, Devices participated 10, Average loss 0.003, Central accuracy on global test data 97.155, Local accuracy on global train data 94.072, Local accuracy on local train data 99.920
Round 394, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.256, Local accuracy on global train data 93.289, Local accuracy on local train data 99.940
Round 395, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.376, Local accuracy on global train data 94.114, Local accuracy on local train data 99.973
Round 396, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.246, Local accuracy on global train data 94.834, Local accuracy on local train data 99.960
Round 397, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.356, Local accuracy on global train data 93.806, Local accuracy on local train data 99.963
Round 398, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.316, Local accuracy on global train data 94.180, Local accuracy on local train data 99.950
Round 399, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.306, Local accuracy on global train data 93.789, Local accuracy on local train data 99.950
Round 400, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.155, Local accuracy on global train data 95.430, Local accuracy on local train data 99.957
Round 401, Devices participated 10, Average loss 0.001, Central accuracy on global test data 96.945, Local accuracy on global train data 95.894, Local accuracy on local train data 99.967
Round 402, Devices participated 10, Average loss 0.003, Central accuracy on global test data 96.735, Local accuracy on global train data 93.940, Local accuracy on local train data 99.927
Round 403, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.326, Local accuracy on global train data 93.142, Local accuracy on local train data 99.940
Round 404, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.145, Local accuracy on global train data 93.425, Local accuracy on local train data 99.953
Round 405, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.995, Local accuracy on global train data 94.897, Local accuracy on local train data 99.957
Round 406, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.286, Local accuracy on global train data 92.034, Local accuracy on local train data 99.947
Round 407, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.446, Local accuracy on global train data 94.231, Local accuracy on local train data 99.967
Round 408, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.165, Local accuracy on global train data 95.378, Local accuracy on local train data 99.943
Round 409, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.366, Local accuracy on global train data 95.581, Local accuracy on local train data 99.957
Round 410, Devices participated 10, Average loss 0.010, Central accuracy on global test data 97.196, Local accuracy on global train data 91.675, Local accuracy on local train data 99.857
Round 411, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.326, Local accuracy on global train data 95.491, Local accuracy on local train data 99.980
Round 412, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.446, Local accuracy on global train data 94.277, Local accuracy on local train data 99.950
Round 413, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.266, Local accuracy on global train data 93.179, Local accuracy on local train data 99.930
Round 414, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.055, Local accuracy on global train data 95.535, Local accuracy on local train data 99.957
Round 415, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.196, Local accuracy on global train data 91.782, Local accuracy on local train data 99.953
Round 416, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.246, Local accuracy on global train data 93.889, Local accuracy on local train data 99.923
Round 417, Devices participated 10, Average loss 0.001, Central accuracy on global test data 96.855, Local accuracy on global train data 95.105, Local accuracy on local train data 99.977
Round 418, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.965, Local accuracy on global train data 94.548, Local accuracy on local train data 99.947
Round 419, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.426, Local accuracy on global train data 94.553, Local accuracy on local train data 99.960
Round 420, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.236, Local accuracy on global train data 94.648, Local accuracy on local train data 99.950
Round 421, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.045, Local accuracy on global train data 95.867, Local accuracy on local train data 99.943
Round 422, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.276, Local accuracy on global train data 95.190, Local accuracy on local train data 99.943
Round 423, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.226, Local accuracy on global train data 96.301, Local accuracy on local train data 99.983
Round 424, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.306, Local accuracy on global train data 90.596, Local accuracy on local train data 99.930
Round 425, Devices participated 10, Average loss 0.040, Central accuracy on global test data 97.196, Local accuracy on global train data 90.386, Local accuracy on local train data 99.717
Round 426, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.675, Local accuracy on global train data 91.484, Local accuracy on local train data 99.927
Round 427, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.256, Local accuracy on global train data 93.015, Local accuracy on local train data 99.940
Round 428, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.135, Local accuracy on global train data 95.039, Local accuracy on local train data 99.953
Round 429, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.915, Local accuracy on global train data 94.502, Local accuracy on local train data 99.953
Round 430, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.635, Local accuracy on global train data 95.740, Local accuracy on local train data 99.960
Round 431, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.885, Local accuracy on global train data 93.037, Local accuracy on local train data 99.960
Round 432, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.125, Local accuracy on global train data 95.967, Local accuracy on local train data 99.967
Round 433, Devices participated 10, Average loss 0.032, Central accuracy on global test data 97.236, Local accuracy on global train data 91.946, Local accuracy on local train data 99.600
Round 434, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.316, Local accuracy on global train data 95.056, Local accuracy on local train data 99.973
Round 435, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.386, Local accuracy on global train data 95.771, Local accuracy on local train data 99.970
Round 436, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.246, Local accuracy on global train data 95.439, Local accuracy on local train data 99.963
Round 437, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.396, Local accuracy on global train data 95.481, Local accuracy on local train data 99.967
Round 438, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.755, Local accuracy on global train data 92.896, Local accuracy on local train data 99.947
Round 439, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.055, Local accuracy on global train data 94.858, Local accuracy on local train data 99.963
Round 440, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.045, Local accuracy on global train data 95.327, Local accuracy on local train data 99.973
Round 441, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.226, Local accuracy on global train data 96.011, Local accuracy on local train data 99.973
Round 442, Devices participated 10, Average loss 0.002, Central accuracy on global test data 96.544, Local accuracy on global train data 92.285, Local accuracy on local train data 99.927
Round 443, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.175, Local accuracy on global train data 95.249, Local accuracy on local train data 99.970
Round 444, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.206, Local accuracy on global train data 95.149, Local accuracy on local train data 99.970
Round 445, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.326, Local accuracy on global train data 96.191, Local accuracy on local train data 99.987
Round 446, Devices participated 10, Average loss 0.001, Central accuracy on global test data 96.985, Local accuracy on global train data 95.242, Local accuracy on local train data 99.970
Round 447, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.276, Local accuracy on global train data 93.660, Local accuracy on local train data 99.947
Round 448, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.446, Local accuracy on global train data 96.367, Local accuracy on local train data 99.947
Round 449, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.406, Local accuracy on global train data 95.715, Local accuracy on local train data 99.977
Round 450, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.256, Local accuracy on global train data 95.056, Local accuracy on local train data 99.977
Round 451, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.406, Local accuracy on global train data 95.498, Local accuracy on local train data 99.943
Round 452, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.396, Local accuracy on global train data 94.731, Local accuracy on local train data 99.970
Round 453, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.406, Local accuracy on global train data 96.008, Local accuracy on local train data 99.967
Round 454, Devices participated 10, Average loss 0.001, Central accuracy on global test data 97.416, Local accuracy on global train data 95.723, Local accuracy on local train data 99.987
Round 455, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.526, Local accuracy on global train data 95.334, Local accuracy on local train data 99.963
Round 456, Devices participated 10, Average loss 0.002, Central accuracy on global test data 97.506, Local accuracy on global train data 95.256, Local accuracy on local train data 99.970
