['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '0', '--opt_mode', '0', '--vr_mode', '0', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep5_opt0vr0_qn0.log']
2020-08-01 16:16:42.276705

Round   0, Devices participated 10, Average loss 2.298, Central accuracy on global test data 12.580, Local accuracy on global train data 10.759, Local accuracy on local train data 11.792
Round  92, Devices participated 10, Average loss 0.355, Central accuracy on global test data 52.985, Local accuracy on global train data 62.998, Local accuracy on local train data 89.992
Round  93, Devices participated 10, Average loss 0.337, Central accuracy on global test data 52.784, Local accuracy on global train data 63.240, Local accuracy on local train data 90.192
Round  94, Devices participated 10, Average loss 0.289, Central accuracy on global test data 52.965, Local accuracy on global train data 64.312, Local accuracy on local train data 91.356
Round  95, Devices participated 10, Average loss 0.310, Central accuracy on global test data 52.714, Local accuracy on global train data 64.348, Local accuracy on local train data 91.040
Round  96, Devices participated 10, Average loss 0.346, Central accuracy on global test data 52.815, Local accuracy on global train data 63.379, Local accuracy on local train data 90.020
Round  97, Devices participated 10, Average loss 0.256, Central accuracy on global test data 52.945, Local accuracy on global train data 64.272, Local accuracy on local train data 92.432
Round  98, Devices participated 10, Average loss 0.362, Central accuracy on global test data 52.845, Local accuracy on global train data 64.211, Local accuracy on local train data 89.576
Round  99, Devices participated 10, Average loss 0.258, Central accuracy on global test data 52.714, Local accuracy on global train data 64.810, Local accuracy on local train data 92.172
Round 100, Devices participated 10, Average loss 0.274, Central accuracy on global test data 53.025, Local accuracy on global train data 64.497, Local accuracy on local train data 92.180
Round 101, Devices participated 10, Average loss 0.354, Central accuracy on global test data 53.295, Local accuracy on global train data 63.682, Local accuracy on local train data 89.740
Round 102, Devices participated 10, Average loss 0.321, Central accuracy on global test data 52.995, Local accuracy on global train data 64.819, Local accuracy on local train data 90.504
Round 103, Devices participated 10, Average loss 0.298, Central accuracy on global test data 53.175, Local accuracy on global train data 64.949, Local accuracy on local train data 91.316
Round 104, Devices participated 10, Average loss 0.253, Central accuracy on global test data 53.175, Local accuracy on global train data 65.405, Local accuracy on local train data 92.664
Round 105, Devices participated 10, Average loss 0.320, Central accuracy on global test data 52.584, Local accuracy on global train data 64.194, Local accuracy on local train data 90.660
Round 106, Devices participated 10, Average loss 0.290, Central accuracy on global test data 52.023, Local accuracy on global train data 64.866, Local accuracy on local train data 91.496
Round 107, Devices participated 10, Average loss 0.333, Central accuracy on global test data 52.434, Local accuracy on global train data 64.644, Local accuracy on local train data 90.496
Round 108, Devices participated 10, Average loss 0.363, Central accuracy on global test data 52.734, Local accuracy on global train data 64.744, Local accuracy on local train data 89.652
Round 109, Devices participated 10, Average loss 0.224, Central accuracy on global test data 52.514, Local accuracy on global train data 66.226, Local accuracy on local train data 93.296
Round 110, Devices participated 10, Average loss 0.323, Central accuracy on global test data 52.183, Local accuracy on global train data 65.056, Local accuracy on local train data 90.612
Round 111, Devices participated 10, Average loss 0.333, Central accuracy on global test data 51.923, Local accuracy on global train data 64.714, Local accuracy on local train data 90.348
Round 112, Devices participated 10, Average loss 0.268, Central accuracy on global test data 52.714, Local accuracy on global train data 65.928, Local accuracy on local train data 91.896
Round 113, Devices participated 10, Average loss 0.325, Central accuracy on global test data 52.504, Local accuracy on global train data 64.568, Local accuracy on local train data 90.560
Round 114, Devices participated 10, Average loss 0.289, Central accuracy on global test data 52.484, Local accuracy on global train data 65.828, Local accuracy on local train data 91.504
Round 115, Devices participated 10, Average loss 0.315, Central accuracy on global test data 52.825, Local accuracy on global train data 66.150, Local accuracy on local train data 90.852
Round 116, Devices participated 10, Average loss 0.254, Central accuracy on global test data 52.995, Local accuracy on global train data 66.245, Local accuracy on local train data 92.360
Round 117, Devices participated 10, Average loss 0.288, Central accuracy on global test data 52.554, Local accuracy on global train data 66.003, Local accuracy on local train data 91.460
Round 118, Devices participated 10, Average loss 0.299, Central accuracy on global test data 52.684, Local accuracy on global train data 65.891, Local accuracy on local train data 91.272
Round 119, Devices participated 10, Average loss 0.272, Central accuracy on global test data 52.865, Local accuracy on global train data 66.538, Local accuracy on local train data 91.884
Round 120, Devices participated 10, Average loss 0.291, Central accuracy on global test data 52.865, Local accuracy on global train data 65.710, Local accuracy on local train data 91.372
Round 121, Devices participated 10, Average loss 0.266, Central accuracy on global test data 53.065, Local accuracy on global train data 66.719, Local accuracy on local train data 92.160
Round 122, Devices participated 10, Average loss 0.286, Central accuracy on global test data 52.504, Local accuracy on global train data 66.580, Local accuracy on local train data 91.688
Round 123, Devices participated 10, Average loss 0.267, Central accuracy on global test data 52.384, Local accuracy on global train data 66.301, Local accuracy on local train data 91.956
Round 124, Devices participated 10, Average loss 0.292, Central accuracy on global test data 52.524, Local accuracy on global train data 66.221, Local accuracy on local train data 91.544
Round 125, Devices participated 10, Average loss 0.269, Central accuracy on global test data 52.524, Local accuracy on global train data 66.670, Local accuracy on local train data 92.220
Round 126, Devices participated 10, Average loss 0.275, Central accuracy on global test data 52.875, Local accuracy on global train data 66.450, Local accuracy on local train data 91.860
Round 127, Devices participated 10, Average loss 0.304, Central accuracy on global test data 53.015, Local accuracy on global train data 66.199, Local accuracy on local train data 91.132
Round 128, Devices participated 10, Average loss 0.285, Central accuracy on global test data 52.734, Local accuracy on global train data 67.078, Local accuracy on local train data 91.768
Round 129, Devices participated 10, Average loss 0.245, Central accuracy on global test data 52.454, Local accuracy on global train data 67.305, Local accuracy on local train data 92.616
Round 130, Devices participated 10, Average loss 0.217, Central accuracy on global test data 52.784, Local accuracy on global train data 67.559, Local accuracy on local train data 93.616
Round 131, Devices participated 10, Average loss 0.266, Central accuracy on global test data 52.564, Local accuracy on global train data 67.285, Local accuracy on local train data 92.364
Round 132, Devices participated 10, Average loss 0.249, Central accuracy on global test data 52.624, Local accuracy on global train data 67.871, Local accuracy on local train data 92.732
Round 133, Devices participated 10, Average loss 0.275, Central accuracy on global test data 52.634, Local accuracy on global train data 67.480, Local accuracy on local train data 91.992
Round 134, Devices participated 10, Average loss 0.280, Central accuracy on global test data 52.875, Local accuracy on global train data 67.280, Local accuracy on local train data 91.896
Round 135, Devices participated 10, Average loss 0.245, Central accuracy on global test data 53.285, Local accuracy on global train data 67.803, Local accuracy on local train data 92.680
Round 136, Devices participated 10, Average loss 0.249, Central accuracy on global test data 52.674, Local accuracy on global train data 67.251, Local accuracy on local train data 92.772
Round 137, Devices participated 10, Average loss 0.202, Central accuracy on global test data 52.624, Local accuracy on global train data 67.937, Local accuracy on local train data 93.696
Round 138, Devices participated 10, Average loss 0.263, Central accuracy on global test data 52.724, Local accuracy on global train data 66.870, Local accuracy on local train data 92.432
Round 139, Devices participated 10, Average loss 0.265, Central accuracy on global test data 52.444, Local accuracy on global train data 67.776, Local accuracy on local train data 92.300
Round 140, Devices participated 10, Average loss 0.262, Central accuracy on global test data 52.294, Local accuracy on global train data 67.871, Local accuracy on local train data 92.440
Round 141, Devices participated 10, Average loss 0.251, Central accuracy on global test data 52.734, Local accuracy on global train data 67.456, Local accuracy on local train data 92.468
Round 142, Devices participated 10, Average loss 0.269, Central accuracy on global test data 52.113, Local accuracy on global train data 67.334, Local accuracy on local train data 92.116
Round 143, Devices participated 10, Average loss 0.239, Central accuracy on global test data 52.684, Local accuracy on global train data 68.174, Local accuracy on local train data 92.964
Round 144, Devices participated 10, Average loss 0.238, Central accuracy on global test data 52.314, Local accuracy on global train data 68.250, Local accuracy on local train data 92.948
Round 145, Devices participated 10, Average loss 0.237, Central accuracy on global test data 52.484, Local accuracy on global train data 67.830, Local accuracy on local train data 92.944
Round 146, Devices participated 10, Average loss 0.221, Central accuracy on global test data 53.025, Local accuracy on global train data 69.089, Local accuracy on local train data 93.468
Round 147, Devices participated 10, Average loss 0.219, Central accuracy on global test data 52.434, Local accuracy on global train data 68.640, Local accuracy on local train data 93.432
Round 148, Devices participated 10, Average loss 0.216, Central accuracy on global test data 52.845, Local accuracy on global train data 68.542, Local accuracy on local train data 93.476
Round 149, Devices participated 10, Average loss 0.241, Central accuracy on global test data 52.955, Local accuracy on global train data 68.137, Local accuracy on local train data 93.052
Round 150, Devices participated 10, Average loss 0.259, Central accuracy on global test data 52.895, Local accuracy on global train data 68.191, Local accuracy on local train data 92.496
Round 151, Devices participated 10, Average loss 0.252, Central accuracy on global test data 52.424, Local accuracy on global train data 68.245, Local accuracy on local train data 92.516
Round 152, Devices participated 10, Average loss 0.226, Central accuracy on global test data 52.774, Local accuracy on global train data 68.721, Local accuracy on local train data 93.384
Round 153, Devices participated 10, Average loss 0.271, Central accuracy on global test data 52.764, Local accuracy on global train data 68.425, Local accuracy on local train data 92.012
Round 154, Devices participated 10, Average loss 0.219, Central accuracy on global test data 52.564, Local accuracy on global train data 69.084, Local accuracy on local train data 93.616
Round 155, Devices participated 10, Average loss 0.221, Central accuracy on global test data 52.414, Local accuracy on global train data 68.796, Local accuracy on local train data 93.520
Round 156, Devices participated 10, Average loss 0.235, Central accuracy on global test data 52.254, Local accuracy on global train data 68.745, Local accuracy on local train data 93.088
Round 157, Devices participated 10, Average loss 0.224, Central accuracy on global test data 52.214, Local accuracy on global train data 68.809, Local accuracy on local train data 93.484
Round 158, Devices participated 10, Average loss 0.255, Central accuracy on global test data 52.464, Local accuracy on global train data 68.245, Local accuracy on local train data 92.484
Round 159, Devices participated 10, Average loss 0.231, Central accuracy on global test data 52.544, Local accuracy on global train data 68.672, Local accuracy on local train data 93.156
Round 160, Devices participated 10, Average loss 0.194, Central accuracy on global test data 52.544, Local accuracy on global train data 69.485, Local accuracy on local train data 94.384
Round 161, Devices participated 10, Average loss 0.237, Central accuracy on global test data 52.204, Local accuracy on global train data 68.806, Local accuracy on local train data 92.860
Round 162, Devices participated 10, Average loss 0.238, Central accuracy on global test data 52.204, Local accuracy on global train data 69.089, Local accuracy on local train data 92.852
Round 163, Devices participated 10, Average loss 0.207, Central accuracy on global test data 52.384, Local accuracy on global train data 69.163, Local accuracy on local train data 93.692
Round 164, Devices participated 10, Average loss 0.191, Central accuracy on global test data 52.564, Local accuracy on global train data 69.741, Local accuracy on local train data 94.320
Round 165, Devices participated 10, Average loss 0.198, Central accuracy on global test data 52.514, Local accuracy on global train data 69.636, Local accuracy on local train data 94.272
Round 166, Devices participated 10, Average loss 0.276, Central accuracy on global test data 52.314, Local accuracy on global train data 68.850, Local accuracy on local train data 92.132
Round 167, Devices participated 10, Average loss 0.211, Central accuracy on global test data 52.815, Local accuracy on global train data 69.509, Local accuracy on local train data 93.504
Round 168, Devices participated 10, Average loss 0.248, Central accuracy on global test data 52.324, Local accuracy on global train data 68.713, Local accuracy on local train data 92.620
Round 169, Devices participated 10, Average loss 0.202, Central accuracy on global test data 52.143, Local accuracy on global train data 69.646, Local accuracy on local train data 94.136
Round 170, Devices participated 10, Average loss 0.216, Central accuracy on global test data 52.183, Local accuracy on global train data 69.165, Local accuracy on local train data 93.680
Round 171, Devices participated 10, Average loss 0.242, Central accuracy on global test data 51.853, Local accuracy on global train data 69.221, Local accuracy on local train data 93.048
Round 172, Devices participated 10, Average loss 0.218, Central accuracy on global test data 51.903, Local accuracy on global train data 69.399, Local accuracy on local train data 93.396
Round 173, Devices participated 10, Average loss 0.197, Central accuracy on global test data 52.554, Local accuracy on global train data 70.305, Local accuracy on local train data 94.112
Round 174, Devices participated 10, Average loss 0.176, Central accuracy on global test data 52.915, Local accuracy on global train data 70.391, Local accuracy on local train data 94.716
Round 175, Devices participated 10, Average loss 0.203, Central accuracy on global test data 52.644, Local accuracy on global train data 69.666, Local accuracy on local train data 93.900
Round 176, Devices participated 10, Average loss 0.213, Central accuracy on global test data 52.684, Local accuracy on global train data 69.951, Local accuracy on local train data 93.908
Round 177, Devices participated 10, Average loss 0.169, Central accuracy on global test data 52.684, Local accuracy on global train data 70.442, Local accuracy on local train data 95.044
Round 178, Devices participated 10, Average loss 0.245, Central accuracy on global test data 52.424, Local accuracy on global train data 69.290, Local accuracy on local train data 93.156
Round 179, Devices participated 10, Average loss 0.235, Central accuracy on global test data 52.204, Local accuracy on global train data 69.780, Local accuracy on local train data 93.264
Round 180, Devices participated 10, Average loss 0.247, Central accuracy on global test data 51.843, Local accuracy on global train data 69.141, Local accuracy on local train data 92.800
Round 181, Devices participated 10, Average loss 0.244, Central accuracy on global test data 52.554, Local accuracy on global train data 69.895, Local accuracy on local train data 92.696
Round 182, Devices participated 10, Average loss 0.234, Central accuracy on global test data 51.773, Local accuracy on global train data 69.788, Local accuracy on local train data 93.152
Round 183, Devices participated 10, Average loss 0.197, Central accuracy on global test data 52.584, Local accuracy on global train data 70.212, Local accuracy on local train data 94.296
Round 184, Devices participated 10, Average loss 0.195, Central accuracy on global test data 52.554, Local accuracy on global train data 70.088, Local accuracy on local train data 93.980
Round 185, Devices participated 10, Average loss 0.205, Central accuracy on global test data 52.414, Local accuracy on global train data 70.720, Local accuracy on local train data 94.060
Round 186, Devices participated 10, Average loss 0.233, Central accuracy on global test data 52.464, Local accuracy on global train data 69.524, Local accuracy on local train data 93.132
Round 187, Devices participated 10, Average loss 0.181, Central accuracy on global test data 52.624, Local accuracy on global train data 71.145, Local accuracy on local train data 94.636
Round 188, Devices participated 10, Average loss 0.184, Central accuracy on global test data 52.344, Local accuracy on global train data 70.959, Local accuracy on local train data 94.444
Round 189, Devices participated 10, Average loss 0.219, Central accuracy on global test data 52.444, Local accuracy on global train data 70.359, Local accuracy on local train data 93.756
Round 190, Devices participated 10, Average loss 0.269, Central accuracy on global test data 51.933, Local accuracy on global train data 68.928, Local accuracy on local train data 92.164
Round 191, Devices participated 10, Average loss 0.195, Central accuracy on global test data 52.033, Local accuracy on global train data 70.950, Local accuracy on local train data 94.120
Round 192, Devices participated 10, Average loss 0.216, Central accuracy on global test data 52.714, Local accuracy on global train data 70.283, Local accuracy on local train data 93.460
Round 193, Devices participated 10, Average loss 0.228, Central accuracy on global test data 52.584, Local accuracy on global train data 70.649, Local accuracy on local train data 93.308
Round 194, Devices participated 10, Average loss 0.222, Central accuracy on global test data 52.344, Local accuracy on global train data 70.967, Local accuracy on local train data 93.420
Round 195, Devices participated 10, Average loss 0.242, Central accuracy on global test data 52.724, Local accuracy on global train data 70.029, Local accuracy on local train data 93.140
Round 196, Devices participated 10, Average loss 0.256, Central accuracy on global test data 52.013, Local accuracy on global train data 69.524, Local accuracy on local train data 92.400
Round 197, Devices participated 10, Average loss 0.236, Central accuracy on global test data 52.294, Local accuracy on global train data 71.030, Local accuracy on local train data 92.832
Round 198, Devices participated 10, Average loss 0.188, Central accuracy on global test data 52.274, Local accuracy on global train data 71.042, Local accuracy on local train data 94.244
Round 199, Devices participated 10, Average loss 0.205, Central accuracy on global test data 52.404, Local accuracy on global train data 71.096, Local accuracy on local train data 94.016
