['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '1', '--opt_mode', '2', '--vr_mode', '1', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep3_opt2vr1_qn1.log']
2020-08-01 16:16:45.892510

['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '1', '--opt_mode', '2', '--vr_mode', '1', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep3_opt2vr1_qn1.log']
2020-08-01 16:24:59.615482

Round   0, Devices participated 10, Average loss 2.300, Central accuracy on global test data 10.156, Local accuracy on global train data 10.430, Local accuracy on local train data 11.367
Round 248, Devices participated 10, Average loss 1.244, Central accuracy on global test data 44.271, Local accuracy on global train data 55.874, Local accuracy on local train data 55.500
Round 249, Devices participated 10, Average loss 1.208, Central accuracy on global test data 42.819, Local accuracy on global train data 56.245, Local accuracy on local train data 56.773
Round 250, Devices participated 10, Average loss 1.216, Central accuracy on global test data 42.839, Local accuracy on global train data 55.745, Local accuracy on local train data 56.307
Round 251, Devices participated 10, Average loss 1.188, Central accuracy on global test data 43.269, Local accuracy on global train data 57.065, Local accuracy on local train data 58.600
Round 252, Devices participated 10, Average loss 1.224, Central accuracy on global test data 44.421, Local accuracy on global train data 55.505, Local accuracy on local train data 57.167
Round 253, Devices participated 10, Average loss 1.208, Central accuracy on global test data 45.222, Local accuracy on global train data 56.013, Local accuracy on local train data 57.947
Round 254, Devices participated 10, Average loss 1.222, Central accuracy on global test data 45.292, Local accuracy on global train data 56.104, Local accuracy on local train data 57.307
Round 255, Devices participated 10, Average loss 1.234, Central accuracy on global test data 45.793, Local accuracy on global train data 55.481, Local accuracy on local train data 56.813
Round 256, Devices participated 10, Average loss 1.194, Central accuracy on global test data 45.923, Local accuracy on global train data 56.086, Local accuracy on local train data 57.827
Round 257, Devices participated 10, Average loss 1.189, Central accuracy on global test data 45.463, Local accuracy on global train data 56.509, Local accuracy on local train data 58.427
Round 258, Devices participated 10, Average loss 1.203, Central accuracy on global test data 44.071, Local accuracy on global train data 56.775, Local accuracy on local train data 58.080
Round 259, Devices participated 10, Average loss 1.215, Central accuracy on global test data 42.127, Local accuracy on global train data 56.599, Local accuracy on local train data 57.200
Round 260, Devices participated 10, Average loss 1.209, Central accuracy on global test data 40.715, Local accuracy on global train data 57.131, Local accuracy on local train data 57.373
Round 261, Devices participated 10, Average loss 1.215, Central accuracy on global test data 39.323, Local accuracy on global train data 55.479, Local accuracy on local train data 56.833
Round 262, Devices participated 10, Average loss 1.183, Central accuracy on global test data 39.022, Local accuracy on global train data 56.958, Local accuracy on local train data 58.100
Round 263, Devices participated 10, Average loss 1.202, Central accuracy on global test data 40.695, Local accuracy on global train data 56.714, Local accuracy on local train data 58.073
Round 264, Devices participated 10, Average loss 1.200, Central accuracy on global test data 43.540, Local accuracy on global train data 55.195, Local accuracy on local train data 57.927
Round 265, Devices participated 10, Average loss 1.217, Central accuracy on global test data 46.524, Local accuracy on global train data 56.487, Local accuracy on local train data 56.507
Round 266, Devices participated 10, Average loss 1.213, Central accuracy on global test data 47.065, Local accuracy on global train data 55.791, Local accuracy on local train data 56.813
Round 267, Devices participated 10, Average loss 1.205, Central accuracy on global test data 45.373, Local accuracy on global train data 56.707, Local accuracy on local train data 57.133
Round 268, Devices participated 10, Average loss 1.251, Central accuracy on global test data 42.037, Local accuracy on global train data 54.861, Local accuracy on local train data 56.547
Round 269, Devices participated 10, Average loss 1.241, Central accuracy on global test data 39.413, Local accuracy on global train data 55.354, Local accuracy on local train data 56.593
Round 270, Devices participated 10, Average loss 1.255, Central accuracy on global test data 37.891, Local accuracy on global train data 54.749, Local accuracy on local train data 55.860
Round 271, Devices participated 10, Average loss 1.265, Central accuracy on global test data 38.692, Local accuracy on global train data 55.796, Local accuracy on local train data 54.780
Round 272, Devices participated 10, Average loss 1.239, Central accuracy on global test data 41.817, Local accuracy on global train data 55.447, Local accuracy on local train data 56.573
Round 273, Devices participated 10, Average loss 1.257, Central accuracy on global test data 44.712, Local accuracy on global train data 55.051, Local accuracy on local train data 56.093
Round 274, Devices participated 10, Average loss 1.174, Central accuracy on global test data 47.686, Local accuracy on global train data 56.614, Local accuracy on local train data 58.533
Round 275, Devices participated 10, Average loss 1.221, Central accuracy on global test data 48.758, Local accuracy on global train data 55.356, Local accuracy on local train data 56.747
Round 276, Devices participated 10, Average loss 1.202, Central accuracy on global test data 47.907, Local accuracy on global train data 55.278, Local accuracy on local train data 58.100
Round 277, Devices participated 10, Average loss 1.182, Central accuracy on global test data 45.673, Local accuracy on global train data 56.375, Local accuracy on local train data 58.833
Round 278, Devices participated 10, Average loss 1.266, Central accuracy on global test data 42.979, Local accuracy on global train data 55.032, Local accuracy on local train data 55.287
Round 279, Devices participated 10, Average loss 1.243, Central accuracy on global test data 40.635, Local accuracy on global train data 54.707, Local accuracy on local train data 56.360
Round 280, Devices participated 10, Average loss 1.208, Central accuracy on global test data 39.764, Local accuracy on global train data 55.693, Local accuracy on local train data 58.113
Round 281, Devices participated 10, Average loss 1.288, Central accuracy on global test data 40.014, Local accuracy on global train data 54.043, Local accuracy on local train data 55.353
Round 282, Devices participated 10, Average loss 1.287, Central accuracy on global test data 40.785, Local accuracy on global train data 54.360, Local accuracy on local train data 54.460
Round 283, Devices participated 10, Average loss 1.234, Central accuracy on global test data 42.678, Local accuracy on global train data 55.090, Local accuracy on local train data 56.380
Round 284, Devices participated 10, Average loss 1.250, Central accuracy on global test data 44.872, Local accuracy on global train data 55.662, Local accuracy on local train data 55.393
Round 285, Devices participated 10, Average loss 1.210, Central accuracy on global test data 46.014, Local accuracy on global train data 55.461, Local accuracy on local train data 57.460
Round 286, Devices participated 10, Average loss 1.238, Central accuracy on global test data 46.524, Local accuracy on global train data 55.427, Local accuracy on local train data 56.740
Round 287, Devices participated 10, Average loss 1.212, Central accuracy on global test data 45.373, Local accuracy on global train data 54.751, Local accuracy on local train data 57.067
Round 288, Devices participated 10, Average loss 1.187, Central accuracy on global test data 44.431, Local accuracy on global train data 56.030, Local accuracy on local train data 58.947
Round 289, Devices participated 10, Average loss 1.216, Central accuracy on global test data 43.289, Local accuracy on global train data 56.448, Local accuracy on local train data 57.593
Round 290, Devices participated 10, Average loss 1.189, Central accuracy on global test data 42.989, Local accuracy on global train data 56.311, Local accuracy on local train data 58.200
Round 291, Devices participated 10, Average loss 1.204, Central accuracy on global test data 42.678, Local accuracy on global train data 56.929, Local accuracy on local train data 58.373
Round 292, Devices participated 10, Average loss 1.266, Central accuracy on global test data 43.389, Local accuracy on global train data 55.249, Local accuracy on local train data 56.227
Round 293, Devices participated 10, Average loss 1.220, Central accuracy on global test data 43.710, Local accuracy on global train data 55.286, Local accuracy on local train data 57.773
Round 294, Devices participated 10, Average loss 1.250, Central accuracy on global test data 44.952, Local accuracy on global train data 55.671, Local accuracy on local train data 56.867
Round 295, Devices participated 10, Average loss 1.226, Central accuracy on global test data 46.064, Local accuracy on global train data 55.669, Local accuracy on local train data 57.747
Round 296, Devices participated 10, Average loss 1.196, Central accuracy on global test data 44.842, Local accuracy on global train data 54.895, Local accuracy on local train data 58.360
Round 297, Devices participated 10, Average loss 1.187, Central accuracy on global test data 42.298, Local accuracy on global train data 56.138, Local accuracy on local train data 58.960
Round 298, Devices participated 10, Average loss 1.176, Central accuracy on global test data 40.475, Local accuracy on global train data 56.355, Local accuracy on local train data 59.440
Round 299, Devices participated 10, Average loss 1.209, Central accuracy on global test data 39.673, Local accuracy on global train data 55.735, Local accuracy on local train data 58.027
Round 300, Devices participated 10, Average loss 1.256, Central accuracy on global test data 40.325, Local accuracy on global train data 55.005, Local accuracy on local train data 57.447
Round 301, Devices participated 10, Average loss 1.269, Central accuracy on global test data 41.977, Local accuracy on global train data 55.000, Local accuracy on local train data 56.027
Round 302, Devices participated 10, Average loss 1.266, Central accuracy on global test data 44.611, Local accuracy on global train data 54.590, Local accuracy on local train data 55.567
Round 303, Devices participated 10, Average loss 1.226, Central accuracy on global test data 46.915, Local accuracy on global train data 55.073, Local accuracy on local train data 56.953
Round 304, Devices participated 10, Average loss 1.228, Central accuracy on global test data 47.436, Local accuracy on global train data 56.450, Local accuracy on local train data 57.313
Round 305, Devices participated 10, Average loss 1.190, Central accuracy on global test data 46.635, Local accuracy on global train data 56.204, Local accuracy on local train data 57.947
Round 306, Devices participated 10, Average loss 1.255, Central accuracy on global test data 46.414, Local accuracy on global train data 55.708, Local accuracy on local train data 56.127
Round 307, Devices participated 10, Average loss 1.215, Central accuracy on global test data 46.514, Local accuracy on global train data 55.295, Local accuracy on local train data 57.127
Round 308, Devices participated 10, Average loss 1.188, Central accuracy on global test data 44.882, Local accuracy on global train data 56.108, Local accuracy on local train data 58.300
Round 309, Devices participated 10, Average loss 1.210, Central accuracy on global test data 43.249, Local accuracy on global train data 54.932, Local accuracy on local train data 56.940
Round 310, Devices participated 10, Average loss 1.219, Central accuracy on global test data 41.767, Local accuracy on global train data 55.325, Local accuracy on local train data 56.813
Round 311, Devices participated 10, Average loss 1.280, Central accuracy on global test data 41.777, Local accuracy on global train data 54.324, Local accuracy on local train data 54.767
Round 312, Devices participated 10, Average loss 1.226, Central accuracy on global test data 43.069, Local accuracy on global train data 54.656, Local accuracy on local train data 56.953
Round 313, Devices participated 10, Average loss 1.231, Central accuracy on global test data 45.022, Local accuracy on global train data 55.107, Local accuracy on local train data 56.473
Round 314, Devices participated 10, Average loss 1.228, Central accuracy on global test data 46.504, Local accuracy on global train data 56.042, Local accuracy on local train data 56.680
Round 315, Devices participated 10, Average loss 1.255, Central accuracy on global test data 47.897, Local accuracy on global train data 54.812, Local accuracy on local train data 56.327
Round 316, Devices participated 10, Average loss 1.210, Central accuracy on global test data 48.067, Local accuracy on global train data 55.742, Local accuracy on local train data 57.673
Round 317, Devices participated 10, Average loss 1.247, Central accuracy on global test data 47.666, Local accuracy on global train data 55.891, Local accuracy on local train data 56.387
Round 318, Devices participated 10, Average loss 1.183, Central accuracy on global test data 47.105, Local accuracy on global train data 56.899, Local accuracy on local train data 58.480
Round 319, Devices participated 10, Average loss 1.165, Central accuracy on global test data 46.575, Local accuracy on global train data 57.686, Local accuracy on local train data 59.560
Round 320, Devices participated 10, Average loss 1.184, Central accuracy on global test data 45.813, Local accuracy on global train data 57.800, Local accuracy on local train data 58.867
Round 321, Devices participated 10, Average loss 1.186, Central accuracy on global test data 44.932, Local accuracy on global train data 56.863, Local accuracy on local train data 58.340
Round 322, Devices participated 10, Average loss 1.170, Central accuracy on global test data 44.982, Local accuracy on global train data 57.554, Local accuracy on local train data 59.240
Round 323, Devices participated 10, Average loss 1.164, Central accuracy on global test data 45.543, Local accuracy on global train data 57.307, Local accuracy on local train data 60.107
Round 324, Devices participated 10, Average loss 1.162, Central accuracy on global test data 46.524, Local accuracy on global train data 57.515, Local accuracy on local train data 59.833
Round 325, Devices participated 10, Average loss 1.211, Central accuracy on global test data 48.017, Local accuracy on global train data 56.438, Local accuracy on local train data 58.213
Round 326, Devices participated 10, Average loss 1.220, Central accuracy on global test data 48.948, Local accuracy on global train data 56.670, Local accuracy on local train data 58.187
Round 327, Devices participated 10, Average loss 1.202, Central accuracy on global test data 48.548, Local accuracy on global train data 56.951, Local accuracy on local train data 58.233
Round 328, Devices participated 10, Average loss 1.175, Central accuracy on global test data 47.286, Local accuracy on global train data 56.562, Local accuracy on local train data 59.187
Round 329, Devices participated 10, Average loss 1.178, Central accuracy on global test data 45.833, Local accuracy on global train data 56.960, Local accuracy on local train data 59.347
Round 330, Devices participated 10, Average loss 1.227, Central accuracy on global test data 45.032, Local accuracy on global train data 55.627, Local accuracy on local train data 57.793
Round 331, Devices participated 10, Average loss 1.247, Central accuracy on global test data 44.651, Local accuracy on global train data 55.496, Local accuracy on local train data 57.087
Round 332, Devices participated 10, Average loss 1.225, Central accuracy on global test data 44.531, Local accuracy on global train data 56.533, Local accuracy on local train data 57.700
Round 333, Devices participated 10, Average loss 1.254, Central accuracy on global test data 44.671, Local accuracy on global train data 55.823, Local accuracy on local train data 56.620
Round 334, Devices participated 10, Average loss 1.262, Central accuracy on global test data 45.022, Local accuracy on global train data 55.217, Local accuracy on local train data 56.393
Round 335, Devices participated 10, Average loss 1.249, Central accuracy on global test data 45.503, Local accuracy on global train data 55.935, Local accuracy on local train data 56.387
Round 336, Devices participated 10, Average loss 1.261, Central accuracy on global test data 45.353, Local accuracy on global train data 54.724, Local accuracy on local train data 56.420
Round 337, Devices participated 10, Average loss 1.214, Central accuracy on global test data 44.902, Local accuracy on global train data 55.894, Local accuracy on local train data 57.707
Round 338, Devices participated 10, Average loss 1.192, Central accuracy on global test data 44.211, Local accuracy on global train data 56.038, Local accuracy on local train data 58.667
Round 339, Devices participated 10, Average loss 1.217, Central accuracy on global test data 43.550, Local accuracy on global train data 56.738, Local accuracy on local train data 57.453
Round 340, Devices participated 10, Average loss 1.203, Central accuracy on global test data 43.680, Local accuracy on global train data 56.980, Local accuracy on local train data 58.647
Round 341, Devices participated 10, Average loss 1.191, Central accuracy on global test data 44.211, Local accuracy on global train data 57.249, Local accuracy on local train data 58.067
Round 342, Devices participated 10, Average loss 1.192, Central accuracy on global test data 45.202, Local accuracy on global train data 57.346, Local accuracy on local train data 59.053
Round 343, Devices participated 10, Average loss 1.179, Central accuracy on global test data 46.244, Local accuracy on global train data 57.778, Local accuracy on local train data 58.867
Round 344, Devices participated 10, Average loss 1.186, Central accuracy on global test data 47.436, Local accuracy on global train data 57.896, Local accuracy on local train data 57.740
Round 345, Devices participated 10, Average loss 1.201, Central accuracy on global test data 48.397, Local accuracy on global train data 57.820, Local accuracy on local train data 58.860
Round 346, Devices participated 10, Average loss 1.153, Central accuracy on global test data 48.618, Local accuracy on global train data 58.022, Local accuracy on local train data 60.493
Round 347, Devices participated 10, Average loss 1.158, Central accuracy on global test data 48.828, Local accuracy on global train data 57.388, Local accuracy on local train data 60.407
Round 348, Devices participated 10, Average loss 1.192, Central accuracy on global test data 48.287, Local accuracy on global train data 56.660, Local accuracy on local train data 59.227
Round 349, Devices participated 10, Average loss 1.141, Central accuracy on global test data 47.566, Local accuracy on global train data 57.048, Local accuracy on local train data 60.367
Round 350, Devices participated 10, Average loss 1.179, Central accuracy on global test data 46.965, Local accuracy on global train data 56.018, Local accuracy on local train data 58.800
Round 351, Devices participated 10, Average loss 1.177, Central accuracy on global test data 46.645, Local accuracy on global train data 56.641, Local accuracy on local train data 59.380
Round 352, Devices participated 10, Average loss 1.161, Central accuracy on global test data 46.935, Local accuracy on global train data 57.068, Local accuracy on local train data 60.200
Round 353, Devices participated 10, Average loss 1.224, Central accuracy on global test data 47.005, Local accuracy on global train data 55.276, Local accuracy on local train data 57.820
Round 354, Devices participated 10, Average loss 1.240, Central accuracy on global test data 46.164, Local accuracy on global train data 55.110, Local accuracy on local train data 57.587
Round 355, Devices participated 10, Average loss 1.196, Central accuracy on global test data 45.373, Local accuracy on global train data 56.338, Local accuracy on local train data 59.400
Round 356, Devices participated 10, Average loss 1.258, Central accuracy on global test data 44.221, Local accuracy on global train data 55.002, Local accuracy on local train data 56.867
Round 357, Devices participated 10, Average loss 1.177, Central accuracy on global test data 43.399, Local accuracy on global train data 56.604, Local accuracy on local train data 59.553
Round 358, Devices participated 10, Average loss 1.156, Central accuracy on global test data 43.480, Local accuracy on global train data 56.956, Local accuracy on local train data 59.600
Round 359, Devices participated 10, Average loss 1.198, Central accuracy on global test data 44.020, Local accuracy on global train data 56.987, Local accuracy on local train data 58.327
Round 360, Devices participated 10, Average loss 1.175, Central accuracy on global test data 45.202, Local accuracy on global train data 57.485, Local accuracy on local train data 58.680
Round 361, Devices participated 10, Average loss 1.175, Central accuracy on global test data 46.064, Local accuracy on global train data 57.383, Local accuracy on local train data 59.053
Round 362, Devices participated 10, Average loss 1.172, Central accuracy on global test data 46.605, Local accuracy on global train data 57.798, Local accuracy on local train data 58.807
Round 363, Devices participated 10, Average loss 1.161, Central accuracy on global test data 46.204, Local accuracy on global train data 58.218, Local accuracy on local train data 59.353
Round 364, Devices participated 10, Average loss 1.206, Central accuracy on global test data 46.534, Local accuracy on global train data 57.588, Local accuracy on local train data 57.680
Round 365, Devices participated 10, Average loss 1.165, Central accuracy on global test data 46.144, Local accuracy on global train data 57.766, Local accuracy on local train data 59.067
Round 366, Devices participated 10, Average loss 1.163, Central accuracy on global test data 45.603, Local accuracy on global train data 56.841, Local accuracy on local train data 60.113
Round 367, Devices participated 10, Average loss 1.210, Central accuracy on global test data 45.242, Local accuracy on global train data 57.485, Local accuracy on local train data 58.000
Round 368, Devices participated 10, Average loss 1.209, Central accuracy on global test data 44.671, Local accuracy on global train data 56.309, Local accuracy on local train data 57.853
Round 369, Devices participated 10, Average loss 1.161, Central accuracy on global test data 44.611, Local accuracy on global train data 57.720, Local accuracy on local train data 59.427
Round 370, Devices participated 10, Average loss 1.182, Central accuracy on global test data 45.282, Local accuracy on global train data 57.368, Local accuracy on local train data 58.700
Round 371, Devices participated 10, Average loss 1.209, Central accuracy on global test data 46.454, Local accuracy on global train data 55.671, Local accuracy on local train data 57.253
Round 372, Devices participated 10, Average loss 1.216, Central accuracy on global test data 47.706, Local accuracy on global train data 56.038, Local accuracy on local train data 58.147
Round 373, Devices participated 10, Average loss 1.204, Central accuracy on global test data 47.857, Local accuracy on global train data 56.328, Local accuracy on local train data 58.773
Round 374, Devices participated 10, Average loss 1.233, Central accuracy on global test data 47.206, Local accuracy on global train data 56.499, Local accuracy on local train data 58.107
Round 375, Devices participated 10, Average loss 1.195, Central accuracy on global test data 46.875, Local accuracy on global train data 57.896, Local accuracy on local train data 59.347
Round 376, Devices participated 10, Average loss 1.169, Central accuracy on global test data 46.344, Local accuracy on global train data 57.710, Local accuracy on local train data 60.380
Round 377, Devices participated 10, Average loss 1.164, Central accuracy on global test data 46.074, Local accuracy on global train data 57.988, Local accuracy on local train data 60.093
Round 378, Devices participated 10, Average loss 1.211, Central accuracy on global test data 46.364, Local accuracy on global train data 57.029, Local accuracy on local train data 59.180
Round 379, Devices participated 10, Average loss 1.145, Central accuracy on global test data 46.665, Local accuracy on global train data 58.516, Local accuracy on local train data 61.460
Round 380, Devices participated 10, Average loss 1.188, Central accuracy on global test data 46.845, Local accuracy on global train data 56.653, Local accuracy on local train data 59.047
Round 381, Devices participated 10, Average loss 1.131, Central accuracy on global test data 47.196, Local accuracy on global train data 57.715, Local accuracy on local train data 61.567
Round 382, Devices participated 10, Average loss 1.154, Central accuracy on global test data 47.075, Local accuracy on global train data 57.866, Local accuracy on local train data 60.400
Round 383, Devices participated 10, Average loss 1.168, Central accuracy on global test data 46.384, Local accuracy on global train data 57.444, Local accuracy on local train data 60.020
Round 384, Devices participated 10, Average loss 1.120, Central accuracy on global test data 45.643, Local accuracy on global train data 58.333, Local accuracy on local train data 60.980
Round 385, Devices participated 10, Average loss 1.144, Central accuracy on global test data 46.034, Local accuracy on global train data 58.240, Local accuracy on local train data 60.787
Round 386, Devices participated 10, Average loss 1.219, Central accuracy on global test data 46.034, Local accuracy on global train data 57.014, Local accuracy on local train data 58.320
Round 387, Devices participated 10, Average loss 1.163, Central accuracy on global test data 46.314, Local accuracy on global train data 57.778, Local accuracy on local train data 60.653
Round 388, Devices participated 10, Average loss 1.185, Central accuracy on global test data 46.655, Local accuracy on global train data 56.792, Local accuracy on local train data 58.480
Round 389, Devices participated 10, Average loss 1.165, Central accuracy on global test data 47.045, Local accuracy on global train data 57.729, Local accuracy on local train data 59.620
Round 390, Devices participated 10, Average loss 1.214, Central accuracy on global test data 47.967, Local accuracy on global train data 56.851, Local accuracy on local train data 57.907
Round 391, Devices participated 10, Average loss 1.175, Central accuracy on global test data 47.997, Local accuracy on global train data 56.909, Local accuracy on local train data 59.200
Round 392, Devices participated 10, Average loss 1.188, Central accuracy on global test data 47.115, Local accuracy on global train data 57.158, Local accuracy on local train data 58.260
Round 393, Devices participated 10, Average loss 1.164, Central accuracy on global test data 47.035, Local accuracy on global train data 57.261, Local accuracy on local train data 59.840
Round 394, Devices participated 10, Average loss 1.227, Central accuracy on global test data 46.615, Local accuracy on global train data 56.416, Local accuracy on local train data 57.447
Round 395, Devices participated 10, Average loss 1.233, Central accuracy on global test data 45.994, Local accuracy on global train data 56.658, Local accuracy on local train data 57.067
Round 396, Devices participated 10, Average loss 1.238, Central accuracy on global test data 45.613, Local accuracy on global train data 56.311, Local accuracy on local train data 57.373
Round 397, Devices participated 10, Average loss 1.181, Central accuracy on global test data 46.264, Local accuracy on global train data 57.124, Local accuracy on local train data 59.567
Round 398, Devices participated 10, Average loss 1.224, Central accuracy on global test data 47.346, Local accuracy on global train data 57.383, Local accuracy on local train data 58.500
Round 399, Devices participated 10, Average loss 1.187, Central accuracy on global test data 47.957, Local accuracy on global train data 56.797, Local accuracy on local train data 58.600
Round 400, Devices participated 10, Average loss 1.186, Central accuracy on global test data 48.568, Local accuracy on global train data 58.269, Local accuracy on local train data 59.227
Round 401, Devices participated 10, Average loss 1.176, Central accuracy on global test data 49.659, Local accuracy on global train data 58.032, Local accuracy on local train data 58.080
Round 402, Devices participated 10, Average loss 1.143, Central accuracy on global test data 49.770, Local accuracy on global train data 58.157, Local accuracy on local train data 60.567
Round 403, Devices participated 10, Average loss 1.154, Central accuracy on global test data 49.058, Local accuracy on global train data 57.825, Local accuracy on local train data 60.113
Round 404, Devices participated 10, Average loss 1.139, Central accuracy on global test data 48.908, Local accuracy on global train data 58.240, Local accuracy on local train data 60.393
Round 405, Devices participated 10, Average loss 1.158, Central accuracy on global test data 47.927, Local accuracy on global train data 58.477, Local accuracy on local train data 59.413
Round 406, Devices participated 10, Average loss 1.121, Central accuracy on global test data 46.825, Local accuracy on global train data 57.837, Local accuracy on local train data 60.967
Round 407, Devices participated 10, Average loss 1.173, Central accuracy on global test data 46.064, Local accuracy on global train data 58.198, Local accuracy on local train data 59.580
Round 408, Devices participated 10, Average loss 1.083, Central accuracy on global test data 46.494, Local accuracy on global train data 58.655, Local accuracy on local train data 62.927
Round 409, Devices participated 10, Average loss 1.157, Central accuracy on global test data 47.636, Local accuracy on global train data 57.771, Local accuracy on local train data 60.527
Round 410, Devices participated 10, Average loss 1.143, Central accuracy on global test data 48.858, Local accuracy on global train data 58.569, Local accuracy on local train data 60.513
Round 411, Devices participated 10, Average loss 1.108, Central accuracy on global test data 50.070, Local accuracy on global train data 58.242, Local accuracy on local train data 61.660
Round 412, Devices participated 10, Average loss 1.195, Central accuracy on global test data 51.232, Local accuracy on global train data 58.467, Local accuracy on local train data 59.120
Round 413, Devices participated 10, Average loss 1.148, Central accuracy on global test data 50.992, Local accuracy on global train data 57.571, Local accuracy on local train data 60.873
Round 414, Devices participated 10, Average loss 1.166, Central accuracy on global test data 50.190, Local accuracy on global train data 57.505, Local accuracy on local train data 60.473
Round 415, Devices participated 10, Average loss 1.128, Central accuracy on global test data 48.648, Local accuracy on global train data 58.059, Local accuracy on local train data 60.960
Round 416, Devices participated 10, Average loss 1.187, Central accuracy on global test data 47.476, Local accuracy on global train data 57.671, Local accuracy on local train data 59.660
Round 417, Devices participated 10, Average loss 1.158, Central accuracy on global test data 47.426, Local accuracy on global train data 57.249, Local accuracy on local train data 61.047
Round 418, Devices participated 10, Average loss 1.178, Central accuracy on global test data 48.488, Local accuracy on global train data 58.713, Local accuracy on local train data 60.567
Round 419, Devices participated 10, Average loss 1.188, Central accuracy on global test data 49.950, Local accuracy on global train data 57.695, Local accuracy on local train data 58.727
Round 420, Devices participated 10, Average loss 1.178, Central accuracy on global test data 50.641, Local accuracy on global train data 58.408, Local accuracy on local train data 60.013
Round 421, Devices participated 10, Average loss 1.143, Central accuracy on global test data 50.551, Local accuracy on global train data 58.274, Local accuracy on local train data 61.440
Round 422, Devices participated 10, Average loss 1.172, Central accuracy on global test data 49.589, Local accuracy on global train data 58.623, Local accuracy on local train data 59.400
Round 423, Devices participated 10, Average loss 1.137, Central accuracy on global test data 48.698, Local accuracy on global train data 58.103, Local accuracy on local train data 61.000
Round 424, Devices participated 10, Average loss 1.167, Central accuracy on global test data 47.877, Local accuracy on global train data 57.319, Local accuracy on local train data 59.340
Round 425, Devices participated 10, Average loss 1.156, Central accuracy on global test data 47.566, Local accuracy on global train data 57.095, Local accuracy on local train data 59.627
Round 426, Devices participated 10, Average loss 1.139, Central accuracy on global test data 47.055, Local accuracy on global train data 57.383, Local accuracy on local train data 60.547
Round 427, Devices participated 10, Average loss 1.129, Central accuracy on global test data 46.595, Local accuracy on global train data 57.498, Local accuracy on local train data 60.587
Round 428, Devices participated 10, Average loss 1.182, Central accuracy on global test data 46.795, Local accuracy on global train data 57.439, Local accuracy on local train data 58.633
Round 429, Devices participated 10, Average loss 1.115, Central accuracy on global test data 47.776, Local accuracy on global train data 59.727, Local accuracy on local train data 61.593
Round 430, Devices participated 10, Average loss 1.166, Central accuracy on global test data 49.018, Local accuracy on global train data 57.827, Local accuracy on local train data 60.260
Round 431, Devices participated 10, Average loss 1.174, Central accuracy on global test data 50.080, Local accuracy on global train data 57.837, Local accuracy on local train data 60.507
Round 432, Devices participated 10, Average loss 1.157, Central accuracy on global test data 51.993, Local accuracy on global train data 59.092, Local accuracy on local train data 60.140
Round 433, Devices participated 10, Average loss 1.125, Central accuracy on global test data 52.895, Local accuracy on global train data 59.268, Local accuracy on local train data 61.400
Round 434, Devices participated 10, Average loss 1.134, Central accuracy on global test data 52.694, Local accuracy on global train data 59.456, Local accuracy on local train data 61.273
Round 435, Devices participated 10, Average loss 1.139, Central accuracy on global test data 51.432, Local accuracy on global train data 58.826, Local accuracy on local train data 61.140
Round 436, Devices participated 10, Average loss 1.070, Central accuracy on global test data 49.950, Local accuracy on global train data 60.205, Local accuracy on local train data 63.133
Round 437, Devices participated 10, Average loss 1.088, Central accuracy on global test data 48.277, Local accuracy on global train data 59.114, Local accuracy on local train data 62.673
Round 438, Devices participated 10, Average loss 1.134, Central accuracy on global test data 46.835, Local accuracy on global train data 57.822, Local accuracy on local train data 60.287
Round 439, Devices participated 10, Average loss 1.110, Central accuracy on global test data 46.685, Local accuracy on global train data 59.131, Local accuracy on local train data 61.587
Round 440, Devices participated 10, Average loss 1.186, Central accuracy on global test data 47.426, Local accuracy on global train data 57.334, Local accuracy on local train data 58.300
Round 441, Devices participated 10, Average loss 1.171, Central accuracy on global test data 47.756, Local accuracy on global train data 58.215, Local accuracy on local train data 58.913
Round 442, Devices participated 10, Average loss 1.185, Central accuracy on global test data 48.087, Local accuracy on global train data 57.510, Local accuracy on local train data 58.887
Round 443, Devices participated 10, Average loss 1.129, Central accuracy on global test data 47.346, Local accuracy on global train data 58.311, Local accuracy on local train data 60.273
Round 444, Devices participated 10, Average loss 1.168, Central accuracy on global test data 46.605, Local accuracy on global train data 57.954, Local accuracy on local train data 58.767
Round 445, Devices participated 10, Average loss 1.137, Central accuracy on global test data 46.755, Local accuracy on global train data 58.943, Local accuracy on local train data 60.247
Round 446, Devices participated 10, Average loss 1.126, Central accuracy on global test data 47.216, Local accuracy on global train data 57.964, Local accuracy on local train data 60.520
Round 447, Devices participated 10, Average loss 1.148, Central accuracy on global test data 48.718, Local accuracy on global train data 58.945, Local accuracy on local train data 59.400
