['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '0', '--opt_mode', '2', '--vr_mode', '1', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep5_opt2vr1_qn0.log']
2020-08-01 16:16:44.304961

Round   0, Devices participated 10, Average loss 2.298, Central accuracy on global test data 10.246, Local accuracy on global train data 10.759, Local accuracy on local train data 11.792
Round 244, Devices participated 10, Average loss 0.598, Central accuracy on global test data 55.639, Local accuracy on global train data 67.361, Local accuracy on local train data 80.028
Round 245, Devices participated 10, Average loss 0.615, Central accuracy on global test data 55.829, Local accuracy on global train data 66.978, Local accuracy on local train data 79.848
Round 246, Devices participated 10, Average loss 0.590, Central accuracy on global test data 55.669, Local accuracy on global train data 67.502, Local accuracy on local train data 80.720
Round 247, Devices participated 10, Average loss 0.598, Central accuracy on global test data 55.589, Local accuracy on global train data 66.448, Local accuracy on local train data 80.404
Round 248, Devices participated 10, Average loss 0.592, Central accuracy on global test data 55.669, Local accuracy on global train data 67.700, Local accuracy on local train data 80.700
Round 249, Devices participated 10, Average loss 0.602, Central accuracy on global test data 55.929, Local accuracy on global train data 67.905, Local accuracy on local train data 80.064
Round 250, Devices participated 10, Average loss 0.579, Central accuracy on global test data 56.040, Local accuracy on global train data 68.477, Local accuracy on local train data 81.280
Round 251, Devices participated 10, Average loss 0.570, Central accuracy on global test data 55.208, Local accuracy on global train data 67.754, Local accuracy on local train data 81.340
Round 252, Devices participated 10, Average loss 0.586, Central accuracy on global test data 55.329, Local accuracy on global train data 68.459, Local accuracy on local train data 80.688
Round 253, Devices participated 10, Average loss 0.593, Central accuracy on global test data 55.319, Local accuracy on global train data 68.032, Local accuracy on local train data 80.604
Round 254, Devices participated 10, Average loss 0.589, Central accuracy on global test data 55.429, Local accuracy on global train data 68.379, Local accuracy on local train data 80.532
Round 255, Devices participated 10, Average loss 0.590, Central accuracy on global test data 55.539, Local accuracy on global train data 67.280, Local accuracy on local train data 80.996
Round 256, Devices participated 10, Average loss 0.583, Central accuracy on global test data 55.649, Local accuracy on global train data 67.771, Local accuracy on local train data 80.456
Round 257, Devices participated 10, Average loss 0.612, Central accuracy on global test data 55.509, Local accuracy on global train data 67.683, Local accuracy on local train data 80.288
Round 258, Devices participated 10, Average loss 0.588, Central accuracy on global test data 55.449, Local accuracy on global train data 67.131, Local accuracy on local train data 80.532
Round 259, Devices participated 10, Average loss 0.612, Central accuracy on global test data 55.008, Local accuracy on global train data 68.337, Local accuracy on local train data 80.048
Round 260, Devices participated 10, Average loss 0.595, Central accuracy on global test data 55.108, Local accuracy on global train data 68.003, Local accuracy on local train data 80.628
Round 261, Devices participated 10, Average loss 0.589, Central accuracy on global test data 55.278, Local accuracy on global train data 68.037, Local accuracy on local train data 80.636
Round 262, Devices participated 10, Average loss 0.568, Central accuracy on global test data 55.068, Local accuracy on global train data 66.907, Local accuracy on local train data 81.204
Round 263, Devices participated 10, Average loss 0.573, Central accuracy on global test data 54.898, Local accuracy on global train data 67.942, Local accuracy on local train data 81.196
Round 264, Devices participated 10, Average loss 0.603, Central accuracy on global test data 55.078, Local accuracy on global train data 68.184, Local accuracy on local train data 80.336
Round 265, Devices participated 10, Average loss 0.585, Central accuracy on global test data 54.978, Local accuracy on global train data 68.018, Local accuracy on local train data 80.908
Round 266, Devices participated 10, Average loss 0.611, Central accuracy on global test data 55.869, Local accuracy on global train data 68.777, Local accuracy on local train data 79.820
Round 267, Devices participated 10, Average loss 0.568, Central accuracy on global test data 56.030, Local accuracy on global train data 68.389, Local accuracy on local train data 81.708
Round 268, Devices participated 10, Average loss 0.589, Central accuracy on global test data 55.839, Local accuracy on global train data 68.706, Local accuracy on local train data 80.804
Round 269, Devices participated 10, Average loss 0.594, Central accuracy on global test data 55.659, Local accuracy on global train data 68.296, Local accuracy on local train data 80.772
Round 270, Devices participated 10, Average loss 0.588, Central accuracy on global test data 55.469, Local accuracy on global train data 68.018, Local accuracy on local train data 80.504
Round 271, Devices participated 10, Average loss 0.592, Central accuracy on global test data 55.609, Local accuracy on global train data 68.650, Local accuracy on local train data 80.092
Round 272, Devices participated 10, Average loss 0.552, Central accuracy on global test data 55.899, Local accuracy on global train data 70.059, Local accuracy on local train data 81.688
Round 273, Devices participated 10, Average loss 0.584, Central accuracy on global test data 55.829, Local accuracy on global train data 69.595, Local accuracy on local train data 80.928
Round 274, Devices participated 10, Average loss 0.549, Central accuracy on global test data 55.909, Local accuracy on global train data 69.045, Local accuracy on local train data 82.060
Round 275, Devices participated 10, Average loss 0.584, Central accuracy on global test data 55.960, Local accuracy on global train data 68.574, Local accuracy on local train data 80.944
Round 276, Devices participated 10, Average loss 0.536, Central accuracy on global test data 55.889, Local accuracy on global train data 69.827, Local accuracy on local train data 82.588
Round 277, Devices participated 10, Average loss 0.558, Central accuracy on global test data 55.609, Local accuracy on global train data 69.565, Local accuracy on local train data 81.688
Round 278, Devices participated 10, Average loss 0.587, Central accuracy on global test data 55.579, Local accuracy on global train data 68.418, Local accuracy on local train data 80.872
Round 279, Devices participated 10, Average loss 0.564, Central accuracy on global test data 55.238, Local accuracy on global train data 69.351, Local accuracy on local train data 81.608
Round 280, Devices participated 10, Average loss 0.540, Central accuracy on global test data 55.839, Local accuracy on global train data 70.027, Local accuracy on local train data 82.740
Round 281, Devices participated 10, Average loss 0.570, Central accuracy on global test data 56.000, Local accuracy on global train data 69.077, Local accuracy on local train data 81.248
Round 282, Devices participated 10, Average loss 0.582, Central accuracy on global test data 55.789, Local accuracy on global train data 68.708, Local accuracy on local train data 80.724
Round 283, Devices participated 10, Average loss 0.554, Central accuracy on global test data 55.699, Local accuracy on global train data 69.573, Local accuracy on local train data 81.716
Round 284, Devices participated 10, Average loss 0.586, Central accuracy on global test data 55.469, Local accuracy on global train data 68.967, Local accuracy on local train data 80.988
Round 285, Devices participated 10, Average loss 0.577, Central accuracy on global test data 55.308, Local accuracy on global train data 69.976, Local accuracy on local train data 81.416
Round 286, Devices participated 10, Average loss 0.562, Central accuracy on global test data 55.729, Local accuracy on global train data 69.426, Local accuracy on local train data 81.496
Round 287, Devices participated 10, Average loss 0.561, Central accuracy on global test data 55.960, Local accuracy on global train data 69.321, Local accuracy on local train data 81.592
Round 288, Devices participated 10, Average loss 0.568, Central accuracy on global test data 55.739, Local accuracy on global train data 68.560, Local accuracy on local train data 81.736
Round 289, Devices participated 10, Average loss 0.580, Central accuracy on global test data 55.579, Local accuracy on global train data 69.482, Local accuracy on local train data 81.008
Round 290, Devices participated 10, Average loss 0.552, Central accuracy on global test data 55.669, Local accuracy on global train data 70.825, Local accuracy on local train data 81.760
Round 291, Devices participated 10, Average loss 0.594, Central accuracy on global test data 55.879, Local accuracy on global train data 70.168, Local accuracy on local train data 80.700
Round 292, Devices participated 10, Average loss 0.606, Central accuracy on global test data 56.090, Local accuracy on global train data 68.640, Local accuracy on local train data 80.276
Round 293, Devices participated 10, Average loss 0.544, Central accuracy on global test data 55.929, Local accuracy on global train data 69.944, Local accuracy on local train data 81.972
Round 294, Devices participated 10, Average loss 0.558, Central accuracy on global test data 55.909, Local accuracy on global train data 70.701, Local accuracy on local train data 81.700
Round 295, Devices participated 10, Average loss 0.573, Central accuracy on global test data 55.940, Local accuracy on global train data 69.404, Local accuracy on local train data 81.368
Round 296, Devices participated 10, Average loss 0.536, Central accuracy on global test data 56.170, Local accuracy on global train data 70.483, Local accuracy on local train data 82.512
Round 297, Devices participated 10, Average loss 0.574, Central accuracy on global test data 56.290, Local accuracy on global train data 69.175, Local accuracy on local train data 81.268
Round 298, Devices participated 10, Average loss 0.575, Central accuracy on global test data 55.619, Local accuracy on global train data 70.059, Local accuracy on local train data 81.432
Round 299, Devices participated 10, Average loss 0.543, Central accuracy on global test data 55.759, Local accuracy on global train data 70.581, Local accuracy on local train data 82.372
Round 300, Devices participated 10, Average loss 0.579, Central accuracy on global test data 55.469, Local accuracy on global train data 70.076, Local accuracy on local train data 81.052
Round 301, Devices participated 10, Average loss 0.569, Central accuracy on global test data 55.419, Local accuracy on global train data 69.678, Local accuracy on local train data 81.540
Round 302, Devices participated 10, Average loss 0.560, Central accuracy on global test data 55.509, Local accuracy on global train data 70.164, Local accuracy on local train data 81.764
Round 303, Devices participated 10, Average loss 0.573, Central accuracy on global test data 55.559, Local accuracy on global train data 68.992, Local accuracy on local train data 81.180
Round 304, Devices participated 10, Average loss 0.599, Central accuracy on global test data 55.459, Local accuracy on global train data 69.878, Local accuracy on local train data 80.424
Round 305, Devices participated 10, Average loss 0.545, Central accuracy on global test data 55.349, Local accuracy on global train data 71.155, Local accuracy on local train data 82.036
Round 306, Devices participated 10, Average loss 0.593, Central accuracy on global test data 55.489, Local accuracy on global train data 70.359, Local accuracy on local train data 80.544
Round 307, Devices participated 10, Average loss 0.555, Central accuracy on global test data 55.899, Local accuracy on global train data 70.393, Local accuracy on local train data 81.768
Round 308, Devices participated 10, Average loss 0.547, Central accuracy on global test data 55.799, Local accuracy on global train data 70.747, Local accuracy on local train data 82.412
Round 309, Devices participated 10, Average loss 0.528, Central accuracy on global test data 55.980, Local accuracy on global train data 71.685, Local accuracy on local train data 82.652
Round 310, Devices participated 10, Average loss 0.579, Central accuracy on global test data 55.339, Local accuracy on global train data 69.883, Local accuracy on local train data 81.012
Round 311, Devices participated 10, Average loss 0.531, Central accuracy on global test data 55.509, Local accuracy on global train data 70.952, Local accuracy on local train data 82.556
Round 312, Devices participated 10, Average loss 0.558, Central accuracy on global test data 56.130, Local accuracy on global train data 70.081, Local accuracy on local train data 82.004
Round 313, Devices participated 10, Average loss 0.549, Central accuracy on global test data 56.250, Local accuracy on global train data 70.244, Local accuracy on local train data 82.212
Round 314, Devices participated 10, Average loss 0.557, Central accuracy on global test data 55.899, Local accuracy on global train data 71.245, Local accuracy on local train data 82.176
Round 315, Devices participated 10, Average loss 0.551, Central accuracy on global test data 55.990, Local accuracy on global train data 70.688, Local accuracy on local train data 82.124
Round 316, Devices participated 10, Average loss 0.569, Central accuracy on global test data 55.819, Local accuracy on global train data 69.680, Local accuracy on local train data 81.660
Round 317, Devices participated 10, Average loss 0.559, Central accuracy on global test data 56.190, Local accuracy on global train data 70.913, Local accuracy on local train data 81.920
Round 318, Devices participated 10, Average loss 0.554, Central accuracy on global test data 55.889, Local accuracy on global train data 69.944, Local accuracy on local train data 82.064
Round 319, Devices participated 10, Average loss 0.528, Central accuracy on global test data 55.849, Local accuracy on global train data 70.784, Local accuracy on local train data 82.540
Round 320, Devices participated 10, Average loss 0.568, Central accuracy on global test data 55.609, Local accuracy on global train data 71.306, Local accuracy on local train data 80.944
Round 321, Devices participated 10, Average loss 0.556, Central accuracy on global test data 55.258, Local accuracy on global train data 70.974, Local accuracy on local train data 81.772
Round 322, Devices participated 10, Average loss 0.552, Central accuracy on global test data 54.868, Local accuracy on global train data 70.901, Local accuracy on local train data 82.244
Round 323, Devices participated 10, Average loss 0.531, Central accuracy on global test data 54.798, Local accuracy on global train data 71.157, Local accuracy on local train data 82.728
Round 324, Devices participated 10, Average loss 0.537, Central accuracy on global test data 55.028, Local accuracy on global train data 70.942, Local accuracy on local train data 82.524
Round 325, Devices participated 10, Average loss 0.564, Central accuracy on global test data 55.208, Local accuracy on global train data 69.746, Local accuracy on local train data 81.516
Round 326, Devices participated 10, Average loss 0.576, Central accuracy on global test data 55.909, Local accuracy on global train data 70.232, Local accuracy on local train data 80.828
Round 327, Devices participated 10, Average loss 0.550, Central accuracy on global test data 55.960, Local accuracy on global train data 69.949, Local accuracy on local train data 81.888
Round 328, Devices participated 10, Average loss 0.530, Central accuracy on global test data 55.859, Local accuracy on global train data 71.677, Local accuracy on local train data 83.188
Round 329, Devices participated 10, Average loss 0.510, Central accuracy on global test data 55.879, Local accuracy on global train data 70.852, Local accuracy on local train data 83.388
Round 330, Devices participated 10, Average loss 0.534, Central accuracy on global test data 55.839, Local accuracy on global train data 71.638, Local accuracy on local train data 82.888
Round 331, Devices participated 10, Average loss 0.546, Central accuracy on global test data 56.040, Local accuracy on global train data 71.501, Local accuracy on local train data 82.504
Round 332, Devices participated 10, Average loss 0.527, Central accuracy on global test data 55.659, Local accuracy on global train data 72.024, Local accuracy on local train data 82.988
Round 333, Devices participated 10, Average loss 0.545, Central accuracy on global test data 55.519, Local accuracy on global train data 71.475, Local accuracy on local train data 82.528
Round 334, Devices participated 10, Average loss 0.546, Central accuracy on global test data 55.238, Local accuracy on global train data 70.923, Local accuracy on local train data 82.188
Round 335, Devices participated 10, Average loss 0.566, Central accuracy on global test data 55.198, Local accuracy on global train data 69.893, Local accuracy on local train data 81.568
Round 336, Devices participated 10, Average loss 0.555, Central accuracy on global test data 54.988, Local accuracy on global train data 70.618, Local accuracy on local train data 82.096
Round 337, Devices participated 10, Average loss 0.509, Central accuracy on global test data 55.048, Local accuracy on global train data 71.514, Local accuracy on local train data 83.396
Round 338, Devices participated 10, Average loss 0.520, Central accuracy on global test data 55.499, Local accuracy on global train data 71.545, Local accuracy on local train data 82.828
Round 339, Devices participated 10, Average loss 0.539, Central accuracy on global test data 55.729, Local accuracy on global train data 71.116, Local accuracy on local train data 82.500
Round 340, Devices participated 10, Average loss 0.530, Central accuracy on global test data 55.960, Local accuracy on global train data 71.670, Local accuracy on local train data 82.700
Round 341, Devices participated 10, Average loss 0.527, Central accuracy on global test data 56.170, Local accuracy on global train data 72.966, Local accuracy on local train data 82.724
Round 342, Devices participated 10, Average loss 0.536, Central accuracy on global test data 55.919, Local accuracy on global train data 71.414, Local accuracy on local train data 82.372
Round 343, Devices participated 10, Average loss 0.533, Central accuracy on global test data 55.589, Local accuracy on global train data 72.209, Local accuracy on local train data 82.624
Round 344, Devices participated 10, Average loss 0.555, Central accuracy on global test data 55.549, Local accuracy on global train data 70.991, Local accuracy on local train data 82.144
Round 345, Devices participated 10, Average loss 0.556, Central accuracy on global test data 55.559, Local accuracy on global train data 71.387, Local accuracy on local train data 82.336
Round 346, Devices participated 10, Average loss 0.525, Central accuracy on global test data 55.278, Local accuracy on global train data 71.948, Local accuracy on local train data 83.016
Round 347, Devices participated 10, Average loss 0.537, Central accuracy on global test data 55.459, Local accuracy on global train data 71.655, Local accuracy on local train data 82.828
Round 348, Devices participated 10, Average loss 0.532, Central accuracy on global test data 55.499, Local accuracy on global train data 72.273, Local accuracy on local train data 82.536
Round 349, Devices participated 10, Average loss 0.518, Central accuracy on global test data 55.198, Local accuracy on global train data 71.914, Local accuracy on local train data 82.916
Round 350, Devices participated 10, Average loss 0.537, Central accuracy on global test data 55.399, Local accuracy on global train data 70.469, Local accuracy on local train data 82.440
Round 351, Devices participated 10, Average loss 0.549, Central accuracy on global test data 55.819, Local accuracy on global train data 72.087, Local accuracy on local train data 81.872
Round 352, Devices participated 10, Average loss 0.538, Central accuracy on global test data 55.569, Local accuracy on global train data 71.882, Local accuracy on local train data 82.512
Round 353, Devices participated 10, Average loss 0.549, Central accuracy on global test data 55.389, Local accuracy on global train data 72.324, Local accuracy on local train data 82.248
Round 354, Devices participated 10, Average loss 0.541, Central accuracy on global test data 55.559, Local accuracy on global train data 72.424, Local accuracy on local train data 82.668
Round 355, Devices participated 10, Average loss 0.543, Central accuracy on global test data 55.509, Local accuracy on global train data 70.588, Local accuracy on local train data 82.408
Round 356, Devices participated 10, Average loss 0.546, Central accuracy on global test data 55.799, Local accuracy on global train data 72.036, Local accuracy on local train data 82.564
Round 357, Devices participated 10, Average loss 0.508, Central accuracy on global test data 55.950, Local accuracy on global train data 72.686, Local accuracy on local train data 83.548
Round 358, Devices participated 10, Average loss 0.519, Central accuracy on global test data 55.589, Local accuracy on global train data 73.213, Local accuracy on local train data 83.240
Round 359, Devices participated 10, Average loss 0.525, Central accuracy on global test data 55.839, Local accuracy on global train data 71.160, Local accuracy on local train data 82.968
Round 360, Devices participated 10, Average loss 0.542, Central accuracy on global test data 55.960, Local accuracy on global train data 72.832, Local accuracy on local train data 82.144
Round 361, Devices participated 10, Average loss 0.500, Central accuracy on global test data 55.839, Local accuracy on global train data 72.244, Local accuracy on local train data 83.920
Round 362, Devices participated 10, Average loss 0.513, Central accuracy on global test data 55.699, Local accuracy on global train data 72.341, Local accuracy on local train data 83.360
Round 363, Devices participated 10, Average loss 0.508, Central accuracy on global test data 55.499, Local accuracy on global train data 72.290, Local accuracy on local train data 83.344
Round 364, Devices participated 10, Average loss 0.544, Central accuracy on global test data 55.248, Local accuracy on global train data 72.131, Local accuracy on local train data 82.152
Round 365, Devices participated 10, Average loss 0.554, Central accuracy on global test data 55.168, Local accuracy on global train data 71.990, Local accuracy on local train data 81.884
Round 366, Devices participated 10, Average loss 0.515, Central accuracy on global test data 55.268, Local accuracy on global train data 72.268, Local accuracy on local train data 83.344
Round 367, Devices participated 10, Average loss 0.540, Central accuracy on global test data 54.998, Local accuracy on global train data 71.853, Local accuracy on local train data 82.560
Round 368, Devices participated 10, Average loss 0.535, Central accuracy on global test data 55.208, Local accuracy on global train data 72.712, Local accuracy on local train data 82.648
Round 369, Devices participated 10, Average loss 0.509, Central accuracy on global test data 54.698, Local accuracy on global train data 72.915, Local accuracy on local train data 83.324
Round 370, Devices participated 10, Average loss 0.524, Central accuracy on global test data 54.818, Local accuracy on global train data 71.824, Local accuracy on local train data 83.096
Round 371, Devices participated 10, Average loss 0.523, Central accuracy on global test data 55.028, Local accuracy on global train data 72.590, Local accuracy on local train data 82.748
Round 372, Devices participated 10, Average loss 0.544, Central accuracy on global test data 55.278, Local accuracy on global train data 71.736, Local accuracy on local train data 82.492
Round 373, Devices participated 10, Average loss 0.549, Central accuracy on global test data 55.459, Local accuracy on global train data 72.014, Local accuracy on local train data 81.872
Round 374, Devices participated 10, Average loss 0.585, Central accuracy on global test data 55.339, Local accuracy on global train data 70.981, Local accuracy on local train data 80.996
Round 375, Devices participated 10, Average loss 0.542, Central accuracy on global test data 55.509, Local accuracy on global train data 72.263, Local accuracy on local train data 81.948
Round 376, Devices participated 10, Average loss 0.523, Central accuracy on global test data 55.389, Local accuracy on global train data 72.854, Local accuracy on local train data 82.844
Round 377, Devices participated 10, Average loss 0.537, Central accuracy on global test data 55.028, Local accuracy on global train data 72.590, Local accuracy on local train data 82.484
Round 378, Devices participated 10, Average loss 0.538, Central accuracy on global test data 54.818, Local accuracy on global train data 72.280, Local accuracy on local train data 82.444
Round 379, Devices participated 10, Average loss 0.548, Central accuracy on global test data 54.718, Local accuracy on global train data 71.562, Local accuracy on local train data 81.984
Round 380, Devices participated 10, Average loss 0.533, Central accuracy on global test data 54.898, Local accuracy on global train data 72.004, Local accuracy on local train data 82.520
Round 381, Devices participated 10, Average loss 0.551, Central accuracy on global test data 55.148, Local accuracy on global train data 71.812, Local accuracy on local train data 81.824
Round 382, Devices participated 10, Average loss 0.548, Central accuracy on global test data 55.579, Local accuracy on global train data 71.895, Local accuracy on local train data 81.624
Round 383, Devices participated 10, Average loss 0.509, Central accuracy on global test data 55.509, Local accuracy on global train data 72.693, Local accuracy on local train data 83.692
Round 384, Devices participated 10, Average loss 0.526, Central accuracy on global test data 55.619, Local accuracy on global train data 72.761, Local accuracy on local train data 82.872
Round 385, Devices participated 10, Average loss 0.545, Central accuracy on global test data 55.669, Local accuracy on global train data 71.975, Local accuracy on local train data 82.144
Round 386, Devices participated 10, Average loss 0.552, Central accuracy on global test data 55.539, Local accuracy on global train data 71.492, Local accuracy on local train data 82.036
Round 387, Devices participated 10, Average loss 0.559, Central accuracy on global test data 55.569, Local accuracy on global train data 71.245, Local accuracy on local train data 81.840
Round 388, Devices participated 10, Average loss 0.526, Central accuracy on global test data 55.489, Local accuracy on global train data 72.388, Local accuracy on local train data 82.700
Round 389, Devices participated 10, Average loss 0.516, Central accuracy on global test data 55.829, Local accuracy on global train data 73.225, Local accuracy on local train data 83.192
Round 390, Devices participated 10, Average loss 0.560, Central accuracy on global test data 56.070, Local accuracy on global train data 73.179, Local accuracy on local train data 81.664
Round 391, Devices participated 10, Average loss 0.487, Central accuracy on global test data 55.789, Local accuracy on global train data 74.001, Local accuracy on local train data 84.124
Round 392, Devices participated 10, Average loss 0.517, Central accuracy on global test data 55.909, Local accuracy on global train data 72.500, Local accuracy on local train data 82.864
Round 393, Devices participated 10, Average loss 0.507, Central accuracy on global test data 56.030, Local accuracy on global train data 74.109, Local accuracy on local train data 83.152
Round 394, Devices participated 10, Average loss 0.546, Central accuracy on global test data 55.869, Local accuracy on global train data 72.205, Local accuracy on local train data 82.008
Round 395, Devices participated 10, Average loss 0.543, Central accuracy on global test data 55.789, Local accuracy on global train data 73.279, Local accuracy on local train data 82.412
Round 396, Devices participated 10, Average loss 0.547, Central accuracy on global test data 55.429, Local accuracy on global train data 72.771, Local accuracy on local train data 82.260
Round 397, Devices participated 10, Average loss 0.532, Central accuracy on global test data 55.178, Local accuracy on global train data 72.346, Local accuracy on local train data 82.700
Round 398, Devices participated 10, Average loss 0.556, Central accuracy on global test data 55.198, Local accuracy on global train data 70.393, Local accuracy on local train data 81.720
Round 399, Devices participated 10, Average loss 0.498, Central accuracy on global test data 55.689, Local accuracy on global train data 72.717, Local accuracy on local train data 83.600
Round 400, Devices participated 10, Average loss 0.536, Central accuracy on global test data 55.539, Local accuracy on global train data 73.716, Local accuracy on local train data 82.476
Round 401, Devices participated 10, Average loss 0.519, Central accuracy on global test data 55.649, Local accuracy on global train data 73.877, Local accuracy on local train data 83.260
Round 402, Devices participated 10, Average loss 0.521, Central accuracy on global test data 55.529, Local accuracy on global train data 72.466, Local accuracy on local train data 83.076
Round 403, Devices participated 10, Average loss 0.511, Central accuracy on global test data 55.699, Local accuracy on global train data 72.727, Local accuracy on local train data 83.416
Round 404, Devices participated 10, Average loss 0.544, Central accuracy on global test data 55.699, Local accuracy on global train data 72.896, Local accuracy on local train data 82.436
Round 405, Devices participated 10, Average loss 0.512, Central accuracy on global test data 55.929, Local accuracy on global train data 73.210, Local accuracy on local train data 83.224
Round 406, Devices participated 10, Average loss 0.530, Central accuracy on global test data 55.719, Local accuracy on global train data 73.025, Local accuracy on local train data 82.272
Round 407, Devices participated 10, Average loss 0.515, Central accuracy on global test data 55.519, Local accuracy on global train data 73.960, Local accuracy on local train data 82.856
Round 408, Devices participated 10, Average loss 0.511, Central accuracy on global test data 55.238, Local accuracy on global train data 73.364, Local accuracy on local train data 83.296
Round 409, Devices participated 10, Average loss 0.510, Central accuracy on global test data 55.349, Local accuracy on global train data 73.730, Local accuracy on local train data 83.100
Round 410, Devices participated 10, Average loss 0.523, Central accuracy on global test data 55.819, Local accuracy on global train data 73.479, Local accuracy on local train data 82.948
Round 411, Devices participated 10, Average loss 0.535, Central accuracy on global test data 55.739, Local accuracy on global train data 73.047, Local accuracy on local train data 82.460
Round 412, Devices participated 10, Average loss 0.503, Central accuracy on global test data 55.689, Local accuracy on global train data 74.431, Local accuracy on local train data 83.960
Round 413, Devices participated 10, Average loss 0.561, Central accuracy on global test data 55.549, Local accuracy on global train data 73.164, Local accuracy on local train data 81.684
Round 414, Devices participated 10, Average loss 0.490, Central accuracy on global test data 55.809, Local accuracy on global train data 74.341, Local accuracy on local train data 83.980
Round 415, Devices participated 10, Average loss 0.499, Central accuracy on global test data 55.809, Local accuracy on global train data 74.614, Local accuracy on local train data 83.536
Round 416, Devices participated 10, Average loss 0.520, Central accuracy on global test data 55.759, Local accuracy on global train data 73.906, Local accuracy on local train data 83.316
Round 417, Devices participated 10, Average loss 0.511, Central accuracy on global test data 55.359, Local accuracy on global train data 73.979, Local accuracy on local train data 83.416
Round 418, Devices participated 10, Average loss 0.522, Central accuracy on global test data 55.038, Local accuracy on global train data 73.645, Local accuracy on local train data 82.876
Round 419, Devices participated 10, Average loss 0.526, Central accuracy on global test data 54.748, Local accuracy on global train data 73.057, Local accuracy on local train data 83.000
Round 420, Devices participated 10, Average loss 0.542, Central accuracy on global test data 54.968, Local accuracy on global train data 73.555, Local accuracy on local train data 82.484
Round 421, Devices participated 10, Average loss 0.519, Central accuracy on global test data 55.429, Local accuracy on global train data 73.652, Local accuracy on local train data 83.168
Round 422, Devices participated 10, Average loss 0.516, Central accuracy on global test data 55.559, Local accuracy on global train data 72.368, Local accuracy on local train data 83.516
Round 423, Devices participated 10, Average loss 0.514, Central accuracy on global test data 55.539, Local accuracy on global train data 73.342, Local accuracy on local train data 83.232
Round 424, Devices participated 10, Average loss 0.509, Central accuracy on global test data 55.459, Local accuracy on global train data 74.236, Local accuracy on local train data 83.168
Round 425, Devices participated 10, Average loss 0.528, Central accuracy on global test data 55.789, Local accuracy on global train data 72.227, Local accuracy on local train data 82.700
Round 426, Devices participated 10, Average loss 0.524, Central accuracy on global test data 55.729, Local accuracy on global train data 72.725, Local accuracy on local train data 82.876
Round 427, Devices participated 10, Average loss 0.537, Central accuracy on global test data 55.118, Local accuracy on global train data 72.063, Local accuracy on local train data 82.488
Round 428, Devices participated 10, Average loss 0.526, Central accuracy on global test data 55.489, Local accuracy on global train data 73.276, Local accuracy on local train data 82.884
Round 429, Devices participated 10, Average loss 0.520, Central accuracy on global test data 55.449, Local accuracy on global train data 73.579, Local accuracy on local train data 83.160
Round 430, Devices participated 10, Average loss 0.530, Central accuracy on global test data 55.719, Local accuracy on global train data 73.418, Local accuracy on local train data 82.852
Round 431, Devices participated 10, Average loss 0.524, Central accuracy on global test data 55.519, Local accuracy on global train data 73.699, Local accuracy on local train data 83.176
Round 432, Devices participated 10, Average loss 0.523, Central accuracy on global test data 55.499, Local accuracy on global train data 73.025, Local accuracy on local train data 83.200
Round 433, Devices participated 10, Average loss 0.527, Central accuracy on global test data 55.519, Local accuracy on global train data 73.640, Local accuracy on local train data 83.128
Round 434, Devices participated 10, Average loss 0.532, Central accuracy on global test data 55.319, Local accuracy on global train data 72.791, Local accuracy on local train data 82.996
Round 435, Devices participated 10, Average loss 0.538, Central accuracy on global test data 55.298, Local accuracy on global train data 73.403, Local accuracy on local train data 82.216
Round 436, Devices participated 10, Average loss 0.494, Central accuracy on global test data 55.389, Local accuracy on global train data 74.656, Local accuracy on local train data 83.732
Round 437, Devices participated 10, Average loss 0.524, Central accuracy on global test data 55.499, Local accuracy on global train data 73.076, Local accuracy on local train data 83.400
Round 438, Devices participated 10, Average loss 0.507, Central accuracy on global test data 55.729, Local accuracy on global train data 74.426, Local accuracy on local train data 83.548
Round 439, Devices participated 10, Average loss 0.486, Central accuracy on global test data 55.799, Local accuracy on global train data 74.880, Local accuracy on local train data 84.256
Round 440, Devices participated 10, Average loss 0.518, Central accuracy on global test data 55.749, Local accuracy on global train data 75.503, Local accuracy on local train data 83.068
Round 441, Devices participated 10, Average loss 0.534, Central accuracy on global test data 55.639, Local accuracy on global train data 73.096, Local accuracy on local train data 82.516
Round 442, Devices participated 10, Average loss 0.514, Central accuracy on global test data 55.168, Local accuracy on global train data 74.202, Local accuracy on local train data 83.228
Round 443, Devices participated 10, Average loss 0.495, Central accuracy on global test data 55.298, Local accuracy on global train data 74.832, Local accuracy on local train data 83.944
Round 444, Devices participated 10, Average loss 0.537, Central accuracy on global test data 55.389, Local accuracy on global train data 73.394, Local accuracy on local train data 82.628
Round 445, Devices participated 10, Average loss 0.508, Central accuracy on global test data 55.489, Local accuracy on global train data 74.402, Local accuracy on local train data 83.200
Round 446, Devices participated 10, Average loss 0.483, Central accuracy on global test data 55.369, Local accuracy on global train data 74.724, Local accuracy on local train data 84.216
Round 447, Devices participated 10, Average loss 0.523, Central accuracy on global test data 55.599, Local accuracy on global train data 74.155, Local accuracy on local train data 83.124
