['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '1', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '1', '--opt_mode', '2', '--vr_mode', '1', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep1_opt2vr1_qn1.log']
2020-08-01 16:16:45.044246

['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '1', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '1.0', '--seed', '123', '--qn_mode', '1', '--opt_mode', '2', '--vr_mode', '1', '--screendump_file', 'log/perf1000_fedlisa_cifariid_lenet5_bs50ep1_opt2vr1_qn1.log']
2020-08-01 16:24:57.736120

Round   0, Devices participated 10, Average loss 2.303, Central accuracy on global test data 10.176, Local accuracy on global train data 10.486, Local accuracy on local train data 10.060
Round 250, Devices participated 10, Average loss 1.889, Central accuracy on global test data 22.917, Local accuracy on global train data 28.926, Local accuracy on local train data 27.280
Round 251, Devices participated 10, Average loss 1.917, Central accuracy on global test data 23.077, Local accuracy on global train data 29.412, Local accuracy on local train data 26.960
Round 252, Devices participated 10, Average loss 1.964, Central accuracy on global test data 23.217, Local accuracy on global train data 28.086, Local accuracy on local train data 26.220
Round 253, Devices participated 10, Average loss 2.040, Central accuracy on global test data 23.427, Local accuracy on global train data 28.267, Local accuracy on local train data 24.780
Round 254, Devices participated 10, Average loss 2.042, Central accuracy on global test data 23.808, Local accuracy on global train data 27.844, Local accuracy on local train data 25.600
Round 255, Devices participated 10, Average loss 2.023, Central accuracy on global test data 24.760, Local accuracy on global train data 28.967, Local accuracy on local train data 25.220
Round 256, Devices participated 10, Average loss 2.021, Central accuracy on global test data 25.240, Local accuracy on global train data 29.351, Local accuracy on local train data 26.620
Round 257, Devices participated 10, Average loss 1.980, Central accuracy on global test data 25.401, Local accuracy on global train data 29.907, Local accuracy on local train data 27.760
Round 258, Devices participated 10, Average loss 1.987, Central accuracy on global test data 25.461, Local accuracy on global train data 29.524, Local accuracy on local train data 28.100
Round 259, Devices participated 10, Average loss 2.014, Central accuracy on global test data 24.479, Local accuracy on global train data 28.113, Local accuracy on local train data 26.060
Round 260, Devices participated 10, Average loss 1.994, Central accuracy on global test data 24.279, Local accuracy on global train data 28.508, Local accuracy on local train data 26.520
Round 261, Devices participated 10, Average loss 1.980, Central accuracy on global test data 24.169, Local accuracy on global train data 28.164, Local accuracy on local train data 26.080
Round 262, Devices participated 10, Average loss 2.011, Central accuracy on global test data 24.639, Local accuracy on global train data 27.439, Local accuracy on local train data 25.160
Round 263, Devices participated 10, Average loss 2.015, Central accuracy on global test data 25.671, Local accuracy on global train data 26.692, Local accuracy on local train data 24.300
Round 264, Devices participated 10, Average loss 1.974, Central accuracy on global test data 25.771, Local accuracy on global train data 27.959, Local accuracy on local train data 26.660
Round 265, Devices participated 10, Average loss 1.939, Central accuracy on global test data 25.100, Local accuracy on global train data 28.162, Local accuracy on local train data 26.440
Round 266, Devices participated 10, Average loss 1.955, Central accuracy on global test data 25.441, Local accuracy on global train data 27.747, Local accuracy on local train data 27.060
Round 267, Devices participated 10, Average loss 1.964, Central accuracy on global test data 25.861, Local accuracy on global train data 27.947, Local accuracy on local train data 27.100
Round 268, Devices participated 10, Average loss 1.994, Central accuracy on global test data 23.958, Local accuracy on global train data 27.913, Local accuracy on local train data 26.180
Round 269, Devices participated 10, Average loss 2.025, Central accuracy on global test data 23.187, Local accuracy on global train data 26.782, Local accuracy on local train data 24.620
Round 270, Devices participated 10, Average loss 2.000, Central accuracy on global test data 23.287, Local accuracy on global train data 25.344, Local accuracy on local train data 25.920
Round 271, Devices participated 10, Average loss 2.017, Central accuracy on global test data 23.698, Local accuracy on global train data 26.162, Local accuracy on local train data 23.640
Round 272, Devices participated 10, Average loss 1.967, Central accuracy on global test data 23.067, Local accuracy on global train data 26.101, Local accuracy on local train data 24.200
Round 273, Devices participated 10, Average loss 1.990, Central accuracy on global test data 23.117, Local accuracy on global train data 25.706, Local accuracy on local train data 23.420
Round 274, Devices participated 10, Average loss 1.979, Central accuracy on global test data 20.743, Local accuracy on global train data 26.038, Local accuracy on local train data 24.240
Round 275, Devices participated 10, Average loss 2.010, Central accuracy on global test data 19.722, Local accuracy on global train data 25.029, Local accuracy on local train data 23.000
Round 276, Devices participated 10, Average loss 1.991, Central accuracy on global test data 20.282, Local accuracy on global train data 25.159, Local accuracy on local train data 23.780
Round 277, Devices participated 10, Average loss 1.975, Central accuracy on global test data 21.735, Local accuracy on global train data 26.604, Local accuracy on local train data 23.820
Round 278, Devices participated 10, Average loss 2.006, Central accuracy on global test data 23.888, Local accuracy on global train data 25.415, Local accuracy on local train data 23.520
Round 279, Devices participated 10, Average loss 1.962, Central accuracy on global test data 24.810, Local accuracy on global train data 27.576, Local accuracy on local train data 25.700
Round 280, Devices participated 10, Average loss 1.923, Central accuracy on global test data 24.079, Local accuracy on global train data 28.862, Local accuracy on local train data 28.000
Round 281, Devices participated 10, Average loss 1.953, Central accuracy on global test data 21.925, Local accuracy on global train data 28.325, Local accuracy on local train data 27.080
Round 282, Devices participated 10, Average loss 1.952, Central accuracy on global test data 22.636, Local accuracy on global train data 28.801, Local accuracy on local train data 27.600
Round 283, Devices participated 10, Average loss 1.979, Central accuracy on global test data 25.711, Local accuracy on global train data 28.865, Local accuracy on local train data 25.400
Round 284, Devices participated 10, Average loss 1.966, Central accuracy on global test data 26.062, Local accuracy on global train data 28.687, Local accuracy on local train data 27.480
Round 285, Devices participated 10, Average loss 1.946, Central accuracy on global test data 24.950, Local accuracy on global train data 28.411, Local accuracy on local train data 27.900
Round 286, Devices participated 10, Average loss 1.982, Central accuracy on global test data 23.307, Local accuracy on global train data 28.645, Local accuracy on local train data 27.040
Round 287, Devices participated 10, Average loss 1.988, Central accuracy on global test data 20.603, Local accuracy on global train data 28.284, Local accuracy on local train data 26.900
Round 288, Devices participated 10, Average loss 1.999, Central accuracy on global test data 22.155, Local accuracy on global train data 27.632, Local accuracy on local train data 26.040
Round 289, Devices participated 10, Average loss 2.023, Central accuracy on global test data 24.890, Local accuracy on global train data 27.463, Local accuracy on local train data 24.440
Round 290, Devices participated 10, Average loss 1.957, Central accuracy on global test data 25.701, Local accuracy on global train data 27.134, Local accuracy on local train data 26.300
Round 291, Devices participated 10, Average loss 1.956, Central accuracy on global test data 24.519, Local accuracy on global train data 27.141, Local accuracy on local train data 26.680
Round 292, Devices participated 10, Average loss 2.030, Central accuracy on global test data 22.776, Local accuracy on global train data 26.262, Local accuracy on local train data 25.260
Round 293, Devices participated 10, Average loss 2.038, Central accuracy on global test data 22.396, Local accuracy on global train data 26.423, Local accuracy on local train data 24.440
Round 294, Devices participated 10, Average loss 2.093, Central accuracy on global test data 22.476, Local accuracy on global train data 25.410, Local accuracy on local train data 22.860
Round 295, Devices participated 10, Average loss 2.074, Central accuracy on global test data 23.468, Local accuracy on global train data 24.700, Local accuracy on local train data 21.640
Round 296, Devices participated 10, Average loss 2.044, Central accuracy on global test data 22.406, Local accuracy on global train data 24.758, Local accuracy on local train data 22.900
Round 297, Devices participated 10, Average loss 2.020, Central accuracy on global test data 22.676, Local accuracy on global train data 25.034, Local accuracy on local train data 24.780
Round 298, Devices participated 10, Average loss 2.016, Central accuracy on global test data 22.526, Local accuracy on global train data 25.576, Local accuracy on local train data 23.700
Round 299, Devices participated 10, Average loss 2.025, Central accuracy on global test data 21.294, Local accuracy on global train data 24.504, Local accuracy on local train data 22.780
Round 300, Devices participated 10, Average loss 2.052, Central accuracy on global test data 20.984, Local accuracy on global train data 23.438, Local accuracy on local train data 19.880
Round 301, Devices participated 10, Average loss 2.067, Central accuracy on global test data 20.803, Local accuracy on global train data 22.251, Local accuracy on local train data 20.500
Round 302, Devices participated 10, Average loss 2.071, Central accuracy on global test data 20.713, Local accuracy on global train data 22.649, Local accuracy on local train data 20.460
Round 303, Devices participated 10, Average loss 2.064, Central accuracy on global test data 20.403, Local accuracy on global train data 21.946, Local accuracy on local train data 21.540
Round 304, Devices participated 10, Average loss 2.095, Central accuracy on global test data 20.643, Local accuracy on global train data 22.825, Local accuracy on local train data 19.120
Round 305, Devices participated 10, Average loss 2.032, Central accuracy on global test data 22.506, Local accuracy on global train data 23.777, Local accuracy on local train data 22.460
Round 306, Devices participated 10, Average loss 2.057, Central accuracy on global test data 25.421, Local accuracy on global train data 23.958, Local accuracy on local train data 22.640
Round 307, Devices participated 10, Average loss 2.024, Central accuracy on global test data 26.362, Local accuracy on global train data 26.404, Local accuracy on local train data 26.060
Round 308, Devices participated 10, Average loss 2.012, Central accuracy on global test data 25.911, Local accuracy on global train data 27.644, Local accuracy on local train data 26.500
Round 309, Devices participated 10, Average loss 1.986, Central accuracy on global test data 24.369, Local accuracy on global train data 27.498, Local accuracy on local train data 26.900
Round 310, Devices participated 10, Average loss 1.978, Central accuracy on global test data 23.858, Local accuracy on global train data 27.107, Local accuracy on local train data 26.220
Round 311, Devices participated 10, Average loss 2.011, Central accuracy on global test data 23.117, Local accuracy on global train data 26.519, Local accuracy on local train data 26.140
Round 312, Devices participated 10, Average loss 1.986, Central accuracy on global test data 22.436, Local accuracy on global train data 27.051, Local accuracy on local train data 25.460
Round 313, Devices participated 10, Average loss 2.000, Central accuracy on global test data 23.548, Local accuracy on global train data 27.161, Local accuracy on local train data 24.160
Round 314, Devices participated 10, Average loss 1.979, Central accuracy on global test data 23.438, Local accuracy on global train data 26.621, Local accuracy on local train data 25.140
Round 315, Devices participated 10, Average loss 1.972, Central accuracy on global test data 21.314, Local accuracy on global train data 26.619, Local accuracy on local train data 25.720
Round 316, Devices participated 10, Average loss 1.980, Central accuracy on global test data 21.314, Local accuracy on global train data 25.806, Local accuracy on local train data 25.280
Round 317, Devices participated 10, Average loss 2.014, Central accuracy on global test data 22.326, Local accuracy on global train data 26.604, Local accuracy on local train data 25.060
Round 318, Devices participated 10, Average loss 1.974, Central accuracy on global test data 24.419, Local accuracy on global train data 27.344, Local accuracy on local train data 25.620
Round 319, Devices participated 10, Average loss 1.997, Central accuracy on global test data 24.469, Local accuracy on global train data 26.760, Local accuracy on local train data 24.940
Round 320, Devices participated 10, Average loss 1.985, Central accuracy on global test data 23.788, Local accuracy on global train data 26.946, Local accuracy on local train data 25.780
Round 321, Devices participated 10, Average loss 1.999, Central accuracy on global test data 20.393, Local accuracy on global train data 26.348, Local accuracy on local train data 24.420
Round 322, Devices participated 10, Average loss 2.011, Central accuracy on global test data 19.191, Local accuracy on global train data 25.176, Local accuracy on local train data 22.840
Round 323, Devices participated 10, Average loss 2.006, Central accuracy on global test data 19.411, Local accuracy on global train data 24.861, Local accuracy on local train data 21.820
Round 324, Devices participated 10, Average loss 2.039, Central accuracy on global test data 20.072, Local accuracy on global train data 22.998, Local accuracy on local train data 20.100
Round 325, Devices participated 10, Average loss 2.055, Central accuracy on global test data 21.685, Local accuracy on global train data 24.021, Local accuracy on local train data 20.800
Round 326, Devices participated 10, Average loss 2.057, Central accuracy on global test data 23.007, Local accuracy on global train data 25.576, Local accuracy on local train data 24.000
Round 327, Devices participated 10, Average loss 2.045, Central accuracy on global test data 23.407, Local accuracy on global train data 26.328, Local accuracy on local train data 25.820
Round 328, Devices participated 10, Average loss 2.060, Central accuracy on global test data 23.578, Local accuracy on global train data 26.550, Local accuracy on local train data 23.860
Round 329, Devices participated 10, Average loss 2.036, Central accuracy on global test data 24.449, Local accuracy on global train data 26.533, Local accuracy on local train data 26.260
Round 330, Devices participated 10, Average loss 2.031, Central accuracy on global test data 25.391, Local accuracy on global train data 26.809, Local accuracy on local train data 25.780
Round 331, Devices participated 10, Average loss 2.022, Central accuracy on global test data 23.518, Local accuracy on global train data 27.178, Local accuracy on local train data 27.240
Round 332, Devices participated 10, Average loss 2.018, Central accuracy on global test data 23.317, Local accuracy on global train data 26.804, Local accuracy on local train data 26.460
Round 333, Devices participated 10, Average loss 2.038, Central accuracy on global test data 22.796, Local accuracy on global train data 26.323, Local accuracy on local train data 25.500
Round 334, Devices participated 10, Average loss 2.051, Central accuracy on global test data 23.838, Local accuracy on global train data 26.609, Local accuracy on local train data 24.440
Round 335, Devices participated 10, Average loss 2.056, Central accuracy on global test data 22.466, Local accuracy on global train data 26.414, Local accuracy on local train data 25.580
Round 336, Devices participated 10, Average loss 2.053, Central accuracy on global test data 20.954, Local accuracy on global train data 25.566, Local accuracy on local train data 24.480
Round 337, Devices participated 10, Average loss 2.054, Central accuracy on global test data 19.571, Local accuracy on global train data 25.542, Local accuracy on local train data 23.520
Round 338, Devices participated 10, Average loss 2.077, Central accuracy on global test data 18.169, Local accuracy on global train data 25.850, Local accuracy on local train data 23.860
Round 339, Devices participated 10, Average loss 2.071, Central accuracy on global test data 20.423, Local accuracy on global train data 24.363, Local accuracy on local train data 22.920
Round 340, Devices participated 10, Average loss 2.055, Central accuracy on global test data 21.284, Local accuracy on global train data 22.412, Local accuracy on local train data 22.580
Round 341, Devices participated 10, Average loss 2.065, Central accuracy on global test data 22.095, Local accuracy on global train data 23.718, Local accuracy on local train data 22.980
Round 342, Devices participated 10, Average loss 2.093, Central accuracy on global test data 21.494, Local accuracy on global train data 23.047, Local accuracy on local train data 23.280
Round 343, Devices participated 10, Average loss 2.120, Central accuracy on global test data 21.885, Local accuracy on global train data 23.323, Local accuracy on local train data 21.340
Round 344, Devices participated 10, Average loss 2.129, Central accuracy on global test data 22.316, Local accuracy on global train data 22.744, Local accuracy on local train data 21.100
Round 345, Devices participated 10, Average loss 2.099, Central accuracy on global test data 22.586, Local accuracy on global train data 22.522, Local accuracy on local train data 21.640
Round 346, Devices participated 10, Average loss 2.082, Central accuracy on global test data 22.967, Local accuracy on global train data 22.356, Local accuracy on local train data 21.980
Round 347, Devices participated 10, Average loss 2.069, Central accuracy on global test data 23.377, Local accuracy on global train data 22.495, Local accuracy on local train data 22.740
Round 348, Devices participated 10, Average loss 2.055, Central accuracy on global test data 23.438, Local accuracy on global train data 23.359, Local accuracy on local train data 22.400
Round 349, Devices participated 10, Average loss 2.039, Central accuracy on global test data 22.536, Local accuracy on global train data 24.929, Local accuracy on local train data 24.080
Round 350, Devices participated 10, Average loss 2.047, Central accuracy on global test data 23.768, Local accuracy on global train data 24.861, Local accuracy on local train data 21.940
Round 351, Devices participated 10, Average loss 2.042, Central accuracy on global test data 20.823, Local accuracy on global train data 24.363, Local accuracy on local train data 24.680
Round 352, Devices participated 10, Average loss 2.025, Central accuracy on global test data 21.274, Local accuracy on global train data 24.895, Local accuracy on local train data 23.660
Round 353, Devices participated 10, Average loss 2.054, Central accuracy on global test data 22.015, Local accuracy on global train data 24.158, Local accuracy on local train data 21.380
Round 354, Devices participated 10, Average loss 2.035, Central accuracy on global test data 22.206, Local accuracy on global train data 24.050, Local accuracy on local train data 22.620
Round 355, Devices participated 10, Average loss 2.045, Central accuracy on global test data 21.895, Local accuracy on global train data 24.734, Local accuracy on local train data 22.280
Round 356, Devices participated 10, Average loss 2.032, Central accuracy on global test data 24.048, Local accuracy on global train data 24.895, Local accuracy on local train data 22.960
Round 357, Devices participated 10, Average loss 2.068, Central accuracy on global test data 24.860, Local accuracy on global train data 26.643, Local accuracy on local train data 24.600
Round 358, Devices participated 10, Average loss 2.007, Central accuracy on global test data 26.973, Local accuracy on global train data 28.281, Local accuracy on local train data 26.700
Round 359, Devices participated 10, Average loss 1.966, Central accuracy on global test data 28.596, Local accuracy on global train data 28.218, Local accuracy on local train data 27.640
Round 360, Devices participated 10, Average loss 1.957, Central accuracy on global test data 26.903, Local accuracy on global train data 28.203, Local accuracy on local train data 27.500
Round 361, Devices participated 10, Average loss 2.002, Central accuracy on global test data 23.167, Local accuracy on global train data 27.039, Local accuracy on local train data 25.260
Round 362, Devices participated 10, Average loss 2.022, Central accuracy on global test data 21.805, Local accuracy on global train data 26.062, Local accuracy on local train data 25.920
Round 363, Devices participated 10, Average loss 2.062, Central accuracy on global test data 21.524, Local accuracy on global train data 26.411, Local accuracy on local train data 24.320
Round 364, Devices participated 10, Average loss 2.084, Central accuracy on global test data 21.645, Local accuracy on global train data 24.465, Local accuracy on local train data 22.860
Round 365, Devices participated 10, Average loss 2.070, Central accuracy on global test data 22.696, Local accuracy on global train data 24.800, Local accuracy on local train data 22.880
Round 366, Devices participated 10, Average loss 2.052, Central accuracy on global test data 22.536, Local accuracy on global train data 25.212, Local accuracy on local train data 22.320
Round 367, Devices participated 10, Average loss 2.024, Central accuracy on global test data 24.169, Local accuracy on global train data 26.045, Local accuracy on local train data 23.380
Round 368, Devices participated 10, Average loss 1.991, Central accuracy on global test data 25.441, Local accuracy on global train data 26.443, Local accuracy on local train data 25.520
Round 369, Devices participated 10, Average loss 1.963, Central accuracy on global test data 25.711, Local accuracy on global train data 28.416, Local accuracy on local train data 26.340
Round 370, Devices participated 10, Average loss 2.003, Central accuracy on global test data 26.272, Local accuracy on global train data 28.286, Local accuracy on local train data 26.860
Round 371, Devices participated 10, Average loss 1.987, Central accuracy on global test data 27.484, Local accuracy on global train data 29.041, Local accuracy on local train data 28.520
Round 372, Devices participated 10, Average loss 1.998, Central accuracy on global test data 29.097, Local accuracy on global train data 29.380, Local accuracy on local train data 27.580
Round 373, Devices participated 10, Average loss 1.983, Central accuracy on global test data 29.467, Local accuracy on global train data 30.234, Local accuracy on local train data 29.100
Round 374, Devices participated 10, Average loss 2.005, Central accuracy on global test data 28.305, Local accuracy on global train data 29.932, Local accuracy on local train data 29.160
Round 375, Devices participated 10, Average loss 2.004, Central accuracy on global test data 27.264, Local accuracy on global train data 30.076, Local accuracy on local train data 29.480
Round 376, Devices participated 10, Average loss 2.036, Central accuracy on global test data 26.883, Local accuracy on global train data 29.163, Local accuracy on local train data 27.780
Round 377, Devices participated 10, Average loss 1.981, Central accuracy on global test data 27.694, Local accuracy on global train data 28.650, Local accuracy on local train data 29.040
Round 378, Devices participated 10, Average loss 2.009, Central accuracy on global test data 27.073, Local accuracy on global train data 28.767, Local accuracy on local train data 27.560
Round 379, Devices participated 10, Average loss 1.966, Central accuracy on global test data 24.730, Local accuracy on global train data 28.704, Local accuracy on local train data 27.700
Round 380, Devices participated 10, Average loss 1.971, Central accuracy on global test data 23.347, Local accuracy on global train data 27.156, Local accuracy on local train data 25.240
Round 381, Devices participated 10, Average loss 1.994, Central accuracy on global test data 22.035, Local accuracy on global train data 25.718, Local accuracy on local train data 23.960
Round 382, Devices participated 10, Average loss 2.005, Central accuracy on global test data 21.024, Local accuracy on global train data 25.056, Local accuracy on local train data 23.500
Round 383, Devices participated 10, Average loss 2.058, Central accuracy on global test data 20.743, Local accuracy on global train data 24.531, Local accuracy on local train data 22.260
Round 384, Devices participated 10, Average loss 2.016, Central accuracy on global test data 21.865, Local accuracy on global train data 25.193, Local accuracy on local train data 24.060
Round 385, Devices participated 10, Average loss 1.975, Central accuracy on global test data 22.476, Local accuracy on global train data 25.718, Local accuracy on local train data 26.020
Round 386, Devices participated 10, Average loss 1.988, Central accuracy on global test data 21.484, Local accuracy on global train data 24.146, Local accuracy on local train data 23.700
Round 387, Devices participated 10, Average loss 1.952, Central accuracy on global test data 21.044, Local accuracy on global train data 23.633, Local accuracy on local train data 22.740
Round 388, Devices participated 10, Average loss 1.978, Central accuracy on global test data 20.593, Local accuracy on global train data 23.315, Local accuracy on local train data 21.900
Round 389, Devices participated 10, Average loss 2.002, Central accuracy on global test data 20.723, Local accuracy on global train data 23.938, Local accuracy on local train data 22.840
Round 390, Devices participated 10, Average loss 2.057, Central accuracy on global test data 21.474, Local accuracy on global train data 23.330, Local accuracy on local train data 21.540
Round 391, Devices participated 10, Average loss 2.002, Central accuracy on global test data 22.025, Local accuracy on global train data 24.673, Local accuracy on local train data 22.580
Round 392, Devices participated 10, Average loss 2.005, Central accuracy on global test data 22.867, Local accuracy on global train data 24.338, Local accuracy on local train data 23.400
Round 393, Devices participated 10, Average loss 2.023, Central accuracy on global test data 21.595, Local accuracy on global train data 23.821, Local accuracy on local train data 23.660
Round 394, Devices participated 10, Average loss 2.078, Central accuracy on global test data 17.338, Local accuracy on global train data 22.217, Local accuracy on local train data 21.660
Round 395, Devices participated 10, Average loss 2.127, Central accuracy on global test data 16.587, Local accuracy on global train data 22.119, Local accuracy on local train data 19.860
Round 396, Devices participated 10, Average loss 2.126, Central accuracy on global test data 17.819, Local accuracy on global train data 21.528, Local accuracy on local train data 20.000
Round 397, Devices participated 10, Average loss 2.069, Central accuracy on global test data 24.489, Local accuracy on global train data 23.545, Local accuracy on local train data 20.380
Round 398, Devices participated 10, Average loss 2.053, Central accuracy on global test data 23.287, Local accuracy on global train data 24.771, Local accuracy on local train data 23.420
Round 399, Devices participated 10, Average loss 2.008, Central accuracy on global test data 23.367, Local accuracy on global train data 24.846, Local accuracy on local train data 23.300
Round 400, Devices participated 10, Average loss 1.994, Central accuracy on global test data 22.827, Local accuracy on global train data 24.824, Local accuracy on local train data 23.340
Round 401, Devices participated 10, Average loss 2.013, Central accuracy on global test data 22.125, Local accuracy on global train data 24.221, Local accuracy on local train data 22.980
Round 402, Devices participated 10, Average loss 2.051, Central accuracy on global test data 23.257, Local accuracy on global train data 25.186, Local accuracy on local train data 22.920
Round 403, Devices participated 10, Average loss 2.054, Central accuracy on global test data 24.279, Local accuracy on global train data 26.077, Local accuracy on local train data 23.240
Round 404, Devices participated 10, Average loss 2.034, Central accuracy on global test data 26.222, Local accuracy on global train data 26.711, Local accuracy on local train data 24.780
Round 405, Devices participated 10, Average loss 1.984, Central accuracy on global test data 25.371, Local accuracy on global train data 26.628, Local accuracy on local train data 27.000
Round 406, Devices participated 10, Average loss 1.980, Central accuracy on global test data 24.139, Local accuracy on global train data 27.273, Local accuracy on local train data 25.160
Round 407, Devices participated 10, Average loss 2.002, Central accuracy on global test data 22.196, Local accuracy on global train data 26.333, Local accuracy on local train data 24.700
Round 408, Devices participated 10, Average loss 2.030, Central accuracy on global test data 20.703, Local accuracy on global train data 25.806, Local accuracy on local train data 22.800
Round 409, Devices participated 10, Average loss 2.056, Central accuracy on global test data 21.695, Local accuracy on global train data 24.751, Local accuracy on local train data 22.300
Round 410, Devices participated 10, Average loss 2.069, Central accuracy on global test data 22.416, Local accuracy on global train data 24.534, Local accuracy on local train data 22.600
Round 411, Devices participated 10, Average loss 2.078, Central accuracy on global test data 22.947, Local accuracy on global train data 24.358, Local accuracy on local train data 22.320
Round 412, Devices participated 10, Average loss 2.045, Central accuracy on global test data 24.069, Local accuracy on global train data 25.127, Local accuracy on local train data 23.540
Round 413, Devices participated 10, Average loss 2.004, Central accuracy on global test data 24.679, Local accuracy on global train data 25.779, Local accuracy on local train data 23.960
Round 414, Devices participated 10, Average loss 1.993, Central accuracy on global test data 24.920, Local accuracy on global train data 26.094, Local accuracy on local train data 23.800
Round 415, Devices participated 10, Average loss 1.943, Central accuracy on global test data 26.272, Local accuracy on global train data 27.468, Local accuracy on local train data 25.820
Round 416, Devices participated 10, Average loss 1.967, Central accuracy on global test data 25.220, Local accuracy on global train data 27.061, Local accuracy on local train data 25.940
Round 417, Devices participated 10, Average loss 1.992, Central accuracy on global test data 24.289, Local accuracy on global train data 26.938, Local accuracy on local train data 25.180
Round 418, Devices participated 10, Average loss 2.008, Central accuracy on global test data 24.339, Local accuracy on global train data 26.306, Local accuracy on local train data 24.160
Round 419, Devices participated 10, Average loss 2.013, Central accuracy on global test data 23.888, Local accuracy on global train data 25.625, Local accuracy on local train data 24.160
Round 420, Devices participated 10, Average loss 2.011, Central accuracy on global test data 23.838, Local accuracy on global train data 25.811, Local accuracy on local train data 24.340
Round 421, Devices participated 10, Average loss 2.013, Central accuracy on global test data 25.110, Local accuracy on global train data 26.604, Local accuracy on local train data 24.900
Round 422, Devices participated 10, Average loss 1.985, Central accuracy on global test data 26.102, Local accuracy on global train data 27.185, Local accuracy on local train data 25.900
Round 423, Devices participated 10, Average loss 1.956, Central accuracy on global test data 27.163, Local accuracy on global train data 27.903, Local accuracy on local train data 26.980
Round 424, Devices participated 10, Average loss 1.943, Central accuracy on global test data 27.995, Local accuracy on global train data 29.238, Local accuracy on local train data 27.560
Round 425, Devices participated 10, Average loss 1.904, Central accuracy on global test data 28.816, Local accuracy on global train data 29.409, Local accuracy on local train data 28.320
Round 426, Devices participated 10, Average loss 1.898, Central accuracy on global test data 29.557, Local accuracy on global train data 29.414, Local accuracy on local train data 28.540
Round 427, Devices participated 10, Average loss 1.877, Central accuracy on global test data 28.896, Local accuracy on global train data 29.346, Local accuracy on local train data 28.840
Round 428, Devices participated 10, Average loss 1.879, Central accuracy on global test data 26.953, Local accuracy on global train data 29.800, Local accuracy on local train data 27.160
Round 429, Devices participated 10, Average loss 1.866, Central accuracy on global test data 27.013, Local accuracy on global train data 29.072, Local accuracy on local train data 26.700
Round 430, Devices participated 10, Average loss 1.909, Central accuracy on global test data 26.883, Local accuracy on global train data 28.357, Local accuracy on local train data 26.600
Round 431, Devices participated 10, Average loss 1.912, Central accuracy on global test data 27.284, Local accuracy on global train data 27.925, Local accuracy on local train data 26.540
Round 432, Devices participated 10, Average loss 1.916, Central accuracy on global test data 27.083, Local accuracy on global train data 28.330, Local accuracy on local train data 27.100
Round 433, Devices participated 10, Average loss 1.940, Central accuracy on global test data 27.815, Local accuracy on global train data 27.888, Local accuracy on local train data 26.300
Round 434, Devices participated 10, Average loss 1.903, Central accuracy on global test data 26.823, Local accuracy on global train data 28.396, Local accuracy on local train data 26.760
Round 435, Devices participated 10, Average loss 1.914, Central accuracy on global test data 26.282, Local accuracy on global train data 28.054, Local accuracy on local train data 26.180
Round 436, Devices participated 10, Average loss 1.905, Central accuracy on global test data 26.753, Local accuracy on global train data 28.816, Local accuracy on local train data 27.500
Round 437, Devices participated 10, Average loss 1.906, Central accuracy on global test data 26.983, Local accuracy on global train data 29.441, Local accuracy on local train data 27.740
Round 438, Devices participated 10, Average loss 1.920, Central accuracy on global test data 27.023, Local accuracy on global train data 28.882, Local accuracy on local train data 27.920
Round 439, Devices participated 10, Average loss 1.907, Central accuracy on global test data 28.365, Local accuracy on global train data 30.071, Local accuracy on local train data 28.860
Round 440, Devices participated 10, Average loss 1.909, Central accuracy on global test data 29.497, Local accuracy on global train data 30.034, Local accuracy on local train data 27.400
Round 441, Devices participated 10, Average loss 1.915, Central accuracy on global test data 30.028, Local accuracy on global train data 30.723, Local accuracy on local train data 29.240
Round 442, Devices participated 10, Average loss 1.877, Central accuracy on global test data 30.699, Local accuracy on global train data 30.869, Local accuracy on local train data 29.660
Round 443, Devices participated 10, Average loss 1.870, Central accuracy on global test data 30.238, Local accuracy on global train data 31.155, Local accuracy on local train data 30.580
Round 444, Devices participated 10, Average loss 1.864, Central accuracy on global test data 29.948, Local accuracy on global train data 31.633, Local accuracy on local train data 31.460
Round 445, Devices participated 10, Average loss 1.848, Central accuracy on global test data 30.649, Local accuracy on global train data 31.616, Local accuracy on local train data 31.700
Round 446, Devices participated 10, Average loss 1.862, Central accuracy on global test data 31.290, Local accuracy on global train data 31.494, Local accuracy on local train data 29.980
Round 447, Devices participated 10, Average loss 1.850, Central accuracy on global test data 26.793, Local accuracy on global train data 32.446, Local accuracy on local train data 31.800
Round 448, Devices participated 10, Average loss 1.869, Central accuracy on global test data 24.299, Local accuracy on global train data 32.119, Local accuracy on local train data 30.820
Round 449, Devices participated 10, Average loss 1.874, Central accuracy on global test data 24.710, Local accuracy on global train data 31.587, Local accuracy on local train data 29.820
